,ligand,receptor,source,target,lr_means,cellphone_pvals,type_gene_A,type_gene_B,gene_A,gene_B,MeanLR
779,SPP1,ITGA5,Ductal cell type 1,Fibroblast cell,1.9132956,0.0,Ligand,Receptor,SPP1,ITGA5,1.9132956
780,HLA-B,CD8A,Endocrine cell,T cell,1.9130286,0.001,Ligand,Receptor,HLA-B,CD8A,1.9130286
781,COPA,CD74,Acinar cell,Endothelial cell,1.9123982,0.0,Ligand,Receptor,COPA,CD74,1.9123982
783,COL1A1,ITGA3,Fibroblast cell,Ductal cell type 2,1.9100134,0.0,Ligand,Receptor,COL1A1,ITGA3,1.9100134
784,HLA-B,LILRB1,Ductal cell type 1,Macrophage cell,1.9084774,0.0,Ligand,Receptor,HLA-B,LILRB1,1.9084774
786,VIM,CD44,Endothelial cell,Endocrine cell,1.9076835,0.0,Ligand,Receptor,VIM,CD44,1.9076835
787,SPP1,ITGB5,Ductal cell type 1,Stellate cell,1.9072303,0.0,Ligand,Receptor,SPP1,ITGB5,1.9072303
788,SPP1,ITGA8,Ductal cell type 1,Stellate cell,1.907201,0.0,Ligand,Receptor,SPP1,ITGA8,1.907201
790,COL1A2,FLT4,Fibroblast cell,Endothelial cell,1.906934,0.0,Ligand,Receptor,COL1A2,FLT4,1.906934
791,HLA-A,CD3D,T cell,Ductal cell type 2,1.9068356,0.0,Ligand,Receptor,HLA-A,CD3D,1.9068356
792,COL1A2,ITGA1,Fibroblast cell,Ductal cell type 2,1.905969,0.0,Ligand,Receptor,COL1A2,ITGA1,1.905969
794,SPP1,CD44,Ductal cell type 1,Endothelial cell,1.9053112,0.0,Ligand,Receptor,SPP1,CD44,1.9053112
797,VIM,CD44,Fibroblast cell,Acinar cell,1.9031936,0.0,Ligand,Receptor,VIM,CD44,1.9031936
798,HLA-A,LILRB2,T cell,Macrophage cell,1.901474,0.0,Ligand,Receptor,HLA-A,LILRB2,1.901474
799,COPA,CD74,T cell,Endothelial cell,1.9003351,0.0,Ligand,Receptor,COPA,CD74,1.9003351
800,SPP1,ITGAV,Ductal cell type 1,Acinar cell,1.8993607,0.0,Ligand,Receptor,SPP1,ITGAV,1.8993607
801,TNFSF13B,HLA-DPB1,Fibroblast cell,Macrophage cell,1.8992969,0.0,Ligand,Receptor,TNFSF13B,HLA-DPB1,1.8992969
802,SPP1,ITGB6,Ductal cell type 1,Endocrine cell,1.8989271,0.0,Ligand,Receptor,SPP1,ITGB6,1.8989271
803,HLA-DPB1,LAG3,Macrophage cell,T cell,1.8983529,0.0,Ligand,Receptor,HLA-DPB1,LAG3,1.8983529
804,S100A10,CFTR,Acinar cell,Ductal cell type 1,1.8981652,0.0,Ligand,Receptor,S100A10,CFTR,1.8981652
805,SPP1,ITGB6,Ductal cell type 1,Acinar cell,1.8979288,0.0,Ligand,Receptor,SPP1,ITGB6,1.8979288
807,HLA-A,CD3D,T cell,Endothelial cell,1.8969115,0.0,Ligand,Receptor,HLA-A,CD3D,1.8969115
808,HLA-A,CD8B,T cell,Endocrine cell,1.8966421,0.0,Ligand,Receptor,HLA-A,CD8B,1.8966421
809,COL1A2,ITGA10,Fibroblast cell,Endothelial cell,1.8959564,0.0,Ligand,Receptor,COL1A2,ITGA10,1.8959564
810,SPP1,ITGB5,Ductal cell type 1,Ductal cell type 1,1.8957313,0.0,Ligand,Receptor,SPP1,ITGB5,1.8957313
811,HLA-B,CD8A,Macrophage cell,Endocrine cell,1.895358,0.0,Ligand,Receptor,HLA-B,CD8A,1.895358
812,COL1A1,CD44,Fibroblast cell,Stellate cell,1.8951129,0.0,Ligand,Receptor,COL1A1,CD44,1.8951129
813,SPARC,FGFR1,Fibroblast cell,Fibroblast cell,1.8946389,0.0,Ligand,Receptor,SPARC,FGFR1,1.8946389
814,CD59,CD2,Stellate cell,T cell,1.8939196,0.0,Ligand,Receptor,CD59,CD2,1.8939196
815,COL1A2,CD93,Fibroblast cell,Macrophage cell,1.8937825,0.0,Ligand,Receptor,COL1A2,CD93,1.8937825
816,HLA-A,APLP2,Fibroblast cell,Ductal cell type 1,1.8932204,0.0,Ligand,Receptor,HLA-A,APLP2,1.8932204
817,SPP1,ITGA9,Ductal cell type 1,Endothelial cell,1.8928463,0.0,Ligand,Receptor,SPP1,ITGA9,1.8928463
818,C3,CD81,Fibroblast cell,Ductal cell type 1,1.8920176,0.0,Ligand,Receptor,C3,CD81,1.8920176
819,HLA-C,CD3G,Endothelial cell,T cell,1.8913974,0.0,Ligand,Receptor,HLA-C,CD3G,1.8913974
820,LGALS1,ITGB1,Fibroblast cell,Ductal cell type 1,1.8912226,0.0,Ligand,Receptor,LGALS1,ITGB1,1.8912226
821,HLA-B,CD8B,Endocrine cell,T cell,1.8911755,0.002,Ligand,Receptor,HLA-B,CD8B,1.8911755
822,APP,RPSA,Stellate cell,T cell,1.8908602,0.0,Ligand,Receptor,APP,RPSA,1.8908602
823,MIF,CXCR4,Ductal cell type 2,T cell,1.8907194,0.0,Ligand,Receptor,MIF,CXCR4,1.8907194
825,SPP1,ITGB6,Ductal cell type 1,Ductal cell type 1,1.8899534,0.0,Ligand,Receptor,SPP1,ITGB6,1.8899534
826,HLA-DPB1,CD4,Macrophage cell,Macrophage cell,1.8897665,0.0,Ligand,Receptor,HLA-DPB1,CD4,1.8897665
827,HLA-A,ERBB2,T cell,Fibroblast cell,1.889631,0.0,Ligand,Receptor,HLA-A,ERBB2,1.889631
828,HMGB1,CXCR4,Stellate cell,Macrophage cell,1.8895428,0.0,Ligand,Receptor,HMGB1,CXCR4,1.8895428
831,HLA-A,CD3D,T cell,Fibroblast cell,1.8889434,0.0,Ligand,Receptor,HLA-A,CD3D,1.8889434
832,HLA-A,ERBB2,T cell,Endocrine cell,1.8888172,0.0,Ligand,Receptor,HLA-A,ERBB2,1.8888172
833,HLA-A,ERBB2,T cell,Acinar cell,1.8875132,0.0,Ligand,Receptor,HLA-A,ERBB2,1.8875132
834,SPP1,PTGER4,Ductal cell type 1,Fibroblast cell,1.8875105,0.0,Ligand,Receptor,SPP1,PTGER4,1.8875105
835,HLA-C,CD3G,Macrophage cell,T cell,1.8867612,0.0,Ligand,Receptor,HLA-C,CD3G,1.8867612
836,HMGB1,CXCR4,Ductal cell type 2,T cell,1.8863165,0.0,Ligand,Receptor,HMGB1,CXCR4,1.8863165
837,HLA-A,APLP2,Stellate cell,Ductal cell type 2,1.8860195,0.001,Ligand,Receptor,HLA-A,APLP2,1.8860195
838,HLA-A,CD3D,T cell,Ductal cell type 1,1.8854178,0.0,Ligand,Receptor,HLA-A,CD3D,1.8854178
840,HLA-A,CD3D,T cell,Acinar cell,1.8850968,0.0,Ligand,Receptor,HLA-A,CD3D,1.8850968
841,COL1A1,DDR2,Fibroblast cell,Fibroblast cell,1.8831755,0.0,Ligand,Receptor,COL1A1,DDR2,1.8831755
842,APP,RPSA,Endothelial cell,Acinar cell,1.8826902,0.0,Ligand,Receptor,APP,RPSA,1.8826902
844,SPP1,ITGA5,Ductal cell type 1,Endocrine cell,1.8785728,0.0,Ligand,Receptor,SPP1,ITGA5,1.8785728
846,C3,IFITM1,Fibroblast cell,Fibroblast cell,1.8769226,0.0,Ligand,Receptor,C3,IFITM1,1.8769226
847,SPP1,ITGB5,Ductal cell type 1,Endocrine cell,1.8754447,0.0,Ligand,Receptor,SPP1,ITGB5,1.8754447
849,HLA-B,CD3G,Fibroblast cell,T cell,1.8741584,0.0,Ligand,Receptor,HLA-B,CD3G,1.8741584
850,COL1A2,SDC1,Fibroblast cell,Ductal cell type 1,1.8740377,0.0,Ligand,Receptor,COL1A2,SDC1,1.8740377
851,HLA-DRB5,CD4,Macrophage cell,T cell,1.8737614,0.0,Ligand,Receptor,HLA-DRB5,CD4,1.8737614
852,HSP90AA1,CFTR,Fibroblast cell,Ductal cell type 1,1.8736615,0.0,Ligand,Receptor,HSP90AA1,CFTR,1.8736615
854,COL1A2,ITGA1,Fibroblast cell,T cell,1.8724756,0.0,Ligand,Receptor,COL1A2,ITGA1,1.8724756
856,SPP1,ITGA5,Ductal cell type 1,Ductal cell type 2,1.8708323,0.0,Ligand,Receptor,SPP1,ITGA5,1.8708323
857,VIM,CD44,Endothelial cell,Acinar cell,1.8676662,0.0,Ligand,Receptor,VIM,CD44,1.8676662
858,HMGB1,CXCR4,T cell,Macrophage cell,1.8675202,0.0,Ligand,Receptor,HMGB1,CXCR4,1.8675202
859,TFF2,CXCR4,Ductal cell type 2,Macrophage cell,1.8665879,0.0,Ligand,Receptor,TFF2,CXCR4,1.8665879
860,COL1A2,CD44,Fibroblast cell,Fibroblast cell,1.8664095,0.0,Ligand,Receptor,COL1A2,CD44,1.8664095
861,HLA-DRB5,CD4,Macrophage cell,Stellate cell,1.8658956,0.0,Ligand,Receptor,HLA-DRB5,CD4,1.8658956
862,LGALS1,PTPRC,Fibroblast cell,Macrophage cell,1.8652735,0.0,Ligand,Receptor,LGALS1,PTPRC,1.8652735
864,SPP1,S1PR1,Ductal cell type 1,Endocrine cell,1.8641376,0.0,Ligand,Receptor,SPP1,S1PR1,1.8641376
865,PRSS3,PARD3,Acinar cell,Ductal cell type 2,1.8640554,0.0,Ligand,Receptor,PRSS3,PARD3,1.8640554
866,CALM2,AQP1,Macrophage cell,Ductal cell type 1,1.8639016,0.0,Ligand,Receptor,CALM2,AQP1,1.8639016
868,HLA-A,CD3D,Acinar cell,T cell,1.8634009,0.0,Ligand,Receptor,HLA-A,CD3D,1.8634009
870,HLA-A,CD8A,T cell,Endocrine cell,1.8608077,0.0,Ligand,Receptor,HLA-A,CD8A,1.8608077
871,COL1A2,CD93,Fibroblast cell,Endocrine cell,1.8602673,0.0,Ligand,Receptor,COL1A2,CD93,1.8602673
873,HLA-B,LILRB2,Ductal cell type 1,Macrophage cell,1.8598995,0.0,Ligand,Receptor,HLA-B,LILRB2,1.8598995
874,HLA-A,ERBB2,Endothelial cell,Ductal cell type 2,1.8583212,0.0,Ligand,Receptor,HLA-A,ERBB2,1.8583212
875,COL1A2,CD44,Fibroblast cell,Endothelial cell,1.8582847,0.0,Ligand,Receptor,COL1A2,CD44,1.8582847
876,SERPING1,LRP1,Ductal cell type 1,Fibroblast cell,1.8581014,0.0,Ligand,Receptor,SERPING1,LRP1,1.8581014
877,C3,LRP1,Fibroblast cell,Fibroblast cell,1.857964,0.0,Ligand,Receptor,C3,LRP1,1.857964
878,PRSS3,F2RL1,Acinar cell,Acinar cell,1.8578482,0.0,Ligand,Receptor,PRSS3,F2RL1,1.8578482
879,CALM2,AQP1,Stellate cell,Endocrine cell,1.8575348,0.0,Ligand,Receptor,CALM2,AQP1,1.8575348
881,SPINK1,EGFR,Ductal cell type 2,Fibroblast cell,1.8551755,0.0,Ligand,Receptor,SPINK1,EGFR,1.8551755
882,HLA-B,CD8B,Ductal cell type 1,Endocrine cell,1.8550677,0.003,Ligand,Receptor,HLA-B,CD8B,1.8550677
883,COL3A1,DDR1,Fibroblast cell,Ductal cell type 1,1.8543135,0.0,Ligand,Receptor,COL3A1,DDR1,1.8543135
884,PRSS3,PARD3,Acinar cell,Endocrine cell,1.8541448,0.0,Ligand,Receptor,PRSS3,PARD3,1.8541448
886,LGALS1,ITGB1,Stellate cell,Macrophage cell,1.8535628,0.0,Ligand,Receptor,LGALS1,ITGB1,1.8535628
887,MIF,CXCR4,Fibroblast cell,T cell,1.8532856,0.0,Ligand,Receptor,MIF,CXCR4,1.8532856
888,HLA-DPA1,CD4,Macrophage cell,T cell,1.8528703,0.0,Ligand,Receptor,HLA-DPA1,CD4,1.8528703
889,COL1A2,ITGAV,Fibroblast cell,Acinar cell,1.8523341,0.0,Ligand,Receptor,COL1A2,ITGAV,1.8523341
890,HSPG2,ITGB1,Endothelial cell,Endothelial cell,1.850491,0.0,Ligand,Receptor,HSPG2,ITGB1,1.850491
891,PRSS3,F2RL1,Acinar cell,Endocrine cell,1.8488798,0.0,Ligand,Receptor,PRSS3,F2RL1,1.8488798
892,VIM,CD44,Fibroblast cell,Stellate cell,1.8484638,0.0,Ligand,Receptor,VIM,CD44,1.8484638
895,LGALS1,ITGB1,Stellate cell,Endocrine cell,1.8466388,0.0,Ligand,Receptor,LGALS1,ITGB1,1.8466388
896,COL1A2,ITGA9,Fibroblast cell,Endothelial cell,1.8458198,0.0,Ligand,Receptor,COL1A2,ITGA9,1.8458198
898,COL1A2,ITGA3,Fibroblast cell,Endothelial cell,1.8450289,0.0,Ligand,Receptor,COL1A2,ITGA3,1.8450289
899,HLA-DPA1,CD4,Macrophage cell,Stellate cell,1.8450046,0.0,Ligand,Receptor,HLA-DPA1,CD4,1.8450046
900,CALM2,AQP1,Stellate cell,Ductal cell type 2,1.8438673,0.0,Ligand,Receptor,CALM2,AQP1,1.8438673
902,PRSS3,F2R,Acinar cell,Endocrine cell,1.8437656,0.0,Ligand,Receptor,PRSS3,F2R,1.8437656
903,COL1A2,ITGA3,Fibroblast cell,Ductal cell type 1,1.8436579,0.0,Ligand,Receptor,COL1A2,ITGA3,1.8436579
905,HLA-B,KLRD1,Stellate cell,T cell,1.8430216,0.0,Ligand,Receptor,HLA-B,KLRD1,1.8430216
907,RPS19,C5AR1,Ductal cell type 1,Macrophage cell,1.8422916,0.0,Ligand,Receptor,RPS19,C5AR1,1.8422916
908,MYL9,CD69,Stellate cell,Endocrine cell,1.8419467,0.0,Ligand,Receptor,MYL9,CD69,1.8419467
910,COL1A2,ITGA2,Fibroblast cell,Endothelial cell,1.8417618,0.0,Ligand,Receptor,COL1A2,ITGA2,1.8417618
911,COL1A2,ITGA3,Fibroblast cell,Endocrine cell,1.8401316,0.0,Ligand,Receptor,COL1A2,ITGA3,1.8401316
912,COL3A1,ITGA1,Fibroblast cell,Fibroblast cell,1.8394839,0.0,Ligand,Receptor,COL3A1,ITGA1,1.8394839
913,HLA-C,CD3G,Ductal cell type 1,T cell,1.8390834,0.0,Ligand,Receptor,HLA-C,CD3G,1.8390834
914,COL1A2,ITGB8,Fibroblast cell,Endocrine cell,1.8376752,0.0,Ligand,Receptor,COL1A2,ITGB8,1.8376752
915,HLA-C,CD8A,Ductal cell type 2,T cell,1.8374954,0.0,Ligand,Receptor,HLA-C,CD8A,1.8374954
916,APP,RPSA,Ductal cell type 2,Ductal cell type 1,1.836808,0.0,Ligand,Receptor,APP,RPSA,1.836808
917,HLA-A,CD8A,Macrophage cell,T cell,1.8363026,0.0,Ligand,Receptor,HLA-A,CD8A,1.8363026
918,TNFSF13B,HLA-DPB1,T cell,Macrophage cell,1.8337781,0.0,Ligand,Receptor,TNFSF13B,HLA-DPB1,1.8337781
919,SPINK1,EGFR,Ductal cell type 2,Ductal cell type 2,1.8332279,0.0,Ligand,Receptor,SPINK1,EGFR,1.8332279
920,COL1A2,CD93,Fibroblast cell,Ductal cell type 2,1.8331833,0.0,Ligand,Receptor,COL1A2,CD93,1.8331833
923,SPINK1,EGFR,Ductal cell type 2,Ductal cell type 1,1.8312649,0.0,Ligand,Receptor,SPINK1,EGFR,1.8312649
924,CD59,CD2,Fibroblast cell,T cell,1.8309919,0.0,Ligand,Receptor,CD59,CD2,1.8309919
925,COL1A2,ITGA10,Fibroblast cell,Ductal cell type 2,1.8304275,0.0,Ligand,Receptor,COL1A2,ITGA10,1.8304275
926,COL1A1,ITGAV,Fibroblast cell,Ductal cell type 2,1.830366,0.0,Ligand,Receptor,COL1A1,ITGAV,1.830366
927,LGALS1,ITGB1,Stellate cell,T cell,1.8299286,0.0,Ligand,Receptor,LGALS1,ITGB1,1.8299286
928,COL1A1,ITGA2,Fibroblast cell,Ductal cell type 2,1.8266649,0.0,Ligand,Receptor,COL1A1,ITGA2,1.8266649
929,PSAP,LRP1,Macrophage cell,Fibroblast cell,1.8256524,0.0,Ligand,Receptor,PSAP,LRP1,1.8256524
930,COL3A1,ITGA1,Fibroblast cell,Stellate cell,1.8252625,0.0,Ligand,Receptor,COL3A1,ITGA1,1.8252625
931,HLA-C,CD3D,T cell,Endocrine cell,1.8251987,0.0,Ligand,Receptor,HLA-C,CD3D,1.8251987
932,MFGE8,PDGFRB,Stellate cell,Stellate cell,1.8249934,0.0,Ligand,Receptor,MFGE8,PDGFRB,1.8249934
933,COL3A1,DDR1,Fibroblast cell,Endocrine cell,1.8249354,0.0,Ligand,Receptor,COL3A1,DDR1,1.8249354
934,HLA-C,LILRB1,T cell,Macrophage cell,1.8231584,0.0,Ligand,Receptor,HLA-C,LILRB1,1.8231584
935,MMP7,CD151,Ductal cell type 1,Ductal cell type 2,1.8228345,0.0,Ligand,Receptor,MMP7,CD151,1.8228345
936,HMGB1,CXCR4,Endocrine cell,T cell,1.8221426,0.0,Ligand,Receptor,HMGB1,CXCR4,1.8221426
937,CALM1,AQP1,Ductal cell type 2,Endothelial cell,1.8219244,0.0,Ligand,Receptor,CALM1,AQP1,1.8219244
939,COL1A1,ITGAV,Fibroblast cell,Ductal cell type 1,1.8209163,0.0,Ligand,Receptor,COL1A1,ITGAV,1.8209163
940,HLA-DPB1,CD4,Macrophage cell,T cell,1.8204463,0.0,Ligand,Receptor,HLA-DPB1,CD4,1.8204463
941,SERPINF1,PLXDC2,Fibroblast cell,Macrophage cell,1.8193145,0.0,Ligand,Receptor,SERPINF1,PLXDC2,1.8193145
942,LGALS1,ITGB1,Macrophage cell,Ductal cell type 1,1.8192965,0.0,Ligand,Receptor,LGALS1,ITGB1,1.8192965
946,HLA-C,CD8B,Ductal cell type 2,T cell,1.8156424,0.0,Ligand,Receptor,HLA-C,CD8B,1.8156424
949,HLA-A,CD8B,Macrophage cell,T cell,1.8144495,0.0,Ligand,Receptor,HLA-A,CD8B,1.8144495
950,SERPING1,LRP1,Fibroblast cell,Fibroblast cell,1.8143065,0.0,Ligand,Receptor,SERPING1,LRP1,1.8143065
951,RPS19,C5AR1,Stellate cell,Macrophage cell,1.814126,0.0,Ligand,Receptor,RPS19,C5AR1,1.814126
952,MIF,CXCR4,Stellate cell,T cell,1.8134255,0.0,Ligand,Receptor,MIF,CXCR4,1.8134255
953,VIM,CD44,Endothelial cell,Stellate cell,1.8129364,0.0,Ligand,Receptor,VIM,CD44,1.8129364
954,HLA-DPB1,CD4,Macrophage cell,Stellate cell,1.8125805,0.0,Ligand,Receptor,HLA-DPB1,CD4,1.8125805
955,MIF,CXCR4,Endocrine cell,T cell,1.8100969,0.0,Ligand,Receptor,MIF,CXCR4,1.8100969
956,HLA-C,CD3D,Acinar cell,T cell,1.8086594,0.0,Ligand,Receptor,HLA-C,CD3D,1.8086594
957,APP,RPSA,Endothelial cell,Stellate cell,1.8083929,0.0,Ligand,Receptor,APP,RPSA,1.8083929
958,RPS19,C5AR1,Ductal cell type 2,Macrophage cell,1.8053977,0.0,Ligand,Receptor,RPS19,C5AR1,1.8053977
960,COL1A1,DDR2,Fibroblast cell,Stellate cell,1.8047439,0.0,Ligand,Receptor,COL1A1,DDR2,1.8047439
963,VIM,CD44,Stellate cell,Fibroblast cell,1.8038692,0.0,Ligand,Receptor,VIM,CD44,1.8038692
964,APP,RPSA,Ductal cell type 1,Acinar cell,1.8031495,0.0,Ligand,Receptor,APP,RPSA,1.8031495
965,CALM2,MYLK,Ductal cell type 1,Stellate cell,1.8026855,0.0,Ligand,Receptor,CALM2,MYLK,1.8026855
966,COL1A1,DDR1,Fibroblast cell,Acinar cell,1.8019688,0.0,Ligand,Receptor,COL1A1,DDR1,1.8019688
967,HMGB1,CXCR4,Ductal cell type 1,Macrophage cell,1.8016644,0.0,Ligand,Receptor,HMGB1,CXCR4,1.8016644
968,APP,RPSA,Endocrine cell,T cell,1.8014286,0.0,Ligand,Receptor,APP,RPSA,1.8014286
969,CALM1,AQP1,Macrophage cell,Endothelial cell,1.8010631,0.0,Ligand,Receptor,CALM1,AQP1,1.8010631
970,HSP90AA1,CFTR,Macrophage cell,Ductal cell type 1,1.8005545,0.0,Ligand,Receptor,HSP90AA1,CFTR,1.8005545
972,HLA-C,CD8A,Endothelial cell,T cell,1.800091,0.0,Ligand,Receptor,HLA-C,CD8A,1.800091
973,COL1A1,FLT4,Fibroblast cell,Endothelial cell,1.7996011,0.0,Ligand,Receptor,COL1A1,FLT4,1.7996011
974,COL1A1,ITGA1,Fibroblast cell,Ductal cell type 2,1.7986361,0.0,Ligand,Receptor,COL1A1,ITGA1,1.7986361
975,CALM1,AQP1,T cell,Ductal cell type 1,1.7981212,0.0,Ligand,Receptor,CALM1,AQP1,1.7981212
976,S100A10,CFTR,Endocrine cell,Ductal cell type 1,1.7959685,0.0,Ligand,Receptor,S100A10,CFTR,1.7959685
977,VIM,CD44,Stellate cell,Endothelial cell,1.7957444,0.0,Ligand,Receptor,VIM,CD44,1.7957444
978,HLA-C,CD8A,Macrophage cell,T cell,1.7954549,0.0,Ligand,Receptor,HLA-C,CD8A,1.7954549
979,CD59,CD2,Endocrine cell,T cell,1.794523,0.0,Ligand,Receptor,CD59,CD2,1.794523
980,HLA-C,NOTCH4,Stellate cell,Endothelial cell,1.7941002,0.0,Ligand,Receptor,HLA-C,NOTCH4,1.7941002
982,LGALS1,PTPRC,Macrophage cell,Macrophage cell,1.7933474,0.0,Ligand,Receptor,LGALS1,PTPRC,1.7933474
983,S100A4,ERBB2,T cell,Ductal cell type 2,1.7930355,0.0,Ligand,Receptor,S100A4,ERBB2,1.7930355
984,SPINK1,EGFR,Ductal cell type 2,Acinar cell,1.7928683,0.0,Ligand,Receptor,SPINK1,EGFR,1.7928683
985,APP,RPSA,Endothelial cell,Macrophage cell,1.7926179,0.0,Ligand,Receptor,APP,RPSA,1.7926179
986,S100A10,CFTR,Ductal cell type 2,Macrophage cell,1.7915071,0.0,Ligand,Receptor,S100A10,CFTR,1.7915071
989,COL1A1,ITGA10,Fibroblast cell,Endothelial cell,1.7886235,0.0,Ligand,Receptor,COL1A1,ITGA10,1.7886235
990,COL1A1,CD93,Fibroblast cell,Macrophage cell,1.7864496,0.0,Ligand,Receptor,COL1A1,CD93,1.7864496
991,C3,CD81,Fibroblast cell,Macrophage cell,1.7838279,0.0,Ligand,Receptor,C3,CD81,1.7838279
993,COL3A1,DDR2,Fibroblast cell,Fibroblast cell,1.7831678,0.0,Ligand,Receptor,COL3A1,DDR2,1.7831678
995,APP,RPSA,Endothelial cell,Fibroblast cell,1.7823242,0.0,Ligand,Receptor,APP,RPSA,1.7823242
996,LGALS1,ITGB1,Stellate cell,Acinar cell,1.782056,0.0,Ligand,Receptor,LGALS1,ITGB1,1.782056
997,S100A10,TRPV6,Ductal cell type 2,Ductal cell type 1,1.7812784,0.0,Ligand,Receptor,S100A10,TRPV6,1.7812784
998,COL1A1,ITGA5,Fibroblast cell,Macrophage cell,1.7810496,0.0,Ligand,Receptor,COL1A1,ITGA5,1.7810496
999,HLA-C,CD3D,T cell,Ductal cell type 2,1.7799422,0.0,Ligand,Receptor,HLA-C,CD3D,1.7799422
1000,HLA-A,CD3G,Ductal cell type 1,T cell,1.7796432,0.0,Ligand,Receptor,HLA-A,CD3G,1.7796432
1001,FBLN1,ITGB1,Fibroblast cell,Macrophage cell,1.7788057,0.0,Ligand,Receptor,FBLN1,ITGB1,1.7788057
1003,S100A10,CFTR,Ductal cell type 2,Fibroblast cell,1.778432,0.0,Ligand,Receptor,S100A10,CFTR,1.778432
1004,HSPG2,ITGB1,Endothelial cell,Ductal cell type 2,1.7784269,0.0,Ligand,Receptor,HSPG2,ITGB1,1.7784269
1005,HLA-C,CD8B,Endothelial cell,T cell,1.7782379,0.0,Ligand,Receptor,HLA-C,CD8B,1.7782379
1010,S100A10,CFTR,Ductal cell type 2,Endothelial cell,1.775076,0.0,Ligand,Receptor,S100A10,CFTR,1.775076
1012,MIF,CXCR4,T cell,T cell,1.7747557,0.0,Ligand,Receptor,MIF,CXCR4,1.7747557
1013,HLA-C,LILRB2,T cell,Macrophage cell,1.7745805,0.0,Ligand,Receptor,HLA-C,LILRB2,1.7745805
1014,HLA-C,CD8B,Macrophage cell,T cell,1.7736018,0.0,Ligand,Receptor,HLA-C,CD8B,1.7736018
1015,FBLN1,ITGB1,Fibroblast cell,Endocrine cell,1.7718818,0.0,Ligand,Receptor,FBLN1,ITGB1,1.7718818
1016,RPS19,C5AR1,Endothelial cell,Macrophage cell,1.7714324,0.0,Ligand,Receptor,RPS19,C5AR1,1.7714324
1017,HLA-C,CD3D,T cell,Endothelial cell,1.7700181,0.0,Ligand,Receptor,HLA-C,CD3D,1.7700181
1019,HLA-C,CD8B,T cell,Endocrine cell,1.7697487,0.0,Ligand,Receptor,HLA-C,CD8B,1.7697487
1021,HMGB1,CXCR4,Fibroblast cell,Macrophage cell,1.767771,0.0,Ligand,Receptor,HMGB1,CXCR4,1.767771
1022,HSP90AA1,CFTR,T cell,Ductal cell type 1,1.7671912,0.0,Ligand,Receptor,HSP90AA1,CFTR,1.7671912
1023,CALM1,AQP1,Fibroblast cell,Endothelial cell,1.7670867,0.0,Ligand,Receptor,CALM1,AQP1,1.7670867
1024,COL1A1,SDC1,Fibroblast cell,Ductal cell type 1,1.7667048,0.0,Ligand,Receptor,COL1A1,SDC1,1.7667048
1025,APP,RPSA,Acinar cell,T cell,1.7653927,0.0,Ligand,Receptor,APP,RPSA,1.7653927
1026,COL1A1,ITGA1,Fibroblast cell,T cell,1.7651427,0.0,Ligand,Receptor,COL1A1,ITGA1,1.7651427
1027,CALM1,AQP1,Stellate cell,Endothelial cell,1.7638972,0.0,Ligand,Receptor,CALM1,AQP1,1.7638972
1028,APP,RPSA,Fibroblast cell,Ductal cell type 1,1.7624681,0.0,Ligand,Receptor,APP,RPSA,1.7624681
1029,HLA-C,CD3D,T cell,Fibroblast cell,1.76205,0.0,Ligand,Receptor,HLA-C,CD3D,1.76205
1030,HSP90AA1,CFTR,Stellate cell,Ductal cell type 1,1.7617573,0.0,Ligand,Receptor,HSP90AA1,CFTR,1.7617573
1033,S100A10,CFTR,Ductal cell type 1,Macrophage cell,1.760764,0.0,Ligand,Receptor,S100A10,CFTR,1.760764
1034,APP,RPSA,Endothelial cell,Endocrine cell,1.760213,0.0,Ligand,Receptor,APP,RPSA,1.760213
1036,APOD,LEPR,Fibroblast cell,Fibroblast cell,1.7592629,0.0,Ligand,Receptor,APOD,LEPR,1.7592629
1037,COL1A1,CD44,Fibroblast cell,Fibroblast cell,1.7590766,0.0,Ligand,Receptor,COL1A1,CD44,1.7590766
1038,GCG,RAMP2,Endocrine cell,Endothelial cell,1.7590373,0.0,Ligand,Receptor,GCG,RAMP2,1.7590373
1039,COL1A1,ITGA5,Fibroblast cell,Fibroblast cell,1.7589362,0.0,Ligand,Receptor,COL1A1,ITGA5,1.7589362
1040,HLA-C,CD3D,T cell,Ductal cell type 1,1.7585244,0.0,Ligand,Receptor,HLA-C,CD3D,1.7585244
1041,HLA-C,CD3D,T cell,Acinar cell,1.7582034,0.0,Ligand,Receptor,HLA-C,CD3D,1.7582034
1045,C3,IFITM1,Ductal cell type 1,Endothelial cell,1.7562221,0.0,Ligand,Receptor,C3,IFITM1,1.7562221
1046,HLA-C,NOTCH4,T cell,Endocrine cell,1.7561295,0.0,Ligand,Receptor,HLA-C,NOTCH4,1.7561295
1047,FBLN1,ITGB1,Fibroblast cell,T cell,1.7551717,0.0,Ligand,Receptor,FBLN1,ITGB1,1.7551717
1048,MMP7,CD151,Ductal cell type 1,Stellate cell,1.7545378,0.0,Ligand,Receptor,MMP7,CD151,1.7545378
1049,COL1A1,CD93,Fibroblast cell,Endocrine cell,1.7529343,0.0,Ligand,Receptor,COL1A1,CD93,1.7529343
1050,COL1A1,DDR1,Fibroblast cell,Fibroblast cell,1.752729,0.0,Ligand,Receptor,COL1A1,DDR1,1.752729
1051,HLA-DQB1,LAG3,Macrophage cell,T cell,1.7526002,0.0,Ligand,Receptor,HLA-DQB1,LAG3,1.7526002
