,ligand,receptor,source,target,lr_means,cellphone_pvals,type_gene_A,type_gene_B,gene_A,gene_B,MeanLR
1679,CALM3,AQP1,Stellate cell,Endothelial cell,1.2549802,0.0,Ligand,Receptor,CALM3,AQP1,1.2549802
1681,ADAM15,ITGB1,Ductal cell type 2,Fibroblast cell,1.2547402,0.0,Ligand,Receptor,ADAM15,ITGB1,1.2547402
1683,ADM,RAMP2,Fibroblast cell,Endothelial cell,1.254362,0.0,Ligand,Receptor,ADM,RAMP2,1.254362
1685,C3,NRP1,Fibroblast cell,Endothelial cell,1.2540182,0.0,Ligand,Receptor,C3,NRP1,1.2540182
1686,COL1A2,ITGA1,Stellate cell,Endothelial cell,1.2538463,0.0,Ligand,Receptor,COL1A2,ITGA1,1.2538463
1687,HLA-E,CD8B,Endothelial cell,T cell,1.2537619,0.0,Ligand,Receptor,HLA-E,CD8B,1.2537619
1688,APOD,LEPR,Fibroblast cell,Fibroblast cell,1.2535474,0.0,Ligand,Receptor,APOD,LEPR,1.2535474
1689,COL6A1,CD44,Fibroblast cell,T cell,1.2531003,0.0,Ligand,Receptor,COL6A1,CD44,1.2531003
1690,BGN,TLR2,Fibroblast cell,Macrophage cell,1.2529972,0.0,Ligand,Receptor,BGN,TLR2,1.2529972
1691,IAPP,RAMP2,Macrophage cell,Endothelial cell,1.2527028,0.0,Ligand,Receptor,IAPP,RAMP2,1.2527028
1692,TGFB1,ITGB1,Fibroblast cell,Fibroblast cell,1.2520204,0.0,Ligand,Receptor,TGFB1,ITGB1,1.2520204
1693,ANGPT1,ITGB1,Stellate cell,Fibroblast cell,1.2520092,0.0,Ligand,Receptor,ANGPT1,ITGB1,1.2520092
1695,PDAP1,PDGFRB,Ductal cell type 2,Stellate cell,1.2517767,0.0,Ligand,Receptor,PDAP1,PDGFRB,1.2517767
1700,SPP1,CD44,Endothelial cell,Macrophage cell,1.2491348,0.0,Ligand,Receptor,SPP1,CD44,1.2491348
1701,CD59,STAB1,Endothelial cell,Endothelial cell,1.2490616,0.0,Ligand,Receptor,CD59,STAB1,1.2490616
1702,COL4A1,CD47,Stellate cell,B cell,1.2487601,0.0,Ligand,Receptor,COL4A1,CD47,1.2487601
1704,CD99,CD81,T cell,Fibroblast cell,1.2480967,0.002,Ligand,Receptor,CD99,CD81,1.2480967
1705,ADM,RAMP2,Ductal cell type 2,Endothelial cell,1.2479101,0.0,Ligand,Receptor,ADM,RAMP2,1.2479101
1706,CD14,ITGB2,Macrophage cell,Macrophage cell,1.2477329,0.0,Ligand,Receptor,CD14,ITGB2,1.2477329
1708,COL4A1,ITGA3,Endothelial cell,Ductal cell type 2,1.2472548,0.0,Ligand,Receptor,COL4A1,ITGA3,1.2472548
1709,COL18A1,KDR,Stellate cell,Endothelial cell,1.2472044,0.0,Ligand,Receptor,COL18A1,KDR,1.2472044
1711,JAM3,ITGB1,Fibroblast cell,Stellate cell,1.2466487,0.0,Ligand,Receptor,JAM3,ITGB1,1.2466487
1712,APOE,LDLR,Fibroblast cell,Endocrine cell,1.2464426,0.0,Ligand,Receptor,APOE,LDLR,1.2464426
1714,SPON2,ITGB1,Stellate cell,Stellate cell,1.2451571,0.0,Ligand,Receptor,SPON2,ITGB1,1.2451571
1715,BGN,LY96,Stellate cell,Endothelial cell,1.2445767,0.0,Ligand,Receptor,BGN,LY96,1.2445767
1716,VEGFA,ITGB1,Macrophage cell,Stellate cell,1.2444868,0.0,Ligand,Receptor,VEGFA,ITGB1,1.2444868
1717,COL1A2,CD44,Stellate cell,B cell,1.2441529,0.0,Ligand,Receptor,COL1A2,CD44,1.2441529
1718,ADAM15,ITGB1,Endothelial cell,Endothelial cell,1.2441366,0.0,Ligand,Receptor,ADAM15,ITGB1,1.2441366
1719,CD99,CD81,Endothelial cell,Stellate cell,1.2439146,0.0,Ligand,Receptor,CD99,CD81,1.2439146
1721,LGALS3BP,ITGB1,Stellate cell,Endothelial cell,1.243488,0.0,Ligand,Receptor,LGALS3BP,ITGB1,1.243488
1723,COL4A1,CD47,Stellate cell,Ductal cell type 2,1.242895,0.0,Ligand,Receptor,COL4A1,CD47,1.242895
1724,FN1,CD44,Fibroblast cell,B cell,1.242867,0.0,Ligand,Receptor,FN1,CD44,1.242867
1725,JAM3,ITGB1,Fibroblast cell,Fibroblast cell,1.2422427,0.0,Ligand,Receptor,JAM3,ITGB1,1.2422427
1728,SPON2,ITGB1,Stellate cell,Fibroblast cell,1.2407511,0.0,Ligand,Receptor,SPON2,ITGB1,1.2407511
1729,VCAN,ITGB1,Fibroblast cell,Macrophage cell,1.2404509,0.0,Ligand,Receptor,VCAN,ITGB1,1.2404509
1730,FN1,PLAUR,Fibroblast cell,Ductal cell type 2,1.2403874,0.0,Ligand,Receptor,FN1,PLAUR,1.2403874
1731,HSPG2,ITGA2,Endothelial cell,Ductal cell type 2,1.2401737,0.0,Ligand,Receptor,HSPG2,ITGA2,1.2401737
1732,VEGFA,ITGB1,Macrophage cell,Fibroblast cell,1.2400808,0.0,Ligand,Receptor,VEGFA,ITGB1,1.2400808
1733,MIF,CD44,Stellate cell,Ductal cell type 2,1.2399471,0.0,Ligand,Receptor,MIF,CD44,1.2399471
1734,COL1A1,ITGA5,Stellate cell,Endothelial cell,1.239816,0.0,Ligand,Receptor,COL1A1,ITGA5,1.239816
1735,MDK,ITGA6,Fibroblast cell,Endothelial cell,1.2396114,0.0,Ligand,Receptor,MDK,ITGA6,1.2396114
1740,TFF3,CXCR4,Ductal cell type 2,Fibroblast cell,1.238928,0.002,Ligand,Receptor,TFF3,CXCR4,1.238928
1742,MDK,ITGA6,Ductal cell type 2,Endothelial cell,1.2373711,0.0,Ligand,Receptor,MDK,ITGA6,1.2373711
1743,VEGFA,ITGB1,Fibroblast cell,Stellate cell,1.2373643,0.0,Ligand,Receptor,VEGFA,ITGB1,1.2373643
1744,SPP1,S1PR1,Endocrine cell,Endothelial cell,1.2368186,0.0,Ligand,Receptor,SPP1,S1PR1,1.2368186
1745,COL1A1,CD93,Endocrine cell,Endothelial cell,1.2368072,0.0,Ligand,Receptor,COL1A1,CD93,1.2368072
1746,COL6A2,ITGA1,Stellate cell,Stellate cell,1.2364582,0.0,Ligand,Receptor,COL6A2,ITGA1,1.2364582
1747,S100A4,ERBB3,Ductal cell type 2,Ductal cell type 2,1.2358079,0.0,Ligand,Receptor,S100A4,ERBB3,1.2358079
1748,COL1A2,ITGA1,Stellate cell,Fibroblast cell,1.2353814,0.0,Ligand,Receptor,COL1A2,ITGA1,1.2353814
1751,MIA,ITGB1,Stellate cell,Stellate cell,1.2349658,0.006,Ligand,Receptor,MIA,ITGB1,1.2349658
1752,THBS1,LRP1,Fibroblast cell,Fibroblast cell,1.2344301,0.0,Ligand,Receptor,THBS1,LRP1,1.2344301
1753,AGRN,ITGB1,Endothelial cell,Stellate cell,1.2342231,0.0,Ligand,Receptor,AGRN,ITGB1,1.2342231
1754,FN1,ITGAV,Fibroblast cell,Ductal cell type 2,1.2337904,0.0,Ligand,Receptor,FN1,ITGAV,1.2337904
1755,FN1,ITGAV,Fibroblast cell,Ductal cell type 2,1.2337904,0.0,Ligand,Receptor,FN1,ITGAV,1.2337904
1756,HSPG2,PTPRS,Endothelial cell,Stellate cell,1.2330282,0.0,Ligand,Receptor,HSPG2,PTPRS,1.2330282
1757,TGFB3,ITGB1,Stellate cell,Stellate cell,1.2329713,0.0,Ligand,Receptor,TGFB3,ITGB1,1.2329713
1758,VEGFA,ITGB1,Fibroblast cell,Fibroblast cell,1.2329583,0.0,Ligand,Receptor,VEGFA,ITGB1,1.2329583
1760,ANXA2,ROBO4,Fibroblast cell,Endothelial cell,1.2322063,0.0,Ligand,Receptor,ANXA2,ROBO4,1.2322063
1761,MIF,CD44,Stellate cell,Stellate cell,1.2318857,0.0,Ligand,Receptor,MIF,CD44,1.2318857
1762,ADAM9,ITGB1,Ductal cell type 2,Stellate cell,1.2318463,0.0,Ligand,Receptor,ADAM9,ITGB1,1.2318463
1767,FN1,PLAUR,Fibroblast cell,Endothelial cell,1.2304797,0.0,Ligand,Receptor,FN1,PLAUR,1.2304797
1768,CALM1,AQP1,B cell,Endothelial cell,1.2303073,0.0,Ligand,Receptor,CALM1,AQP1,1.2303073
1769,ADAM17,ITGB1,Ductal cell type 2,Stellate cell,1.2301426,0.0,Ligand,Receptor,ADAM17,ITGB1,1.2301426
1770,AGRN,ITGB1,Endothelial cell,Fibroblast cell,1.2298172,0.0,Ligand,Receptor,AGRN,ITGB1,1.2298172
1774,TGFB3,ITGB1,Stellate cell,Fibroblast cell,1.2285653,0.0,Ligand,Receptor,TGFB3,ITGB1,1.2285653
1775,COL3A1,DDR2,Stellate cell,Stellate cell,1.2284368,0.0,Ligand,Receptor,COL3A1,DDR2,1.2284368
1777,COL6A1,ITGA3,Fibroblast cell,Endocrine cell,1.2274545,0.0,Ligand,Receptor,COL6A1,ITGA3,1.2274545
1778,ADAM9,ITGB1,Ductal cell type 2,Fibroblast cell,1.2274404,0.0,Ligand,Receptor,ADAM9,ITGB1,1.2274404
1783,ADAM12,ITGB1,Fibroblast cell,Stellate cell,1.2271007,0.0,Ligand,Receptor,ADAM12,ITGB1,1.2271007
1784,ADM,RAMP2,B cell,Endothelial cell,1.2269826,0.0,Ligand,Receptor,ADM,RAMP2,1.2269826
1785,HSP90B1,LRP1,Fibroblast cell,Fibroblast cell,1.2264462,0.0,Ligand,Receptor,HSP90B1,LRP1,1.2264462
1787,COL1A1,ITGA1,Stellate cell,Stellate cell,1.226397,0.0,Ligand,Receptor,COL1A1,ITGA1,1.226397
1788,ADAM17,ITGB1,Ductal cell type 2,Fibroblast cell,1.2257366,0.0,Ligand,Receptor,ADAM17,ITGB1,1.2257366
1789,PKM,CD44,Ductal cell type 2,Macrophage cell,1.225684,0.0,Ligand,Receptor,PKM,CD44,1.225684
1792,TGM2,ITGB1,Ductal cell type 2,Stellate cell,1.2249957,0.0,Ligand,Receptor,TGM2,ITGB1,1.2249957
1793,HLA-C,LILRB2,Ductal cell type 2,Macrophage cell,1.2248191,0.0,Ligand,Receptor,HLA-C,LILRB2,1.2248191
1794,SPON2,ITGB1,Ductal cell type 2,Stellate cell,1.2248027,0.0,Ligand,Receptor,SPON2,ITGB1,1.2248027
1800,MDK,TSPAN1,Fibroblast cell,Ductal cell type 2,1.22333,0.0,Ligand,Receptor,MDK,TSPAN1,1.22333
1802,APP,APLP2,Endothelial cell,Endothelial cell,1.2227347,0.0,Ligand,Receptor,APP,APLP2,1.2227347
1803,APOE,SDC2,Stellate cell,Stellate cell,1.2227226,0.0,Ligand,Receptor,APOE,SDC2,1.2227226
1804,ADAM12,ITGB1,Fibroblast cell,Fibroblast cell,1.2226948,0.0,Ligand,Receptor,ADAM12,ITGB1,1.2226948
1808,CD99,CD81,Fibroblast cell,Macrophage cell,1.2213848,0.0,Ligand,Receptor,CD99,CD81,1.2213848
1809,MIF,TNFRSF14,Fibroblast cell,B cell,1.2211552,0.002,Ligand,Receptor,MIF,TNFRSF14,1.2211552
1810,MDK,TSPAN1,Ductal cell type 2,Ductal cell type 2,1.2210898,0.0,Ligand,Receptor,MDK,TSPAN1,1.2210898
1811,AGRN,ITGB1,Endocrine cell,Stellate cell,1.2210077,0.0,Ligand,Receptor,AGRN,ITGB1,1.2210077
1812,COL1A2,CD44,Stellate cell,Ductal cell type 2,1.220686,0.0,Ligand,Receptor,COL1A2,CD44,1.220686
1813,CALR,LRP1,Fibroblast cell,Fibroblast cell,1.2206694,0.0,Ligand,Receptor,CALR,LRP1,1.2206694
1814,TGM2,ITGB1,Ductal cell type 2,Fibroblast cell,1.2205898,0.0,Ligand,Receptor,TGM2,ITGB1,1.2205898
1815,VWF,ITGB1,Endothelial cell,Endocrine cell,1.2205002,0.0,Ligand,Receptor,VWF,ITGB1,1.2205002
1816,SPON2,ITGB1,Ductal cell type 2,Fibroblast cell,1.2203968,0.0,Ligand,Receptor,SPON2,ITGB1,1.2203968
1818,FN1,CD44,Fibroblast cell,Ductal cell type 2,1.2194002,0.0,Ligand,Receptor,FN1,CD44,1.2194002
1819,COL4A1,SDC1,Stellate cell,Ductal cell type 2,1.2193003,0.0,Ligand,Receptor,COL4A1,SDC1,1.2193003
1820,APOE,SDC2,Macrophage cell,Stellate cell,1.2190313,0.0,Ligand,Receptor,APOE,SDC2,1.2190313
1822,ADM,RAMP2,Endocrine cell,Endothelial cell,1.2188368,0.0,Ligand,Receptor,ADM,RAMP2,1.2188368
1823,TGM2,ITGB1,Macrophage cell,Stellate cell,1.2183865,0.0,Ligand,Receptor,TGM2,ITGB1,1.2183865
1826,COL4A1,ITGA1,Endothelial cell,Stellate cell,1.2178402,0.0,Ligand,Receptor,COL4A1,ITGA1,1.2178402
1827,TIMP2,ITGB1,B cell,Stellate cell,1.2178018,0.003,Ligand,Receptor,TIMP2,ITGB1,1.2178018
1828,HLA-DQB1,CD4,B cell,Macrophage cell,1.2176313,0.0,Ligand,Receptor,HLA-DQB1,CD4,1.2176313
1829,TGFB1,ITGB1,Endothelial cell,Stellate cell,1.2174182,0.0,Ligand,Receptor,TGFB1,ITGB1,1.2174182
1832,FN1,ITGA6,Fibroblast cell,Ductal cell type 2,1.2168261,0.0,Ligand,Receptor,FN1,ITGA6,1.2168261
1833,AGRN,ITGB1,Endocrine cell,Fibroblast cell,1.2166017,0.0,Ligand,Receptor,AGRN,ITGB1,1.2166017
1835,LAMB2,RPSA,Stellate cell,Ductal cell type 2,1.2161316,0.0,Ligand,Receptor,LAMB2,RPSA,1.2161316
1836,HLA-C,LILRB1,Ductal cell type 2,B cell,1.2156391,0.002,Ligand,Receptor,HLA-C,LILRB1,1.2156391
1837,ADAM9,ITGB1,Stellate cell,Stellate cell,1.2152023,0.0,Ligand,Receptor,ADAM9,ITGB1,1.2152023
1839,TGM2,ITGB1,Fibroblast cell,Stellate cell,1.2149267,0.0,Ligand,Receptor,TGM2,ITGB1,1.2149267
1840,LUM,ITGB1,Ductal cell type 2,Stellate cell,1.2147627,0.0,Ligand,Receptor,LUM,ITGB1,1.2147627
1841,COL4A1,ITGA1,Stellate cell,Endothelial cell,1.2146461,0.0,Ligand,Receptor,COL4A1,ITGA1,1.2146461
1842,VCAN,CD44,Fibroblast cell,B cell,1.2143319,0.0,Ligand,Receptor,VCAN,CD44,1.2143319
1843,GRN,TNFRSF1B,Macrophage cell,Macrophage cell,1.2139964,0.0,Ligand,Receptor,GRN,TNFRSF1B,1.2139964
1844,TGM2,ITGB1,Macrophage cell,Fibroblast cell,1.2139806,0.0,Ligand,Receptor,TGM2,ITGB1,1.2139806
1845,COL6A2,CD44,Stellate cell,Macrophage cell,1.213696,0.0,Ligand,Receptor,COL6A2,CD44,1.213696
1846,HSPG2,PTPRS,Endothelial cell,Endocrine cell,1.213647,0.0,Ligand,Receptor,HSPG2,PTPRS,1.213647
1847,TIMP2,ITGB1,B cell,Fibroblast cell,1.2133958,0.005,Ligand,Receptor,TIMP2,ITGB1,1.2133958
1850,TGFB1,ITGB1,Endothelial cell,Fibroblast cell,1.2130122,0.0,Ligand,Receptor,TGFB1,ITGB1,1.2130122
1852,COL1A2,CD44,Stellate cell,Stellate cell,1.2126245,0.0,Ligand,Receptor,COL1A2,CD44,1.2126245
1853,COL18A1,ITGA1,Stellate cell,Endothelial cell,1.2118738,0.0,Ligand,Receptor,COL18A1,ITGA1,1.2118738
1854,MIF,CD44,Endothelial cell,Macrophage cell,1.2117507,0.0,Ligand,Receptor,MIF,CD44,1.2117507
1855,VCAN,ITGB1,Macrophage cell,Endothelial cell,1.2117236,0.0,Ligand,Receptor,VCAN,ITGB1,1.2117236
1856,FN1,CD44,Fibroblast cell,Stellate cell,1.2113385,0.0,Ligand,Receptor,FN1,CD44,1.2113385
1857,APP,APLP2,Ductal cell type 2,Ductal cell type 2,1.2109836,0.0,Ligand,Receptor,APP,APLP2,1.2109836
1858,ADAM9,ITGB1,Stellate cell,Fibroblast cell,1.2107964,0.0,Ligand,Receptor,ADAM9,ITGB1,1.2107964
1859,TGM2,ITGB1,Fibroblast cell,Fibroblast cell,1.2105207,0.0,Ligand,Receptor,TGM2,ITGB1,1.2105207
1860,LUM,ITGB1,Ductal cell type 2,Fibroblast cell,1.2103567,0.0,Ligand,Receptor,LUM,ITGB1,1.2103567
1861,VCAN,ITGB1,Fibroblast cell,T cell,1.2099987,0.0,Ligand,Receptor,VCAN,ITGB1,1.2099987
1862,CD99,CD81,Fibroblast cell,Stellate cell,1.2095507,0.001,Ligand,Receptor,CD99,CD81,1.2095507
1865,MDK,LRP1,Fibroblast cell,Fibroblast cell,1.208627,0.0,Ligand,Receptor,MDK,LRP1,1.208627
1866,HMGB1,HAVCR2,Endothelial cell,Macrophage cell,1.2081527,0.0,Ligand,Receptor,HMGB1,HAVCR2,1.2081527
1867,LGALS3BP,ITGB1,T cell,Stellate cell,1.2077852,0.01,Ligand,Receptor,LGALS3BP,ITGB1,1.2077852
1868,CALM1,INSR,Macrophage cell,Endothelial cell,1.2074323,0.0,Ligand,Receptor,CALM1,INSR,1.2074323
1869,VWF,ITGB1,Ductal cell type 2,Stellate cell,1.2074057,0.0,Ligand,Receptor,VWF,ITGB1,1.2074057
1870,TGFB1,ITGB1,Stellate cell,Stellate cell,1.2068655,0.0,Ligand,Receptor,TGFB1,ITGB1,1.2068655
1871,COL4A1,CD93,B cell,Endothelial cell,1.2068558,0.001,Ligand,Receptor,COL4A1,CD93,1.2068558
1872,HMGB1,HAVCR2,Fibroblast cell,Macrophage cell,1.2063962,0.0,Ligand,Receptor,HMGB1,HAVCR2,1.2063962
1873,MDK,LRP1,Ductal cell type 2,Fibroblast cell,1.2063866,0.0,Ligand,Receptor,MDK,LRP1,1.2063866
1876,FBN1,ITGB1,Stellate cell,Stellate cell,1.205996,0.0,Ligand,Receptor,FBN1,ITGB1,1.205996
1878,COL4A1,CD44,Stellate cell,B cell,1.2049527,0.0,Ligand,Receptor,COL4A1,CD44,1.2049527
1879,HMGB1,HAVCR2,Stellate cell,Macrophage cell,1.2046077,0.0,Ligand,Receptor,HMGB1,HAVCR2,1.2046077
1880,HMGB1,THBD,Endothelial cell,Macrophage cell,1.2044125,0.0,Ligand,Receptor,HMGB1,THBD,1.2044125
1884,COL1A1,CD44,Stellate cell,Macrophage cell,1.2036349,0.0,Ligand,Receptor,COL1A1,CD44,1.2036349
1886,ANXA2,ROBO4,Endothelial cell,Endothelial cell,1.2032013,0.0,Ligand,Receptor,ANXA2,ROBO4,1.2032013
1887,LUM,ITGB1,Endothelial cell,Stellate cell,1.2031453,0.0,Ligand,Receptor,LUM,ITGB1,1.2031453
1888,VWF,ITGB1,Ductal cell type 2,Fibroblast cell,1.2029997,0.0,Ligand,Receptor,VWF,ITGB1,1.2029997
1892,TGFB1,ITGB1,Stellate cell,Fibroblast cell,1.2024596,0.0,Ligand,Receptor,TGFB1,ITGB1,1.2024596
1893,CD59,CD2,Endothelial cell,Endocrine cell,1.2018996,0.0,Ligand,Receptor,CD59,CD2,1.2018996
1894,FBN1,ITGB1,Stellate cell,Fibroblast cell,1.2015901,0.0,Ligand,Receptor,FBN1,ITGB1,1.2015901
1895,LUM,ITGB1,Macrophage cell,Stellate cell,1.2015142,0.0,Ligand,Receptor,LUM,ITGB1,1.2015142
1896,MIF,CD44,Stellate cell,T cell,1.2012144,0.004,Ligand,Receptor,MIF,CD44,1.2012144
1897,FN1,ROBO4,Fibroblast cell,Endothelial cell,1.2011447,0.0,Ligand,Receptor,FN1,ROBO4,1.2011447
1900,HMGB1,THBD,Stellate cell,Macrophage cell,1.2008675,0.003,Ligand,Receptor,HMGB1,THBD,1.2008675
1901,TIMP2,ITGA3,Fibroblast cell,Ductal cell type 2,1.2007662,0.0,Ligand,Receptor,TIMP2,ITGA3,1.2007662
1902,SPARC,ENG,Endothelial cell,Ductal cell type 2,1.200718,0.0,Ligand,Receptor,SPARC,ENG,1.200718
1906,CD14,ITGB1,Macrophage cell,Endothelial cell,1.1997635,0.0,Ligand,Receptor,CD14,ITGB1,1.1997635
1907,FBN1,ITGB1,Endothelial cell,Stellate cell,1.1997564,0.0,Ligand,Receptor,FBN1,ITGB1,1.1997564
1910,COL1A2,CD36,Stellate cell,Endothelial cell,1.1990246,0.0,Ligand,Receptor,COL1A2,CD36,1.1990246
1911,LUM,ITGB1,Endothelial cell,Fibroblast cell,1.1987393,0.0,Ligand,Receptor,LUM,ITGB1,1.1987393
1912,CD99,CD81,Endothelial cell,Endocrine cell,1.1983962,0.0,Ligand,Receptor,CD99,CD81,1.1983962
1914,ADAM17,ITGB1,Stellate cell,Stellate cell,1.198183,0.0,Ligand,Receptor,ADAM17,ITGB1,1.198183
1915,SLPI,PLSCR4,Ductal cell type 2,Endothelial cell,1.198141,0.0,Ligand,Receptor,SLPI,PLSCR4,1.198141
1918,ADAM15,ITGB1,B cell,Stellate cell,1.1975925,0.002,Ligand,Receptor,ADAM15,ITGB1,1.1975925
1919,LUM,ITGB1,Macrophage cell,Fibroblast cell,1.1971083,0.0,Ligand,Receptor,LUM,ITGB1,1.1971083
1920,A2M,LRP1,Stellate cell,Fibroblast cell,1.1968439,0.0,Ligand,Receptor,A2M,LRP1,1.1968439
1922,COL4A1,ITGA1,Stellate cell,Fibroblast cell,1.1961813,0.0,Ligand,Receptor,COL4A1,ITGA1,1.1961813
1923,SLPI,PLSCR4,Ductal cell type 2,Endocrine cell,1.1960262,0.0,Ligand,Receptor,SLPI,PLSCR4,1.1960262
1925,AGRN,ITGB1,Stellate cell,Stellate cell,1.1956575,0.0,Ligand,Receptor,AGRN,ITGB1,1.1956575
1926,MIF,TNFRSF14,Fibroblast cell,Ductal cell type 2,1.1955967,0.0,Ligand,Receptor,MIF,TNFRSF14,1.1955967
1928,JAM3,ITGB1,Stellate cell,Stellate cell,1.1954943,0.0,Ligand,Receptor,JAM3,ITGB1,1.1954943
1929,FBN1,ITGB1,Endothelial cell,Fibroblast cell,1.1953504,0.0,Ligand,Receptor,FBN1,ITGB1,1.1953504
1930,GRN,TNFRSF1A,Macrophage cell,Ductal cell type 2,1.1950899,0.0,Ligand,Receptor,GRN,TNFRSF1A,1.1950899
1931,COL4A1,CD44,Endothelial cell,Macrophage cell,1.195078,0.0,Ligand,Receptor,COL4A1,CD44,1.195078
1932,COL6A1,ITGB8,Fibroblast cell,Ductal cell type 2,1.1950436,0.0,Ligand,Receptor,COL6A1,ITGB8,1.1950436
1933,LGALS3BP,ITGB1,Ductal cell type 2,Ductal cell type 2,1.194984,0.0,Ligand,Receptor,LGALS3BP,ITGB1,1.194984
1934,CALM1,INSR,Fibroblast cell,Endothelial cell,1.1946976,0.0,Ligand,Receptor,CALM1,INSR,1.1946976
1935,APOE,LDLR,Stellate cell,Ductal cell type 2,1.1942381,0.0,Ligand,Receptor,APOE,LDLR,1.1942381
1936,BGN,LY96,Stellate cell,Macrophage cell,1.194232,0.0,Ligand,Receptor,BGN,LY96,1.194232
1937,HMGB1,CD163,Ductal cell type 2,Macrophage cell,1.1941087,0.0,Ligand,Receptor,HMGB1,CD163,1.1941087
1938,C3,CD19,Fibroblast cell,B cell,1.1940078,0.0,Ligand,Receptor,C3,CD19,1.1940078
1939,ADAM17,ITGB1,Stellate cell,Fibroblast cell,1.193777,0.0,Ligand,Receptor,ADAM17,ITGB1,1.193777
1941,PDAP1,PDGFRB,Endothelial cell,Stellate cell,1.1935328,0.0,Ligand,Receptor,PDAP1,PDGFRB,1.1935328
1942,COL18A1,ITGA1,Stellate cell,Fibroblast cell,1.193409,0.0,Ligand,Receptor,COL18A1,ITGA1,1.193409
1943,ADAM15,ITGB1,B cell,Fibroblast cell,1.1931865,0.002,Ligand,Receptor,ADAM15,ITGB1,1.1931865
1945,ADAM17,ITGB1,Endocrine cell,Stellate cell,1.1923996,0.0,Ligand,Receptor,ADAM17,ITGB1,1.1923996
1946,COL6A1,CD44,Fibroblast cell,Endocrine cell,1.1923939,0.0,Ligand,Receptor,COL6A1,CD44,1.1923939
1948,AGRN,ITGB1,Stellate cell,Fibroblast cell,1.1912515,0.0,Ligand,Receptor,AGRN,ITGB1,1.1912515
1949,JAM3,ITGB1,Stellate cell,Fibroblast cell,1.1910883,0.0,Ligand,Receptor,JAM3,ITGB1,1.1910883
1950,VCAN,CD44,Fibroblast cell,Ductal cell type 2,1.190865,0.0,Ligand,Receptor,VCAN,CD44,1.190865
1951,APOE,LDLR,Macrophage cell,Ductal cell type 2,1.1905468,0.0,Ligand,Receptor,APOE,LDLR,1.1905468
1952,ARF1,INSR,Ductal cell type 2,Endothelial cell,1.1903021,0.0,Ligand,Receptor,ARF1,INSR,1.1903021
1953,LAMA2,RPSA,Fibroblast cell,Ductal cell type 2,1.1898974,0.0,Ligand,Receptor,LAMA2,RPSA,1.1898974
1954,S100A4,ERBB3,Stellate cell,Ductal cell type 2,1.1890236,0.0,Ligand,Receptor,S100A4,ERBB3,1.1890236
1959,ADAM17,ITGB1,Endocrine cell,Fibroblast cell,1.1879936,0.0,Ligand,Receptor,ADAM17,ITGB1,1.1879936
1961,TNFSF13B,HLA-DPB1,Fibroblast cell,Macrophage cell,1.1873484,0.0,Ligand,Receptor,TNFSF13B,HLA-DPB1,1.1873484
1963,HMGB1,SDC1,Ductal cell type 2,Ductal cell type 2,1.1868231,0.0,Ligand,Receptor,HMGB1,SDC1,1.1868231
1964,HMGB1,THBD,Macrophage cell,Endothelial cell,1.1862582,0.005,Ligand,Receptor,HMGB1,THBD,1.1862582
1966,TIMP2,ITGB1,Fibroblast cell,Endocrine cell,1.185446,0.001,Ligand,Receptor,TIMP2,ITGB1,1.185446
1968,S100A9,ITGB2,Endocrine cell,Macrophage cell,1.1851426,0.0,Ligand,Receptor,S100A9,ITGB2,1.1851426
1969,COL6A1,CD44,Fibroblast cell,Fibroblast cell,1.185091,0.0,Ligand,Receptor,COL6A1,CD44,1.185091
1971,CALM1,INSR,Ductal cell type 2,Endothelial cell,1.1847358,0.0,Ligand,Receptor,CALM1,INSR,1.1847358
1972,FN1,ITGA5,Fibroblast cell,Fibroblast cell,1.1845546,0.0,Ligand,Receptor,FN1,ITGA5,1.1845546
1973,COL1A1,CD93,B cell,Endothelial cell,1.184267,0.0,Ligand,Receptor,COL1A1,CD93,1.184267
1974,AGRN,ITGB1,Macrophage cell,Stellate cell,1.1842031,0.0,Ligand,Receptor,AGRN,ITGB1,1.1842031
1976,SPON2,ITGB1,Endocrine cell,Stellate cell,1.1837883,0.0,Ligand,Receptor,SPON2,ITGB1,1.1837883
1978,AGRN,ITGB1,Fibroblast cell,Stellate cell,1.1837704,0.0,Ligand,Receptor,AGRN,ITGB1,1.1837704
1980,APOE,LSR,Ductal cell type 2,Ductal cell type 2,1.1833786,0.0,Ligand,Receptor,APOE,LSR,1.1833786
1981,MIF,TNFRSF14,Fibroblast cell,Macrophage cell,1.183355,0.004,Ligand,Receptor,MIF,TNFRSF14,1.183355
1982,VCAN,CD44,Fibroblast cell,Stellate cell,1.1828035,0.0,Ligand,Receptor,VCAN,CD44,1.1828035
1983,COL3A1,ITGA1,Stellate cell,Ductal cell type 2,1.1827784,0.0,Ligand,Receptor,COL3A1,ITGA1,1.1827784
1985,LGALS1,PTPRC,Endothelial cell,T cell,1.1824228,0.0,Ligand,Receptor,LGALS1,PTPRC,1.1824228
1986,COL1A2,CD44,Stellate cell,T cell,1.1819533,0.0,Ligand,Receptor,COL1A2,CD44,1.1819533
1987,COL6A1,ITGA2,Fibroblast cell,Ductal cell type 2,1.1819458,0.0,Ligand,Receptor,COL6A1,ITGA2,1.1819458
1988,CD59,CD2,Endocrine cell,T cell,1.1816576,0.005,Ligand,Receptor,CD59,CD2,1.1816576
