,ligand,receptor,source,target,lr_means,cellphone_pvals,type_gene_A,type_gene_B,gene_A,gene_B,MeanLR
3252,CALR,ITGA3,Ductal cell type 2,Ductal cell type 2,1.1444849,0.0,Ligand,Receptor,CALR,ITGA3,1.1444849
3253,HSP90B1,ASGR1,Endothelial cell,Endocrine cell,1.1442966,0.0,Ligand,Receptor,HSP90B1,ASGR1,1.1442966
3254,APP,LRP10,Endothelial cell,Endothelial cell,1.1438557,0.0,Ligand,Receptor,APP,LRP10,1.1438557
3257,JAM3,ITGB1,Endothelial cell,Fibroblast cell,1.1434995,0.0,Ligand,Receptor,JAM3,ITGB1,1.1434995
3265,CALR,ITGA3,Endothelial cell,Ductal cell type 2,1.1426082,0.0,Ligand,Receptor,CALR,ITGA3,1.1426082
3266,POSTN,ITGB5,Fibroblast cell,Stellate cell,1.1425627,0.0,Ligand,Receptor,POSTN,ITGB5,1.1425627
3267,TGM2,ITGB1,Stellate cell,Fibroblast cell,1.1424857,0.0,Ligand,Receptor,TGM2,ITGB1,1.1424857
3268,GRN,TNFRSF1A,Macrophage cell,T cell,1.1424724,0.0,Ligand,Receptor,GRN,TNFRSF1A,1.1424724
3269,JAM3,ITGB1,Endothelial cell,Stellate cell,1.1423072,0.0,Ligand,Receptor,JAM3,ITGB1,1.1423072
3270,CALM1,MYLK,Endothelial cell,Fibroblast cell,1.1422373,0.0,Ligand,Receptor,CALM1,MYLK,1.1422373
3271,SERPING1,LRP1,Stellate cell,Ductal cell type 2,1.1422172,0.0,Ligand,Receptor,SERPING1,LRP1,1.1422172
3272,THBS2,CD47,Fibroblast cell,Fibroblast cell,1.1422048,0.0,Ligand,Receptor,THBS2,CD47,1.1422048
3273,CXCL12,ITGB1,Fibroblast cell,Endothelial cell,1.1421117,0.0,Ligand,Receptor,CXCL12,ITGB1,1.1421117
3275,COL4A1,CD44,Stellate cell,B cell,1.141946,0.0,Ligand,Receptor,COL4A1,CD44,1.141946
3276,CD59,STAB1,Stellate cell,Macrophage cell,1.1418056,0.0,Ligand,Receptor,CD59,STAB1,1.1418056
3277,TGFB3,ENG,Fibroblast cell,Endothelial cell,1.1416589,0.0,Ligand,Receptor,TGFB3,ENG,1.1416589
3279,HMGB1,TLR2,Macrophage cell,Macrophage cell,1.1414452,0.0,Ligand,Receptor,HMGB1,TLR2,1.1414452
3280,TGM2,ITGB1,Stellate cell,Stellate cell,1.1412934,0.0,Ligand,Receptor,TGM2,ITGB1,1.1412934
3281,C1QB,C1QBP,Macrophage cell,Fibroblast cell,1.1412272,0.0,Ligand,Receptor,C1QB,C1QBP,1.1412272
3285,HLA-E,CD8B,B cell,T cell,1.1408045,0.0,Ligand,Receptor,HLA-E,CD8B,1.1408045
3288,ADAM15,ITGB1,Ductal cell type 2,Ductal cell type 2,1.1400013,0.0,Ligand,Receptor,ADAM15,ITGB1,1.1400013
3289,ANGPT1,ITGB1,Stellate cell,Fibroblast cell,1.1397797,0.0,Ligand,Receptor,ANGPT1,ITGB1,1.1397797
3290,COL6A2,ITGA10,Stellate cell,Endothelial cell,1.139673,0.0,Ligand,Receptor,COL6A2,ITGA10,1.139673
3293,ANXA1,EGFR,Macrophage cell,Endocrine cell,1.1392565,0.0,Ligand,Receptor,ANXA1,EGFR,1.1392565
3294,COL6A1,ITGA9,Fibroblast cell,Endothelial cell,1.1392486,0.0,Ligand,Receptor,COL6A1,ITGA9,1.1392486
3295,COL4A1,CD47,Endothelial cell,Stellate cell,1.1392426,0.0,Ligand,Receptor,COL4A1,CD47,1.1392426
3296,THBS2,CD47,Fibroblast cell,B cell,1.1390139,0.0,Ligand,Receptor,THBS2,CD47,1.1390139
3297,CXCL14,CXCR4,Ductal cell type 2,Macrophage cell,1.1389401,0.0,Ligand,Receptor,CXCL14,CXCR4,1.1389401
3298,INS,INSR,Endocrine cell,Macrophage cell,1.1387563,0.0,Ligand,Receptor,INS,INSR,1.1387563
3299,TGFB3,ITGB1,Stellate cell,Fibroblast cell,1.1387413,0.0,Ligand,Receptor,TGFB3,ITGB1,1.1387413
3300,ANGPT1,ITGB1,Stellate cell,Stellate cell,1.1385874,0.0,Ligand,Receptor,ANGPT1,ITGB1,1.1385874
3304,COL10A1,ITGA11,Fibroblast cell,Fibroblast cell,1.1378133,0.0,Ligand,Receptor,COL10A1,ITGA11,1.1378133
3305,CD14,ITGB1,Endocrine cell,Fibroblast cell,1.13781,0.0,Ligand,Receptor,CD14,ITGB1,1.13781
3307,TGFB3,ITGB1,Stellate cell,Stellate cell,1.1375489,0.0,Ligand,Receptor,TGFB3,ITGB1,1.1375489
3308,ADAM17,ITGB1,Macrophage cell,Ductal cell type 2,1.1371989,0.0,Ligand,Receptor,ADAM17,ITGB1,1.1371989
3309,ADAM9,ITGB1,Macrophage cell,Fibroblast cell,1.1371723,0.0,Ligand,Receptor,ADAM9,ITGB1,1.1371723
3311,APP,VLDLR,Endothelial cell,Endocrine cell,1.1370403,0.0,Ligand,Receptor,APP,VLDLR,1.1370403
3312,TIMP3,DDR1,Stellate cell,Ductal cell type 2,1.1369362,0.0,Ligand,Receptor,TIMP3,DDR1,1.1369362
3314,PKM,CD44,Stellate cell,Ductal cell type 2,1.1366625,0.0,Ligand,Receptor,PKM,CD44,1.1366625
3315,CD14,ITGB1,Endocrine cell,Stellate cell,1.1366177,0.0,Ligand,Receptor,CD14,ITGB1,1.1366177
3316,COL4A1,CD44,Endothelial cell,Fibroblast cell,1.1365207,0.0,Ligand,Receptor,COL4A1,CD44,1.1365207
3318,SERPINF1,PLXDC2,Stellate cell,Macrophage cell,1.1363702,0.0,Ligand,Receptor,SERPINF1,PLXDC2,1.1363702
3319,MDK,NCL,Fibroblast cell,Fibroblast cell,1.1361659,0.0,Ligand,Receptor,MDK,NCL,1.1361659
3321,TGFB1,ITGB1,Fibroblast cell,Ductal cell type 2,1.1360068,0.0,Ligand,Receptor,TGFB1,ITGB1,1.1360068
3322,ADAM9,ITGB1,Macrophage cell,Stellate cell,1.13598,0.0,Ligand,Receptor,ADAM9,ITGB1,1.13598
3323,ITGAV,THY1,Fibroblast cell,Fibroblast cell,1.1357023,0.0,Ligand,Receptor,ITGAV,THY1,1.1357023
3324,MDK,NCL,Fibroblast cell,B cell,1.1355981,0.0,Ligand,Receptor,MDK,NCL,1.1355981
3325,ADAM17,ITGB1,Fibroblast cell,Fibroblast cell,1.1355681,0.0,Ligand,Receptor,ADAM17,ITGB1,1.1355681
3333,ADAM17,ITGB1,Fibroblast cell,Stellate cell,1.1343758,0.0,Ligand,Receptor,ADAM17,ITGB1,1.1343758
3334,C1QB,C1QBP,Macrophage cell,T cell,1.1342955,0.0,Ligand,Receptor,C1QB,C1QBP,1.1342955
3335,VEGFC,ITGB1,Endothelial cell,Fibroblast cell,1.1341853,0.0,Ligand,Receptor,VEGFC,ITGB1,1.1341853
3337,BGN,LY96,Stellate cell,Stellate cell,1.1341432,0.0,Ligand,Receptor,BGN,LY96,1.1341432
3338,PDAP1,PDGFRB,Ductal cell type 2,Stellate cell,1.1339719,0.0,Ligand,Receptor,PDAP1,PDGFRB,1.1339719
3339,INS,IGF1R,Endocrine cell,Endothelial cell,1.1339564,0.0,Ligand,Receptor,INS,IGF1R,1.1339564
3342,ZG16B,CXCR4,Ductal cell type 2,Macrophage cell,1.133427,0.0,Ligand,Receptor,ZG16B,CXCR4,1.133427
3344,CXCL12,ITGB1,Endothelial cell,Endothelial cell,1.1331892,0.0,Ligand,Receptor,CXCL12,ITGB1,1.1331892
3346,VEGFC,ITGB1,Endothelial cell,Stellate cell,1.132993,0.0,Ligand,Receptor,VEGFC,ITGB1,1.132993
3347,INHBA,ACTR2,Fibroblast cell,Endothelial cell,1.1329468,0.0,Ligand,Receptor,INHBA,ACTR2,1.1329468
3348,TGFB1,ITGB1,B cell,Fibroblast cell,1.1329389,0.0,Ligand,Receptor,TGFB1,ITGB1,1.1329389
3353,HSP90AA1,ERBB2,Endocrine cell,Ductal cell type 2,1.1323982,0.0,Ligand,Receptor,HSP90AA1,ERBB2,1.1323982
3354,ADAM9,ITGB1,Stellate cell,Fibroblast cell,1.1323228,0.0,Ligand,Receptor,ADAM9,ITGB1,1.1323228
3355,INS,IGF1R,Endocrine cell,Endocrine cell,1.1322844,0.0,Ligand,Receptor,INS,IGF1R,1.1322844
3357,INHBA,ACTR2,Fibroblast cell,Endocrine cell,1.1320437,0.0,Ligand,Receptor,INHBA,ACTR2,1.1320437
3358,LAMB3,CD151,Ductal cell type 2,Stellate cell,1.1319652,0.0,Ligand,Receptor,LAMB3,CD151,1.1319652
3361,APP,APLP2,Endothelial cell,B cell,1.1318026,0.0,Ligand,Receptor,APP,APLP2,1.1318026
3363,TGFB1,ITGB1,B cell,Stellate cell,1.1317465,0.0,Ligand,Receptor,TGFB1,ITGB1,1.1317465
3364,NID1,ITGB1,Stellate cell,Endothelial cell,1.1316997,0.0,Ligand,Receptor,NID1,ITGB1,1.1316997
3366,THBS1,LRP1,Fibroblast cell,Fibroblast cell,1.1315339,0.0,Ligand,Receptor,THBS1,LRP1,1.1315339
3367,ANXA1,DYSF,Macrophage cell,Endothelial cell,1.1311976,0.0,Ligand,Receptor,ANXA1,DYSF,1.1311976
3368,ADAM9,ITGB1,Stellate cell,Stellate cell,1.1311305,0.0,Ligand,Receptor,ADAM9,ITGB1,1.1311305
3371,IGFBP4,LRP6,Fibroblast cell,Ductal cell type 2,1.1306753,0.0,Ligand,Receptor,IGFBP4,LRP6,1.1306753
3373,INS,INSR,Endocrine cell,Fibroblast cell,1.1301411,0.0,Ligand,Receptor,INS,INSR,1.1301411
3375,ADAM15,ITGB1,Endothelial cell,Endocrine cell,1.1299736,0.001,Ligand,Receptor,ADAM15,ITGB1,1.1299736
3378,COL4A2,ITGA1,Endothelial cell,Endothelial cell,1.1295341,0.0,Ligand,Receptor,COL4A2,ITGA1,1.1295341
3383,LAMC2,ITGA3,Ductal cell type 2,Ductal cell type 2,1.1290765,0.0,Ligand,Receptor,LAMC2,ITGA3,1.1290765
3384,APP,APLP2,Ductal cell type 2,Macrophage cell,1.1289585,0.0,Ligand,Receptor,APP,APLP2,1.1289585
3386,RTN4,GJB2,Fibroblast cell,Fibroblast cell,1.1283941,0.0,Ligand,Receptor,RTN4,GJB2,1.1283941
3388,GRN,EGFR,Macrophage cell,Ductal cell type 2,1.1283047,0.0,Ligand,Receptor,GRN,EGFR,1.1283047
3391,ADAM17,ITGB1,Ductal cell type 2,Ductal cell type 2,1.1281589,0.0,Ligand,Receptor,ADAM17,ITGB1,1.1281589
3392,CXCL12,ITGB1,Stellate cell,Fibroblast cell,1.1278007,0.0,Ligand,Receptor,CXCL12,ITGB1,1.1278007
3393,APP,NCSTN,Endothelial cell,Endocrine cell,1.1276213,0.0,Ligand,Receptor,APP,NCSTN,1.1276213
3395,MDK,NCL,Ductal cell type 2,T cell,1.1273326,0.0,Ligand,Receptor,MDK,NCL,1.1273326
3397,COL10A1,ITGA10,Fibroblast cell,Endothelial cell,1.126998,0.0,Ligand,Receptor,COL10A1,ITGA10,1.126998
3399,MDK,TSPAN1,Ductal cell type 2,Endocrine cell,1.1267087,0.0,Ligand,Receptor,MDK,TSPAN1,1.1267087
3400,CXCL12,ITGB1,Stellate cell,Stellate cell,1.1266084,0.0,Ligand,Receptor,CXCL12,ITGB1,1.1266084
3401,THBS2,NOTCH3,Fibroblast cell,Ductal cell type 2,1.1265714,0.0,Ligand,Receptor,THBS2,NOTCH3,1.1265714
3402,TIMP3,CD44,Fibroblast cell,Endothelial cell,1.1265398,0.0,Ligand,Receptor,TIMP3,CD44,1.1265398
3403,MIF,EGFR,Fibroblast cell,Endocrine cell,1.1264709,0.0,Ligand,Receptor,MIF,EGFR,1.1264709
3404,HLA-DRA,CD4,T cell,Macrophage cell,1.1264265,0.0,Ligand,Receptor,HLA-DRA,CD4,1.1264265
3406,CD59,CD2,Stellate cell,Endocrine cell,1.1262138,0.0,Ligand,Receptor,CD59,CD2,1.1262138
3408,JAM3,ITGB1,Endothelial cell,Ductal cell type 2,1.1257107,0.0,Ligand,Receptor,JAM3,ITGB1,1.1257107
3409,HLA-DQB1,LAG3,B cell,Endocrine cell,1.1256955,0.0,Ligand,Receptor,HLA-DQB1,LAG3,1.1256955
3411,PKM,CD44,T cell,Macrophage cell,1.1251276,0.0,Ligand,Receptor,PKM,CD44,1.1251276
3415,TGM2,ITGB1,Stellate cell,Ductal cell type 2,1.124697,0.0,Ligand,Receptor,TGM2,ITGB1,1.124697
3418,ANXA2,TLR2,Macrophage cell,Macrophage cell,1.1241308,0.0,Ligand,Receptor,ANXA2,TLR2,1.1241308
3419,COL4A2,CD44,Stellate cell,Stellate cell,1.1236265,0.0,Ligand,Receptor,COL4A2,CD44,1.1236265
3420,APP,LRP10,Endothelial cell,Stellate cell,1.1235933,0.0,Ligand,Receptor,APP,LRP10,1.1235933
3421,APP,APLP2,Stellate cell,Endothelial cell,1.1232345,0.0,Ligand,Receptor,APP,APLP2,1.1232345
3422,RTN4,GJB2,Endocrine cell,Fibroblast cell,1.1232014,0.0,Ligand,Receptor,RTN4,GJB2,1.1232014
3424,COL6A1,ITGA3,Stellate cell,Ductal cell type 2,1.1228805,0.0,Ligand,Receptor,COL6A1,ITGA3,1.1228805
3426,PDAP1,PDGFRB,Endothelial cell,Stellate cell,1.1228137,0.0,Ligand,Receptor,PDAP1,PDGFRB,1.1228137
3427,GRN,SORT1,Macrophage cell,Ductal cell type 2,1.1227885,0.0,Ligand,Receptor,GRN,SORT1,1.1227885
3428,TGFB1,CXCR4,Fibroblast cell,Macrophage cell,1.1227826,0.0,Ligand,Receptor,TGFB1,CXCR4,1.1227826
3430,ANGPT1,ITGB1,Stellate cell,Ductal cell type 2,1.1219909,0.0,Ligand,Receptor,ANGPT1,ITGB1,1.1219909
3431,AGRN,ITGB1,Stellate cell,Fibroblast cell,1.1217694,0.0,Ligand,Receptor,AGRN,ITGB1,1.1217694
3434,TGFB1,ENG,Macrophage cell,Endothelial cell,1.1213807,0.0,Ligand,Receptor,TGFB1,ENG,1.1213807
3438,TGFB3,ITGB1,Stellate cell,Ductal cell type 2,1.1209525,0.0,Ligand,Receptor,TGFB3,ITGB1,1.1209525
3439,APOE,LSR,Ductal cell type 2,Ductal cell type 2,1.1209188,0.0,Ligand,Receptor,APOE,LSR,1.1209188
3441,INS,INSR,T cell,Ductal cell type 2,1.1208125,0.0,Ligand,Receptor,INS,INSR,1.1208125
3444,AGRN,ITGB1,Stellate cell,Stellate cell,1.1205771,0.0,Ligand,Receptor,AGRN,ITGB1,1.1205771
3446,CALR,LRP1,Macrophage cell,Fibroblast cell,1.1203204,0.0,Ligand,Receptor,CALR,LRP1,1.1203204
3447,APP,APLP2,Endothelial cell,Fibroblast cell,1.120253,0.0,Ligand,Receptor,APP,APLP2,1.120253
3449,CD14,ITGB1,Endocrine cell,Ductal cell type 2,1.1200213,0.001,Ligand,Receptor,CD14,ITGB1,1.1200213
3450,THBS2,SDC1,Fibroblast cell,Endocrine cell,1.1197659,0.0,Ligand,Receptor,THBS2,SDC1,1.1197659
3451,LAMC2,CD44,Ductal cell type 2,T cell,1.1197217,0.0,Ligand,Receptor,LAMC2,CD44,1.1197217
3455,COL6A1,ITGA3,Fibroblast cell,Endothelial cell,1.1195438,0.0,Ligand,Receptor,COL6A1,ITGA3,1.1195438
3457,ADAM9,ITGB1,Macrophage cell,Ductal cell type 2,1.1193836,0.0,Ligand,Receptor,ADAM9,ITGB1,1.1193836
3462,FAM3C,LAMP1,Ductal cell type 2,Endocrine cell,1.1186368,0.0,Ligand,Receptor,FAM3C,LAMP1,1.1186368
3463,COL4A1,CD44,Endothelial cell,Endocrine cell,1.118526,0.0,Ligand,Receptor,COL4A1,CD44,1.118526
3464,COL6A1,CD44,Fibroblast cell,Endothelial cell,1.1184409,0.0,Ligand,Receptor,COL6A1,CD44,1.1184409
3468,COL18A1,KDR,Stellate cell,Endothelial cell,1.1179769,0.0,Ligand,Receptor,COL18A1,KDR,1.1179769
3470,JAM3,ITGB1,Fibroblast cell,Fibroblast cell,1.1179464,0.0,Ligand,Receptor,JAM3,ITGB1,1.1179464
3472,ADAM17,ITGB1,Fibroblast cell,Ductal cell type 2,1.1177794,0.0,Ligand,Receptor,ADAM17,ITGB1,1.1177794
3473,TIMP3,MET,Fibroblast cell,Endothelial cell,1.1177578,0.0,Ligand,Receptor,TIMP3,MET,1.1177578
3474,COL6A1,ITGA1,Fibroblast cell,Endocrine cell,1.1177424,0.0,Ligand,Receptor,COL6A1,ITGA1,1.1177424
3476,GRN,SORT1,Macrophage cell,Macrophage cell,1.1175532,0.0,Ligand,Receptor,GRN,SORT1,1.1175532
3478,SERPINA1,LRP1,Macrophage cell,Fibroblast cell,1.1174357,0.0,Ligand,Receptor,SERPINA1,LRP1,1.1174357
3482,S100A4,EGFR,Ductal cell type 2,Ductal cell type 2,1.1169631,0.0,Ligand,Receptor,S100A4,EGFR,1.1169631
3483,COL6A1,ITGA3,Fibroblast cell,Endocrine cell,1.1168777,0.0,Ligand,Receptor,COL6A1,ITGA3,1.1168777
3486,JAM3,ITGB1,Fibroblast cell,Stellate cell,1.116754,0.0,Ligand,Receptor,JAM3,ITGB1,1.116754
3487,TGFB1,ENG,Stellate cell,Endothelial cell,1.116564,0.0,Ligand,Receptor,TGFB1,ENG,1.116564
3489,HMGB1,THBD,Fibroblast cell,Macrophage cell,1.116502,0.001,Ligand,Receptor,HMGB1,THBD,1.116502
3490,VEGFC,ITGB1,Endothelial cell,Ductal cell type 2,1.1163967,0.0,Ligand,Receptor,VEGFC,ITGB1,1.1163967
3491,COL6A1,SDC1,Fibroblast cell,Macrophage cell,1.1160102,0.0,Ligand,Receptor,COL6A1,SDC1,1.1160102
3493,PDAP1,PDGFRB,Stellate cell,Stellate cell,1.1158731,0.0,Ligand,Receptor,PDAP1,PDGFRB,1.1158731
3496,MDK,SDC2,Endocrine cell,Stellate cell,1.115584,0.0,Ligand,Receptor,MDK,SDC2,1.115584
3497,POSTN,PTK7,Fibroblast cell,Endocrine cell,1.1153475,0.0,Ligand,Receptor,POSTN,PTK7,1.1153475
3498,TGFB1,ITGB1,B cell,Ductal cell type 2,1.1151502,0.0,Ligand,Receptor,TGFB1,ITGB1,1.1151502
3499,TGFB1,ITGB1,T cell,Fibroblast cell,1.1151445,0.0,Ligand,Receptor,TGFB1,ITGB1,1.1151445
3501,ADAM9,ITGB1,Stellate cell,Ductal cell type 2,1.1145341,0.0,Ligand,Receptor,ADAM9,ITGB1,1.1145341
3502,MIA,ITGB1,Ductal cell type 2,Endothelial cell,1.114524,0.0,Ligand,Receptor,MIA,ITGB1,1.114524
3504,AGRN,ITGB1,Endocrine cell,Fibroblast cell,1.1142884,0.0,Ligand,Receptor,AGRN,ITGB1,1.1142884
3505,TGFB1,ITGB1,T cell,Stellate cell,1.1139522,0.0,Ligand,Receptor,TGFB1,ITGB1,1.1139522
3506,PDAP1,PDGFRB,Fibroblast cell,Stellate cell,1.1137831,0.0,Ligand,Receptor,PDAP1,PDGFRB,1.1137831
3508,COL6A2,ITGA1,Stellate cell,Ductal cell type 2,1.1136714,0.0,Ligand,Receptor,COL6A2,ITGA1,1.1136714
3509,COL6A1,CD44,Stellate cell,T cell,1.1135256,0.0,Ligand,Receptor,COL6A1,CD44,1.1135256
3511,AGRN,ITGB1,Endocrine cell,Stellate cell,1.1130961,0.0,Ligand,Receptor,AGRN,ITGB1,1.1130961
3515,ADAM12,ITGB1,Fibroblast cell,Endothelial cell,1.1128957,0.0,Ligand,Receptor,ADAM12,ITGB1,1.1128957
3516,COL4A1,ITGA1,Stellate cell,Endothelial cell,1.1128647,0.0,Ligand,Receptor,COL4A1,ITGA1,1.1128647
3519,QDPR,DYSF,Endocrine cell,Endothelial cell,1.1127303,0.0,Ligand,Receptor,QDPR,DYSF,1.1127303
3520,HLA-DRB1,LAG3,Endothelial cell,Endocrine cell,1.1127207,0.0,Ligand,Receptor,HLA-DRB1,LAG3,1.1127207
3522,COL6A1,ITGA6,Fibroblast cell,T cell,1.1126307,0.0,Ligand,Receptor,COL6A1,ITGA6,1.1126307
3523,COL4A1,ITGA11,Endothelial cell,Fibroblast cell,1.1126273,0.0,Ligand,Receptor,COL4A1,ITGA11,1.1126273
3524,LGALS3,LAG3,Ductal cell type 2,T cell,1.112496,0.0,Ligand,Receptor,LGALS3,LAG3,1.112496
3525,HSP90AA1,ERBB2,Macrophage cell,Ductal cell type 2,1.1124556,0.0,Ligand,Receptor,HSP90AA1,ERBB2,1.1124556
3526,THBS1,ITGA6,Fibroblast cell,Ductal cell type 2,1.1124321,0.0,Ligand,Receptor,THBS1,ITGA6,1.1124321
3528,COL4A1,CD47,Endothelial cell,Endocrine cell,1.1122328,0.0,Ligand,Receptor,COL4A1,CD47,1.1122328
3529,MIF,TNFRSF14,Fibroblast cell,Endocrine cell,1.1121794,0.0,Ligand,Receptor,MIF,TNFRSF14,1.1121794
3532,TGFB1,ITGB1,Ductal cell type 2,Fibroblast cell,1.1118442,0.0,Ligand,Receptor,TGFB1,ITGB1,1.1118442
3536,C3,CD81,Fibroblast cell,Fibroblast cell,1.111615,0.0,Ligand,Receptor,C3,CD81,1.111615
3540,PKM,CD44,Fibroblast cell,Stellate cell,1.1110134,0.0,Ligand,Receptor,PKM,CD44,1.1110134
3541,TGFB1,ENG,Endocrine cell,Endothelial cell,1.1109554,0.0,Ligand,Receptor,TGFB1,ENG,1.1109554
3543,C1QA,CD93,Macrophage cell,Macrophage cell,1.1107656,0.0,Ligand,Receptor,C1QA,CD93,1.1107656
3545,TGFB1,ITGB1,Ductal cell type 2,Stellate cell,1.1106519,0.0,Ligand,Receptor,TGFB1,ITGB1,1.1106519
3547,MDK,NCL,Endocrine cell,Stellate cell,1.1105433,0.0,Ligand,Receptor,MDK,NCL,1.1105433
3551,CXCL12,ITGB1,Stellate cell,Ductal cell type 2,1.1100119,0.0,Ligand,Receptor,CXCL12,ITGB1,1.1100119
3552,MDK,SDC1,Endocrine cell,Fibroblast cell,1.109998,0.0,Ligand,Receptor,MDK,SDC1,1.109998
3553,LAMB3,ITGA6,Ductal cell type 2,Ductal cell type 2,1.1098837,0.0,Ligand,Receptor,LAMB3,ITGA6,1.1098837
3554,LAMB3,ITGA6,Ductal cell type 2,Ductal cell type 2,1.1098837,0.0,Ligand,Receptor,LAMB3,ITGA6,1.1098837
3557,APOE,LSR,T cell,Ductal cell type 2,1.1097035,0.0,Ligand,Receptor,APOE,LSR,1.1097035
3559,CCL5,SDC1,T cell,Fibroblast cell,1.1090205,0.0,Ligand,Receptor,CCL5,SDC1,1.1090205
3561,THBS2,CD47,Fibroblast cell,Stellate cell,1.1088142,0.0,Ligand,Receptor,THBS2,CD47,1.1088142
3562,ADAM9,ITGB1,Fibroblast cell,Fibroblast cell,1.1086755,0.0,Ligand,Receptor,ADAM9,ITGB1,1.1086755
3563,LGALS3,MCAM,Macrophage cell,Stellate cell,1.1086713,0.0,Ligand,Receptor,LGALS3,MCAM,1.1086713
3564,ADAM17,ITGB1,Stellate cell,Fibroblast cell,1.1083848,0.0,Ligand,Receptor,ADAM17,ITGB1,1.1083848
3569,COL4A1,CD47,Endothelial cell,Endothelial cell,1.1079698,0.0,Ligand,Receptor,COL4A1,CD47,1.1079698
3570,ITGAV,THY1,Ductal cell type 2,Fibroblast cell,1.1079435,0.0,Ligand,Receptor,ITGAV,THY1,1.1079435
3571,FBN1,ITGB6,Fibroblast cell,Ductal cell type 2,1.1077918,0.0,Ligand,Receptor,FBN1,ITGB6,1.1077918
3572,HLA-E,CD8A,Macrophage cell,T cell,1.107791,0.0,Ligand,Receptor,HLA-E,CD8A,1.107791
3573,C1QB,LRP1,Macrophage cell,Macrophage cell,1.1077366,0.0,Ligand,Receptor,C1QB,LRP1,1.1077366
3575,ARF1,INSR,T cell,Endothelial cell,1.1076086,0.0,Ligand,Receptor,ARF1,INSR,1.1076086
3576,ADAM9,ITGB1,Fibroblast cell,Stellate cell,1.1074831,0.0,Ligand,Receptor,ADAM9,ITGB1,1.1074831
3577,AGRN,ITGB1,Fibroblast cell,Fibroblast cell,1.1074384,0.0,Ligand,Receptor,AGRN,ITGB1,1.1074384
3578,APP,TNFRSF21,Endothelial cell,Stellate cell,1.1072915,0.0,Ligand,Receptor,APP,TNFRSF21,1.1072915
3580,ADAM17,ITGB1,Stellate cell,Stellate cell,1.1071925,0.0,Ligand,Receptor,ADAM17,ITGB1,1.1071925
3584,AGRN,ITGB1,Fibroblast cell,Stellate cell,1.1062461,0.0,Ligand,Receptor,AGRN,ITGB1,1.1062461
3585,COL6A1,SDC1,Fibroblast cell,Endothelial cell,1.1057338,0.0,Ligand,Receptor,COL6A1,SDC1,1.1057338
3587,MMP7,CD151,Ductal cell type 2,B cell,1.1054758,0.0,Ligand,Receptor,MMP7,CD151,1.1054758
3589,INS,INSR,Ductal cell type 2,Ductal cell type 2,1.1047719,0.0,Ligand,Receptor,INS,INSR,1.1047719
3593,GRN,SORT1,Macrophage cell,Endocrine cell,1.1044502,0.0,Ligand,Receptor,GRN,SORT1,1.1044502
3595,VEGFA,ITGB1,Fibroblast cell,Fibroblast cell,1.1043124,0.0,Ligand,Receptor,VEGFA,ITGB1,1.1043124
3596,APP,GPC1,Endothelial cell,Ductal cell type 2,1.1042877,0.0,Ligand,Receptor,APP,GPC1,1.1042877
3597,COL4A2,CD44,Stellate cell,B cell,1.1042824,0.0,Ligand,Receptor,COL4A2,CD44,1.1042824
3598,ADAM9,ITGB1,Endocrine cell,Fibroblast cell,1.10424,0.0,Ligand,Receptor,ADAM9,ITGB1,1.10424
3600,AGRN,ITGB1,Stellate cell,Ductal cell type 2,1.1039808,0.0,Ligand,Receptor,AGRN,ITGB1,1.1039808
3601,SPP1,ITGAV,Macrophage cell,Fibroblast cell,1.1039412,0.0,Ligand,Receptor,SPP1,ITGAV,1.1039412
3602,SPP1,ITGAV,Macrophage cell,Fibroblast cell,1.1039412,0.0,Ligand,Receptor,SPP1,ITGAV,1.1039412
3603,LAMB3,CD44,Ductal cell type 2,Ductal cell type 2,1.1039238,0.0,Ligand,Receptor,LAMB3,CD44,1.1039238
3605,CD14,ITGB1,Macrophage cell,Endocrine cell,1.1038172,0.007,Ligand,Receptor,CD14,ITGB1,1.1038172
3606,C3,CD81,Fibroblast cell,Macrophage cell,1.1037252,0.0,Ligand,Receptor,C3,CD81,1.1037252
3607,MMP7,CD44,Ductal cell type 2,Endothelial cell,1.1037219,0.0,Ligand,Receptor,MMP7,CD44,1.1037219
3608,ITGAV,THY1,Endothelial cell,Fibroblast cell,1.1037064,0.0,Ligand,Receptor,ITGAV,THY1,1.1037064
3609,LGALS3,ENG,Ductal cell type 2,Endocrine cell,1.1035324,0.0,Ligand,Receptor,LGALS3,ENG,1.1035324
3614,APP,LRP10,Endothelial cell,T cell,1.1033098,0.0,Ligand,Receptor,APP,LRP10,1.1033098
3617,VEGFA,ITGB1,Fibroblast cell,Stellate cell,1.1031201,0.0,Ligand,Receptor,VEGFA,ITGB1,1.1031201
3621,ADAM9,ITGB1,Endocrine cell,Stellate cell,1.1030476,0.0,Ligand,Receptor,ADAM9,ITGB1,1.1030476
3622,HLA-E,CD8A,T cell,Endocrine cell,1.1029704,0.0,Ligand,Receptor,HLA-E,CD8A,1.1029704
3623,APP,GPC1,Endothelial cell,Fibroblast cell,1.1029469,0.0,Ligand,Receptor,APP,GPC1,1.1029469
3628,THBS1,SDC1,Fibroblast cell,Ductal cell type 2,1.1026404,0.0,Ligand,Receptor,THBS1,SDC1,1.1026404
3630,POSTN,PTK7,Fibroblast cell,Stellate cell,1.1025589,0.0,Ligand,Receptor,POSTN,PTK7,1.1025589
