,ligand,receptor,source,target,lr_means,cellphone_pvals,type_gene_A,type_gene_B,gene_A,gene_B,MeanLR
1456,TIMP2,CD44,Fibroblast cell,Acinar cell,1.180625,0.0,Ligand,Receptor,TIMP2,CD44,1.180625
1460,SPP1,ITGAV,Ductal cell type 1,Stellate cell,1.1793368,0.0,Ligand,Receptor,SPP1,ITGAV,1.1793368
1461,CALM1,INSR,Endothelial cell,Acinar cell,1.1785309,0.0,Ligand,Receptor,CALM1,INSR,1.1785309
1464,LGALS1,PTPRC,T cell,Macrophage cell,1.178293,0.0,Ligand,Receptor,LGALS1,PTPRC,1.178293
1465,TIMP3,CD44,Stellate cell,Stellate cell,1.1781598,0.0,Ligand,Receptor,TIMP3,CD44,1.1781598
1467,SERPINA1,LRP1,Macrophage cell,Fibroblast cell,1.177202,0.0,Ligand,Receptor,SERPINA1,LRP1,1.177202
1469,PTN,NCL,Fibroblast cell,Macrophage cell,1.1762373,0.0,Ligand,Receptor,PTN,NCL,1.1762373
1472,SERPINE1,LRP1,Fibroblast cell,Fibroblast cell,1.1757896,0.0,Ligand,Receptor,SERPINE1,LRP1,1.1757896
1473,SPP1,ITGA8,Ductal cell type 1,Stellate cell,1.1756665,0.0,Ligand,Receptor,SPP1,ITGA8,1.1756665
1475,HLA-A,CD3G,Fibroblast cell,T cell,1.1752772,0.002,Ligand,Receptor,HLA-A,CD3G,1.1752772
1477,SHANK2,CFTR,Endocrine cell,Ductal cell type 1,1.1742569,0.0,Ligand,Receptor,SHANK2,CFTR,1.1742569
1478,MMP2,FGFR1,Fibroblast cell,Fibroblast cell,1.1739625,0.0,Ligand,Receptor,MMP2,FGFR1,1.1739625
1479,IGFBP4,LRP6,Fibroblast cell,Ductal cell type 1,1.173225,0.0,Ligand,Receptor,IGFBP4,LRP6,1.173225
1482,PSAP,SORT1,Fibroblast cell,Endocrine cell,1.17301,0.0,Ligand,Receptor,PSAP,SORT1,1.17301
1483,COL1A1,CD44,Fibroblast cell,Macrophage cell,1.1729697,0.0,Ligand,Receptor,COL1A1,CD44,1.1729697
1484,SPARC,ENG,Fibroblast cell,Endocrine cell,1.1728142,0.0,Ligand,Receptor,SPARC,ENG,1.1728142
1485,COL6A3,CD44,Fibroblast cell,Fibroblast cell,1.1727064,0.0,Ligand,Receptor,COL6A3,CD44,1.1727064
1486,IGFBP4,LRP6,Fibroblast cell,Acinar cell,1.1725678,0.0,Ligand,Receptor,IGFBP4,LRP6,1.1725678
1487,SPARC,FGFR1,Endothelial cell,Endothelial cell,1.1719505,0.0,Ligand,Receptor,SPARC,FGFR1,1.1719505
1489,CALR,LRP1,Fibroblast cell,Fibroblast cell,1.1712809,0.0,Ligand,Receptor,CALR,LRP1,1.1712809
1490,APOE,SDC2,Fibroblast cell,Fibroblast cell,1.1710724,0.0,Ligand,Receptor,APOE,SDC2,1.1710724
1492,COL6A1,CD44,Fibroblast cell,Endocrine cell,1.1703973,0.0,Ligand,Receptor,COL6A1,CD44,1.1703973
1497,COL18A1,KDR,Ductal cell type 1,Endothelial cell,1.1682904,0.0,Ligand,Receptor,COL18A1,KDR,1.1682904
1498,FAM3C,LIFR,Ductal cell type 1,Endothelial cell,1.168032,0.0,Ligand,Receptor,FAM3C,LIFR,1.168032
1501,HSP90B1,LRP1,Ductal cell type 1,Fibroblast cell,1.1661518,0.0,Ligand,Receptor,HSP90B1,LRP1,1.1661518
1502,ALB,FCGRT,Acinar cell,Stellate cell,1.1659904,0.0,Ligand,Receptor,ALB,FCGRT,1.1659904
1504,PTN,NCL,Fibroblast cell,Stellate cell,1.1656244,0.0,Ligand,Receptor,PTN,NCL,1.1656244
1505,TIMP2,CD44,Fibroblast cell,T cell,1.1650075,0.002,Ligand,Receptor,TIMP2,CD44,1.1650075
1508,APP,NGFR,Ductal cell type 1,Fibroblast cell,1.1646273,0.0,Ligand,Receptor,APP,NGFR,1.1646273
1509,APOE,SDC2,Macrophage cell,Fibroblast cell,1.1644807,0.0,Ligand,Receptor,APOE,SDC2,1.1644807
1510,COL6A3,ITGA1,Fibroblast cell,Fibroblast cell,1.163734,0.0,Ligand,Receptor,COL6A3,ITGA1,1.163734
1513,COL18A1,KDR,Fibroblast cell,Endothelial cell,1.1630869,0.0,Ligand,Receptor,COL18A1,KDR,1.1630869
1516,FAM3C,LIFR,Endothelial cell,Endothelial cell,1.1621518,0.0,Ligand,Receptor,FAM3C,LIFR,1.1621518
1517,CALM3,MYLK,Macrophage cell,Stellate cell,1.1620345,0.0,Ligand,Receptor,CALM3,MYLK,1.1620345
1518,PSAP,SORT1,Fibroblast cell,Ductal cell type 1,1.1616727,0.0,Ligand,Receptor,PSAP,SORT1,1.1616727
1520,CXCL12,SDC4,Fibroblast cell,Fibroblast cell,1.1609906,0.0,Ligand,Receptor,CXCL12,SDC4,1.1609906
1522,ADM,RAMP2,Ductal cell type 1,Endothelial cell,1.1607442,0.0,Ligand,Receptor,ADM,RAMP2,1.1607442
1523,IAPP,RAMP2,Endothelial cell,Endothelial cell,1.160265,0.0,Ligand,Receptor,IAPP,RAMP2,1.160265
1525,COL6A1,CD44,Fibroblast cell,Fibroblast cell,1.1598624,0.0,Ligand,Receptor,COL6A1,CD44,1.1598624
1527,CXCL12,SDC4,Fibroblast cell,Acinar cell,1.1595447,0.0,Ligand,Receptor,CXCL12,SDC4,1.1595447
1533,IAPP,RAMP2,Acinar cell,Endothelial cell,1.1567541,0.0,Ligand,Receptor,IAPP,RAMP2,1.1567541
1535,VEGFA,ITGB1,Endocrine cell,Stellate cell,1.1561677,0.0,Ligand,Receptor,VEGFA,ITGB1,1.1561677
1538,APP,TSPAN12,Endothelial cell,Endothelial cell,1.1552117,0.0,Ligand,Receptor,APP,TSPAN12,1.1552117
1539,MIF,EGFR,Fibroblast cell,Fibroblast cell,1.1551903,0.003,Ligand,Receptor,MIF,EGFR,1.1551903
1541,A2M,LRP1,Stellate cell,Fibroblast cell,1.1540022,0.0,Ligand,Receptor,A2M,LRP1,1.1540022
1545,FAM3C,LIFR,Acinar cell,Endothelial cell,1.1528159,0.0,Ligand,Receptor,FAM3C,LIFR,1.1528159
1547,HSPG2,ITGB1,Fibroblast cell,Fibroblast cell,1.1519735,0.0,Ligand,Receptor,HSPG2,ITGB1,1.1519735
1552,TIMP3,DDR1,Stellate cell,Acinar cell,1.1510365,0.0,Ligand,Receptor,TIMP3,DDR1,1.1510365
1553,COL6A1,ITGA1,Fibroblast cell,Fibroblast cell,1.1508901,0.0,Ligand,Receptor,COL6A1,ITGA1,1.1508901
1554,EFEMP2,AQP1,Ductal cell type 1,Endothelial cell,1.1506128,0.0,Ligand,Receptor,EFEMP2,AQP1,1.1506128
1555,CXCL12,ITGAV,Fibroblast cell,Fibroblast cell,1.1504105,0.0,Ligand,Receptor,CXCL12,ITGAV,1.1504105
1557,ADCYAP1,RAMP3,Endocrine cell,Endothelial cell,1.1501825,0.0,Ligand,Receptor,ADCYAP1,RAMP3,1.1501825
1560,SPARC,FGFR1,Fibroblast cell,Endocrine cell,1.1489408,0.0,Ligand,Receptor,SPARC,FGFR1,1.1489408
1562,ADCYAP1,SCTR,Endocrine cell,T cell,1.1484746,0.002,Ligand,Receptor,ADCYAP1,SCTR,1.1484746
1563,HLA-E,CD8B,Macrophage cell,T cell,1.1483674,0.001,Ligand,Receptor,HLA-E,CD8B,1.1483674
1564,TIMP3,DDR1,Stellate cell,T cell,1.1481508,0.0,Ligand,Receptor,TIMP3,DDR1,1.1481508
1565,VWF,ITGB1,Endothelial cell,Endocrine cell,1.1481487,0.0,Ligand,Receptor,VWF,ITGB1,1.1481487
1566,CXCL12,ITGAV,Fibroblast cell,Ductal cell type 1,1.1475756,0.0,Ligand,Receptor,CXCL12,ITGAV,1.1475756
1567,CXCL12,SDC4,Fibroblast cell,T cell,1.1474938,0.0,Ligand,Receptor,CXCL12,SDC4,1.1474938
1570,CALM1,PTPRA,T cell,T cell,1.1470345,0.008,Ligand,Receptor,CALM1,PTPRA,1.1470345
1571,HLA-B,CD8A,T cell,T cell,1.1464062,0.003,Ligand,Receptor,HLA-B,CD8A,1.1464062
1572,HMGB1,TLR2,Stellate cell,Macrophage cell,1.1462225,0.001,Ligand,Receptor,HMGB1,TLR2,1.1462225
1573,CALM1,INSR,Endocrine cell,Endothelial cell,1.1459534,0.0,Ligand,Receptor,CALM1,INSR,1.1459534
1574,THBS1,LRP1,Fibroblast cell,Fibroblast cell,1.1457815,0.0,Ligand,Receptor,THBS1,LRP1,1.1457815
1575,APP,VLDLR,Ductal cell type 1,Fibroblast cell,1.1457573,0.0,Ligand,Receptor,APP,VLDLR,1.1457573
1576,AGRN,ITGB1,Ductal cell type 1,Stellate cell,1.1455343,0.0,Ligand,Receptor,AGRN,ITGB1,1.1455343
1577,SPARC,FGFR1,Stellate cell,Fibroblast cell,1.1453979,0.0,Ligand,Receptor,SPARC,FGFR1,1.1453979
1578,HLA-DQA1,CD4,Macrophage cell,Stellate cell,1.1447904,0.0,Ligand,Receptor,HLA-DQA1,CD4,1.1447904
1580,IGFBP4,LRP6,Fibroblast cell,Endocrine cell,1.1446029,0.0,Ligand,Receptor,IGFBP4,LRP6,1.1446029
1581,SFRP2,FZD5,Fibroblast cell,Endocrine cell,1.1443835,0.0,Ligand,Receptor,SFRP2,FZD5,1.1443835
1583,PRSS1,F2RL3,Endothelial cell,Endothelial cell,1.1425352,0.0,Ligand,Receptor,PRSS1,F2RL3,1.1425352
1584,HLA-DRB1,CD4,Endothelial cell,Macrophage cell,1.1424754,0.0,Ligand,Receptor,HLA-DRB1,CD4,1.1424754
1589,NID1,ITGB1,Fibroblast cell,Fibroblast cell,1.141243,0.0,Ligand,Receptor,NID1,ITGB1,1.141243
1591,MFGE8,PDGFRB,Stellate cell,Fibroblast cell,1.1408888,0.0,Ligand,Receptor,MFGE8,PDGFRB,1.1408888
1594,CXCL12,ADRA2A,Fibroblast cell,Acinar cell,1.1396477,0.0,Ligand,Receptor,CXCL12,ADRA2A,1.1396477
1595,COL4A1,CD93,Fibroblast cell,Endothelial cell,1.1392083,0.0,Ligand,Receptor,COL4A1,CD93,1.1392083
1596,MMP7,CD151,Ductal cell type 1,Endothelial cell,1.1389362,0.0,Ligand,Receptor,MMP7,CD151,1.1389362
1600,CALR,LRP1,Ductal cell type 1,Fibroblast cell,1.1386003,0.0,Ligand,Receptor,CALR,LRP1,1.1386003
1601,COL1A1,ITGA1,Fibroblast cell,Endothelial cell,1.1385016,0.0,Ligand,Receptor,COL1A1,ITGA1,1.1385016
1602,IGFBP4,LRP6,Endothelial cell,Fibroblast cell,1.1383007,0.0,Ligand,Receptor,IGFBP4,LRP6,1.1383007
1603,HLA-A,CD8A,Ductal cell type 1,T cell,1.138026,0.001,Ligand,Receptor,HLA-A,CD8A,1.138026
1605,CXCL12,ITGAV,Fibroblast cell,Stellate cell,1.1373599,0.0,Ligand,Receptor,CXCL12,ITGAV,1.1373599
1607,APP,TNFRSF21,Ductal cell type 1,Endocrine cell,1.1363945,0.0,Ligand,Receptor,APP,TNFRSF21,1.1363945
1610,FAM3C,LIFR,Endocrine cell,Endothelial cell,1.1352576,0.0,Ligand,Receptor,FAM3C,LIFR,1.1352576
1611,GNAI2,CAV1,Endocrine cell,Endothelial cell,1.1352029,0.0,Ligand,Receptor,GNAI2,CAV1,1.1352029
1612,PTN,PTPRS,Fibroblast cell,Fibroblast cell,1.1350113,0.0,Ligand,Receptor,PTN,PTPRS,1.1350113
1613,APP,LRP6,Ductal cell type 1,Fibroblast cell,1.1345499,0.001,Ligand,Receptor,APP,LRP6,1.1345499
1615,CXCL12,ITGB1,Endothelial cell,Stellate cell,1.134303,0.0,Ligand,Receptor,CXCL12,ITGB1,1.134303
1616,APP,TNFRSF21,Ductal cell type 1,Stellate cell,1.134114,0.0,Ligand,Receptor,APP,TNFRSF21,1.134114
1619,APP,TSPAN12,Ductal cell type 1,Stellate cell,1.1335223,0.001,Ligand,Receptor,APP,TSPAN12,1.1335223
1621,ALB,FCGRT,Acinar cell,T cell,1.1326817,0.0,Ligand,Receptor,ALB,FCGRT,1.1326817
1622,CALM1,MYLK,T cell,Fibroblast cell,1.1323802,0.001,Ligand,Receptor,CALM1,MYLK,1.1323802
1627,BGN,LY96,Stellate cell,Macrophage cell,1.1318496,0.0,Ligand,Receptor,BGN,LY96,1.1318496
1630,APP,PTGER2,Ductal cell type 1,Fibroblast cell,1.1300664,0.0,Ligand,Receptor,APP,PTGER2,1.1300664
1632,ARF1,INSR,T cell,Endothelial cell,1.1298386,0.001,Ligand,Receptor,ARF1,INSR,1.1298386
1634,APP,NCSTN,Ductal cell type 1,Endothelial cell,1.1288722,0.0,Ligand,Receptor,APP,NCSTN,1.1288722
1635,CALM1,INSR,Endothelial cell,Ductal cell type 1,1.1287942,0.0,Ligand,Receptor,CALM1,INSR,1.1287942
1636,SPP1,ITGA9,Ductal cell type 1,Endothelial cell,1.1282353,0.0,Ligand,Receptor,SPP1,ITGA9,1.1282353
1637,CXCL12,ADRA2A,Fibroblast cell,Endocrine cell,1.1276248,0.0,Ligand,Receptor,CXCL12,ADRA2A,1.1276248
1641,HSPG2,LRP1,Fibroblast cell,Fibroblast cell,1.1252503,0.0,Ligand,Receptor,HSPG2,LRP1,1.1252503
1643,HLA-A,CD8B,Stellate cell,T cell,1.1247451,0.005,Ligand,Receptor,HLA-A,CD8B,1.1247451
1644,HLA-E,KLRC1,T cell,T cell,1.1247386,0.0,Ligand,Receptor,HLA-E,KLRC1,1.1247386
1645,ADM,RAMP2,Endocrine cell,Endothelial cell,1.1247281,0.0,Ligand,Receptor,ADM,RAMP2,1.1247281
1647,SPP1,ITGB5,Ductal cell type 1,Fibroblast cell,1.124345,0.0,Ligand,Receptor,SPP1,ITGB5,1.124345
1648,COL3A1,DDR2,Fibroblast cell,Stellate cell,1.1241127,0.0,Ligand,Receptor,COL3A1,DDR2,1.1241127
1650,APP,NCSTN,Ductal cell type 1,Ductal cell type 1,1.1239039,0.0,Ligand,Receptor,APP,NCSTN,1.1239039
1652,APP,GPC1,Ductal cell type 1,Fibroblast cell,1.123578,0.005,Ligand,Receptor,APP,GPC1,1.123578
1655,TIMP2,CD44,Fibroblast cell,Macrophage cell,1.1230483,0.002,Ligand,Receptor,TIMP2,CD44,1.1230483
1656,HLA-DMA,CD4,Macrophage cell,Stellate cell,1.1230124,0.0,Ligand,Receptor,HLA-DMA,CD4,1.1230124
1657,SPP1,ITGAV,Ductal cell type 1,Endocrine cell,1.1228952,0.0,Ligand,Receptor,SPP1,ITGAV,1.1228952
1658,SPP1,ITGA5,Ductal cell type 1,Macrophage cell,1.1225569,0.008,Ligand,Receptor,SPP1,ITGA5,1.1225569
1660,HLA-B,CD3D,Acinar cell,T cell,1.1220871,0.0,Ligand,Receptor,HLA-B,CD3D,1.1220871
1662,SPARC,FGFR1,Endothelial cell,Acinar cell,1.1215938,0.0,Ligand,Receptor,SPARC,FGFR1,1.1215938
1663,PTN,NCL,Fibroblast cell,Endothelial cell,1.1207232,0.0,Ligand,Receptor,PTN,NCL,1.1207232
1665,LGALS3,MCAM,T cell,Stellate cell,1.1200445,0.0,Ligand,Receptor,LGALS3,MCAM,1.1200445
1670,MIF,TNFRSF14,Ductal cell type 1,Endothelial cell,1.1190491,0.0,Ligand,Receptor,MIF,TNFRSF14,1.1190491
1671,APOE,SORL1,Fibroblast cell,Macrophage cell,1.1183627,0.0,Ligand,Receptor,APOE,SORL1,1.1183627
1673,SPP1,ITGAV,Ductal cell type 1,Endothelial cell,1.118129,0.0,Ligand,Receptor,SPP1,ITGAV,1.118129
1675,APP,NCSTN,Ductal cell type 1,Endocrine cell,1.1176893,0.0,Ligand,Receptor,APP,NCSTN,1.1176893
1677,SPP1,ITGB5,Ductal cell type 1,Endothelial cell,1.1175282,0.0,Ligand,Receptor,SPP1,ITGB5,1.1175282
1678,LGALS3BP,ITGB1,Fibroblast cell,Ductal cell type 1,1.1168394,0.0,Ligand,Receptor,LGALS3BP,ITGB1,1.1168394
1680,SERPING1,LRP1,Endothelial cell,Fibroblast cell,1.1164874,0.0,Ligand,Receptor,SERPING1,LRP1,1.1164874
1684,GAS6,MERTK,Fibroblast cell,Fibroblast cell,1.1148465,0.0,Ligand,Receptor,GAS6,MERTK,1.1148465
1685,SPP1,ITGB5,Ductal cell type 1,Stellate cell,1.1144567,0.0,Ligand,Receptor,SPP1,ITGB5,1.1144567
1686,APP,GPC1,Ductal cell type 1,Stellate cell,1.1139446,0.0,Ligand,Receptor,APP,GPC1,1.1139446
1688,SPARC,ENG,Endothelial cell,Stellate cell,1.1137866,0.0,Ligand,Receptor,SPARC,ENG,1.1137866
1690,APP,GPC1,Ductal cell type 1,Ductal cell type 1,1.1134231,0.0,Ligand,Receptor,APP,GPC1,1.1134231
1691,APP,NCSTN,Ductal cell type 1,Acinar cell,1.1131879,0.007,Ligand,Receptor,APP,NCSTN,1.1131879
1692,HLA-DQA2,CD4,Macrophage cell,Stellate cell,1.1131703,0.0,Ligand,Receptor,HLA-DQA2,CD4,1.1131703
1693,HLA-E,KLRC2,T cell,T cell,1.1129346,0.0,Ligand,Receptor,HLA-E,KLRC2,1.1129346
1695,C3,CD81,Fibroblast cell,T cell,1.1122696,0.0,Ligand,Receptor,C3,CD81,1.1122696
1696,TIMP2,ITGB1,Endocrine cell,Stellate cell,1.1118302,0.0,Ligand,Receptor,TIMP2,ITGB1,1.1118302
1697,APOE,SORL1,Macrophage cell,Macrophage cell,1.1117709,0.0,Ligand,Receptor,APOE,SORL1,1.1117709
1698,CD99,CD81,Endocrine cell,Endothelial cell,1.1109712,0.0,Ligand,Receptor,CD99,CD81,1.1109712
1699,GNAI2,CAV1,Stellate cell,Endothelial cell,1.110933,0.0,Ligand,Receptor,GNAI2,CAV1,1.110933
1700,POMC,RAMP2,Endocrine cell,Endothelial cell,1.1108665,0.0,Ligand,Receptor,POMC,RAMP2,1.1108665
1701,CXCL12,ITGB1,Fibroblast cell,Macrophage cell,1.1103768,0.0,Ligand,Receptor,CXCL12,ITGB1,1.1103768
1708,SPP1,ITGAV,Ductal cell type 1,Acinar cell,1.1084834,0.0,Ligand,Receptor,SPP1,ITGAV,1.1084834
1710,S100A4,ERBB3,T cell,Ductal cell type 1,1.1078844,0.0,Ligand,Receptor,S100A4,ERBB3,1.1078844
1712,PTN,SDC2,Fibroblast cell,Fibroblast cell,1.107545,0.0,Ligand,Receptor,PTN,SDC2,1.107545
1715,ANXA1,EGFR,Fibroblast cell,Fibroblast cell,1.1068735,0.0,Ligand,Receptor,ANXA1,EGFR,1.1068735
1716,VWF,ITGB1,Endothelial cell,Acinar cell,1.1068709,0.0,Ligand,Receptor,VWF,ITGB1,1.1068709
1717,IGFBP4,LRP6,Endothelial cell,Ductal cell type 1,1.1066378,0.0,Ligand,Receptor,IGFBP4,LRP6,1.1066378
1719,COL4A2,CD44,Fibroblast cell,Ductal cell type 1,1.1063612,0.0,Ligand,Receptor,COL4A2,CD44,1.1063612
1720,RLN2,RAMP2,Endocrine cell,Endothelial cell,1.1063361,0.0,Ligand,Receptor,RLN2,RAMP2,1.1063361
1721,GAS6,AXL,Fibroblast cell,Fibroblast cell,1.1061449,0.0,Ligand,Receptor,GAS6,AXL,1.1061449
1722,IGFBP4,LRP6,Endothelial cell,Acinar cell,1.1059806,0.0,Ligand,Receptor,IGFBP4,LRP6,1.1059806
1723,APP,NGFR,Endothelial cell,Fibroblast cell,1.105328,0.0,Ligand,Receptor,APP,NGFR,1.105328
1724,APP,TSPAN12,Ductal cell type 1,Ductal cell type 1,1.1047688,0.0,Ligand,Receptor,APP,TSPAN12,1.1047688
1725,EFEMP2,AQP1,Ductal cell type 1,Ductal cell type 1,1.104439,0.0,Ligand,Receptor,EFEMP2,AQP1,1.104439
1726,GPC3,CD81,Fibroblast cell,Fibroblast cell,1.1040231,0.0,Ligand,Receptor,GPC3,CD81,1.1040231
1727,COL3A1,DDR1,Fibroblast cell,Acinar cell,1.1039486,0.0,Ligand,Receptor,COL3A1,DDR1,1.1039486
1729,VCAN,ITGB1,Fibroblast cell,Stellate cell,1.1035501,0.0,Ligand,Receptor,VCAN,ITGB1,1.1035501
1731,TIMP1,FGFR2,Macrophage cell,Ductal cell type 1,1.1033154,0.0,Ligand,Receptor,TIMP1,FGFR2,1.1033154
1732,MMP7,CD44,Ductal cell type 1,Acinar cell,1.1031137,0.001,Ligand,Receptor,MMP7,CD44,1.1031137
1734,APP,LRP6,Ductal cell type 1,Ductal cell type 1,1.102887,0.0,Ligand,Receptor,APP,LRP6,1.102887
1736,CXCL12,ITGA4,Fibroblast cell,T cell,1.1022488,0.0,Ligand,Receptor,CXCL12,ITGA4,1.1022488
1737,APP,LRP6,Ductal cell type 1,Acinar cell,1.1022298,0.001,Ligand,Receptor,APP,LRP6,1.1022298
1738,PLAU,ITGB1,Endothelial cell,Stellate cell,1.1020949,0.0,Ligand,Receptor,PLAU,ITGB1,1.1020949
1741,COL3A1,DDR1,Fibroblast cell,T cell,1.1010629,0.0,Ligand,Receptor,COL3A1,DDR1,1.1010629
1746,PSAP,LRP1,Acinar cell,Fibroblast cell,1.1004496,0.0,Ligand,Receptor,PSAP,LRP1,1.1004496
1747,CD99,CD81,Endocrine cell,Ductal cell type 1,1.0997694,0.0,Ligand,Receptor,CD99,CD81,1.0997694
1749,MIF,TNFRSF14,Ductal cell type 1,Stellate cell,1.0995293,0.0,Ligand,Receptor,MIF,TNFRSF14,1.0995293
1750,SPARC,ENG,Endothelial cell,Endocrine cell,1.0994754,0.0,Ligand,Receptor,SPARC,ENG,1.0994754
1751,LGALS1,ITGB1,Endothelial cell,Endothelial cell,1.0991809,0.0,Ligand,Receptor,LGALS1,ITGB1,1.0991809
1754,CALM1,MYLK,Macrophage cell,Stellate cell,1.0985659,0.003,Ligand,Receptor,CALM1,MYLK,1.0985659
1755,ITGB2,THY1,Macrophage cell,Fibroblast cell,1.0984108,0.0,Ligand,Receptor,ITGB2,THY1,1.0984108
1757,MIF,CXCR4,Ductal cell type 1,Endocrine cell,1.0978788,0.0,Ligand,Receptor,MIF,CXCR4,1.0978788
1758,APP,TSPAN15,Ductal cell type 1,Ductal cell type 1,1.0974416,0.0,Ligand,Receptor,APP,TSPAN15,1.0974416
1759,TIMP3,KDR,Stellate cell,Endocrine cell,1.0968443,0.0,Ligand,Receptor,TIMP3,KDR,1.0968443
1761,PRSS1,F2R,Endothelial cell,Fibroblast cell,1.0962112,0.001,Ligand,Receptor,PRSS1,F2R,1.0962112
1762,CXCL12,CD4,Fibroblast cell,Stellate cell,1.0960984,0.0,Ligand,Receptor,CXCL12,CD4,1.0960984
1764,LGALS3BP,ITGB1,Ductal cell type 1,Fibroblast cell,1.0958291,0.0,Ligand,Receptor,LGALS3BP,ITGB1,1.0958291
1766,C3,CD81,Fibroblast cell,Endocrine cell,1.0956783,0.0,Ligand,Receptor,C3,CD81,1.0956783
1768,LGALS3,MCAM,Endothelial cell,Stellate cell,1.0941039,0.0,Ligand,Receptor,LGALS3,MCAM,1.0941039
1769,EFEMP1,EGFR,Fibroblast cell,Fibroblast cell,1.0928715,0.0,Ligand,Receptor,EFEMP1,EGFR,1.0928715
1771,CALM1,PDE1A,Endothelial cell,Fibroblast cell,1.0920576,0.0,Ligand,Receptor,CALM1,PDE1A,1.0920576
1772,C3,NRP1,Fibroblast cell,Endothelial cell,1.0919721,0.0,Ligand,Receptor,C3,NRP1,1.0919721
1780,TIMP2,ITGB1,Fibroblast cell,Ductal cell type 1,1.0904229,0.0,Ligand,Receptor,TIMP2,ITGB1,1.0904229
1782,S100A9,ITGB2,Macrophage cell,Macrophage cell,1.0901161,0.0,Ligand,Receptor,S100A9,ITGB2,1.0901161
1783,GNAS,ADORA1,Acinar cell,Ductal cell type 1,1.0900786,0.001,Ligand,Receptor,GNAS,ADORA1,1.0900786
1786,PTN,PLXNB2,Fibroblast cell,Fibroblast cell,1.0892783,0.0,Ligand,Receptor,PTN,PLXNB2,1.0892783
1789,HLA-E,CD8A,Macrophage cell,T cell,1.0887043,0.002,Ligand,Receptor,HLA-E,CD8A,1.0887043
1791,SPP1,PTGER4,Ductal cell type 1,Fibroblast cell,1.0873916,0.0,Ligand,Receptor,SPP1,PTGER4,1.0873916
1792,HLA-B,CD3D,Endocrine cell,T cell,1.0870876,0.0,Ligand,Receptor,HLA-B,CD3D,1.0870876
1793,SPP1,ITGB5,Ductal cell type 1,Ductal cell type 1,1.0870234,0.0,Ligand,Receptor,SPP1,ITGB5,1.0870234
1795,APP,VLDLR,Endothelial cell,Fibroblast cell,1.086458,0.001,Ligand,Receptor,APP,VLDLR,1.086458
1796,VTN,ITGA5,Ductal cell type 1,Endothelial cell,1.0862784,0.0,Ligand,Receptor,VTN,ITGA5,1.0862784
1800,SPP1,ITGA5,Ductal cell type 1,Fibroblast cell,1.0850627,0.0,Ligand,Receptor,SPP1,ITGA5,1.0850627
1801,CEL,CXCR4,Endocrine cell,T cell,1.0848238,0.0,Ligand,Receptor,CEL,CXCR4,1.0848238
1802,HMGB1,TLR2,Ductal cell type 1,Macrophage cell,1.0848137,0.003,Ligand,Receptor,HMGB1,TLR2,1.0848137
1804,C1QB,LRP1,Macrophage cell,Fibroblast cell,1.0838791,0.0,Ligand,Receptor,C1QB,LRP1,1.0838791
1805,VTN,KDR,T cell,Endothelial cell,1.0837778,0.007,Ligand,Receptor,VTN,KDR,1.0837778
1806,PKM,CD44,Stellate cell,Ductal cell type 1,1.0837079,0.0,Ligand,Receptor,PKM,CD44,1.0837079
1808,CD58,CD2,Macrophage cell,T cell,1.0835953,0.0,Ligand,Receptor,CD58,CD2,1.0835953
1809,SERPINA1,LRP1,Ductal cell type 1,Fibroblast cell,1.083408,0.0,Ligand,Receptor,SERPINA1,LRP1,1.083408
1811,S100A4,ERBB3,Fibroblast cell,Ductal cell type 1,1.0830868,0.0,Ligand,Receptor,S100A4,ERBB3,1.0830868
1813,VTN,CD47,Ductal cell type 1,Fibroblast cell,1.0827048,0.0,Ligand,Receptor,VTN,CD47,1.0827048
1814,YBX1,NOTCH1,Fibroblast cell,Endothelial cell,1.0826828,0.0,Ligand,Receptor,YBX1,NOTCH1,1.0826828
1817,CXCL12,ITGAV,Fibroblast cell,Endocrine cell,1.0809183,0.0,Ligand,Receptor,CXCL12,ITGAV,1.0809183
1818,CXCL12,ITGA5,Fibroblast cell,Macrophage cell,1.08058,0.0,Ligand,Receptor,CXCL12,ITGA5,1.08058
1819,APOE,SDC2,Fibroblast cell,Endocrine cell,1.0804112,0.0,Ligand,Receptor,APOE,SDC2,1.0804112
1822,MIF,TNFRSF14,Ductal cell type 1,Fibroblast cell,1.07933,0.002,Ligand,Receptor,MIF,TNFRSF14,1.07933
1823,COL18A1,KDR,Stellate cell,Endothelial cell,1.0786572,0.0,Ligand,Receptor,COL18A1,KDR,1.0786572
1824,SERPING1,LRP1,Ductal cell type 1,T cell,1.0783197,0.001,Ligand,Receptor,SERPING1,LRP1,1.0783197
1825,IGFBP4,LRP6,Endothelial cell,Endocrine cell,1.0780157,0.0,Ligand,Receptor,IGFBP4,LRP6,1.0780157
1827,PTN,PLXNB2,Fibroblast cell,Macrophage cell,1.0771056,0.0,Ligand,Receptor,PTN,PLXNB2,1.0771056
1828,APP,TNFRSF21,Endothelial cell,Endocrine cell,1.077095,0.003,Ligand,Receptor,APP,TNFRSF21,1.077095
1829,MIF,EGFR,Ductal cell type 1,Ductal cell type 1,1.0764116,0.0,Ligand,Receptor,MIF,EGFR,1.0764116
1831,CXCL12,ITGAV,Fibroblast cell,Endothelial cell,1.0761521,0.0,Ligand,Receptor,CXCL12,ITGAV,1.0761521
