,ligand,receptor,source,target,lr_means,cellphone_pvals,type_gene_A,type_gene_B,gene_A,gene_B,MeanLR
4030,TFF2,CXCR4,Fibroblast cell,B cell,1.0947754,0.0,Ligand,Receptor,TFF2,CXCR4,1.0947754
4031,LUM,ITGB1,Stellate cell,Fibroblast cell,1.0946401,0.001,Ligand,Receptor,LUM,ITGB1,1.0946401
4034,CEL,CXCR4,Endothelial cell,Macrophage cell,1.0944766,0.0,Ligand,Receptor,CEL,CXCR4,1.0944766
4036,APP,GPC1,Endothelial cell,Fibroblast cell,1.0943717,0.0,Ligand,Receptor,APP,GPC1,1.0943717
4037,PRSS3,F2RL3,Ductal cell type 2,Endothelial cell,1.0942632,0.0,Ligand,Receptor,PRSS3,F2RL3,1.0942632
4038,CALM3,MYLK,Ductal cell type 2,Stellate cell,1.0941379,0.0,Ligand,Receptor,CALM3,MYLK,1.0941379
4039,CALM1,PTPRA,T cell,Ductal cell type 1,1.0939577,0.0,Ligand,Receptor,CALM1,PTPRA,1.0939577
4040,LGALS3,ENG,Ductal cell type 2,Ductal cell type 2,1.0939062,0.0,Ligand,Receptor,LGALS3,ENG,1.0939062
4043,THBS1,SDC4,Fibroblast cell,Ductal cell type 2,1.0937253,0.0,Ligand,Receptor,THBS1,SDC4,1.0937253
4044,APP,GPC1,Endothelial cell,Ductal cell type 2,1.0937046,0.0,Ligand,Receptor,APP,GPC1,1.0937046
4045,CTHRC1,FZD5,Fibroblast cell,Ductal cell type 2,1.0936962,0.0,Ligand,Receptor,CTHRC1,FZD5,1.0936962
4050,PLAU,ITGB1,Stellate cell,Stellate cell,1.0935119,0.0,Ligand,Receptor,PLAU,ITGB1,1.0935119
4051,CALR,LRP1,Macrophage cell,Fibroblast cell,1.0935059,0.0,Ligand,Receptor,CALR,LRP1,1.0935059
4052,SPON2,ITGB1,Ductal cell type 1,Stellate cell,1.0934681,0.0,Ligand,Receptor,SPON2,ITGB1,1.0934681
4053,ADAM17,MUC1,Stellate cell,Ductal cell type 2,1.0934213,0.0,Ligand,Receptor,ADAM17,MUC1,1.0934213
4054,APP,LRP10,Endothelial cell,Macrophage cell,1.093384,0.0,Ligand,Receptor,APP,LRP10,1.093384
4056,ADAM9,ITGB1,Fibroblast cell,Stellate cell,1.0932237,0.0,Ligand,Receptor,ADAM9,ITGB1,1.0932237
4057,COL1A2,ITGA3,Stellate cell,Ductal cell type 2,1.0931281,0.0,Ligand,Receptor,COL1A2,ITGA3,1.0931281
4058,C3,ADRA2A,Fibroblast cell,Acinar cell,1.0930927,0.0,Ligand,Receptor,C3,ADRA2A,1.0930927
4061,CXCL12,ITGB1,Stellate cell,Stellate cell,1.0927659,0.0,Ligand,Receptor,CXCL12,ITGB1,1.0927659
4062,CD14,ITGB1,Endocrine cell,Stellate cell,1.0927322,0.0,Ligand,Receptor,CD14,ITGB1,1.0927322
4065,APP,TSPAN15,Endothelial cell,Endothelial cell,1.0924156,0.0,Ligand,Receptor,APP,TSPAN15,1.0924156
4067,C3,CD46,Macrophage cell,Ductal cell type 2,1.0921745,0.0,Ligand,Receptor,C3,CD46,1.0921745
4068,MIF,CD44,Fibroblast cell,Acinar cell,1.0920352,0.0,Ligand,Receptor,MIF,CD44,1.0920352
4070,LGALS1,PTPRC,Endothelial cell,Macrophage cell,1.0918615,0.007,Ligand,Receptor,LGALS1,PTPRC,1.0918615
4072,PPY,ADRA2A,Endocrine cell,Ductal cell type 1,1.0915686,0.0,Ligand,Receptor,PPY,ADRA2A,1.0915686
4073,APP,LRP10,Ductal cell type 1,Stellate cell,1.0914809,0.0,Ligand,Receptor,APP,LRP10,1.0914809
4075,GNAS,ADCY7,Endocrine cell,Macrophage cell,1.0911961,0.0,Ligand,Receptor,GNAS,ADCY7,1.0911961
4076,CALM1,SCTR,Endothelial cell,Ductal cell type 2,1.0911043,0.0,Ligand,Receptor,CALM1,SCTR,1.0911043
4078,VEGFA,ITGB1,Macrophage cell,Stellate cell,1.0910664,0.0,Ligand,Receptor,VEGFA,ITGB1,1.0910664
4080,COL6A2,ITGA3,Fibroblast cell,Endothelial cell,1.090693,0.0,Ligand,Receptor,COL6A2,ITGA3,1.090693
4081,CD58,CD2,T cell,T cell,1.0905899,0.0,Ligand,Receptor,CD58,CD2,1.0905899
4082,PLAU,ITGB1,Macrophage cell,Stellate cell,1.0904408,0.0,Ligand,Receptor,PLAU,ITGB1,1.0904408
4083,MFGE8,PDGFRB,Stellate cell,B cell,1.0904034,0.0,Ligand,Receptor,MFGE8,PDGFRB,1.0904034
4084,PTN,SDC4,Fibroblast cell,Ductal cell type 2,1.0903938,0.0,Ligand,Receptor,PTN,SDC4,1.0903938
4090,HLA-DMB,CD4,B cell,Macrophage cell,1.089499,0.0,Ligand,Receptor,HLA-DMB,CD4,1.089499
4091,FN1,CD44,Fibroblast cell,Endocrine cell,1.0894053,0.0,Ligand,Receptor,FN1,CD44,1.0894053
4092,C3,ADRA2A,Fibroblast cell,Fibroblast cell,1.0889678,0.0,Ligand,Receptor,C3,ADRA2A,1.0889678
4093,HSP90AA1,EGFR,Ductal cell type 1,Ductal cell type 2,1.0889077,0.0,Ligand,Receptor,HSP90AA1,EGFR,1.0889077
4094,HSP90AA1,ERBB2,Ductal cell type 1,Fibroblast cell,1.088832,0.003,Ligand,Receptor,HSP90AA1,ERBB2,1.088832
4095,PKM,CD44,T cell,Acinar cell,1.0886614,0.001,Ligand,Receptor,PKM,CD44,1.0886614
4098,COL4A2,SDC1,Stellate cell,Ductal cell type 2,1.0882497,0.0,Ligand,Receptor,COL4A2,SDC1,1.0882497
4099,TFF2,CXCR4,Stellate cell,B cell,1.0881039,0.0,Ligand,Receptor,TFF2,CXCR4,1.0881039
4100,MDK,SDC1,Ductal cell type 2,Ductal cell type 2,1.0879505,0.0,Ligand,Receptor,MDK,SDC1,1.0879505
4102,LAMB1,CD44,Fibroblast cell,Ductal cell type 1,1.0878166,0.0,Ligand,Receptor,LAMB1,CD44,1.0878166
4104,APP,PTGER2,Endothelial cell,T cell,1.0877506,0.0,Ligand,Receptor,APP,PTGER2,1.0877506
4106,VEGFA,ITGB1,Ductal cell type 2,Stellate cell,1.0874479,0.0,Ligand,Receptor,VEGFA,ITGB1,1.0874479
4107,COL4A1,SDC1,Endothelial cell,Endocrine cell,1.0874305,0.0,Ligand,Receptor,COL4A1,SDC1,1.0874305
4109,ADAM17,ITGB1,Ductal cell type 1,Stellate cell,1.0871079,0.0,Ligand,Receptor,ADAM17,ITGB1,1.0871079
4110,HGF,ITGB1,Macrophage cell,Stellate cell,1.0869383,0.0,Ligand,Receptor,HGF,ITGB1,1.0869383
4112,TGM2,ITGB1,Acinar cell,Stellate cell,1.0868112,0.0,Ligand,Receptor,TGM2,ITGB1,1.0868112
4113,C3,CD46,Ductal cell type 1,Acinar cell,1.0868086,0.0,Ligand,Receptor,C3,CD46,1.0868086
4114,CTHRC1,FZD6,Fibroblast cell,Acinar cell,1.0866519,0.0,Ligand,Receptor,CTHRC1,FZD6,1.0866519
4116,COL14A1,CD44,Fibroblast cell,Ductal cell type 1,1.0866134,0.0,Ligand,Receptor,COL14A1,CD44,1.0866134
4117,HSP90B1,LRP1,Macrophage cell,Fibroblast cell,1.0866029,0.0,Ligand,Receptor,HSP90B1,LRP1,1.0866029
4118,PDGFC,PDGFRB,Acinar cell,Stellate cell,1.0865424,0.0,Ligand,Receptor,PDGFC,PDGFRB,1.0865424
4119,COL6A2,ITGA3,Fibroblast cell,Endocrine cell,1.0864636,0.0,Ligand,Receptor,COL6A2,ITGA3,1.0864636
4122,APP,NCSTN,Endothelial cell,Ductal cell type 2,1.0862124,0.0,Ligand,Receptor,APP,NCSTN,1.0862124
4123,ADAM17,ITGB1,Ductal cell type 2,Stellate cell,1.0860965,0.0,Ligand,Receptor,ADAM17,ITGB1,1.0860965
4125,CALM3,AQP1,Fibroblast cell,Ductal cell type 1,1.0858033,0.0,Ligand,Receptor,CALM3,AQP1,1.0858033
4127,ADAM9,ITGB1,Endothelial cell,Stellate cell,1.0856831,0.0,Ligand,Receptor,ADAM9,ITGB1,1.0856831
4130,TIMP3,CD44,Fibroblast cell,Endothelial cell,1.0854273,0.0,Ligand,Receptor,TIMP3,CD44,1.0854273
4131,C3,NRP1,Fibroblast cell,Ductal cell type 2,1.085286,0.0,Ligand,Receptor,C3,NRP1,1.085286
4132,MDK,SORL1,Ductal cell type 1,Macrophage cell,1.0852761,0.0,Ligand,Receptor,MDK,SORL1,1.0852761
4134,HSPA8,LDLR,T cell,Ductal cell type 2,1.085218,0.0,Ligand,Receptor,HSPA8,LDLR,1.085218
4135,LGALS3BP,ITGB1,Endothelial cell,Stellate cell,1.0851057,0.0,Ligand,Receptor,LGALS3BP,ITGB1,1.0851057
4138,COL6A2,ITGA10,Fibroblast cell,Endothelial cell,1.08476,0.0,Ligand,Receptor,COL6A2,ITGA10,1.08476
4139,COL6A2,ITGB8,Fibroblast cell,Endocrine cell,1.0845913,0.0,Ligand,Receptor,COL6A2,ITGB8,1.0845913
4141,COL6A2,ITGB1,Stellate cell,T cell,1.0844786,0.002,Ligand,Receptor,COL6A2,ITGB1,1.0844786
4143,AGRN,ITGB1,Ductal cell type 1,Endothelial cell,1.0842689,0.0,Ligand,Receptor,AGRN,ITGB1,1.0842689
4144,JAM3,ITGB1,Stellate cell,Stellate cell,1.0842543,0.0,Ligand,Receptor,JAM3,ITGB1,1.0842543
4145,C3,CD46,Acinar cell,Acinar cell,1.0841675,0.0,Ligand,Receptor,C3,CD46,1.0841675
4146,HGF,ITGB1,Stellate cell,Stellate cell,1.084163,0.0,Ligand,Receptor,HGF,ITGB1,1.084163
4148,CALM3,INSR,Stellate cell,Endothelial cell,1.0840186,0.0,Ligand,Receptor,CALM3,INSR,1.0840186
4149,TGFB1,CXCR4,Stellate cell,B cell,1.0840054,0.0,Ligand,Receptor,TGFB1,CXCR4,1.0840054
4150,ADAM17,MUC1,Ductal cell type 1,Ductal cell type 2,1.0838645,0.0,Ligand,Receptor,ADAM17,MUC1,1.0838645
4151,LGALS1,PTPRC,Ductal cell type 1,Macrophage cell,1.0835265,0.002,Ligand,Receptor,LGALS1,PTPRC,1.0835265
4152,NID1,ITGB1,Stellate cell,Fibroblast cell,1.0835072,0.0,Ligand,Receptor,NID1,ITGB1,1.0835072
4154,MFGE8,ITGB5,Stellate cell,Stellate cell,1.0833929,0.0,Ligand,Receptor,MFGE8,ITGB5,1.0833929
4155,CLEC11A,ITGB1,Ductal cell type 1,Stellate cell,1.0833739,0.0,Ligand,Receptor,CLEC11A,ITGB1,1.0833739
4156,CALM1,SCTR,Stellate cell,Acinar cell,1.0833575,0.0,Ligand,Receptor,CALM1,SCTR,1.0833575
4157,APP,LRP1,Ductal cell type 2,Fibroblast cell,1.0830314,0.0,Ligand,Receptor,APP,LRP1,1.0830314
4158,FGA,ITGB1,Ductal cell type 1,Stellate cell,1.0829585,0.0,Ligand,Receptor,FGA,ITGB1,1.0829585
4160,ADAM17,MUC1,Ductal cell type 2,Ductal cell type 2,1.0828531,0.0,Ligand,Receptor,ADAM17,MUC1,1.0828531
4162,CALM1,SCTR,Fibroblast cell,Acinar cell,1.082725,0.0,Ligand,Receptor,CALM1,SCTR,1.082725
4163,MIF,CD44,Endothelial cell,Ductal cell type 1,1.0825868,0.0,Ligand,Receptor,MIF,CD44,1.0825868
4164,CEL,CXCR4,Stellate cell,Macrophage cell,1.082372,0.0,Ligand,Receptor,CEL,CXCR4,1.082372
4167,HBEGF,CD9,Endothelial cell,Macrophage cell,1.0821722,0.0,Ligand,Receptor,HBEGF,CD9,1.0821722
4170,HSP90AA1,ERBB2,Endothelial cell,Ductal cell type 1,1.0817652,0.001,Ligand,Receptor,HSP90AA1,ERBB2,1.0817652
4172,COL4A2,SDC1,Fibroblast cell,Ductal cell type 2,1.0816909,0.0,Ligand,Receptor,COL4A2,SDC1,1.0816909
4175,COL4A2,CD44,Stellate cell,Stellate cell,1.0814226,0.0,Ligand,Receptor,COL4A2,CD44,1.0814226
4178,HGF,ITGB1,Fibroblast cell,Stellate cell,1.081046,0.0,Ligand,Receptor,HGF,ITGB1,1.081046
4179,ADAM9,ITGB1,Ductal cell type 2,Fibroblast cell,1.080848,0.0,Ligand,Receptor,ADAM9,ITGB1,1.080848
4180,COL6A2,ITGA1,Fibroblast cell,Endocrine cell,1.0807248,0.0,Ligand,Receptor,COL6A2,ITGA1,1.0807248
4181,ARF1,INSR,Macrophage cell,Endothelial cell,1.0806689,0.0,Ligand,Receptor,ARF1,INSR,1.0806689
4183,ADAM15,ITGB1,Endothelial cell,Ductal cell type 1,1.080401,0.0,Ligand,Receptor,ADAM15,ITGB1,1.080401
4184,CD40LG,CD9,T cell,Macrophage cell,1.0803543,0.0,Ligand,Receptor,CD40LG,CD9,1.0803543
4185,VEGFC,ITGB1,Endothelial cell,Stellate cell,1.0803086,0.0,Ligand,Receptor,VEGFC,ITGB1,1.0803086
4186,APP,NOTCH2,Endothelial cell,Ductal cell type 2,1.0802915,0.0,Ligand,Receptor,APP,NOTCH2,1.0802915
4188,LGALS3,ENG,Ductal cell type 2,Ductal cell type 1,1.0800849,0.0,Ligand,Receptor,LGALS3,ENG,1.0800849
4190,APP,LRP10,Ductal cell type 1,Acinar cell,1.0799679,0.0,Ligand,Receptor,APP,LRP10,1.0799679
4191,MFGE8,ITGAV,Stellate cell,Endothelial cell,1.0799153,0.0,Ligand,Receptor,MFGE8,ITGAV,1.0799153
4192,GPC3,CD81,Stellate cell,Endothelial cell,1.0799096,0.0,Ligand,Receptor,GPC3,CD81,1.0799096
4193,GNAI2,FPR1,Endothelial cell,Macrophage cell,1.0798886,0.0,Ligand,Receptor,GNAI2,FPR1,1.0798886
4194,LTB,TNFRSF1A,T cell,Ductal cell type 1,1.0798585,0.0,Ligand,Receptor,LTB,TNFRSF1A,1.0798585
4196,APP,NOTCH2,Ductal cell type 1,Ductal cell type 1,1.0797645,0.0,Ligand,Receptor,APP,NOTCH2,1.0797645
4198,CXCL12,ITGB1,Fibroblast cell,Endothelial cell,1.0797609,0.0,Ligand,Receptor,CXCL12,ITGB1,1.0797609
4199,MUC1,SIGLEC9,Ductal cell type 2,Macrophage cell,1.0797023,0.0,Ligand,Receptor,MUC1,SIGLEC9,1.0797023
4200,C3,NRP1,Fibroblast cell,Acinar cell,1.079612,0.0,Ligand,Receptor,C3,NRP1,1.079612
4202,GNAI2,ADRA2A,Endothelial cell,Ductal cell type 1,1.0792638,0.0,Ligand,Receptor,GNAI2,ADRA2A,1.0792638
4203,C3,LRP1,Fibroblast cell,Ductal cell type 1,1.0792042,0.0,Ligand,Receptor,C3,LRP1,1.0792042
4205,CALM1,INSR,Acinar cell,Endothelial cell,1.0791515,0.008,Ligand,Receptor,CALM1,INSR,1.0791515
4206,APP,GPC1,Endothelial cell,Ductal cell type 1,1.0789568,0.0,Ligand,Receptor,APP,GPC1,1.0789568
4207,GNAI2,CAV1,T cell,Stellate cell,1.0788891,0.0,Ligand,Receptor,GNAI2,CAV1,1.0788891
4210,CALM3,AQP1,Endothelial cell,Ductal cell type 1,1.0785282,0.0,Ligand,Receptor,CALM3,AQP1,1.0785282
4211,LGALS9,CD44,Macrophage cell,Ductal cell type 1,1.0785134,0.0,Ligand,Receptor,LGALS9,CD44,1.0785134
4212,APP,PTGER2,Endothelial cell,Fibroblast cell,1.0784737,0.0,Ligand,Receptor,APP,PTGER2,1.0784737
4213,CD14,ITGB1,Endothelial cell,Stellate cell,1.078449,0.0,Ligand,Receptor,CD14,ITGB1,1.078449
4215,MDK,SORL1,Ductal cell type 2,Macrophage cell,1.0778147,0.0,Ligand,Receptor,MDK,SORL1,1.0778147
4218,TGM2,ITGB1,Ductal cell type 2,Ductal cell type 1,1.0773652,0.0,Ligand,Receptor,TGM2,ITGB1,1.0773652
4221,COL1A2,ITGA2,Stellate cell,Ductal cell type 2,1.0772054,0.0,Ligand,Receptor,COL1A2,ITGA2,1.0772054
4222,CIRBP,TREM1,Ductal cell type 1,Macrophage cell,1.077118,0.0,Ligand,Receptor,CIRBP,TREM1,1.077118
4223,FBLN1,ITGB1,Ductal cell type 1,Stellate cell,1.0770863,0.0,Ligand,Receptor,FBLN1,ITGB1,1.0770863
4224,COL6A2,ITGA1,Fibroblast cell,Ductal cell type 2,1.0770359,0.0,Ligand,Receptor,COL6A2,ITGA1,1.0770359
4226,CEL,CXCR4,Ductal cell type 1,Macrophage cell,1.0765791,0.0,Ligand,Receptor,CEL,CXCR4,1.0765791
4227,SERPINA1,LRP1,Ductal cell type 2,Ductal cell type 2,1.0764521,0.0,Ligand,Receptor,SERPINA1,LRP1,1.0764521
4228,GNAI2,CAV1,Ductal cell type 2,Stellate cell,1.0763363,0.0,Ligand,Receptor,GNAI2,CAV1,1.0763363
4229,TFPI,LRP1,Stellate cell,Fibroblast cell,1.0763233,0.0,Ligand,Receptor,TFPI,LRP1,1.0763233
4230,APP,NCSTN,Endothelial cell,Macrophage cell,1.0761151,0.0,Ligand,Receptor,APP,NCSTN,1.0761151
4231,VWF,ITGB1,Ductal cell type 2,Stellate cell,1.0759654,0.0,Ligand,Receptor,VWF,ITGB1,1.0759654
4232,FBLN1,ITGB1,Ductal cell type 2,Stellate cell,1.075873,0.0,Ligand,Receptor,FBLN1,ITGB1,1.075873
4233,CEL,CXCR4,Fibroblast cell,Macrophage cell,1.0757133,0.0,Ligand,Receptor,CEL,CXCR4,1.0757133
4234,C3,LRP1,Ductal cell type 1,Macrophage cell,1.0756211,0.0,Ligand,Receptor,C3,LRP1,1.0756211
4235,MDK,NCL,Ductal cell type 1,Stellate cell,1.0753773,0.0,Ligand,Receptor,MDK,NCL,1.0753773
4236,ADAM15,ITGB1,Macrophage cell,Stellate cell,1.0753521,0.0,Ligand,Receptor,ADAM15,ITGB1,1.0753521
4241,ADAM17,ITGB1,Fibroblast cell,Stellate cell,1.0749583,0.0,Ligand,Receptor,ADAM17,ITGB1,1.0749583
4242,COL6A2,ITGA2,Fibroblast cell,Acinar cell,1.0748911,0.0,Ligand,Receptor,COL6A2,ITGA2,1.0748911
4243,COL4A2,CD44,Fibroblast cell,Stellate cell,1.0748638,0.0,Ligand,Receptor,COL4A2,CD44,1.0748638
4245,MDK,NCL,Ductal cell type 1,Endothelial cell,1.0746595,0.0,Ligand,Receptor,MDK,NCL,1.0746595
4248,MDK,TSPAN1,Acinar cell,Ductal cell type 2,1.0742126,0.0,Ligand,Receptor,MDK,TSPAN1,1.0742126
4249,MFGE8,PDGFRB,Fibroblast cell,Fibroblast cell,1.0736738,0.0,Ligand,Receptor,MFGE8,PDGFRB,1.0736738
4250,TGM2,ITGB1,Macrophage cell,Stellate cell,1.0736363,0.0,Ligand,Receptor,TGM2,ITGB1,1.0736363
4251,C3,IFITM1,Ductal cell type 1,Fibroblast cell,1.0736203,0.0,Ligand,Receptor,C3,IFITM1,1.0736203
4252,CALM1,FAS,T cell,Fibroblast cell,1.07324,0.0,Ligand,Receptor,CALM1,FAS,1.07324
4254,MFGE8,ITGAV,Stellate cell,Endocrine cell,1.0731468,0.0,Ligand,Receptor,MFGE8,ITGAV,1.0731468
4255,C3,LRP1,Acinar cell,Macrophage cell,1.07298,0.0,Ligand,Receptor,C3,LRP1,1.07298
4258,TIMP2,ITGB1,Acinar cell,Fibroblast cell,1.072743,0.0,Ligand,Receptor,TIMP2,ITGB1,1.072743
4260,CALM1,PTPRA,T cell,B cell,1.0724251,0.002,Ligand,Receptor,CALM1,PTPRA,1.0724251
4261,HSP90AA1,EGFR,Ductal cell type 1,Fibroblast cell,1.0723845,0.0,Ligand,Receptor,HSP90AA1,EGFR,1.0723845
4263,CXCL12,CXCR4,Endothelial cell,B cell,1.0720427,0.0,Ligand,Receptor,CXCL12,CXCR4,1.0720427
4264,APP,NOTCH2,Endothelial cell,Macrophage cell,1.0719609,0.0,Ligand,Receptor,APP,NOTCH2,1.0719609
4265,CDH1,ERBB3,Ductal cell type 1,Ductal cell type 2,1.0719296,0.0,Ligand,Receptor,CDH1,ERBB3,1.0719296
4268,TIMP2,CD44,Fibroblast cell,Stellate cell,1.0718732,0.0,Ligand,Receptor,TIMP2,CD44,1.0718732
4269,LGALS3,MCAM,Ductal cell type 2,Acinar cell,1.071829,0.0,Ligand,Receptor,LGALS3,MCAM,1.071829
4270,ADAM17,MUC1,Fibroblast cell,Ductal cell type 2,1.0717149,0.0,Ligand,Receptor,ADAM17,MUC1,1.0717149
4271,TNFSF13B,HLA-DPB1,Fibroblast cell,Endothelial cell,1.0716109,0.0,Ligand,Receptor,TNFSF13B,HLA-DPB1,1.0716109
4272,APP,LRP1,Stellate cell,Fibroblast cell,1.0713971,0.0,Ligand,Receptor,APP,LRP1,1.0713971
4273,MFGE8,PDGFRB,Acinar cell,Stellate cell,1.0713463,0.0,Ligand,Receptor,MFGE8,PDGFRB,1.0713463
4274,C3,CD46,Ductal cell type 1,Endothelial cell,1.0713296,0.0,Ligand,Receptor,C3,CD46,1.0713296
4275,COL1A1,CD44,Stellate cell,T cell,1.071293,0.0,Ligand,Receptor,COL1A1,CD44,1.071293
4276,C3,IFITM1,Acinar cell,Fibroblast cell,1.0709794,0.0,Ligand,Receptor,C3,IFITM1,1.0709794
4277,GNAI2,CAV1,Ductal cell type 1,Endothelial cell,1.0709571,0.0,Ligand,Receptor,GNAI2,CAV1,1.0709571
4279,SPON2,ITGB1,Endocrine cell,Stellate cell,1.0707366,0.0,Ligand,Receptor,SPON2,ITGB1,1.0707366
4284,APP,LRP10,Endothelial cell,Endocrine cell,1.0701715,0.002,Ligand,Receptor,APP,LRP10,1.0701715
4286,HSP90AA1,EGFR,Ductal cell type 1,Acinar cell,1.0699829,0.0,Ligand,Receptor,HSP90AA1,EGFR,1.0699829
4288,APP,LRP10,Endothelial cell,T cell,1.0692949,0.001,Ligand,Receptor,APP,LRP10,1.0692949
4289,TFF2,CXCR4,B cell,B cell,1.069115,0.01,Ligand,Receptor,TFF2,CXCR4,1.069115
4290,COL6A2,ITGB8,Stellate cell,Ductal cell type 1,1.0690125,0.0,Ligand,Receptor,COL6A2,ITGB8,1.0690125
4291,ADAM17,ITGB1,Acinar cell,Stellate cell,1.0689883,0.0,Ligand,Receptor,ADAM17,ITGB1,1.0689883
4292,FN1,ITGB6,Fibroblast cell,Ductal cell type 1,1.0689242,0.0,Ligand,Receptor,FN1,ITGB6,1.0689242
4294,PRSS1,F2R,Stellate cell,Fibroblast cell,1.0688632,0.0,Ligand,Receptor,PRSS1,F2R,1.0688632
4295,C3,CD46,Acinar cell,Endothelial cell,1.0686885,0.0,Ligand,Receptor,C3,CD46,1.0686885
4296,CALM3,MYLK,Stellate cell,Stellate cell,1.0685554,0.0,Ligand,Receptor,CALM3,MYLK,1.0685554
4297,TGFB3,ITGB1,Fibroblast cell,Fibroblast cell,1.0684928,0.0,Ligand,Receptor,TGFB3,ITGB1,1.0684928
4298,LTB,TNFRSF1A,T cell,Ductal cell type 2,1.0684774,0.0,Ligand,Receptor,LTB,TNFRSF1A,1.0684774
4299,APP,LRP1,Endothelial cell,Stellate cell,1.0683933,0.0,Ligand,Receptor,APP,LRP1,1.0683933
4300,CEL,CXCR4,Macrophage cell,Macrophage cell,1.0683069,0.0,Ligand,Receptor,CEL,CXCR4,1.0683069
4302,VCAN,ITGB1,Fibroblast cell,Macrophage cell,1.0679765,0.0,Ligand,Receptor,VCAN,ITGB1,1.0679765
4303,MDK,NCL,Ductal cell type 2,Stellate cell,1.0679159,0.0,Ligand,Receptor,MDK,NCL,1.0679159
4304,PTN,SDC4,Stellate cell,Ductal cell type 2,1.0678964,0.0,Ligand,Receptor,PTN,SDC4,1.0678964
4305,LGALS3,ENG,Ductal cell type 2,Acinar cell,1.0678595,0.0,Ligand,Receptor,LGALS3,ENG,1.0678595
4306,APP,NOTCH2,Ductal cell type 1,Fibroblast cell,1.067774,0.0,Ligand,Receptor,APP,NOTCH2,1.067774
4307,COL6A1,SDC1,Fibroblast cell,Ductal cell type 2,1.0676595,0.0,Ligand,Receptor,COL6A1,SDC1,1.0676595
4308,AGRN,ITGB1,Macrophage cell,Stellate cell,1.0676442,0.0,Ligand,Receptor,AGRN,ITGB1,1.0676442
4309,CALM3,AQP1,Ductal cell type 1,Ductal cell type 1,1.0676136,0.0,Ligand,Receptor,CALM3,AQP1,1.0676136
4310,CALM3,AQP1,Macrophage cell,Ductal cell type 1,1.0675786,0.0,Ligand,Receptor,CALM3,AQP1,1.0675786
4312,CD59,CD2,Endothelial cell,Endocrine cell,1.0672712,0.005,Ligand,Receptor,CD59,CD2,1.0672712
4313,MDK,NCL,Ductal cell type 2,Endothelial cell,1.067198,0.0,Ligand,Receptor,MDK,NCL,1.067198
4314,TGFB1,CXCR4,Endothelial cell,B cell,1.0670773,0.0,Ligand,Receptor,TGFB1,CXCR4,1.0670773
4315,HLA-DPB1,CD4,Endothelial cell,Macrophage cell,1.0669671,0.0,Ligand,Receptor,HLA-DPB1,CD4,1.0669671
4316,MIF,CD44,Stellate cell,Macrophage cell,1.0669643,0.0,Ligand,Receptor,MIF,CD44,1.0669643
4317,GRN,TNFRSF1A,Ductal cell type 2,Endothelial cell,1.0669105,0.0,Ligand,Receptor,GRN,TNFRSF1A,1.0669105
4318,TIMP2,ITGB1,Macrophage cell,Endothelial cell,1.0668722,0.0,Ligand,Receptor,TIMP2,ITGB1,1.0668722
4319,TGFB3,ENG,Fibroblast cell,Endothelial cell,1.0667931,0.0,Ligand,Receptor,TGFB3,ENG,1.0667931
4320,LY86,CD180,Macrophage cell,B cell,1.0667863,0.0,Ligand,Receptor,LY86,CD180,1.0667863
4321,CD14,ITGB1,Ductal cell type 2,Stellate cell,1.0667237,0.0,Ligand,Receptor,CD14,ITGB1,1.0667237
4322,COL4A1,CD44,Endothelial cell,B cell,1.0667087,0.006,Ligand,Receptor,COL4A1,CD44,1.0667087
4326,MIF,CD44,Stellate cell,Ductal cell type 2,1.066359,0.0,Ligand,Receptor,MIF,CD44,1.066359
4327,ANXA2,TLR2,Fibroblast cell,Macrophage cell,1.0661132,0.0,Ligand,Receptor,ANXA2,TLR2,1.0661132
4329,FN1,ITGAV,Fibroblast cell,Fibroblast cell,1.0660348,0.0,Ligand,Receptor,FN1,ITGAV,1.0660348
4330,MDK,NCL,Ductal cell type 1,Macrophage cell,1.065889,0.0,Ligand,Receptor,MDK,NCL,1.065889
4331,ADAM17,MUC1,Acinar cell,Ductal cell type 2,1.0657449,0.0,Ligand,Receptor,ADAM17,MUC1,1.0657449
4332,SPON2,ITGB1,Acinar cell,Stellate cell,1.0656877,0.0,Ligand,Receptor,SPON2,ITGB1,1.0656877
4333,APP,NCSTN,Endothelial cell,Acinar cell,1.0656319,0.0,Ligand,Receptor,APP,NCSTN,1.0656319
4334,MFGE8,ITGAV,Stellate cell,B cell,1.06557,0.0,Ligand,Receptor,MFGE8,ITGAV,1.06557
4337,INS,IGF1R,Ductal cell type 2,Ductal cell type 1,1.0649091,0.0,Ligand,Receptor,INS,IGF1R,1.0649091
4338,MFGE8,ITGB5,Stellate cell,Ductal cell type 1,1.0648688,0.0,Ligand,Receptor,MFGE8,ITGB5,1.0648688
4339,APOE,SORL1,Stellate cell,Endocrine cell,1.0648372,0.0,Ligand,Receptor,APOE,SORL1,1.0648372
4340,APP,GPC1,Endothelial cell,Acinar cell,1.0648263,0.0,Ligand,Receptor,APP,GPC1,1.0648263
4341,PSAP,SORT1,Ductal cell type 1,Stellate cell,1.0646759,0.0,Ligand,Receptor,PSAP,SORT1,1.0646759
4342,IAPP,RAMP3,Endocrine cell,Endothelial cell,1.0645374,0.0,Ligand,Receptor,IAPP,RAMP3,1.0645374
