,ligand,receptor,source,target,lr_means,cellphone_pvals,type_gene_A,type_gene_B,gene_A,gene_B,MeanLR
2070,MIF,CXCR4,Ductal cell type 2,Stellate cell,1.4320418,0.01,Ligand,Receptor,MIF,CXCR4,1.4320418
2071,FN1,ITGB6,Stellate cell,Macrophage cell,1.4318506,0.0,Ligand,Receptor,FN1,ITGB6,1.4318506
2072,LAMB2,RPSA,T cell,Ductal cell type 1,1.4316914,0.0,Ligand,Receptor,LAMB2,RPSA,1.4316914
2073,HLA-A,CD3G,Stellate cell,Endocrine cell,1.4315385,0.005,Ligand,Receptor,HLA-A,CD3G,1.4315385
2075,COL5A2,ITGA1,Fibroblast cell,Endothelial cell,1.4312303,0.0,Ligand,Receptor,COL5A2,ITGA1,1.4312303
2078,HLA-C,CD8A,Ductal cell type 1,T cell,1.430686,0.0,Ligand,Receptor,HLA-C,CD8A,1.430686
2079,CALM2,EGFR,Fibroblast cell,Ductal cell type 2,1.4306246,0.0,Ligand,Receptor,CALM2,EGFR,1.4306246
2080,CALM2,PDE1A,Stellate cell,Stellate cell,1.4305366,0.0,Ligand,Receptor,CALM2,PDE1A,1.4305366
2083,ITGAV,THY1,Stellate cell,Stellate cell,1.4302169,0.0,Ligand,Receptor,ITGAV,THY1,1.4302169
2084,HLA-DPA1,LAG3,Macrophage cell,T cell,1.4300463,0.0,Ligand,Receptor,HLA-DPA1,LAG3,1.4300463
2085,MDK,SDC2,Fibroblast cell,Stellate cell,1.4300115,0.0,Ligand,Receptor,MDK,SDC2,1.4300115
2086,FN1,ITGB6,Stellate cell,Stellate cell,1.4297729,0.0,Ligand,Receptor,FN1,ITGB6,1.4297729
2087,CALM2,KCNQ1,Fibroblast cell,Ductal cell type 1,1.4297541,0.0,Ligand,Receptor,CALM2,KCNQ1,1.4297541
2088,FN1,NT5E,Stellate cell,Ductal cell type 2,1.4294335,0.0,Ligand,Receptor,FN1,NT5E,1.4294335
2090,HLA-DPA1,LAG3,Macrophage cell,Endothelial cell,1.4290253,0.0,Ligand,Receptor,HLA-DPA1,LAG3,1.4290253
2091,FN1,ITGA5,Stellate cell,Ductal cell type 1,1.4289638,0.0,Ligand,Receptor,FN1,ITGA5,1.4289638
2092,FN1,NT5E,Stellate cell,Fibroblast cell,1.4288387,0.0,Ligand,Receptor,FN1,NT5E,1.4288387
2093,COL4A2,ITGA3,Stellate cell,Ductal cell type 1,1.4284303,0.0,Ligand,Receptor,COL4A2,ITGA3,1.4284303
2095,C3,CD81,Ductal cell type 1,T cell,1.4280953,0.0,Ligand,Receptor,C3,CD81,1.4280953
2096,APOE,SORL1,Macrophage cell,Macrophage cell,1.4280822,0.0,Ligand,Receptor,APOE,SORL1,1.4280822
2097,SPON2,ITGB1,Stellate cell,Stellate cell,1.4277236,0.0,Ligand,Receptor,SPON2,ITGB1,1.4277236
2100,COL4A1,ITGA1,Endothelial cell,Ductal cell type 2,1.4274018,0.0,Ligand,Receptor,COL4A1,ITGA1,1.4274018
2102,C3,CD46,Ductal cell type 1,Ductal cell type 1,1.4265819,0.0,Ligand,Receptor,C3,CD46,1.4265819
2104,COL4A1,ITGA3,Stellate cell,Macrophage cell,1.4262799,0.0,Ligand,Receptor,COL4A1,ITGA3,1.4262799
2106,CALM1,MYLK,Endothelial cell,Fibroblast cell,1.4261332,0.0,Ligand,Receptor,CALM1,MYLK,1.4261332
2107,HLA-B,CD8B,Ductal cell type 2,T cell,1.4261329,0.0,Ligand,Receptor,HLA-B,CD8B,1.4261329
2108,C3,CD46,Ductal cell type 1,Endothelial cell,1.4254282,0.0,Ligand,Receptor,C3,CD46,1.4254282
2109,MIF,ACKR3,Ductal cell type 2,Fibroblast cell,1.4251639,0.0,Ligand,Receptor,MIF,ACKR3,1.4251639
2111,HLA-DPA1,CD4,Macrophage cell,Endothelial cell,1.4247428,0.0,Ligand,Receptor,HLA-DPA1,CD4,1.4247428
2113,TIMP3,CD44,Fibroblast cell,Macrophage cell,1.4246188,0.0,Ligand,Receptor,TIMP3,CD44,1.4246188
2114,HMGB1,CXCR4,T cell,Endothelial cell,1.4242853,0.005,Ligand,Receptor,HMGB1,CXCR4,1.4242853
2116,MIF,CXCR4,Ductal cell type 2,Ductal cell type 2,1.4240673,0.0,Ligand,Receptor,MIF,CXCR4,1.4240673
2120,THBS2,CD47,Fibroblast cell,Ductal cell type 2,1.4237044,0.0,Ligand,Receptor,THBS2,CD47,1.4237044
2122,HSPG2,ITGB1,Endothelial cell,T cell,1.4234214,0.001,Ligand,Receptor,HSPG2,ITGB1,1.4234214
2123,CLEC11A,ITGB1,Fibroblast cell,Fibroblast cell,1.4233963,0.0,Ligand,Receptor,CLEC11A,ITGB1,1.4233963
2124,HMGB1,CXCR4,Fibroblast cell,Macrophage cell,1.4230411,0.0,Ligand,Receptor,HMGB1,CXCR4,1.4230411
2126,COL6A3,ITGA11,Fibroblast cell,Fibroblast cell,1.4221891,0.0,Ligand,Receptor,COL6A3,ITGA11,1.4221891
2127,ARF1,INSR,Stellate cell,Endothelial cell,1.4220978,0.0,Ligand,Receptor,ARF1,INSR,1.4220978
2129,CXCL14,CXCR4,Fibroblast cell,T cell,1.4218338,0.0,Ligand,Receptor,CXCL14,CXCR4,1.4218338
2130,TGFB1,ITGB1,Endothelial cell,Endothelial cell,1.4217718,0.0,Ligand,Receptor,TGFB1,ITGB1,1.4217718
2131,HLA-DPB1,CD4,Macrophage cell,T cell,1.4214623,0.0,Ligand,Receptor,HLA-DPB1,CD4,1.4214623
2133,FN1,IL17RC,Stellate cell,Ductal cell type 2,1.4211062,0.0,Ligand,Receptor,FN1,IL17RC,1.4211062
2134,BGN,LY96,Fibroblast cell,Fibroblast cell,1.4209903,0.0,Ligand,Receptor,BGN,LY96,1.4209903
2135,CALM2,EGFR,Fibroblast cell,Ductal cell type 1,1.4209887,0.001,Ligand,Receptor,CALM2,EGFR,1.4209887
2139,CLEC11A,ITGB1,Stellate cell,Fibroblast cell,1.4203043,0.0,Ligand,Receptor,CLEC11A,ITGB1,1.4203043
2140,HLA-B,CD8A,Ductal cell type 2,T cell,1.4202068,0.0,Ligand,Receptor,HLA-B,CD8A,1.4202068
2141,MDK,SDC4,Fibroblast cell,Ductal cell type 2,1.4197803,0.0,Ligand,Receptor,MDK,SDC4,1.4197803
2143,COL4A1,ITGB8,Stellate cell,Ductal cell type 1,1.4193952,0.0,Ligand,Receptor,COL4A1,ITGB8,1.4193952
2147,SPON2,ITGA5,Fibroblast cell,Endothelial cell,1.4183857,0.0,Ligand,Receptor,SPON2,ITGA5,1.4183857
2148,COL6A2,ITGA3,Stellate cell,Stellate cell,1.4183669,0.0,Ligand,Receptor,COL6A2,ITGA3,1.4183669
2150,TIMP2,ITGB1,Stellate cell,Endothelial cell,1.4173974,0.002,Ligand,Receptor,TIMP2,ITGB1,1.4173974
2151,APOE,SDC2,Macrophage cell,Macrophage cell,1.4172025,0.0,Ligand,Receptor,APOE,SDC2,1.4172025
2152,CALM2,EGFR,Stellate cell,Ductal cell type 2,1.4171275,0.0,Ligand,Receptor,CALM2,EGFR,1.4171275
2153,INS,INSR,T cell,Endothelial cell,1.4164941,0.0,Ligand,Receptor,INS,INSR,1.4164941
2156,ARF1,INSR,T cell,Endothelial cell,1.4163024,0.0,Ligand,Receptor,ARF1,INSR,1.4163024
2157,CALM2,KCNQ1,Stellate cell,Ductal cell type 1,1.416257,0.0,Ligand,Receptor,CALM2,KCNQ1,1.416257
2158,AGRN,ITGB1,Ductal cell type 1,Endothelial cell,1.4160973,0.0,Ligand,Receptor,AGRN,ITGB1,1.4160973
2159,CALM1,AQP1,Ductal cell type 2,Ductal cell type 1,1.4159129,0.0,Ligand,Receptor,CALM1,AQP1,1.4159129
2163,APOE,LSR,Macrophage cell,Ductal cell type 1,1.4145801,0.0,Ligand,Receptor,APOE,LSR,1.4145801
2165,CALM2,KCNQ3,Fibroblast cell,Endothelial cell,1.4145707,0.001,Ligand,Receptor,CALM2,KCNQ3,1.4145707
2167,CD14,ITGB1,Macrophage cell,Ductal cell type 1,1.4143176,0.0,Ligand,Receptor,CD14,ITGB1,1.4143176
2168,YBX1,NOTCH1,T cell,Endothelial cell,1.414026,0.0,Ligand,Receptor,YBX1,NOTCH1,1.414026
2169,TIMP3,CD44,Endothelial cell,Endocrine cell,1.4139621,0.005,Ligand,Receptor,TIMP3,CD44,1.4139621
2170,ADAM9,ITGB1,Ductal cell type 2,Fibroblast cell,1.4139211,0.0,Ligand,Receptor,ADAM9,ITGB1,1.4139211
2172,ITGAV,THY1,Ductal cell type 1,Stellate cell,1.4133217,0.0,Ligand,Receptor,ITGAV,THY1,1.4133217
2173,COL6A2,ITGA3,Stellate cell,Endocrine cell,1.4132277,0.001,Ligand,Receptor,COL6A2,ITGA3,1.4132277
2176,HLA-C,LILRB1,Stellate cell,Endothelial cell,1.411676,0.0,Ligand,Receptor,HLA-C,LILRB1,1.411676
2177,COL5A2,DDR1,Fibroblast cell,Endocrine cell,1.4114712,0.0,Ligand,Receptor,COL5A2,DDR1,1.4114712
2178,CIRBP,TREM1,Endocrine cell,Macrophage cell,1.4111891,0.0,Ligand,Receptor,CIRBP,TREM1,1.4111891
2179,LAMB2,RPSA,Fibroblast cell,Fibroblast cell,1.411066,0.0,Ligand,Receptor,LAMB2,RPSA,1.411066
2180,HLA-A,LILRB1,Ductal cell type 2,Endothelial cell,1.4108621,0.003,Ligand,Receptor,HLA-A,LILRB1,1.4108621
2182,SERPING1,LRP1,Ductal cell type 1,Stellate cell,1.4106494,0.0,Ligand,Receptor,SERPING1,LRP1,1.4106494
2183,CALM2,PDE1C,Fibroblast cell,Endothelial cell,1.4102882,0.001,Ligand,Receptor,CALM2,PDE1C,1.4102882
2184,COL6A2,SDC1,Stellate cell,T cell,1.4102128,0.0,Ligand,Receptor,COL6A2,SDC1,1.4102128
2185,COL4A1,ITGA2,Endothelial cell,Endocrine cell,1.4101276,0.0,Ligand,Receptor,COL4A1,ITGA2,1.4101276
2186,COL4A1,ITGA9,Endothelial cell,Endocrine cell,1.4101276,0.0,Ligand,Receptor,COL4A1,ITGA9,1.4101276
2188,LGALS3BP,ITGB1,Macrophage cell,Stellate cell,1.4096909,0.0,Ligand,Receptor,LGALS3BP,ITGB1,1.4096909
2189,FN1,ITGA6,Stellate cell,Ductal cell type 1,1.4095556,0.0,Ligand,Receptor,FN1,ITGA6,1.4095556
2191,TNFSF13B,HLA-DPB1,T cell,Macrophage cell,1.4090526,0.0,Ligand,Receptor,TNFSF13B,HLA-DPB1,1.4090526
2193,S100A9,ITGB2,Ductal cell type 1,Macrophage cell,1.4087983,0.0,Ligand,Receptor,S100A9,ITGB2,1.4087983
2195,LAMB2,RPSA,Ductal cell type 2,Ductal cell type 1,1.4080322,0.0,Ligand,Receptor,LAMB2,RPSA,1.4080322
2197,HMGB1,CD163,Fibroblast cell,Macrophage cell,1.4073925,0.0,Ligand,Receptor,HMGB1,CD163,1.4073925
2198,HSPG2,ITGB1,Fibroblast cell,Stellate cell,1.4073205,0.0,Ligand,Receptor,HSPG2,ITGB1,1.4073205
2199,HMGB1,HAVCR2,T cell,Macrophage cell,1.4065785,0.0,Ligand,Receptor,HMGB1,HAVCR2,1.4065785
2200,COL6A3,SDC1,Fibroblast cell,Ductal cell type 1,1.4065169,0.0,Ligand,Receptor,COL6A3,SDC1,1.4065169
2201,HLA-A,CD8B,Fibroblast cell,T cell,1.4064636,0.0,Ligand,Receptor,HLA-A,CD8B,1.4064636
2202,COL6A3,ITGA2,Fibroblast cell,Ductal cell type 2,1.4061397,0.0,Ligand,Receptor,COL6A3,ITGA2,1.4061397
2203,APOE,SORL1,Macrophage cell,Ductal cell type 1,1.4059442,0.0,Ligand,Receptor,APOE,SORL1,1.4059442
2207,CALM1,MYLK,Macrophage cell,Stellate cell,1.4050053,0.0,Ligand,Receptor,CALM1,MYLK,1.4050053
2209,COL6A2,SDC1,Stellate cell,Endothelial cell,1.4045309,0.002,Ligand,Receptor,COL6A2,SDC1,1.4045309
2211,HLA-A,ERBB2,Ductal cell type 2,Ductal cell type 2,1.4043924,0.0,Ligand,Receptor,HLA-A,ERBB2,1.4043924
2212,COL6A2,ITGA3,Fibroblast cell,Endothelial cell,1.4043902,0.003,Ligand,Receptor,COL6A2,ITGA3,1.4043902
2216,APOE,ABCA1,Macrophage cell,Macrophage cell,1.4036813,0.0,Ligand,Receptor,APOE,ABCA1,1.4036813
2217,CALM2,INSR,Ductal cell type 2,Ductal cell type 2,1.4034216,0.0,Ligand,Receptor,CALM2,INSR,1.4034216
2218,DEFB1,CCR6,Ductal cell type 1,T cell,1.4030359,0.0,Ligand,Receptor,DEFB1,CCR6,1.4030359
2219,COL10A1,ITGA1,Fibroblast cell,Stellate cell,1.4028522,0.0,Ligand,Receptor,COL10A1,ITGA1,1.4028522
2220,COL4A2,CD44,Endothelial cell,Endocrine cell,1.4024856,0.0,Ligand,Receptor,COL4A2,CD44,1.4024856
2221,COL4A1,ITGA9,Stellate cell,Endothelial cell,1.4022123,0.0,Ligand,Receptor,COL4A1,ITGA9,1.4022123
2222,AGRN,ITGB1,Endothelial cell,Stellate cell,1.4015455,0.0,Ligand,Receptor,AGRN,ITGB1,1.4015455
2224,APOE,LRP1,Macrophage cell,Stellate cell,1.4011809,0.0,Ligand,Receptor,APOE,LRP1,1.4011809
2225,SERPING1,LRP1,Ductal cell type 1,Ductal cell type 2,1.4011652,0.0,Ligand,Receptor,SERPING1,LRP1,1.4011652
2227,FN1,ITGA2,Stellate cell,Endocrine cell,1.4011179,0.005,Ligand,Receptor,FN1,ITGA2,1.4011179
2228,FN1,ITGA9,Stellate cell,Endocrine cell,1.4011179,0.0,Ligand,Receptor,FN1,ITGA9,1.4011179
2229,CALM2,KCNQ3,Stellate cell,Endothelial cell,1.4010736,0.002,Ligand,Receptor,CALM2,KCNQ3,1.4010736
2231,HLA-C,LILRB2,Stellate cell,Macrophage cell,1.4007403,0.0,Ligand,Receptor,HLA-C,LILRB2,1.4007403
2232,HLA-A,CD8A,Fibroblast cell,T cell,1.4005375,0.0,Ligand,Receptor,HLA-A,CD8A,1.4005375
2233,COL6A3,CD44,Fibroblast cell,Fibroblast cell,1.4004873,0.0,Ligand,Receptor,COL6A3,CD44,1.4004873
2237,HLA-A,LILRB2,Ductal cell type 2,Macrophage cell,1.3999263,0.0,Ligand,Receptor,HLA-A,LILRB2,1.3999263
2239,C3,IFITM1,Ductal cell type 2,Stellate cell,1.3991196,0.0,Ligand,Receptor,C3,IFITM1,1.3991196
2240,CD59,STAB1,Ductal cell type 1,Endothelial cell,1.398944,0.0,Ligand,Receptor,CD59,STAB1,1.398944
2246,COL10A1,ITGA1,Fibroblast cell,Endothelial cell,1.3968737,0.0,Ligand,Receptor,COL10A1,ITGA1,1.3968737
2247,CALM2,PDE1C,Stellate cell,Endothelial cell,1.3967911,0.001,Ligand,Receptor,CALM2,PDE1C,1.3967911
2248,TIMP2,ITGB1,Endothelial cell,Fibroblast cell,1.3966261,0.004,Ligand,Receptor,TIMP2,ITGB1,1.3966261
2249,HLA-DRA,LAG3,Ductal cell type 1,T cell,1.3963883,0.0,Ligand,Receptor,HLA-DRA,LAG3,1.3963883
2251,COL18A1,KDR,Stellate cell,Endothelial cell,1.3963416,0.0,Ligand,Receptor,COL18A1,KDR,1.3963416
2253,BGN,LY96,Stellate cell,Fibroblast cell,1.3961238,0.0,Ligand,Receptor,BGN,LY96,1.3961238
2254,COL18A1,ITGA3,Stellate cell,Ductal cell type 1,1.3960692,0.0,Ligand,Receptor,COL18A1,ITGA3,1.3960692
2256,INS,INSR,Ductal cell type 1,Endothelial cell,1.3959863,0.0,Ligand,Receptor,INS,INSR,1.3959863
2257,HMGB1,CXCR4,Ductal cell type 1,Macrophage cell,1.3958702,0.0,Ligand,Receptor,HMGB1,CXCR4,1.3958702
2258,HMGB1,HAVCR2,Endothelial cell,Macrophage cell,1.3956493,0.0,Ligand,Receptor,HMGB1,HAVCR2,1.3956493
2260,COL4A1,ITGA2,Stellate cell,Ductal cell type 1,1.3953711,0.0,Ligand,Receptor,COL4A1,ITGA2,1.3953711
2262,HLA-DRA,LAG3,Ductal cell type 1,Endothelial cell,1.3953671,0.0,Ligand,Receptor,HLA-DRA,LAG3,1.3953671
2266,HLA-DRB1,CD4,Endothelial cell,Macrophage cell,1.3946117,0.007,Ligand,Receptor,HLA-DRB1,CD4,1.3946117
2268,APOE,SORL1,Macrophage cell,Ductal cell type 2,1.3941308,0.0,Ligand,Receptor,APOE,SORL1,1.3941308
2269,TGM2,ITGB1,Ductal cell type 2,Stellate cell,1.3931699,0.0,Ligand,Receptor,TGM2,ITGB1,1.3931699
2270,C3,IFITM1,Endocrine cell,Endothelial cell,1.3928919,0.007,Ligand,Receptor,C3,IFITM1,1.3928919
2274,VCAN,ITGB1,Fibroblast cell,Endocrine cell,1.3924487,0.005,Ligand,Receptor,VCAN,ITGB1,1.3924487
2275,HLA-DQB1,CD4,Macrophage cell,Macrophage cell,1.3922032,0.0,Ligand,Receptor,HLA-DQB1,CD4,1.3922032
2276,APOE,LRP1,Macrophage cell,Ductal cell type 2,1.3916967,0.0,Ligand,Receptor,APOE,LRP1,1.3916967
2277,PSAP,LRP1,Macrophage cell,Stellate cell,1.3913126,0.0,Ligand,Receptor,PSAP,LRP1,1.3913126
2278,COL6A2,ITGA3,Stellate cell,Fibroblast cell,1.3913105,0.0,Ligand,Receptor,COL6A2,ITGA3,1.3913105
2281,TGM2,ITGB1,Ductal cell type 1,Endothelial cell,1.3911605,0.001,Ligand,Receptor,TGM2,ITGB1,1.3911605
2282,HLA-DRA,CD4,Ductal cell type 1,Endothelial cell,1.3910847,0.001,Ligand,Receptor,HLA-DRA,CD4,1.3910847
2283,C3,LRP1,Ductal cell type 1,Macrophage cell,1.3909494,0.0,Ligand,Receptor,C3,LRP1,1.3909494
2284,PDAP1,PDGFRB,Ductal cell type 2,Stellate cell,1.3904264,0.0,Ligand,Receptor,PDAP1,PDGFRB,1.3904264
2285,HLA-C,CD8B,Macrophage cell,T cell,1.3902671,0.0,Ligand,Receptor,HLA-C,CD8B,1.3902671
2287,APOE,LSR,Macrophage cell,Endocrine cell,1.3901893,0.0,Ligand,Receptor,APOE,LSR,1.3901893
2289,FGG,ITGB1,Ductal cell type 1,Fibroblast cell,1.3900473,0.0,Ligand,Receptor,FGG,ITGB1,1.3900473
2290,COL6A2,SDC1,Stellate cell,Macrophage cell,1.3898811,0.0,Ligand,Receptor,COL6A2,SDC1,1.3898811
2291,COL6A1,ITGB1,Stellate cell,Ductal cell type 2,1.3895657,0.0,Ligand,Receptor,COL6A1,ITGB1,1.3895657
2292,COL4A2,ITGA3,Stellate cell,T cell,1.3894088,0.0,Ligand,Receptor,COL4A2,ITGA3,1.3894088
2295,COL4A1,ITGB8,Stellate cell,Ductal cell type 2,1.3892506,0.0,Ligand,Receptor,COL4A1,ITGB8,1.3892506
2297,COL6A2,SDC1,Stellate cell,Stellate cell,1.3882413,0.0,Ligand,Receptor,COL6A2,SDC1,1.3882413
2299,SPARC,ENG,Ductal cell type 2,Endothelial cell,1.387964,0.002,Ligand,Receptor,SPARC,ENG,1.387964
2301,CALR,ITGA3,Stellate cell,Ductal cell type 2,1.3876367,0.0,Ligand,Receptor,CALR,ITGA3,1.3876367
2302,FGA,ITGB1,Ductal cell type 1,Fibroblast cell,1.3875937,0.0,Ligand,Receptor,FGA,ITGB1,1.3875937
2304,LAMA2,RPSA,Fibroblast cell,Ductal cell type 1,1.3872155,0.0,Ligand,Receptor,LAMA2,RPSA,1.3872155
2307,THBS2,ITGA3,Fibroblast cell,Endothelial cell,1.3870815,0.0,Ligand,Receptor,THBS2,ITGA3,1.3870815
2309,CALR,ITGA3,Ductal cell type 2,Ductal cell type 2,1.3867359,0.0,Ligand,Receptor,CALR,ITGA3,1.3867359
2311,HMGB1,CXCR4,Macrophage cell,Macrophage cell,1.3865256,0.0,Ligand,Receptor,HMGB1,CXCR4,1.3865256
2312,NID1,ITGB1,Endothelial cell,Stellate cell,1.3856802,0.0,Ligand,Receptor,NID1,ITGB1,1.3856802
2313,HLA-C,LILRB1,Stellate cell,Macrophage cell,1.3856192,0.0,Ligand,Receptor,HLA-C,LILRB1,1.3856192
2316,HLA-A,LILRB1,Ductal cell type 2,Macrophage cell,1.3848052,0.0,Ligand,Receptor,HLA-A,LILRB1,1.3848052
2319,HLA-C,CD8A,Macrophage cell,T cell,1.384341,0.0,Ligand,Receptor,HLA-C,CD8A,1.384341
2321,APP,APLP2,Ductal cell type 1,Endothelial cell,1.3842134,0.0,Ligand,Receptor,APP,APLP2,1.3842134
2324,COL6A3,ITGA3,Stellate cell,Endothelial cell,1.3831304,0.009,Ligand,Receptor,COL6A3,ITGA3,1.3831304
2325,C3,CD81,Ductal cell type 2,Ductal cell type 1,1.3831015,0.0,Ligand,Receptor,C3,CD81,1.3831015
2326,CALM1,MYLK,Stellate cell,Stellate cell,1.3829503,0.0,Ligand,Receptor,CALM1,MYLK,1.3829503
2329,CALM2,KCNQ1,Fibroblast cell,Ductal cell type 2,1.3819158,0.0,Ligand,Receptor,CALM2,KCNQ1,1.3819158
2331,PSAP,LRP1,Macrophage cell,Ductal cell type 2,1.3818284,0.0,Ligand,Receptor,PSAP,LRP1,1.3818284
2332,HLA-B,KLRD1,Fibroblast cell,T cell,1.3814878,0.0,Ligand,Receptor,HLA-B,KLRD1,1.3814878
2333,LAMB2,RPSA,Fibroblast cell,Stellate cell,1.3808037,0.0,Ligand,Receptor,LAMB2,RPSA,1.3808037
2334,CALM1,AQP1,Ductal cell type 1,Endothelial cell,1.3806779,0.0,Ligand,Receptor,CALM1,AQP1,1.3806779
2335,TIMP3,KDR,Endothelial cell,Endothelial cell,1.3805121,0.0,Ligand,Receptor,TIMP3,KDR,1.3805121
2337,HMGB1,CD163,Ductal cell type 1,Macrophage cell,1.3802216,0.0,Ligand,Receptor,HMGB1,CD163,1.3802216
2338,MYL9,CD69,Stellate cell,Macrophage cell,1.380145,0.0,Ligand,Receptor,MYL9,CD69,1.380145
2339,FN1,CD44,Macrophage cell,Macrophage cell,1.3797477,0.004,Ligand,Receptor,FN1,CD44,1.3797477
2340,CALM2,CACNA1C,Fibroblast cell,Endocrine cell,1.3797297,0.007,Ligand,Receptor,CALM2,CACNA1C,1.3797297
2341,COL4A1,ITGA1,Stellate cell,Fibroblast cell,1.3797213,0.0,Ligand,Receptor,COL4A1,ITGA1,1.3797213
2342,COL6A1,CD44,Fibroblast cell,Ductal cell type 1,1.3796823,0.0,Ligand,Receptor,COL6A1,CD44,1.3796823
2344,CALM2,PDE1A,Ductal cell type 2,Stellate cell,1.3792216,0.0,Ligand,Receptor,CALM2,PDE1A,1.3792216
2349,COL6A2,ITGA3,Stellate cell,Macrophage cell,1.3782973,0.0,Ligand,Receptor,COL6A2,ITGA3,1.3782973
2350,A2M,LRP1,Endothelial cell,Stellate cell,1.3780233,0.0,Ligand,Receptor,A2M,LRP1,1.3780233
2351,APP,TSPAN15,Endothelial cell,Ductal cell type 1,1.3779546,0.0,Ligand,Receptor,APP,TSPAN15,1.3779546
2353,TIMP3,DDR1,Endothelial cell,Ductal cell type 1,1.3777355,0.001,Ligand,Receptor,TIMP3,DDR1,1.3777355
2354,TGM2,ITGB1,Endothelial cell,Fibroblast cell,1.3777001,0.002,Ligand,Receptor,TGM2,ITGB1,1.3777001
2356,HLA-DPB1,LAG3,Macrophage cell,T cell,1.3773506,0.0,Ligand,Receptor,HLA-DPB1,LAG3,1.3773506
2357,SLPI,PLSCR1,Ductal cell type 1,Fibroblast cell,1.3773015,0.001,Ligand,Receptor,SLPI,PLSCR1,1.3773015
2358,SLPI,CD4,Ductal cell type 1,Macrophage cell,1.377108,0.0,Ligand,Receptor,SLPI,CD4,1.377108
2360,HLA-C,CD3D,Stellate cell,Endocrine cell,1.3768351,0.006,Ligand,Receptor,HLA-C,CD3D,1.3768351
2361,APP,NCSTN,Endothelial cell,Endothelial cell,1.3768002,0.0,Ligand,Receptor,APP,NCSTN,1.3768002
2362,APOE,SDC2,Macrophage cell,Ductal cell type 1,1.3767843,0.0,Ligand,Receptor,APOE,SDC2,1.3767843
2363,SLPI,PLSCR1,Ductal cell type 2,T cell,1.3767655,0.005,Ligand,Receptor,SLPI,PLSCR1,1.3767655
2364,MDK,TSPAN1,Fibroblast cell,Ductal cell type 2,1.3766811,0.0,Ligand,Receptor,MDK,TSPAN1,1.3766811
2365,CALM2,PDE1A,Fibroblast cell,Fibroblast cell,1.3764652,0.0,Ligand,Receptor,CALM2,PDE1A,1.3764652
2366,HLA-DPB1,LAG3,Macrophage cell,Endothelial cell,1.3763295,0.0,Ligand,Receptor,HLA-DPB1,LAG3,1.3763295
2370,PSAP,SORT1,Macrophage cell,Endocrine cell,1.3758063,0.0,Ligand,Receptor,PSAP,SORT1,1.3758063
2372,CD99,PILRB,Endothelial cell,Endocrine cell,1.3752859,0.002,Ligand,Receptor,CD99,PILRB,1.3752859
2375,APOE,ABCA1,Macrophage cell,Fibroblast cell,1.3751255,0.0,Ligand,Receptor,APOE,ABCA1,1.3751255
2376,TGFB1,ITGB1,Endothelial cell,Stellate cell,1.3748896,0.0,Ligand,Receptor,TGFB1,ITGB1,1.3748896
2378,COL6A2,ITGA1,Fibroblast cell,Stellate cell,1.3743842,0.0,Ligand,Receptor,COL6A2,ITGA1,1.3743842
2380,THBS2,ITGA6,Fibroblast cell,Endothelial cell,1.3741199,0.0,Ligand,Receptor,THBS2,ITGA6,1.3741199
2382,ARF1,INSR,Macrophage cell,Endothelial cell,1.3738384,0.0,Ligand,Receptor,ARF1,INSR,1.3738384
2383,INS,INSR,Ductal cell type 2,Endothelial cell,1.3731277,0.0,Ligand,Receptor,INS,INSR,1.3731277
2384,C3,NRP1,Ductal cell type 1,Stellate cell,1.3730396,0.0,Ligand,Receptor,C3,NRP1,1.3730396
2385,HLA-A,ERBB2,Ductal cell type 2,Fibroblast cell,1.3727547,0.009,Ligand,Receptor,HLA-A,ERBB2,1.3727547
2386,HLA-A,LILRB2,Macrophage cell,Macrophage cell,1.3724661,0.0,Ligand,Receptor,HLA-A,LILRB2,1.3724661
2387,CD59,STAB1,Stellate cell,Endothelial cell,1.3723336,0.0,Ligand,Receptor,CD59,STAB1,1.3723336
2388,HLA-DPB1,CD4,Macrophage cell,Endothelial cell,1.3720471,0.0,Ligand,Receptor,HLA-DPB1,CD4,1.3720471
2392,COL6A2,ITGB8,Stellate cell,Ductal cell type 1,1.3714126,0.0,Ligand,Receptor,COL6A2,ITGB8,1.3714126
2393,COL4A2,ITGB5,Stellate cell,Endocrine cell,1.3713475,0.0,Ligand,Receptor,COL4A2,ITGB5,1.3713475
2394,HMGB1,CD163,Macrophage cell,Macrophage cell,1.370877,0.0,Ligand,Receptor,HMGB1,CD163,1.370877
2396,TIMP2,ITGB1,Stellate cell,Stellate cell,1.3705152,0.0,Ligand,Receptor,TIMP2,ITGB1,1.3705152
2397,COL4A1,CD44,Stellate cell,Endothelial cell,1.3703787,0.0,Ligand,Receptor,COL4A1,CD44,1.3703787
2398,COL4A1,ITGA10,Stellate cell,Endothelial cell,1.3703787,0.0,Ligand,Receptor,COL4A1,ITGA10,1.3703787
2402,APP,LRP10,Endothelial cell,Fibroblast cell,1.3700774,0.0,Ligand,Receptor,APP,LRP10,1.3700774
2405,SERPING1,LRP1,Ductal cell type 1,T cell,1.3693154,0.0,Ligand,Receptor,SERPING1,LRP1,1.3693154
2406,AGRN,ITGB1,Ductal cell type 1,Stellate cell,1.3692151,0.0,Ligand,Receptor,AGRN,ITGB1,1.3692151
