,ligand,receptor,source,target,lr_means,cellphone_pvals,type_gene_A,type_gene_B,gene_A,gene_B,MeanLR
4768,MIF,TNFRSF14,Ductal cell type 1,Macrophage cell,1.1359735,0.0,Ligand,Receptor,MIF,TNFRSF14,1.1359735
4769,COL6A1,SDC1,Fibroblast cell,Endocrine cell,1.1358266,0.0,Ligand,Receptor,COL6A1,SDC1,1.1358266
4774,TIMP3,CD44,Stellate cell,Fibroblast cell,1.1353863,0.0,Ligand,Receptor,TIMP3,CD44,1.1353863
4775,COL15A1,ITGA10,Endothelial cell,Fibroblast cell,1.1353806,0.0,Ligand,Receptor,COL15A1,ITGA10,1.1353806
4777,C3,IFITM1,Ductal cell type 2,Stellate cell,1.1351049,0.008,Ligand,Receptor,C3,IFITM1,1.1351049
4779,FN1,ITGA2,Fibroblast cell,Endothelial cell,1.1348588,0.0,Ligand,Receptor,FN1,ITGA2,1.1348588
4781,LAMA2,RPSA,Fibroblast cell,Macrophage cell,1.1347895,0.0,Ligand,Receptor,LAMA2,RPSA,1.1347895
4784,TGM2,ITGB1,Ductal cell type 2,Stellate cell,1.1344044,0.0,Ligand,Receptor,TGM2,ITGB1,1.1344044
4785,ARF1,INSR,Ductal cell type 1,Endothelial cell,1.1342461,0.0,Ligand,Receptor,ARF1,INSR,1.1342461
4789,TCN1,CD320,Acinar cell,Endothelial cell,1.1339954,0.0,Ligand,Receptor,TCN1,CD320,1.1339954
4791,ADAM15,ITGB1,Endothelial cell,Ductal cell type 2,1.1338739,0.0,Ligand,Receptor,ADAM15,ITGB1,1.1338739
4792,COL15A1,ITGA1,Endothelial cell,Endocrine cell,1.1338224,0.0,Ligand,Receptor,COL15A1,ITGA1,1.1338224
4794,YBX1,NOTCH1,Stellate cell,Endocrine cell,1.1337936,0.0,Ligand,Receptor,YBX1,NOTCH1,1.1337936
4795,HSPG2,LRP1,Endothelial cell,Ductal cell type 2,1.1337677,0.0,Ligand,Receptor,HSPG2,LRP1,1.1337677
4796,LYPD3,AGR2,B cell,Ductal cell type 2,1.1336606,0.0,Ligand,Receptor,LYPD3,AGR2,1.1336606
4797,IGFBP4,LRP6,Stellate cell,Ductal cell type 1,1.1336458,0.0,Ligand,Receptor,IGFBP4,LRP6,1.1336458
4800,COL6A2,SDC1,Stellate cell,Ductal cell type 2,1.1334648,0.0,Ligand,Receptor,COL6A2,SDC1,1.1334648
4802,MIF,EGFR,Ductal cell type 2,Fibroblast cell,1.1332847,0.0,Ligand,Receptor,MIF,EGFR,1.1332847
4803,CD52,SIGLEC10,B cell,B cell,1.1331004,0.0,Ligand,Receptor,CD52,SIGLEC10,1.1331004
4804,VCAN,ITGB1,Macrophage cell,Fibroblast cell,1.1330577,0.0,Ligand,Receptor,VCAN,ITGB1,1.1330577
4808,TIMP2,ITGB1,Acinar cell,Stellate cell,1.1327406,0.0,Ligand,Receptor,TIMP2,ITGB1,1.1327406
4810,FN1,IL17RC,Fibroblast cell,Ductal cell type 1,1.1326905,0.0,Ligand,Receptor,FN1,IL17RC,1.1326905
4814,PDAP1,PDGFRB,Macrophage cell,Stellate cell,1.132473,0.0,Ligand,Receptor,PDAP1,PDGFRB,1.132473
4816,HLA-E,CD8A,Stellate cell,T cell,1.1324121,0.0,Ligand,Receptor,HLA-E,CD8A,1.1324121
4817,ICAM1,CAV1,Endothelial cell,Stellate cell,1.1323974,0.0,Ligand,Receptor,ICAM1,CAV1,1.1323974
4819,MIF,TNFRSF14,Ductal cell type 1,Fibroblast cell,1.1322291,0.0,Ligand,Receptor,MIF,TNFRSF14,1.1322291
4821,APOE,SCARB1,Stellate cell,Endothelial cell,1.1320661,0.0,Ligand,Receptor,APOE,SCARB1,1.1320661
4822,MDK,NCL,Fibroblast cell,Acinar cell,1.132009,0.0,Ligand,Receptor,MDK,NCL,1.132009
4826,CALR,ITGA3,Endothelial cell,Ductal cell type 2,1.131677,0.0,Ligand,Receptor,CALR,ITGA3,1.131677
4827,MIA,ITGB1,Acinar cell,Stellate cell,1.1316454,0.0,Ligand,Receptor,MIA,ITGB1,1.1316454
4835,TIMP2,ITGA3,Fibroblast cell,Ductal cell type 2,1.1307596,0.0,Ligand,Receptor,TIMP2,ITGA3,1.1307596
4839,APOE,SDC2,Stellate cell,Acinar cell,1.1304641,0.0,Ligand,Receptor,APOE,SDC2,1.1304641
4840,TCN1,CD320,B cell,Endothelial cell,1.1304255,0.0,Ligand,Receptor,TCN1,CD320,1.1304255
4841,HSPG2,DAG1,Endothelial cell,Ductal cell type 1,1.1302731,0.0,Ligand,Receptor,HSPG2,DAG1,1.1302731
4843,CALR,ITGA3,Macrophage cell,Ductal cell type 2,1.1301123,0.0,Ligand,Receptor,CALR,ITGA3,1.1301123
4845,MYL9,CD69,Fibroblast cell,Ductal cell type 2,1.1299703,0.0,Ligand,Receptor,MYL9,CD69,1.1299703
4847,AGRN,ITGB1,Endothelial cell,Fibroblast cell,1.1295137,0.0,Ligand,Receptor,AGRN,ITGB1,1.1295137
4849,SERPINA1,LRP1,Ductal cell type 1,Macrophage cell,1.1291385,0.0,Ligand,Receptor,SERPINA1,LRP1,1.1291385
4850,MDK,SDC4,Ductal cell type 2,Ductal cell type 2,1.1287827,0.0,Ligand,Receptor,MDK,SDC4,1.1287827
4851,CALM1,INSR,T cell,Ductal cell type 2,1.1285688,0.0,Ligand,Receptor,CALM1,INSR,1.1285688
4852,MIF,EGFR,Ductal cell type 1,Fibroblast cell,1.1282418,0.0,Ligand,Receptor,MIF,EGFR,1.1282418
4854,ADAM9,ITGB1,Ductal cell type 2,Stellate cell,1.1280075,0.0,Ligand,Receptor,ADAM9,ITGB1,1.1280075
4858,PKM,CD44,Macrophage cell,Ductal cell type 2,1.127294,0.008,Ligand,Receptor,PKM,CD44,1.127294
4859,FN1,IL17RC,Fibroblast cell,Acinar cell,1.127212,0.0,Ligand,Receptor,FN1,IL17RC,1.127212
4860,MYL9,CD69,Fibroblast cell,Endothelial cell,1.1272023,0.0,Ligand,Receptor,MYL9,CD69,1.1272023
4861,COL15A1,ITGA11,Endothelial cell,Fibroblast cell,1.1270313,0.0,Ligand,Receptor,COL15A1,ITGA11,1.1270313
4863,MDK,NCL,Fibroblast cell,Endocrine cell,1.1268806,0.0,Ligand,Receptor,MDK,NCL,1.1268806
4864,CALR,LRP1,Endocrine cell,Fibroblast cell,1.1268805,0.0,Ligand,Receptor,CALR,LRP1,1.1268805
4867,LGALS3,MCAM,Macrophage cell,Stellate cell,1.1264585,0.0,Ligand,Receptor,LGALS3,MCAM,1.1264585
4868,FN1,NT5E,Fibroblast cell,Ductal cell type 2,1.1263072,0.0,Ligand,Receptor,FN1,NT5E,1.1263072
4871,HLA-DRA,CD4,Ductal cell type 1,Macrophage cell,1.1262692,0.002,Ligand,Receptor,HLA-DRA,CD4,1.1262692
4873,GNAI2,S1PR1,Macrophage cell,Endothelial cell,1.1260504,0.0,Ligand,Receptor,GNAI2,S1PR1,1.1260504
4875,CD34,SELL,Endothelial cell,B cell,1.1257193,0.0,Ligand,Receptor,CD34,SELL,1.1257193
4877,MDK,NCL,Ductal cell type 1,Acinar cell,1.1256146,0.0,Ligand,Receptor,MDK,NCL,1.1256146
4879,EFEMP2,AQP1,Stellate cell,Ductal cell type 1,1.1255561,0.0,Ligand,Receptor,EFEMP2,AQP1,1.1255561
4882,APOE,LRP1,T cell,Fibroblast cell,1.1251838,0.0,Ligand,Receptor,APOE,LRP1,1.1251838
4883,MDK,SDC2,Ductal cell type 2,Stellate cell,1.125049,0.0,Ligand,Receptor,MDK,SDC2,1.125049
4884,BGN,LY96,Stellate cell,Ductal cell type 2,1.1250162,0.0,Ligand,Receptor,BGN,LY96,1.1250162
4885,HLA-E,CD8A,Ductal cell type 1,T cell,1.1247959,0.0,Ligand,Receptor,HLA-E,CD8A,1.1247959
4890,ANGPT1,ITGB1,Stellate cell,Stellate cell,1.1241761,0.0,Ligand,Receptor,ANGPT1,ITGB1,1.1241761
4894,EFEMP2,AQP1,Ductal cell type 1,Ductal cell type 1,1.1240509,0.0,Ligand,Receptor,EFEMP2,AQP1,1.1240509
4895,HSPG2,LRP1,Endothelial cell,Endocrine cell,1.1240246,0.0,Ligand,Receptor,HSPG2,LRP1,1.1240246
4896,HSP90B1,LRP1,Stellate cell,Fibroblast cell,1.1237248,0.0,Ligand,Receptor,HSP90B1,LRP1,1.1237248
4898,ADAM15,ITGB1,Endocrine cell,Stellate cell,1.1234336,0.0,Ligand,Receptor,ADAM15,ITGB1,1.1234336
4902,TGFB1,ITGB1,Stellate cell,Fibroblast cell,1.1230577,0.0,Ligand,Receptor,TGFB1,ITGB1,1.1230577
4905,CALM3,MYLK,Ductal cell type 1,Stellate cell,1.1227913,0.0,Ligand,Receptor,CALM3,MYLK,1.1227913
4907,COL1A1,CD44,Stellate cell,Ductal cell type 1,1.1225197,0.0,Ligand,Receptor,COL1A1,CD44,1.1225197
4908,CALR,LRP1,Ductal cell type 1,Fibroblast cell,1.1218903,0.0,Ligand,Receptor,CALR,LRP1,1.1218903
4910,COL18A1,ITGA3,Stellate cell,Ductal cell type 2,1.1217469,0.0,Ligand,Receptor,COL18A1,ITGA3,1.1217469
4916,VCAN,ITGA4,Fibroblast cell,B cell,1.1213901,0.0,Ligand,Receptor,VCAN,ITGA4,1.1213901
4918,FN1,ITGA5,Fibroblast cell,Acinar cell,1.1212615,0.0,Ligand,Receptor,FN1,ITGA5,1.1212615
4919,TIMP3,MET,Stellate cell,Ductal cell type 2,1.1211082,0.0,Ligand,Receptor,TIMP3,MET,1.1211082
4920,PSAP,AR,Endocrine cell,Fibroblast cell,1.1210387,0.0,Ligand,Receptor,PSAP,AR,1.1210387
4921,PSAP,CELSR1,Fibroblast cell,Ductal cell type 2,1.120955,0.005,Ligand,Receptor,PSAP,CELSR1,1.120955
4922,VCAN,EGFR,Fibroblast cell,Ductal cell type 2,1.1208849,0.0,Ligand,Receptor,VCAN,EGFR,1.1208849
4923,HLA-E,CD8B,Endocrine cell,T cell,1.1208007,0.006,Ligand,Receptor,HLA-E,CD8B,1.1208007
4929,LGALS3,ENG,Ductal cell type 2,Macrophage cell,1.1205361,0.0,Ligand,Receptor,LGALS3,ENG,1.1205361
4930,MDK,NCL,Ductal cell type 1,Endocrine cell,1.1204863,0.0,Ligand,Receptor,MDK,NCL,1.1204863
4931,LGALS3,ENG,Ductal cell type 1,Endothelial cell,1.1203173,0.0,Ligand,Receptor,LGALS3,ENG,1.1203173
4933,MYL9,CD69,Fibroblast cell,Ductal cell type 1,1.119948,0.0,Ligand,Receptor,MYL9,CD69,1.119948
4934,VCAN,SELP,Fibroblast cell,Endothelial cell,1.1198477,0.0,Ligand,Receptor,VCAN,SELP,1.1198477
4935,NID1,ITGB1,Stellate cell,Stellate cell,1.1196357,0.0,Ligand,Receptor,NID1,ITGB1,1.1196357
4942,MIF,TNFRSF14,Ductal cell type 2,Acinar cell,1.1192249,0.0,Ligand,Receptor,MIF,TNFRSF14,1.1192249
4945,LGALS1,PTPRC,Ductal cell type 1,T cell,1.1190867,0.0,Ligand,Receptor,LGALS1,PTPRC,1.1190867
4946,COL15A1,ITGA2,Endothelial cell,Ductal cell type 1,1.1190239,0.0,Ligand,Receptor,COL15A1,ITGA2,1.1190239
4947,MDK,SDC1,Fibroblast cell,Endocrine cell,1.1189624,0.0,Ligand,Receptor,MDK,SDC1,1.1189624
4948,HSPG2,SDC1,Endothelial cell,Acinar cell,1.1188996,0.0,Ligand,Receptor,HSPG2,SDC1,1.1188996
4951,CD58,CD2,Stellate cell,T cell,1.1185722,0.0,Ligand,Receptor,CD58,CD2,1.1185722
4953,COL6A2,ITGA1,Stellate cell,Endothelial cell,1.1183519,0.0,Ligand,Receptor,COL6A2,ITGA1,1.1183519
4954,TGM2,ITGB1,Ductal cell type 2,Fibroblast cell,1.1182745,0.0,Ligand,Receptor,TGM2,ITGB1,1.1182745
4955,TIMP1,FGFR2,Endothelial cell,Ductal cell type 1,1.1181358,0.0,Ligand,Receptor,TIMP1,FGFR2,1.1181358
4957,COL1A2,CD44,Stellate cell,Macrophage cell,1.1176455,0.0,Ligand,Receptor,COL1A2,CD44,1.1176455
4962,BGN,LY96,Stellate cell,Acinar cell,1.1166391,0.0,Ligand,Receptor,BGN,LY96,1.1166391
4963,MIF,TNFRSF14,Ductal cell type 2,Ductal cell type 1,1.116632,0.0,Ligand,Receptor,MIF,TNFRSF14,1.116632
4964,TIMP2,ITGB1,Acinar cell,Fibroblast cell,1.1166108,0.001,Ligand,Receptor,TIMP2,ITGB1,1.1166108
4965,MFGE8,ITGB5,Stellate cell,Ductal cell type 1,1.1164088,0.0,Ligand,Receptor,MFGE8,ITGB5,1.1164088
4967,GNAS,AVPR2,Endocrine cell,Endothelial cell,1.1163255,0.0,Ligand,Receptor,GNAS,AVPR2,1.1163255
4971,APOE,SORL1,Endocrine cell,Macrophage cell,1.1159878,0.0,Ligand,Receptor,APOE,SORL1,1.1159878
4972,APP,NCSTN,Endothelial cell,Ductal cell type 1,1.1157808,0.0,Ligand,Receptor,APP,NCSTN,1.1157808
4974,TGFB1,ITGB1,Endothelial cell,Stellate cell,1.1156867,0.0,Ligand,Receptor,TGFB1,ITGB1,1.1156867
4975,HLA-DQB1,CD4,Macrophage cell,Stellate cell,1.1155806,0.0,Ligand,Receptor,HLA-DQB1,CD4,1.1155806
4976,MIA,ITGB1,Acinar cell,Fibroblast cell,1.1155156,0.001,Ligand,Receptor,MIA,ITGB1,1.1155156
4977,HSPG2,ITGA2,Endothelial cell,Ductal cell type 1,1.1153784,0.0,Ligand,Receptor,HSPG2,ITGA2,1.1153784
4979,ADAM17,ITGB1,Endothelial cell,Stellate cell,1.1152592,0.0,Ligand,Receptor,ADAM17,ITGB1,1.1152592
4980,IGFBP4,LRP6,Stellate cell,Acinar cell,1.1150008,0.0,Ligand,Receptor,IGFBP4,LRP6,1.1150008
4982,APOE,LRP5,Stellate cell,Endothelial cell,1.1144506,0.0,Ligand,Receptor,APOE,LRP5,1.1144506
4983,MIF,TNFRSF14,Ductal cell type 1,Acinar cell,1.114182,0.0,Ligand,Receptor,MIF,TNFRSF14,1.114182
4984,HSPG2,FGFR1,Endothelial cell,Endocrine cell,1.1141461,0.0,Ligand,Receptor,HSPG2,FGFR1,1.1141461
4985,FN1,ROBO4,Fibroblast cell,Endocrine cell,1.1139117,0.0,Ligand,Receptor,FN1,ROBO4,1.1139117
4987,C3,C3AR1,Fibroblast cell,Macrophage cell,1.1137432,0.0,Ligand,Receptor,C3,C3AR1,1.1137432
4988,SPON2,ITGA5,Fibroblast cell,Endothelial cell,1.1136842,0.0,Ligand,Receptor,SPON2,ITGA5,1.1136842
4992,MDK,NCL,Fibroblast cell,Fibroblast cell,1.1131899,0.0,Ligand,Receptor,MDK,NCL,1.1131899
4993,YBX1,NOTCH1,Stellate cell,Ductal cell type 1,1.1131644,0.0,Ligand,Receptor,YBX1,NOTCH1,1.1131644
4995,APP,NCSTN,Ductal cell type 1,Ductal cell type 1,1.1128682,0.0,Ligand,Receptor,APP,NCSTN,1.1128682
4997,MDK,SDC1,Ductal cell type 1,Endocrine cell,1.112568,0.0,Ligand,Receptor,MDK,SDC1,1.112568
4999,HSPG2,PTPRS,Endothelial cell,Acinar cell,1.1124718,0.0,Ligand,Receptor,HSPG2,PTPRS,1.1124718
5000,PLAT,LRP1,Endothelial cell,Fibroblast cell,1.1123667,0.0,Ligand,Receptor,PLAT,LRP1,1.1123667
5002,ADAM12,ITGB1,Fibroblast cell,Stellate cell,1.1120672,0.0,Ligand,Receptor,ADAM12,ITGB1,1.1120672
5003,TGFB1,ITGB1,Ductal cell type 2,Stellate cell,1.1119156,0.0,Ligand,Receptor,TGFB1,ITGB1,1.1119156
5004,ADAM9,ITGB1,Ductal cell type 2,Fibroblast cell,1.1118777,0.0,Ligand,Receptor,ADAM9,ITGB1,1.1118777
5005,APP,NOTCH2,Endothelial cell,Fibroblast cell,1.1118004,0.0,Ligand,Receptor,APP,NOTCH2,1.1118004
5007,APP,LRP10,Endothelial cell,T cell,1.1116515,0.0,Ligand,Receptor,APP,LRP10,1.1116515
5009,MIF,TNFRSF14,Ductal cell type 1,Ductal cell type 1,1.111589,0.0,Ligand,Receptor,MIF,TNFRSF14,1.111589
5014,APOE,LRP1,Fibroblast cell,Fibroblast cell,1.1110592,0.002,Ligand,Receptor,APOE,LRP1,1.1110592
5015,APOE,LRP6,Stellate cell,Ductal cell type 2,1.1110215,0.0,Ligand,Receptor,APOE,LRP6,1.1110215
5016,MFGE8,ITGB5,Stellate cell,Stellate cell,1.1109151,0.0,Ligand,Receptor,MFGE8,ITGB5,1.1109151
5019,VEGFA,ITGB1,Endocrine cell,Stellate cell,1.1105552,0.0,Ligand,Receptor,VEGFA,ITGB1,1.1105552
5020,APOE,LRP5,Stellate cell,Ductal cell type 2,1.1105336,0.0,Ligand,Receptor,APOE,LRP5,1.1105336
5024,LUM,ITGB1,Ductal cell type 2,Stellate cell,1.1103929,0.0,Ligand,Receptor,LUM,ITGB1,1.1103929
5025,APP,LRP10,Endothelial cell,Endocrine cell,1.1103307,0.0,Ligand,Receptor,APP,LRP10,1.1103307
5027,HRAS,CAV1,B cell,Stellate cell,1.110139,0.0,Ligand,Receptor,HRAS,CAV1,1.110139
5028,FAM3C,LIFR,Fibroblast cell,Endothelial cell,1.1100444,0.0,Ligand,Receptor,FAM3C,LIFR,1.1100444
5033,HSPG2,DAG1,Endothelial cell,Endocrine cell,1.1096506,0.0,Ligand,Receptor,HSPG2,DAG1,1.1096506
5034,COL6A2,CD44,Stellate cell,Ductal cell type 2,1.109348,0.0,Ligand,Receptor,COL6A2,CD44,1.109348
5035,AGRN,ITGB1,Acinar cell,Stellate cell,1.1090512,0.0,Ligand,Receptor,AGRN,ITGB1,1.1090512
5036,GNAI2,CAV1,Endocrine cell,Stellate cell,1.1089572,0.0,Ligand,Receptor,GNAI2,CAV1,1.1089572
5037,APP,NOTCH2,Ductal cell type 1,Fibroblast cell,1.1088877,0.0,Ligand,Receptor,APP,NOTCH2,1.1088877
5039,MFGE8,ITGAV,Stellate cell,Acinar cell,1.1088166,0.0,Ligand,Receptor,MFGE8,ITGAV,1.1088166
5040,APP,LRP10,Ductal cell type 1,T cell,1.1087388,0.0,Ligand,Receptor,APP,LRP10,1.1087388
5042,PLAU,ITGB1,Fibroblast cell,Endothelial cell,1.1087109,0.0,Ligand,Receptor,PLAU,ITGB1,1.1087109
5043,JAM3,ITGB1,Fibroblast cell,Stellate cell,1.1084534,0.0,Ligand,Receptor,JAM3,ITGB1,1.1084534
5045,CD58,CD2,Endothelial cell,T cell,1.108135,0.0,Ligand,Receptor,CD58,CD2,1.108135
5046,MDK,TSPAN1,Stellate cell,Ductal cell type 2,1.1080792,0.0,Ligand,Receptor,MDK,TSPAN1,1.1080792
5047,ANGPT1,ITGB1,Stellate cell,Fibroblast cell,1.1080463,0.0,Ligand,Receptor,ANGPT1,ITGB1,1.1080463
5049,ARF1,INSR,T cell,Endothelial cell,1.1078526,0.0,Ligand,Receptor,ARF1,INSR,1.1078526
5053,APP,LRP10,Ductal cell type 1,Endocrine cell,1.1074181,0.0,Ligand,Receptor,APP,LRP10,1.1074181
5054,HSPG2,PTPRS,Endothelial cell,Fibroblast cell,1.1073115,0.0,Ligand,Receptor,HSPG2,PTPRS,1.1073115
5055,ADAM15,ITGB1,Endocrine cell,Fibroblast cell,1.1073039,0.0,Ligand,Receptor,ADAM15,ITGB1,1.1073039
5056,PSAP,SORT1,Ductal cell type 1,Stellate cell,1.1072772,0.009,Ligand,Receptor,PSAP,SORT1,1.1072772
5057,VEGFA,ITGB1,Acinar cell,Stellate cell,1.1072534,0.0,Ligand,Receptor,VEGFA,ITGB1,1.1072534
5058,CD14,ITGB1,Endocrine cell,Stellate cell,1.1069766,0.0,Ligand,Receptor,CD14,ITGB1,1.1069766
5060,MDK,NCL,Ductal cell type 1,Fibroblast cell,1.1067955,0.0,Ligand,Receptor,MDK,NCL,1.1067955
5062,PSAP,LRP1,Ductal cell type 1,Macrophage cell,1.106636,0.001,Ligand,Receptor,PSAP,LRP1,1.106636
5067,GNAS,ADRB2,Endocrine cell,Endothelial cell,1.106323,0.0,Ligand,Receptor,GNAS,ADRB2,1.106323
5071,MIA,ITGB1,Macrophage cell,Stellate cell,1.1060915,0.0,Ligand,Receptor,MIA,ITGB1,1.1060915
5072,CD58,CD2,Ductal cell type 1,T cell,1.1060055,0.0,Ligand,Receptor,CD58,CD2,1.1060055
5075,MFGE8,ITGB5,Stellate cell,Ductal cell type 2,1.1056223,0.0,Ligand,Receptor,MFGE8,ITGB5,1.1056223
5076,CALM1,MYLK,Acinar cell,Stellate cell,1.1054549,0.0,Ligand,Receptor,CALM1,MYLK,1.1054549
5078,CALM1,SCTR,Macrophage cell,Endocrine cell,1.1052163,0.002,Ligand,Receptor,CALM1,SCTR,1.1052163
5079,PRSS1,F2RL1,Endocrine cell,Ductal cell type 2,1.1051131,0.0,Ligand,Receptor,PRSS1,F2RL1,1.1051131
5081,SERPINF1,PLXDC2,Stellate cell,Endocrine cell,1.1049817,0.0,Ligand,Receptor,SERPINF1,PLXDC2,1.1049817
5082,CALM1,KCNN4,T cell,B cell,1.1048172,0.0,Ligand,Receptor,CALM1,KCNN4,1.1048172
5083,PRSS1,PARD3,Endocrine cell,Ductal cell type 2,1.104785,0.0,Ligand,Receptor,PRSS1,PARD3,1.104785
5084,COL6A2,CD44,Stellate cell,Acinar cell,1.1047567,0.0,Ligand,Receptor,COL6A2,CD44,1.1047567
5085,ADAM9,ITGB1,Ductal cell type 1,Stellate cell,1.1046646,0.0,Ligand,Receptor,ADAM9,ITGB1,1.1046646
5087,APP,ADRA2A,Endothelial cell,Endocrine cell,1.1045665,0.0,Ligand,Receptor,APP,ADRA2A,1.1045665
5092,C3,CD19,Macrophage cell,B cell,1.1043205,0.0,Ligand,Receptor,C3,CD19,1.1043205
5093,TIMP3,DDR1,Fibroblast cell,Ductal cell type 2,1.1043155,0.0,Ligand,Receptor,TIMP3,DDR1,1.1043155
5094,CD58,CD2,Ductal cell type 2,T cell,1.1041613,0.0,Ligand,Receptor,CD58,CD2,1.1041613
5095,COL4A1,CD44,Endothelial cell,Macrophage cell,1.1041276,0.0,Ligand,Receptor,COL4A1,CD44,1.1041276
5098,VWF,ITGB1,Endothelial cell,Endocrine cell,1.1036057,0.0,Ligand,Receptor,VWF,ITGB1,1.1036057
5101,NID1,ITGB1,Stellate cell,Fibroblast cell,1.1035058,0.0,Ligand,Receptor,NID1,ITGB1,1.1035058
5103,SPON2,ITGB1,T cell,Stellate cell,1.103375,0.0,Ligand,Receptor,SPON2,ITGB1,1.103375
5105,MIF,TNFRSF14,Ductal cell type 2,Stellate cell,1.1033053,0.0,Ligand,Receptor,MIF,TNFRSF14,1.1033053
5106,MIF,EGFR,Ductal cell type 2,Ductal cell type 2,1.1032583,0.0,Ligand,Receptor,MIF,EGFR,1.1032583
5109,GNAI2,CAV1,Ductal cell type 2,Stellate cell,1.1029512,0.0,Ligand,Receptor,GNAI2,CAV1,1.1029512
5111,COL18A1,ITGA3,Ductal cell type 1,Ductal cell type 2,1.1028751,0.0,Ligand,Receptor,COL18A1,ITGA3,1.1028751
5112,C1QB,CD33,Macrophage cell,Macrophage cell,1.1026841,0.0,Ligand,Receptor,C1QB,CD33,1.1026841
5113,CALM3,INSR,Stellate cell,Endothelial cell,1.1026142,0.0,Ligand,Receptor,CALM3,INSR,1.1026142
5117,PDGFC,PDGFRB,Fibroblast cell,Stellate cell,1.1022903,0.0,Ligand,Receptor,PDGFC,PDGFRB,1.1022903
5119,JAM3,ITGB1,Endothelial cell,Stellate cell,1.1020635,0.0,Ligand,Receptor,JAM3,ITGB1,1.1020635
5120,C3,CD46,Fibroblast cell,Ductal cell type 2,1.1020445,0.0,Ligand,Receptor,C3,CD46,1.1020445
5121,ADAM9,ITGB1,Macrophage cell,Stellate cell,1.1020356,0.0,Ligand,Receptor,ADAM9,ITGB1,1.1020356
5122,CD58,CD2,Fibroblast cell,T cell,1.1020027,0.0,Ligand,Receptor,CD58,CD2,1.1020027
5127,APP,ADRA2A,Ductal cell type 1,Endocrine cell,1.1016537,0.0,Ligand,Receptor,APP,ADRA2A,1.1016537
5129,PSAP,CELSR1,Endocrine cell,Ductal cell type 2,1.1016097,0.003,Ligand,Receptor,PSAP,CELSR1,1.1016097
5130,MMP7,SDC1,Ductal cell type 2,Endocrine cell,1.1015315,0.0,Ligand,Receptor,MMP7,SDC1,1.1015315
5131,HSPG2,DAG1,Endothelial cell,Fibroblast cell,1.1014485,0.0,Ligand,Receptor,HSPG2,DAG1,1.1014485
5133,MMP7,SDC1,Endocrine cell,Ductal cell type 2,1.1011729,0.001,Ligand,Receptor,MMP7,SDC1,1.1011729
5136,PDAP1,PDGFRB,T cell,Stellate cell,1.100395,0.0,Ligand,Receptor,PDAP1,PDGFRB,1.100395
5137,APP,LRP10,Endothelial cell,Stellate cell,1.1002841,0.0,Ligand,Receptor,APP,LRP10,1.1002841
5139,HSPA8,LDLR,T cell,Ductal cell type 2,1.1002163,0.0,Ligand,Receptor,HSPA8,LDLR,1.1002163
5142,APOE,LRP1,Stellate cell,Ductal cell type 2,1.099731,0.0,Ligand,Receptor,APOE,LRP1,1.099731
5143,TGFB1,ITGB1,Endothelial cell,Fibroblast cell,1.0995569,0.0,Ligand,Receptor,TGFB1,ITGB1,1.0995569
5151,ADAM17,ITGB1,Endothelial cell,Fibroblast cell,1.0991292,0.0,Ligand,Receptor,ADAM17,ITGB1,1.0991292
5155,ADAM17,ITGB1,Macrophage cell,Stellate cell,1.0988855,0.0,Ligand,Receptor,ADAM17,ITGB1,1.0988855
5156,APOE,SDC2,Ductal cell type 2,Stellate cell,1.0987275,0.0,Ligand,Receptor,APOE,SDC2,1.0987275
5159,MIF,TNFRSF14,Ductal cell type 1,Stellate cell,1.0982624,0.0,Ligand,Receptor,MIF,TNFRSF14,1.0982624
5160,MIF,EGFR,Ductal cell type 1,Ductal cell type 2,1.0982152,0.0,Ligand,Receptor,MIF,EGFR,1.0982152
5161,MDK,SORL1,Fibroblast cell,Macrophage cell,1.098035,0.0,Ligand,Receptor,MDK,SORL1,1.098035
5162,GRN,TNFRSF1B,Macrophage cell,Endothelial cell,1.0979223,0.0,Ligand,Receptor,GRN,TNFRSF1B,1.0979223
5164,VEGFA,ITGB1,Fibroblast cell,Stellate cell,1.0975777,0.0,Ligand,Receptor,VEGFA,ITGB1,1.0975777
5165,APOE,LRP6,Stellate cell,Fibroblast cell,1.0974237,0.0,Ligand,Receptor,APOE,LRP6,1.0974237
5166,COL6A2,CD44,Stellate cell,Stellate cell,1.0974202,0.0,Ligand,Receptor,COL6A2,CD44,1.0974202
5167,APP,LRP10,Ductal cell type 1,Stellate cell,1.0973715,0.0,Ligand,Receptor,APP,LRP10,1.0973715
5169,GRN,TNFRSF1A,Macrophage cell,T cell,1.0972784,0.0,Ligand,Receptor,GRN,TNFRSF1A,1.0972784
5170,MIA,ITGB1,Fibroblast cell,Stellate cell,1.0972745,0.0,Ligand,Receptor,MIA,ITGB1,1.0972745
5172,TGFB1,ITGB1,Fibroblast cell,Stellate cell,1.0972173,0.0,Ligand,Receptor,TGFB1,ITGB1,1.0972173
5173,MFGE8,PDGFRB,T cell,Stellate cell,1.0969388,0.0,Ligand,Receptor,MFGE8,PDGFRB,1.0969388
5175,MYL9,CD69,Fibroblast cell,Acinar cell,1.0967681,0.0,Ligand,Receptor,MYL9,CD69,1.0967681
5177,HSPG2,PTPRS,Endothelial cell,Ductal cell type 1,1.0965345,0.0,Ligand,Receptor,HSPG2,PTPRS,1.0965345
