,ligand,receptor,source,target,lr_means,cellphone_pvals,type_gene_A,type_gene_B,gene_A,gene_B,MeanLR
356,S100A4,ERBB2,Macrophage cell,Ductal cell type 1,1.4822185,0.0,Ligand,Receptor,S100A4,ERBB2,1.4822185
357,VIM,CD44,Fibroblast cell,B cell,1.4797229,0.002,Ligand,Receptor,VIM,CD44,1.4797229
362,APOE,LRP1,Fibroblast cell,Fibroblast cell,1.4765298,0.0,Ligand,Receptor,APOE,LRP1,1.4765298
363,HSP90B1,TLR2,B cell,Macrophage cell,1.475137,0.0,Ligand,Receptor,HSP90B1,TLR2,1.475137
365,SERPINF1,PLXDC2,Fibroblast cell,Macrophage cell,1.4707835,0.0,Ligand,Receptor,SERPINF1,PLXDC2,1.4707835
366,PSAP,LRP1,B cell,Fibroblast cell,1.4700146,0.0,Ligand,Receptor,PSAP,LRP1,1.4700146
367,TIMP3,CD44,Fibroblast cell,Macrophage cell,1.4689559,0.0,Ligand,Receptor,TIMP3,CD44,1.4689559
368,TIMP3,CD44,Fibroblast cell,Acinar cell,1.4688903,0.0,Ligand,Receptor,TIMP3,CD44,1.4688903
372,TGFB1,CAV1,B cell,Endothelial cell,1.4635623,0.0,Ligand,Receptor,TGFB1,CAV1,1.4635623
373,PTN,NCL,Fibroblast cell,Fibroblast cell,1.4629471,0.0,Ligand,Receptor,PTN,NCL,1.4629471
374,MIF,CXCR4,B cell,Macrophage cell,1.4626114,0.0,Ligand,Receptor,MIF,CXCR4,1.4626114
376,S100A4,ERBB2,Macrophage cell,Acinar cell,1.4608029,0.0,Ligand,Receptor,S100A4,ERBB2,1.4608029
377,S100A4,ERBB3,Macrophage cell,Endocrine cell,1.456871,0.0,Ligand,Receptor,S100A4,ERBB3,1.456871
378,HSP90B1,LRP1,B cell,Macrophage cell,1.4565885,0.0,Ligand,Receptor,HSP90B1,LRP1,1.4565885
380,GNAI2,CAV1,Fibroblast cell,Endothelial cell,1.4524037,0.0,Ligand,Receptor,GNAI2,CAV1,1.4524037
381,HSPG2,ITGB1,Endothelial cell,Stellate cell,1.4521813,0.0,Ligand,Receptor,HSPG2,ITGB1,1.4521813
382,IAPP,CALCRL,Endocrine cell,Endothelial cell,1.4521474,0.0,Ligand,Receptor,IAPP,CALCRL,1.4521474
383,COL1A2,ITGA1,Fibroblast cell,Endothelial cell,1.4520595,0.0,Ligand,Receptor,COL1A2,ITGA1,1.4520595
384,HLA-DMA,CD4,Macrophage cell,Macrophage cell,1.4511399,0.0,Ligand,Receptor,HLA-DMA,CD4,1.4511399
386,CALM2,PDE1C,Fibroblast cell,Endothelial cell,1.4490302,0.003,Ligand,Receptor,CALM2,PDE1C,1.4490302
387,MIF,CD44,Ductal cell type 1,Ductal cell type 1,1.4484067,0.0,Ligand,Receptor,MIF,CD44,1.4484067
389,CALM2,PDE1A,Fibroblast cell,Fibroblast cell,1.4477425,0.003,Ligand,Receptor,CALM2,PDE1A,1.4477425
390,S100A4,ERBB2,Macrophage cell,Endocrine cell,1.4451183,0.0,Ligand,Receptor,S100A4,ERBB2,1.4451183
392,HMGB1,CD163,Endothelial cell,Macrophage cell,1.4445508,0.0,Ligand,Receptor,HMGB1,CD163,1.4445508
393,HSPG2,ITGB1,Endothelial cell,Fibroblast cell,1.4444048,0.0,Ligand,Receptor,HSPG2,ITGB1,1.4444048
394,TIMP3,CD44,Fibroblast cell,B cell,1.4431909,0.0,Ligand,Receptor,TIMP3,CD44,1.4431909
398,COL6A2,SDC1,Fibroblast cell,B cell,1.4403281,0.0,Ligand,Receptor,COL6A2,SDC1,1.4403281
402,HMGB1,THBD,Endothelial cell,Endothelial cell,1.4361846,0.0,Ligand,Receptor,HMGB1,THBD,1.4361846
405,CALM1,SCTR,Endothelial cell,Ductal cell type 1,1.4332914,0.0,Ligand,Receptor,CALM1,SCTR,1.4332914
412,COL6A2,CD44,Fibroblast cell,Ductal cell type 1,1.4266474,0.0,Ligand,Receptor,COL6A2,CD44,1.4266474
415,HSP90B1,ERBB2,B cell,Ductal cell type 1,1.4233533,0.0,Ligand,Receptor,HSP90B1,ERBB2,1.4233533
419,CALM1,AQP1,Endothelial cell,Ductal cell type 1,1.41836,0.0,Ligand,Receptor,CALM1,AQP1,1.41836
420,SPARC,ENG,Endothelial cell,Fibroblast cell,1.4175893,0.0,Ligand,Receptor,SPARC,ENG,1.4175893
428,VWF,ITGB1,Endothelial cell,Stellate cell,1.4084415,0.0,Ligand,Receptor,VWF,ITGB1,1.4084415
431,GNAI2,CAV1,Stellate cell,Endothelial cell,1.4061079,0.0,Ligand,Receptor,GNAI2,CAV1,1.4061079
433,HSP90B1,ERBB2,B cell,Acinar cell,1.4019377,0.0,Ligand,Receptor,HSP90B1,ERBB2,1.4019377
436,VWF,ITGB1,Endothelial cell,Fibroblast cell,1.4006653,0.0,Ligand,Receptor,VWF,ITGB1,1.4006653
441,TGFB1,CAV1,Macrophage cell,Endothelial cell,1.3964987,0.0,Ligand,Receptor,TGFB1,CAV1,1.3964987
442,LGALS1,ITGB1,Endothelial cell,Stellate cell,1.3951156,0.0,Ligand,Receptor,LGALS1,ITGB1,1.3951156
443,SPARC,ENG,Fibroblast cell,Endothelial cell,1.3948829,0.0,Ligand,Receptor,SPARC,ENG,1.3948829
444,PTN,PTPRB,Fibroblast cell,Endothelial cell,1.3945291,0.0,Ligand,Receptor,PTN,PTPRB,1.3945291
445,C1QA,CD93,Macrophage cell,Endothelial cell,1.3943735,0.0,Ligand,Receptor,C1QA,CD93,1.3943735
446,HSPG2,LRP1,Endothelial cell,Fibroblast cell,1.3926625,0.0,Ligand,Receptor,HSPG2,LRP1,1.3926625
447,HMGB1,SDC1,Fibroblast cell,B cell,1.3916429,0.0,Ligand,Receptor,HMGB1,SDC1,1.3916429
448,HMGB1,CXCR4,Ductal cell type 1,Macrophage cell,1.3896564,0.0,Ligand,Receptor,HMGB1,CXCR4,1.3896564
450,ICAM1,CAV1,Endothelial cell,Endothelial cell,1.3888112,0.0,Ligand,Receptor,ICAM1,CAV1,1.3888112
453,HSP90B1,ERBB2,B cell,Endocrine cell,1.3862531,0.0,Ligand,Receptor,HSP90B1,ERBB2,1.3862531
454,MIF,CXCR4,Fibroblast cell,Macrophage cell,1.3836167,0.0,Ligand,Receptor,MIF,CXCR4,1.3836167
455,TIMP3,DDR1,Fibroblast cell,Ductal cell type 1,1.3807007,0.0,Ligand,Receptor,TIMP3,DDR1,1.3807007
457,COL6A2,ITGA1,Fibroblast cell,Endothelial cell,1.3791604,0.0,Ligand,Receptor,COL6A2,ITGA1,1.3791604
458,HSP90AA1,ERBB2,Ductal cell type 1,Ductal cell type 1,1.3784698,0.0,Ligand,Receptor,HSP90AA1,ERBB2,1.3784698
459,GNAI2,CAV1,Endocrine cell,Endothelial cell,1.3767679,0.0,Ligand,Receptor,GNAI2,CAV1,1.3767679
461,CALM2,PDE1C,Ductal cell type 1,Endothelial cell,1.3750396,0.0,Ligand,Receptor,CALM2,PDE1C,1.3750396
464,CALM2,PDE1A,Ductal cell type 1,Fibroblast cell,1.3737519,0.0,Ligand,Receptor,CALM2,PDE1A,1.3737519
465,IAPP,RAMP1,Endocrine cell,B cell,1.3729471,0.0,Ligand,Receptor,IAPP,RAMP1,1.3729471
466,VIM,CD44,Endothelial cell,Ductal cell type 1,1.372621,0.0,Ligand,Receptor,VIM,CD44,1.372621
467,SERPINF1,PLXDC2,Fibroblast cell,Fibroblast cell,1.3720903,0.0,Ligand,Receptor,SERPINF1,PLXDC2,1.3720903
472,TGFB1,CAV1,Endothelial cell,Endothelial cell,1.3697212,0.0,Ligand,Receptor,TGFB1,CAV1,1.3697212
475,CALM2,MYLK,Ductal cell type 1,Endothelial cell,1.368514,0.0,Ligand,Receptor,CALM2,MYLK,1.368514
476,CD99,CD81,Fibroblast cell,Fibroblast cell,1.3679539,0.0,Ligand,Receptor,CD99,CD81,1.3679539
481,HMGB1,CXCR4,Stellate cell,Macrophage cell,1.3626456,0.0,Ligand,Receptor,HMGB1,CXCR4,1.3626456
482,LAMA2,RPSA,Fibroblast cell,Acinar cell,1.3610514,0.009,Ligand,Receptor,LAMA2,RPSA,1.3610514
484,HSP90AA1,ERBB2,Ductal cell type 1,Acinar cell,1.3570542,0.003,Ligand,Receptor,HSP90AA1,ERBB2,1.3570542
485,CALM2,INSR,Ductal cell type 1,Ductal cell type 1,1.3570496,0.007,Ligand,Receptor,CALM2,INSR,1.3570496
486,LAMB2,RPSA,Endothelial cell,Ductal cell type 1,1.3563784,0.0,Ligand,Receptor,LAMB2,RPSA,1.3563784
489,TIMP3,DDR1,Fibroblast cell,Acinar cell,1.3514847,0.0,Ligand,Receptor,TIMP3,DDR1,1.3514847
490,LAMB2,RPSA,B cell,Ductal cell type 1,1.3499391,0.008,Ligand,Receptor,LAMB2,RPSA,1.3499391
491,EGF,CAV1,Acinar cell,Endothelial cell,1.3489314,0.0,Ligand,Receptor,EGF,CAV1,1.3489314
492,VWF,LRP1,Endothelial cell,Fibroblast cell,1.348923,0.0,Ligand,Receptor,VWF,LRP1,1.348923
493,LAMA2,RPSA,Fibroblast cell,Stellate cell,1.3484832,0.0,Ligand,Receptor,LAMA2,RPSA,1.3484832
494,ALB,FCGRT,Acinar cell,Macrophage cell,1.3481107,0.0,Ligand,Receptor,ALB,FCGRT,1.3481107
495,A2M,LRP1,Endothelial cell,Macrophage cell,1.3477911,0.0,Ligand,Receptor,A2M,LRP1,1.3477911
496,GNAI2,CAV1,B cell,Stellate cell,1.3466095,0.001,Ligand,Receptor,GNAI2,CAV1,1.3466095
497,CALM2,KCNQ1,Ductal cell type 1,Acinar cell,1.3444744,0.008,Ligand,Receptor,CALM2,KCNQ1,1.3444744
498,HSPG2,ITGB1,Endothelial cell,Endothelial cell,1.3441355,0.0,Ligand,Receptor,HSPG2,ITGB1,1.3441355
499,COL1A2,ITGA1,Fibroblast cell,Fibroblast cell,1.3420836,0.0,Ligand,Receptor,COL1A2,ITGA1,1.3420836
500,HSP90AA1,ERBB2,Ductal cell type 1,Endocrine cell,1.3413696,0.0,Ligand,Receptor,HSP90AA1,ERBB2,1.3413696
501,S100A10,TRPV6,Endothelial cell,Ductal cell type 1,1.3412001,0.0,Ligand,Receptor,S100A10,TRPV6,1.3412001
504,TIMP3,DDR1,Fibroblast cell,Endocrine cell,1.3392923,0.0,Ligand,Receptor,TIMP3,DDR1,1.3392923
506,CALM1,AQP1,Endothelial cell,Endothelial cell,1.3376241,0.0,Ligand,Receptor,CALM1,AQP1,1.3376241
515,CALM1,AQP1,Endothelial cell,Endocrine cell,1.3257079,0.001,Ligand,Receptor,CALM1,AQP1,1.3257079
517,ADCYAP1,RAMP2,Acinar cell,Endothelial cell,1.3237793,0.0,Ligand,Receptor,ADCYAP1,RAMP2,1.3237793
518,CD99,CD81,Endocrine cell,Fibroblast cell,1.3211201,0.0,Ligand,Receptor,CD99,CD81,1.3211201
521,PSAP,LRP1,Fibroblast cell,Fibroblast cell,1.320452,0.0,Ligand,Receptor,PSAP,LRP1,1.320452
522,PTN,NCL,Fibroblast cell,Ductal cell type 1,1.3195097,0.0,Ligand,Receptor,PTN,NCL,1.3195097
523,COL1A2,CD44,Fibroblast cell,Endocrine cell,1.3188626,0.0,Ligand,Receptor,COL1A2,CD44,1.3188626
526,S100A10,TRPV6,Endothelial cell,Endocrine cell,1.3158801,0.009,Ligand,Receptor,S100A10,TRPV6,1.3158801
527,MMP7,CD151,Ductal cell type 1,Stellate cell,1.3147156,0.0,Ligand,Receptor,MMP7,CD151,1.3147156
528,THBS1,CD36,Fibroblast cell,Endothelial cell,1.3139852,0.0,Ligand,Receptor,THBS1,CD36,1.3139852
533,LAMB2,RPSA,Fibroblast cell,Ductal cell type 1,1.310047,0.001,Ligand,Receptor,LAMB2,RPSA,1.310047
537,IAPP,RAMP1,Endocrine cell,Endocrine cell,1.3063939,0.0,Ligand,Receptor,IAPP,RAMP1,1.3063939
539,LAMB2,RPSA,Ductal cell type 1,Ductal cell type 1,1.3046994,0.0,Ligand,Receptor,LAMB2,RPSA,1.3046994
540,HLA-DPA1,CD4,Endothelial cell,Macrophage cell,1.3034477,0.0,Ligand,Receptor,HLA-DPA1,CD4,1.3034477
542,VIM,CD44,Macrophage cell,Endocrine cell,1.3032243,0.0,Ligand,Receptor,VIM,CD44,1.3032243
543,C3,IFITM1,Macrophage cell,Endothelial cell,1.3024626,0.0,Ligand,Receptor,C3,IFITM1,1.3024626
545,VIM,CD44,Stellate cell,Endocrine cell,1.302039,0.0,Ligand,Receptor,VIM,CD44,1.302039
546,CALM1,SCTR,Stellate cell,Ductal cell type 1,1.3013196,0.0,Ligand,Receptor,CALM1,SCTR,1.3013196
547,LAMB2,RPSA,Endocrine cell,Ductal cell type 1,1.3012137,0.0,Ligand,Receptor,LAMB2,RPSA,1.3012137
548,VWF,ITGB1,Endothelial cell,Endothelial cell,1.3003957,0.0,Ligand,Receptor,VWF,ITGB1,1.3003957
549,COL1A2,CD44,Fibroblast cell,Macrophage cell,1.2999154,0.0,Ligand,Receptor,COL1A2,CD44,1.2999154
550,COL1A2,CD44,Fibroblast cell,Acinar cell,1.2998499,0.0,Ligand,Receptor,COL1A2,CD44,1.2998499
552,CXCL12,ITGB1,Fibroblast cell,Stellate cell,1.2969971,0.0,Ligand,Receptor,CXCL12,ITGB1,1.2969971
555,HLA-DPB1,CD4,Endothelial cell,Macrophage cell,1.2929225,0.0,Ligand,Receptor,HLA-DPB1,CD4,1.2929225
556,CALM1,INSR,Endothelial cell,Acinar cell,1.292701,0.004,Ligand,Receptor,CALM1,INSR,1.292701
558,HMGB1,TLR2,Endothelial cell,Macrophage cell,1.2892629,0.0,Ligand,Receptor,HMGB1,TLR2,1.2892629
559,CXCL12,ITGB1,Fibroblast cell,Fibroblast cell,1.2892207,0.0,Ligand,Receptor,CXCL12,ITGB1,1.2892207
560,C1QB,LRP1,Macrophage cell,Fibroblast cell,1.2888759,0.0,Ligand,Receptor,C1QB,LRP1,1.2888759
562,HMGB1,CD163,Fibroblast cell,Macrophage cell,1.2882602,0.001,Ligand,Receptor,HMGB1,CD163,1.2882602
565,CALM1,AQP1,Stellate cell,Ductal cell type 1,1.286388,0.0,Ligand,Receptor,CALM1,AQP1,1.286388
568,GDF15,TGFBR2,Acinar cell,Endothelial cell,1.2854029,0.0,Ligand,Receptor,GDF15,TGFBR2,1.2854029
569,VIM,CD44,Macrophage cell,Macrophage cell,1.2842772,0.0,Ligand,Receptor,VIM,CD44,1.2842772
571,VIM,CD44,Stellate cell,Macrophage cell,1.2830919,0.0,Ligand,Receptor,VIM,CD44,1.2830919
572,VIM,CD44,Stellate cell,Acinar cell,1.2830263,0.009,Ligand,Receptor,VIM,CD44,1.2830263
573,MIF,CXCR4,Endocrine cell,Macrophage cell,1.2817086,0.0,Ligand,Receptor,MIF,CXCR4,1.2817086
574,HMGB1,THBD,Fibroblast cell,Endothelial cell,1.2798942,0.004,Ligand,Receptor,HMGB1,THBD,1.2798942
577,MIF,CXCR4,Stellate cell,Macrophage cell,1.2785001,0.0,Ligand,Receptor,MIF,CXCR4,1.2785001
578,COL1A2,CD44,Fibroblast cell,B cell,1.2741505,0.0,Ligand,Receptor,COL1A2,CD44,1.2741505
579,TGFB1,CAV1,B cell,Stellate cell,1.2724118,0.0,Ligand,Receptor,TGFB1,CAV1,1.2724118
581,FBLN1,ITGB1,Fibroblast cell,Ductal cell type 1,1.2710683,0.0,Ligand,Receptor,FBLN1,ITGB1,1.2710683
582,HRAS,CAV1,Acinar cell,Endothelial cell,1.2699407,0.0,Ligand,Receptor,HRAS,CAV1,1.2699407
583,C3,IFITM1,Fibroblast cell,Fibroblast cell,1.2692722,0.0,Ligand,Receptor,C3,IFITM1,1.2692722
584,COL6A2,ITGA1,Fibroblast cell,Fibroblast cell,1.2691845,0.0,Ligand,Receptor,COL6A2,ITGA1,1.2691845
585,MIF,CD44,Ductal cell type 1,Endocrine cell,1.2677228,0.002,Ligand,Receptor,MIF,CD44,1.2677228
587,IAPP,RAMP2,Acinar cell,Endothelial cell,1.2664677,0.0,Ligand,Receptor,IAPP,RAMP2,1.2664677
589,PTN,NCL,Fibroblast cell,Endothelial cell,1.2649164,0.0,Ligand,Receptor,PTN,NCL,1.2649164
590,CALM1,MYLK,Endothelial cell,Stellate cell,1.2635738,0.0,Ligand,Receptor,CALM1,MYLK,1.2635738
591,GNAI2,CAV1,Fibroblast cell,Stellate cell,1.2612532,0.0,Ligand,Receptor,GNAI2,CAV1,1.2612532
594,CALM1,SCTR,Endothelial cell,Endocrine cell,1.259156,0.0,Ligand,Receptor,CALM1,SCTR,1.259156
596,SPP1,S1PR1,Ductal cell type 1,Endothelial cell,1.2575182,0.0,Ligand,Receptor,SPP1,S1PR1,1.2575182
597,VIM,CD44,Stellate cell,B cell,1.257327,0.004,Ligand,Receptor,VIM,CD44,1.257327
598,THBS4,CD36,Fibroblast cell,Endothelial cell,1.2570596,0.0,Ligand,Receptor,THBS4,CD36,1.2570596
599,POMC,RAMP2,Acinar cell,Endothelial cell,1.2569904,0.0,Ligand,Receptor,POMC,RAMP2,1.2569904
602,C3,CD81,Fibroblast cell,Fibroblast cell,1.2558689,0.0,Ligand,Receptor,C3,CD81,1.2558689
603,HLA-C,NOTCH4,Ductal cell type 1,Endothelial cell,1.2558122,0.0,Ligand,Receptor,HLA-C,NOTCH4,1.2558122
604,HMGB1,HAVCR2,Endothelial cell,Macrophage cell,1.2548877,0.0,Ligand,Receptor,HMGB1,HAVCR2,1.2548877
607,LGALS3,ENG,Fibroblast cell,Endothelial cell,1.2528602,0.0,Ligand,Receptor,LGALS3,ENG,1.2528602
611,HMGB1,SDC1,Ductal cell type 1,B cell,1.2515396,0.0,Ligand,Receptor,HMGB1,SDC1,1.2515396
612,PTN,SDC1,Fibroblast cell,B cell,1.2513955,0.0,Ligand,Receptor,PTN,SDC1,1.2513955
618,MIF,CD44,Ductal cell type 1,Macrophage cell,1.2487757,0.001,Ligand,Receptor,MIF,CD44,1.2487757
620,COL6A2,CD44,Fibroblast cell,Endocrine cell,1.2459635,0.0,Ligand,Receptor,COL6A2,CD44,1.2459635
621,PSAP,LRP1,Macrophage cell,Macrophage cell,1.243283,0.0,Ligand,Receptor,PSAP,LRP1,1.243283
623,IGFBP4,LRP6,Endothelial cell,Acinar cell,1.2401943,0.0,Ligand,Receptor,IGFBP4,LRP6,1.2401943
624,COL1A1,CD93,Fibroblast cell,Endothelial cell,1.2398833,0.0,Ligand,Receptor,COL1A1,CD93,1.2398833
625,CALR,LRP1,B cell,Fibroblast cell,1.2362702,0.0,Ligand,Receptor,CALR,LRP1,1.2362702
627,TIMP3,CD44,Endothelial cell,Ductal cell type 1,1.2352448,0.0,Ligand,Receptor,TIMP3,CD44,1.2352448
628,FBLN1,ITGB1,Fibroblast cell,Acinar cell,1.2337373,0.0,Ligand,Receptor,FBLN1,ITGB1,1.2337373
629,ALB,FCGRT,Acinar cell,Endothelial cell,1.2319049,0.0,Ligand,Receptor,ALB,FCGRT,1.2319049
631,HLA-DRB5,CD4,Endothelial cell,Macrophage cell,1.2317065,0.0,Ligand,Receptor,HLA-DRB5,CD4,1.2317065
632,SPARC,ENG,Stellate cell,Endothelial cell,1.2306186,0.0,Ligand,Receptor,SPARC,ENG,1.2306186
633,LAMA2,RPSA,Fibroblast cell,Endocrine cell,1.2296131,0.0,Ligand,Receptor,LAMA2,RPSA,1.2296131
634,PSAP,LRP1,Endocrine cell,Fibroblast cell,1.2291952,0.0,Ligand,Receptor,PSAP,LRP1,1.2291952
636,COL1A2,CD36,Fibroblast cell,Macrophage cell,1.2272955,0.0,Ligand,Receptor,COL1A2,CD36,1.2272955
637,COL6A2,CD44,Fibroblast cell,Macrophage cell,1.2270163,0.0,Ligand,Receptor,COL6A2,CD44,1.2270163
638,COL6A2,CD44,Fibroblast cell,Acinar cell,1.2269508,0.0,Ligand,Receptor,COL6A2,CD44,1.2269508
639,MFGE8,PDGFRB,Stellate cell,Stellate cell,1.225407,0.0,Ligand,Receptor,MFGE8,PDGFRB,1.225407
643,TIMP3,KDR,Endothelial cell,Endothelial cell,1.2246861,0.0,Ligand,Receptor,TIMP3,KDR,1.2246861
644,HMGB1,SDC1,Stellate cell,B cell,1.2245288,0.0,Ligand,Receptor,HMGB1,SDC1,1.2245288
645,HMGB1,CXCR4,Macrophage cell,Macrophage cell,1.2242215,0.0,Ligand,Receptor,HMGB1,CXCR4,1.2242215
646,C3,LRP1,Fibroblast cell,Fibroblast cell,1.2233455,0.0,Ligand,Receptor,C3,LRP1,1.2233455
647,C3,IFITM1,Acinar cell,Endothelial cell,1.2230582,0.0,Ligand,Receptor,C3,IFITM1,1.2230582
650,SPARC,FGFR1,Endothelial cell,Fibroblast cell,1.2218896,0.0,Ligand,Receptor,SPARC,FGFR1,1.2218896
651,CD99,CD81,Fibroblast cell,Endothelial cell,1.2218163,0.0,Ligand,Receptor,CD99,CD81,1.2218163
652,HMGB1,THBD,Endothelial cell,Endocrine cell,1.2216563,0.0,Ligand,Receptor,HMGB1,THBD,1.2216563
655,SERPING1,LRP1,Ductal cell type 1,Fibroblast cell,1.2211366,0.0,Ligand,Receptor,SERPING1,LRP1,1.2211366
656,FBLN1,ITGB1,Fibroblast cell,Endocrine cell,1.2205504,0.0,Ligand,Receptor,FBLN1,ITGB1,1.2205504
657,TIMP2,ITGB1,Fibroblast cell,Stellate cell,1.2182262,0.0,Ligand,Receptor,TIMP2,ITGB1,1.2182262
658,GNAI2,CAV1,Stellate cell,Stellate cell,1.2149575,0.0,Ligand,Receptor,GNAI2,CAV1,1.2149575
664,TIMP2,ITGB1,Fibroblast cell,Fibroblast cell,1.2104498,0.0,Ligand,Receptor,TIMP2,ITGB1,1.2104498
667,HSPG2,SDC1,Endothelial cell,B cell,1.2077433,0.0,Ligand,Receptor,HSPG2,SDC1,1.2077433
668,CXCL14,CXCR4,Fibroblast cell,Macrophage cell,1.2075379,0.0,Ligand,Receptor,CXCL14,CXCR4,1.2075379
671,CALM1,AQP1,Stellate cell,Endothelial cell,1.205652,0.009,Ligand,Receptor,CALM1,AQP1,1.205652
672,SERPINF1,PLXDC2,Fibroblast cell,Acinar cell,1.205546,0.0,Ligand,Receptor,SERPINF1,PLXDC2,1.205546
673,TGFB1,CAV1,Macrophage cell,Stellate cell,1.2053483,0.0,Ligand,Receptor,TGFB1,CAV1,1.2053483
674,MIF,TNFRSF14,Ductal cell type 1,B cell,1.2045442,0.0,Ligand,Receptor,MIF,TNFRSF14,1.2045442
675,COL3A1,ITGA1,Fibroblast cell,Endothelial cell,1.2027022,0.0,Ligand,Receptor,COL3A1,ITGA1,1.2027022
677,APOE,TREM2,Fibroblast cell,Macrophage cell,1.2015712,0.0,Ligand,Receptor,APOE,TREM2,1.2015712
678,COL6A2,CD44,Fibroblast cell,B cell,1.2012514,0.0,Ligand,Receptor,COL6A2,CD44,1.2012514
681,HMGB1,SDC1,Endothelial cell,Acinar cell,1.1979474,0.003,Ligand,Receptor,HMGB1,SDC1,1.1979474
682,ICAM1,CAV1,Endothelial cell,Stellate cell,1.1976608,0.0,Ligand,Receptor,ICAM1,CAV1,1.1976608
693,IAPP,GPR20,Endocrine cell,Stellate cell,1.1925399,0.0,Ligand,Receptor,IAPP,GPR20,1.1925399
694,VIM,CD44,Endothelial cell,Endocrine cell,1.1919372,0.0,Ligand,Receptor,VIM,CD44,1.1919372
696,CXCL12,CXCR4,Fibroblast cell,Macrophage cell,1.1906759,0.0,Ligand,Receptor,CXCL12,CXCR4,1.1906759
698,CXCL12,ITGB1,Fibroblast cell,Endothelial cell,1.1889513,0.0,Ligand,Receptor,CXCL12,ITGB1,1.1889513
699,GNAI2,CAV1,Endocrine cell,Stellate cell,1.1856174,0.0,Ligand,Receptor,GNAI2,CAV1,1.1856174
700,MIF,CXCR4,Endothelial cell,Macrophage cell,1.1847734,0.0,Ligand,Receptor,MIF,CXCR4,1.1847734
702,CD99,CD81,Fibroblast cell,Macrophage cell,1.1838565,0.005,Ligand,Receptor,CD99,CD81,1.1838565
704,C3,IFITM1,Endocrine cell,Endothelial cell,1.1817576,0.0,Ligand,Receptor,C3,IFITM1,1.1817576
708,A2M,LRP1,Fibroblast cell,Macrophage cell,1.1796625,0.0,Ligand,Receptor,A2M,LRP1,1.1796625
709,TGFB1,CAV1,Endothelial cell,Stellate cell,1.1785707,0.0,Ligand,Receptor,TGFB1,CAV1,1.1785707
711,APP,LRP1,B cell,Fibroblast cell,1.1760378,0.0,Ligand,Receptor,APP,LRP1,1.1760378
712,CD99,CD81,Endocrine cell,Endothelial cell,1.1749825,0.001,Ligand,Receptor,CD99,CD81,1.1749825
713,IAPP,RAMP1,Endocrine cell,Endothelial cell,1.1741908,0.0,Ligand,Receptor,IAPP,RAMP1,1.1741908
715,COL1A2,CD36,Fibroblast cell,Endocrine cell,1.1737742,0.0,Ligand,Receptor,COL1A2,CD36,1.1737742
716,PSAP,SORT1,Macrophage cell,Endocrine cell,1.1735883,0.0,Ligand,Receptor,PSAP,SORT1,1.1735883
717,VIM,CD44,Endothelial cell,Macrophage cell,1.1729901,0.0,Ligand,Receptor,VIM,CD44,1.1729901
719,APP,LRP1,Endothelial cell,Fibroblast cell,1.1722567,0.0,Ligand,Receptor,APP,LRP1,1.1722567
721,PTN,NCL,Fibroblast cell,Stellate cell,1.1701075,0.0,Ligand,Receptor,PTN,NCL,1.1701075
722,PSAP,GPR37,Macrophage cell,Acinar cell,1.1698335,0.0,Ligand,Receptor,PSAP,GPR37,1.1698335
723,FBLN1,ITGB1,Fibroblast cell,Macrophage cell,1.1694325,0.0,Ligand,Receptor,FBLN1,ITGB1,1.1694325
726,CALM1,INSR,Endothelial cell,Endothelial cell,1.1665947,0.0,Ligand,Receptor,CALM1,INSR,1.1665947
728,MIF,TNFRSF14,Ductal cell type 1,Macrophage cell,1.1658568,0.0,Ligand,Receptor,MIF,TNFRSF14,1.1658568
729,PTN,NCL,Fibroblast cell,Endocrine cell,1.1648532,0.0,Ligand,Receptor,PTN,NCL,1.1648532
730,COL1A2,SDC1,Fibroblast cell,Acinar cell,1.1632413,0.0,Ligand,Receptor,COL1A2,SDC1,1.1632413
731,CD99,CD81,Endothelial cell,Fibroblast cell,1.1622769,0.0,Ligand,Receptor,CD99,CD81,1.1622769
732,ALB,FCGRT,Acinar cell,Fibroblast cell,1.1618918,0.0,Ligand,Receptor,ALB,FCGRT,1.1618918
735,CD99,CD81,Fibroblast cell,Stellate cell,1.1606567,0.004,Ligand,Receptor,CD99,CD81,1.1606567
737,COL6A3,SDC1,Fibroblast cell,B cell,1.159667,0.0,Ligand,Receptor,COL6A3,SDC1,1.159667
738,SPARC,ENG,Fibroblast cell,Fibroblast cell,1.159327,0.007,Ligand,Receptor,SPARC,ENG,1.159327
740,EGF,CAV1,Acinar cell,Stellate cell,1.157781,0.0,Ligand,Receptor,EGF,CAV1,1.157781
741,PRSS1,F2R,Ductal cell type 1,Fibroblast cell,1.1577046,0.0,Ligand,Receptor,PRSS1,F2R,1.1577046
744,PTN,PTPRS,Fibroblast cell,Fibroblast cell,1.1548532,0.0,Ligand,Receptor,PTN,PTPRS,1.1548532
745,PRSS1,F2RL3,Ductal cell type 1,Endothelial cell,1.1546557,0.0,Ligand,Receptor,PRSS1,F2RL3,1.1546557
746,APP,LRP1,Ductal cell type 1,Fibroblast cell,1.1521175,0.0,Ligand,Receptor,APP,LRP1,1.1521175
749,SERPING1,LRP1,Fibroblast cell,Macrophage cell,1.150399,0.0,Ligand,Receptor,SERPING1,LRP1,1.150399
750,DLK1,NOTCH3,Endocrine cell,Stellate cell,1.150388,0.0,Ligand,Receptor,DLK1,NOTCH3,1.150388
