,ligand,receptor,source,target,lr_means,cellphone_pvals,type_gene_A,type_gene_B,gene_A,gene_B,MeanLR
3485,GNAI2,CAV1,Ductal cell type 2,Endothelial cell,1.2066835,0.0,Ligand,Receptor,GNAI2,CAV1,1.2066835
3486,APP,APLP2,Fibroblast cell,Ductal cell type 2,1.2065992,0.0,Ligand,Receptor,APP,APLP2,1.2065992
3487,BGN,LY96,Fibroblast cell,Endocrine cell,1.2065278,0.0,Ligand,Receptor,BGN,LY96,1.2065278
3489,COL3A1,DDR2,Stellate cell,Stellate cell,1.2064922,0.0,Ligand,Receptor,COL3A1,DDR2,1.2064922
3492,ANGPT1,ITGB1,Stellate cell,Stellate cell,1.2060525,0.0,Ligand,Receptor,ANGPT1,ITGB1,1.2060525
3493,HSP90AA1,EGFR,Fibroblast cell,Ductal cell type 1,1.2055501,0.0,Ligand,Receptor,HSP90AA1,EGFR,1.2055501
3495,TGFB3,ITGB1,Fibroblast cell,Stellate cell,1.2052234,0.0,Ligand,Receptor,TGFB3,ITGB1,1.2052234
3497,NID1,ITGB1,Fibroblast cell,Fibroblast cell,1.2050565,0.0,Ligand,Receptor,NID1,ITGB1,1.2050565
3498,APOE,LSR,Endocrine cell,Ductal cell type 2,1.205004,0.0,Ligand,Receptor,APOE,LSR,1.205004
3499,SPP1,S1PR1,Ductal cell type 1,Ductal cell type 2,1.2045527,0.0,Ligand,Receptor,SPP1,S1PR1,1.2045527
3504,COL6A2,ITGA3,Fibroblast cell,Endocrine cell,1.203778,0.0,Ligand,Receptor,COL6A2,ITGA3,1.203778
3505,APP,APLP2,Endothelial cell,Stellate cell,1.2036333,0.0,Ligand,Receptor,APP,APLP2,1.2036333
3506,APP,APLP2,Endocrine cell,Ductal cell type 2,1.2035928,0.0,Ligand,Receptor,APP,APLP2,1.2035928
3507,COL1A1,CD44,Stellate cell,Macrophage cell,1.2035856,0.0,Ligand,Receptor,COL1A1,CD44,1.2035856
3508,GRN,TNFRSF1B,Macrophage cell,B cell,1.2035547,0.0,Ligand,Receptor,GRN,TNFRSF1B,1.2035547
3510,PTN,NCL,Stellate cell,B cell,1.2030447,0.0,Ligand,Receptor,PTN,NCL,1.2030447
3514,C1QA,CD93,B cell,Endothelial cell,1.2022511,0.0,Ligand,Receptor,C1QA,CD93,1.2022511
3516,PKM,CD44,T cell,Macrophage cell,1.2019674,0.0,Ligand,Receptor,PKM,CD44,1.2019674
3517,CD99,CD81,Fibroblast cell,Stellate cell,1.201863,0.0,Ligand,Receptor,CD99,CD81,1.201863
3519,BGN,TLR1,Fibroblast cell,Macrophage cell,1.2017502,0.0,Ligand,Receptor,BGN,TLR1,1.2017502
3520,HLA-E,CD8B,T cell,T cell,1.2016797,0.0,Ligand,Receptor,HLA-E,CD8B,1.2016797
3521,MDK,SDC2,Ductal cell type 2,Stellate cell,1.2015532,0.0,Ligand,Receptor,MDK,SDC2,1.2015532
3522,COL6A2,ITGA3,Fibroblast cell,Stellate cell,1.2015322,0.0,Ligand,Receptor,COL6A2,ITGA3,1.2015322
3523,HSP90AA1,ERBB2,Fibroblast cell,Ductal cell type 1,1.201469,0.001,Ligand,Receptor,HSP90AA1,ERBB2,1.201469
3525,HSP90AA1,EGFR,T cell,Acinar cell,1.2011904,0.001,Ligand,Receptor,HSP90AA1,EGFR,1.2011904
3526,VEGFA,ITGB1,Fibroblast cell,Stellate cell,1.2011484,0.0,Ligand,Receptor,VEGFA,ITGB1,1.2011484
3527,MFGE8,PDGFRB,Stellate cell,Fibroblast cell,1.2010634,0.0,Ligand,Receptor,MFGE8,PDGFRB,1.2010634
3528,LAMA2,RPSA,Fibroblast cell,Stellate cell,1.2007334,0.0,Ligand,Receptor,LAMA2,RPSA,1.2007334
3529,HMGB1,TLR4,Endothelial cell,Macrophage cell,1.2006615,0.0,Ligand,Receptor,HMGB1,TLR4,1.2006615
3532,COL4A2,CD44,Stellate cell,T cell,1.2004206,0.0,Ligand,Receptor,COL4A2,CD44,1.2004206
3536,APP,LRP1,Ductal cell type 1,Fibroblast cell,1.2001773,0.0,Ligand,Receptor,APP,LRP1,1.2001773
3538,HSP90AA1,EGFR,Ductal cell type 2,Acinar cell,1.2001208,0.0,Ligand,Receptor,HSP90AA1,EGFR,1.2001208
3539,SLPI,PLSCR1,Ductal cell type 2,Stellate cell,1.2000805,0.0,Ligand,Receptor,SLPI,PLSCR1,1.2000805
3540,APOE,LSR,Stellate cell,Ductal cell type 1,1.2000009,0.0,Ligand,Receptor,APOE,LSR,1.2000009
3542,COL4A2,CD44,Stellate cell,Ductal cell type 2,1.1998968,0.0,Ligand,Receptor,COL4A2,CD44,1.1998968
3543,FN1,ITGAV,Fibroblast cell,Stellate cell,1.199785,0.0,Ligand,Receptor,FN1,ITGAV,1.199785
3544,LGALS3,ENG,Macrophage cell,Fibroblast cell,1.1997827,0.0,Ligand,Receptor,LGALS3,ENG,1.1997827
3546,FN1,ITGA2,Fibroblast cell,Ductal cell type 2,1.1995693,0.0,Ligand,Receptor,FN1,ITGA2,1.1995693
3548,CD99,CD81,Fibroblast cell,Macrophage cell,1.1994519,0.0,Ligand,Receptor,CD99,CD81,1.1994519
3550,LGALS3BP,ITGB1,Endocrine cell,Ductal cell type 1,1.1989303,0.008,Ligand,Receptor,LGALS3BP,ITGB1,1.1989303
3553,C3,CD81,Fibroblast cell,Acinar cell,1.1982491,0.0,Ligand,Receptor,C3,CD81,1.1982491
3554,MDK,NCL,Stellate cell,B cell,1.1980283,0.001,Ligand,Receptor,MDK,NCL,1.1980283
3555,COL3A1,DDR1,Stellate cell,Acinar cell,1.1980255,0.0,Ligand,Receptor,COL3A1,DDR1,1.1980255
3556,SPP1,ITGAV,Ductal cell type 1,B cell,1.197455,0.0,Ligand,Receptor,SPP1,ITGAV,1.197455
3557,CALM1,SCTR,Endocrine cell,Acinar cell,1.1972675,0.0,Ligand,Receptor,CALM1,SCTR,1.1972675
3558,MDK,SDC1,Ductal cell type 1,B cell,1.197218,0.0,Ligand,Receptor,MDK,SDC1,1.197218
3559,C3,IFITM1,Fibroblast cell,Ductal cell type 1,1.197113,0.004,Ligand,Receptor,C3,IFITM1,1.197113
3560,C3,CD81,Fibroblast cell,Ductal cell type 2,1.1970682,0.0,Ligand,Receptor,C3,CD81,1.1970682
3561,CALM1,INSR,Stellate cell,Endothelial cell,1.1968133,0.0,Ligand,Receptor,CALM1,INSR,1.1968133
3562,APOE,SDC2,Stellate cell,Endocrine cell,1.1968077,0.0,Ligand,Receptor,APOE,SDC2,1.1968077
3563,TIMP2,CD44,Fibroblast cell,Ductal cell type 1,1.1967936,0.0,Ligand,Receptor,TIMP2,CD44,1.1967936
3565,HSP90AA1,EGFR,Ductal cell type 1,Fibroblast cell,1.1965367,0.002,Ligand,Receptor,HSP90AA1,EGFR,1.1965367
3567,TFF3,CXCR4,Endocrine cell,T cell,1.1964412,0.0,Ligand,Receptor,TFF3,CXCR4,1.1964412
3568,HSPG2,FGFR1,Endothelial cell,Acinar cell,1.1961784,0.0,Ligand,Receptor,HSPG2,FGFR1,1.1961784
3570,COL1A2,ITGA1,Stellate cell,Endothelial cell,1.1959717,0.0,Ligand,Receptor,COL1A2,ITGA1,1.1959717
3571,COL4A1,CD47,Endothelial cell,B cell,1.195817,0.0,Ligand,Receptor,COL4A1,CD47,1.195817
3574,CD59,STAB1,Endothelial cell,Acinar cell,1.1954384,0.0,Ligand,Receptor,CD59,STAB1,1.1954384
3575,TIMP3,CD44,Stellate cell,T cell,1.1952915,0.0,Ligand,Receptor,TIMP3,CD44,1.1952915
3577,CALM1,INSR,Endocrine cell,Ductal cell type 2,1.194984,0.006,Ligand,Receptor,CALM1,INSR,1.194984
3578,LGALS3BP,ITGB1,Fibroblast cell,T cell,1.1949238,0.0,Ligand,Receptor,LGALS3BP,ITGB1,1.1949238
3579,TIMP3,CD44,Stellate cell,Ductal cell type 2,1.1947677,0.0,Ligand,Receptor,TIMP3,CD44,1.1947677
3582,MDK,SDC4,Fibroblast cell,Ductal cell type 2,1.1945856,0.0,Ligand,Receptor,MDK,SDC4,1.1945856
3584,COL1A2,ITGA1,Stellate cell,Fibroblast cell,1.1945168,0.0,Ligand,Receptor,COL1A2,ITGA1,1.1945168
3585,HSP90B1,LRP1,T cell,Fibroblast cell,1.1944988,0.0,Ligand,Receptor,HSP90B1,LRP1,1.1944988
3588,VCAN,ITGB1,Ductal cell type 2,Stellate cell,1.1939276,0.0,Ligand,Receptor,VCAN,ITGB1,1.1939276
3589,CD59,CD2,Endothelial cell,B cell,1.1935048,0.004,Ligand,Receptor,CD59,CD2,1.1935048
3590,TGM2,ITGB1,Ductal cell type 1,Fibroblast cell,1.193464,0.0,Ligand,Receptor,TGM2,ITGB1,1.193464
3592,GRN,SORT1,Macrophage cell,Endocrine cell,1.1934144,0.0,Ligand,Receptor,GRN,SORT1,1.1934144
3593,SPP1,PTGER4,Ductal cell type 1,Acinar cell,1.1933305,0.0,Ligand,Receptor,SPP1,PTGER4,1.1933305
3594,SERPINA1,LRP1,Macrophage cell,Fibroblast cell,1.1931543,0.0,Ligand,Receptor,SERPINA1,LRP1,1.1931543
3595,MIF,EGFR,B cell,Ductal cell type 1,1.19297,0.0,Ligand,Receptor,MIF,EGFR,1.19297
3597,BGN,LY96,Stellate cell,T cell,1.1927003,0.0,Ligand,Receptor,BGN,LY96,1.1927003
3598,ADAM17,ITGB1,Endothelial cell,Stellate cell,1.1923062,0.0,Ligand,Receptor,ADAM17,ITGB1,1.1923062
3600,HSP90AA1,EGFR,Macrophage cell,Acinar cell,1.191939,0.002,Ligand,Receptor,HSP90AA1,EGFR,1.191939
3602,TNFSF13B,HLA-DPB1,Macrophage cell,Endothelial cell,1.1918377,0.0,Ligand,Receptor,TNFSF13B,HLA-DPB1,1.1918377
3603,ADAM15,ITGB1,Ductal cell type 2,Stellate cell,1.1918237,0.0,Ligand,Receptor,ADAM15,ITGB1,1.1918237
3604,COL6A2,ITGA1,Fibroblast cell,Endocrine cell,1.1915126,0.0,Ligand,Receptor,COL6A2,ITGA1,1.1915126
3605,C1QB,CD33,Macrophage cell,Macrophage cell,1.1911404,0.0,Ligand,Receptor,C1QB,CD33,1.1911404
3607,COL3A1,ITGA10,Stellate cell,Endothelial cell,1.1908082,0.0,Ligand,Receptor,COL3A1,ITGA10,1.1908082
3608,IGFBP4,LRP6,Endothelial cell,Endothelial cell,1.1907991,0.0,Ligand,Receptor,IGFBP4,LRP6,1.1907991
3609,BGN,LY96,Stellate cell,Fibroblast cell,1.1907957,0.0,Ligand,Receptor,BGN,LY96,1.1907957
3610,FN1,C5AR1,Fibroblast cell,Macrophage cell,1.1904644,0.0,Ligand,Receptor,FN1,C5AR1,1.1904644
3611,COL15A1,ITGA1,Endothelial cell,Stellate cell,1.1904494,0.0,Ligand,Receptor,COL15A1,ITGA1,1.1904494
3612,COL6A1,SDC1,Fibroblast cell,Ductal cell type 2,1.1904191,0.0,Ligand,Receptor,COL6A1,SDC1,1.1904191
3613,CLEC11A,ITGB1,Fibroblast cell,Endocrine cell,1.1904092,0.0,Ligand,Receptor,CLEC11A,ITGB1,1.1904092
3614,MDK,NCL,Ductal cell type 2,Endocrine cell,1.190243,0.0,Ligand,Receptor,MDK,NCL,1.190243
3615,PSAP,LRP1,Ductal cell type 1,Fibroblast cell,1.1900523,0.0,Ligand,Receptor,PSAP,LRP1,1.1900523
3619,FN1,PLAUR,Fibroblast cell,Fibroblast cell,1.189435,0.0,Ligand,Receptor,FN1,PLAUR,1.189435
3621,COL6A2,CD44,Fibroblast cell,Endothelial cell,1.1892234,0.0,Ligand,Receptor,COL6A2,CD44,1.1892234
3624,COL4A1,CD44,Endothelial cell,Stellate cell,1.1881231,0.0,Ligand,Receptor,COL4A1,CD44,1.1881231
3627,VCAN,ITGB1,Fibroblast cell,B cell,1.1871848,0.0,Ligand,Receptor,VCAN,ITGB1,1.1871848
3628,HLA-DRB1,CD4,Endothelial cell,T cell,1.1871202,0.0,Ligand,Receptor,HLA-DRB1,CD4,1.1871202
3631,MDK,SDC4,Ductal cell type 1,Acinar cell,1.1868422,0.0,Ligand,Receptor,MDK,SDC4,1.1868422
3632,SERPINA1,LRP1,Ductal cell type 2,Ductal cell type 2,1.1866454,0.0,Ligand,Receptor,SERPINA1,LRP1,1.1866454
3633,MIF,CD44,Endothelial cell,Macrophage cell,1.1865857,0.0,Ligand,Receptor,MIF,CD44,1.1865857
3634,PSAP,LRP1,Endocrine cell,Fibroblast cell,1.1865811,0.0,Ligand,Receptor,PSAP,LRP1,1.1865811
3635,COL4A1,ITGA1,Endothelial cell,Stellate cell,1.1864696,0.0,Ligand,Receptor,COL4A1,ITGA1,1.1864696
3636,COL4A1,SDC1,Endothelial cell,B cell,1.1863805,0.0,Ligand,Receptor,COL4A1,SDC1,1.1863805
3638,PKM,CD44,Ductal cell type 2,B cell,1.1858073,0.005,Ligand,Receptor,PKM,CD44,1.1858073
3639,CALM1,SCTR,Endothelial cell,Ductal cell type 1,1.1857618,0.0,Ligand,Receptor,CALM1,SCTR,1.1857618
3640,HSP90B1,LRP1,B cell,Macrophage cell,1.1855928,0.0,Ligand,Receptor,HSP90B1,LRP1,1.1855928
3642,S100A9,CD36,Macrophage cell,Macrophage cell,1.1848841,0.0,Ligand,Receptor,S100A9,CD36,1.1848841
3643,HSPG2,DAG1,Endothelial cell,Acinar cell,1.1847547,0.0,Ligand,Receptor,HSPG2,DAG1,1.1847547
3644,FBN1,ITGB1,Endothelial cell,Stellate cell,1.1846552,0.0,Ligand,Receptor,FBN1,ITGB1,1.1846552
3645,ITGAV,THY1,Fibroblast cell,Fibroblast cell,1.1844828,0.0,Ligand,Receptor,ITGAV,THY1,1.1844828
3649,VCAN,TLR2,Fibroblast cell,Macrophage cell,1.1842673,0.0,Ligand,Receptor,VCAN,TLR2,1.1842673
3653,COL3A1,ITGA2,Stellate cell,Ductal cell type 1,1.1830276,0.0,Ligand,Receptor,COL3A1,ITGA2,1.1830276
3654,S100A8,ITGB2,Endocrine cell,Macrophage cell,1.1830142,0.0,Ligand,Receptor,S100A8,ITGB2,1.1830142
3655,YBX1,NOTCH1,Ductal cell type 2,Stellate cell,1.1829795,0.0,Ligand,Receptor,YBX1,NOTCH1,1.1829795
3656,COL6A2,ITGA3,Fibroblast cell,Endothelial cell,1.1829722,0.0,Ligand,Receptor,COL6A2,ITGA3,1.1829722
3658,CD99,CD81,Endothelial cell,Stellate cell,1.1827321,0.0,Ligand,Receptor,CD99,CD81,1.1827321
3659,MMP7,CD151,T cell,Ductal cell type 2,1.1824452,0.0,Ligand,Receptor,MMP7,CD151,1.1824452
3660,COL14A1,CD44,Fibroblast cell,Acinar cell,1.1823366,0.0,Ligand,Receptor,COL14A1,CD44,1.1823366
3663,MIF,CD44,Fibroblast cell,T cell,1.1819919,0.0,Ligand,Receptor,MIF,CD44,1.1819919
3665,CALM1,INSR,Fibroblast cell,Endothelial cell,1.1816304,0.0,Ligand,Receptor,CALM1,INSR,1.1816304
3666,HLA-DQA1,LAG3,Macrophage cell,T cell,1.1816026,0.0,Ligand,Receptor,HLA-DQA1,LAG3,1.1816026
3667,SPP1,S1PR1,Ductal cell type 1,Acinar cell,1.1815357,0.0,Ligand,Receptor,SPP1,S1PR1,1.1815357
3668,MIF,CD44,Fibroblast cell,Ductal cell type 2,1.181468,0.0,Ligand,Receptor,MIF,CD44,1.181468
3670,SLPI,PLSCR1,Ductal cell type 1,Fibroblast cell,1.1813202,0.0,Ligand,Receptor,SLPI,PLSCR1,1.1813202
3671,FN1,PLAUR,Fibroblast cell,Endothelial cell,1.1810049,0.0,Ligand,Receptor,FN1,PLAUR,1.1810049
3672,SLPI,PLSCR1,Ductal cell type 2,Endocrine cell,1.1809078,0.0,Ligand,Receptor,SLPI,PLSCR1,1.1809078
3675,PDAP1,PDGFRB,Macrophage cell,Stellate cell,1.180453,0.0,Ligand,Receptor,PDAP1,PDGFRB,1.180453
3676,SLPI,CD4,Ductal cell type 1,Macrophage cell,1.1804447,0.0,Ligand,Receptor,SLPI,CD4,1.1804447
3679,CD99,CD81,Endothelial cell,Macrophage cell,1.1803211,0.0,Ligand,Receptor,CD99,CD81,1.1803211
3682,C1QA,CD93,Macrophage cell,Macrophage cell,1.1798586,0.0,Ligand,Receptor,C1QA,CD93,1.1798586
3686,LGALS3BP,ITGB1,Endocrine cell,Endothelial cell,1.1795443,0.002,Ligand,Receptor,LGALS3BP,ITGB1,1.1795443
3687,MIF,TNFRSF14,Ductal cell type 2,T cell,1.1795355,0.0,Ligand,Receptor,MIF,TNFRSF14,1.1795355
3688,FN1,CD79A,Macrophage cell,B cell,1.1794825,0.0,Ligand,Receptor,FN1,CD79A,1.1794825
3690,YBX1,NOTCH1,Endothelial cell,Endothelial cell,1.1793755,0.0,Ligand,Receptor,YBX1,NOTCH1,1.1793755
3692,FN1,CD44,Fibroblast cell,Fibroblast cell,1.1790999,0.0,Ligand,Receptor,FN1,CD44,1.1790999
3695,LGALS3,MCAM,Ductal cell type 1,Endothelial cell,1.1783686,0.003,Ligand,Receptor,LGALS3,MCAM,1.1783686
3696,COL4A1,CD47,Stellate cell,T cell,1.1781629,0.0,Ligand,Receptor,COL4A1,CD47,1.1781629
3697,PKM,CD44,Endocrine cell,Macrophage cell,1.1778833,0.0,Ligand,Receptor,PKM,CD44,1.1778833
3699,GRN,EGFR,Macrophage cell,Ductal cell type 2,1.1776339,0.0,Ligand,Receptor,GRN,EGFR,1.1776339
3700,S100A9,CD68,Macrophage cell,Ductal cell type 2,1.1776099,0.0,Ligand,Receptor,S100A9,CD68,1.1776099
3702,HMGB1,TLR2,Macrophage cell,Macrophage cell,1.1774421,0.0,Ligand,Receptor,HMGB1,TLR2,1.1774421
3703,COL4A2,CD44,Endothelial cell,Acinar cell,1.1774278,0.0,Ligand,Receptor,COL4A2,CD44,1.1774278
3705,COL6A2,ITGA9,Fibroblast cell,Endothelial cell,1.1770374,0.0,Ligand,Receptor,COL6A2,ITGA9,1.1770374
3706,TIMP2,ITGB1,Endothelial cell,Fibroblast cell,1.1769764,0.0,Ligand,Receptor,TIMP2,ITGB1,1.1769764
3708,BGN,LY96,Fibroblast cell,Acinar cell,1.1768686,0.0,Ligand,Receptor,BGN,LY96,1.1768686
3709,GRN,SORT1,Macrophage cell,Macrophage cell,1.1765561,0.0,Ligand,Receptor,GRN,SORT1,1.1765561
3711,TGFB1,ITGB1,Endothelial cell,Stellate cell,1.1764897,0.0,Ligand,Receptor,TGFB1,ITGB1,1.1764897
3712,HLA-E,CD8B,Macrophage cell,T cell,1.1764084,0.0,Ligand,Receptor,HLA-E,CD8B,1.1764084
3713,S100A4,EGFR,Stellate cell,Acinar cell,1.176405,0.0,Ligand,Receptor,S100A4,EGFR,1.176405
3714,AGRN,ITGB1,Ductal cell type 1,Fibroblast cell,1.1763718,0.0,Ligand,Receptor,AGRN,ITGB1,1.1763718
3718,APP,TNFRSF21,Endothelial cell,Ductal cell type 2,1.1759405,0.0,Ligand,Receptor,APP,TNFRSF21,1.1759405
3719,S100A10,CFTR,Stellate cell,Ductal cell type 1,1.1756372,0.004,Ligand,Receptor,S100A10,CFTR,1.1756372
3721,FN1,ITGAV,Fibroblast cell,Ductal cell type 1,1.1754926,0.0,Ligand,Receptor,FN1,ITGAV,1.1754926
3722,FN1,ITGAV,Fibroblast cell,Ductal cell type 1,1.1754926,0.0,Ligand,Receptor,FN1,ITGAV,1.1754926
3723,IGFBP4,LRP6,Endothelial cell,Ductal cell type 1,1.1754378,0.0,Ligand,Receptor,IGFBP4,LRP6,1.1754378
3725,MDK,SDC1,Ductal cell type 2,B cell,1.1749218,0.0,Ligand,Receptor,MDK,SDC1,1.1749218
3726,GSTP1,EGFR,Macrophage cell,Ductal cell type 1,1.1748598,0.0,Ligand,Receptor,GSTP1,EGFR,1.1748598
3727,MYL9,CD69,Fibroblast cell,T cell,1.1745727,0.0,Ligand,Receptor,MYL9,CD69,1.1745727
3728,ADAM12,ITGB1,Fibroblast cell,Stellate cell,1.1744101,0.0,Ligand,Receptor,ADAM12,ITGB1,1.1744101
3730,C3,NRP1,Fibroblast cell,Endothelial cell,1.1741257,0.0,Ligand,Receptor,C3,NRP1,1.1741257
3733,APP,APLP2,Fibroblast cell,Ductal cell type 1,1.1736917,0.001,Ligand,Receptor,APP,APLP2,1.1736917
3734,CALM1,PDE1A,Endothelial cell,Fibroblast cell,1.1734756,0.0,Ligand,Receptor,CALM1,PDE1A,1.1734756
3736,CALM1,PTPRA,Endothelial cell,Endothelial cell,1.1730804,0.0,Ligand,Receptor,CALM1,PTPRA,1.1730804
3740,IGF1,INSR,Fibroblast cell,Acinar cell,1.1723273,0.0,Ligand,Receptor,IGF1,INSR,1.1723273
3741,C3,CD81,Ductal cell type 1,Endocrine cell,1.1721768,0.0,Ligand,Receptor,C3,CD81,1.1721768
3742,CLEC11A,ITGB1,Fibroblast cell,Acinar cell,1.172082,0.004,Ligand,Receptor,CLEC11A,ITGB1,1.172082
3743,TGFB1,ITGB1,Macrophage cell,Stellate cell,1.1720806,0.0,Ligand,Receptor,TGFB1,ITGB1,1.1720806
3744,CXCL12,ITGB1,Fibroblast cell,Ductal cell type 1,1.171988,0.0,Ligand,Receptor,CXCL12,ITGB1,1.171988
3747,COL6A2,ITGA1,Fibroblast cell,T cell,1.17152,0.0,Ligand,Receptor,COL6A2,ITGA1,1.17152
3750,VCAN,CD44,Fibroblast cell,Fibroblast cell,1.1708294,0.0,Ligand,Receptor,VCAN,CD44,1.1708294
3751,APP,APLP2,Endocrine cell,Ductal cell type 1,1.170685,0.007,Ligand,Receptor,APP,APLP2,1.170685
3753,COL1A1,CD44,Stellate cell,Acinar cell,1.1705832,0.0,Ligand,Receptor,COL1A1,CD44,1.1705832
3755,PLA2G2A,ITGA5,Fibroblast cell,Endothelial cell,1.1701453,0.0,Ligand,Receptor,PLA2G2A,ITGA5,1.1701453
3758,CD52,SIGLEC10,T cell,Macrophage cell,1.1696157,0.0,Ligand,Receptor,CD52,SIGLEC10,1.1696157
3759,LGALS3BP,ITGB1,Endocrine cell,Ductal cell type 2,1.1694518,0.006,Ligand,Receptor,LGALS3BP,ITGB1,1.1694518
3760,COL4A2,CD44,Stellate cell,Stellate cell,1.1693972,0.0,Ligand,Receptor,COL4A2,CD44,1.1693972
3762,GRN,TNFRSF1B,Macrophage cell,Stellate cell,1.1693633,0.0,Ligand,Receptor,GRN,TNFRSF1B,1.1693633
3764,S100A9,ITGB2,Macrophage cell,Ductal cell type 1,1.1692516,0.0,Ligand,Receptor,S100A9,ITGB2,1.1692516
3765,COL4A1,ITGA1,Stellate cell,Endothelial cell,1.1691322,0.0,Ligand,Receptor,COL4A1,ITGA1,1.1691322
3767,HMGB1,TLR4,Stellate cell,Macrophage cell,1.1690531,0.0,Ligand,Receptor,HMGB1,TLR4,1.1690531
3768,C3,CD81,Ductal cell type 2,Stellate cell,1.1690164,0.0,Ligand,Receptor,C3,CD81,1.1690164
3770,CALM1,KCNN4,Endocrine cell,Ductal cell type 2,1.168954,0.0,Ligand,Receptor,CALM1,KCNN4,1.168954
3771,MDK,SDC1,Ductal cell type 1,Ductal cell type 2,1.1687604,0.0,Ligand,Receptor,MDK,SDC1,1.1687604
3772,COL1A2,CD44,Stellate cell,B cell,1.1681992,0.0,Ligand,Receptor,COL1A2,CD44,1.1681992
3773,S100A8,ITGB2,Macrophage cell,T cell,1.1680526,0.0,Ligand,Receptor,S100A8,ITGB2,1.1680526
3774,IGFBP4,LRP6,Endothelial cell,Fibroblast cell,1.1678339,0.0,Ligand,Receptor,IGFBP4,LRP6,1.1678339
3776,COL4A2,ITGA1,Stellate cell,Stellate cell,1.1677437,0.0,Ligand,Receptor,COL4A2,ITGA1,1.1677437
3779,COL4A1,ITGA1,Stellate cell,Fibroblast cell,1.1676773,0.0,Ligand,Receptor,COL4A1,ITGA1,1.1676773
3780,COL4A2,SDC1,Stellate cell,B cell,1.1676545,0.0,Ligand,Receptor,COL4A2,SDC1,1.1676545
3781,C3,CD46,Fibroblast cell,Endocrine cell,1.1675158,0.0,Ligand,Receptor,C3,CD46,1.1675158
3783,MDK,LRP1,Fibroblast cell,Fibroblast cell,1.1674567,0.0,Ligand,Receptor,MDK,LRP1,1.1674567
3784,HSP90B1,ERBB2,B cell,Acinar cell,1.1673999,0.001,Ligand,Receptor,HSP90B1,ERBB2,1.1673999
3785,COL1A2,SDC1,Stellate cell,T cell,1.1673852,0.0,Ligand,Receptor,COL1A2,SDC1,1.1673852
3786,SAA1,CD36,Ductal cell type 2,Stellate cell,1.1673405,0.0,Ligand,Receptor,SAA1,CD36,1.1673405
3787,MIF,TNFRSF14,B cell,Endothelial cell,1.1673366,0.0,Ligand,Receptor,MIF,TNFRSF14,1.1673366
3788,CD59,CD2,Endothelial cell,Ductal cell type 2,1.1672918,0.0,Ligand,Receptor,CD59,CD2,1.1672918
3790,C3,CD81,Ductal cell type 2,Macrophage cell,1.1666054,0.0,Ligand,Receptor,C3,CD81,1.1666054
3792,TFF3,CXCR4,Ductal cell type 2,Macrophage cell,1.1664153,0.0,Ligand,Receptor,TFF3,CXCR4,1.1664153
3794,MIA,ITGB1,Ductal cell type 2,Stellate cell,1.1662604,0.0,Ligand,Receptor,MIA,ITGB1,1.1662604
3795,PDGFA,PDGFRB,Acinar cell,Stellate cell,1.166188,0.0,Ligand,Receptor,PDGFA,PDGFRB,1.166188
3797,COL4A1,CD47,Stellate cell,Fibroblast cell,1.1660172,0.0,Ligand,Receptor,COL4A1,CD47,1.1660172
3801,C3,CD81,Fibroblast cell,T cell,1.1656046,0.0,Ligand,Receptor,C3,CD81,1.1656046
3802,C3,LRP1,Acinar cell,Fibroblast cell,1.1655974,0.0,Ligand,Receptor,C3,LRP1,1.1655974
3803,CD59,CD2,Endothelial cell,Endocrine cell,1.1655792,0.0,Ligand,Receptor,CD59,CD2,1.1655792
3804,C3,C3AR1,Ductal cell type 1,Macrophage cell,1.1655536,0.0,Ligand,Receptor,C3,C3AR1,1.1655536
3806,COL1A2,CD36,Stellate cell,Stellate cell,1.1650879,0.0,Ligand,Receptor,COL1A2,CD36,1.1650879
3807,MDK,SDC4,Ductal cell type 2,Acinar cell,1.164546,0.0,Ligand,Receptor,MDK,SDC4,1.164546
3809,SERPINA1,LRP1,Ductal cell type 2,Ductal cell type 1,1.1644074,0.0,Ligand,Receptor,SERPINA1,LRP1,1.1644074
3810,TIMP3,CD44,Stellate cell,Stellate cell,1.1642681,0.0,Ligand,Receptor,TIMP3,CD44,1.1642681
3811,C3,CD46,Fibroblast cell,Endothelial cell,1.1639804,0.0,Ligand,Receptor,C3,CD46,1.1639804
3814,VCAN,ITGB1,Macrophage cell,Stellate cell,1.1632535,0.0,Ligand,Receptor,VCAN,ITGB1,1.1632535
3815,PLA2G2A,ITGB1,Acinar cell,Fibroblast cell,1.1631918,0.002,Ligand,Receptor,PLA2G2A,ITGB1,1.1631918
3819,FN1,SDC2,Fibroblast cell,Endocrine cell,1.1625283,0.0,Ligand,Receptor,FN1,SDC2,1.1625283
3820,MIF,TNFRSF14,Ductal cell type 2,Macrophage cell,1.1622748,0.0,Ligand,Receptor,MIF,TNFRSF14,1.1622748
3821,VEGFA,ITGB1,Ductal cell type 2,Stellate cell,1.1621978,0.0,Ligand,Receptor,VEGFA,ITGB1,1.1621978
3822,APOE,LDLR,Stellate cell,Endothelial cell,1.1620624,0.0,Ligand,Receptor,APOE,LDLR,1.1620624
3826,GRN,SORT1,Macrophage cell,Ductal cell type 2,1.1616079,0.0,Ligand,Receptor,GRN,SORT1,1.1616079
3828,NID1,ITGB1,Stellate cell,Fibroblast cell,1.1613325,0.0,Ligand,Receptor,NID1,ITGB1,1.1613325
