,ligand,receptor,source,target,lr_means,cellphone_pvals,type_gene_A,type_gene_B,gene_A,gene_B,MeanLR
159,B2M,LILRB2,T cell,Macrophage cell,2.4843898,0.0,Ligand,Receptor,B2M,LILRB2,2.4843898
160,B2M,LILRB1,T cell,B cell,2.484201,0.0,Ligand,Receptor,B2M,LILRB1,2.484201
161,B2M,CD1C,Stellate cell,Macrophage cell,2.4831061,0.0,Ligand,Receptor,B2M,CD1C,2.4831061
162,COL1A1,CD36,Fibroblast cell,Stellate cell,2.482633,0.0,Ligand,Receptor,COL1A1,CD36,2.482633
163,B2M,CD3D,T cell,Stellate cell,2.4817083,0.0,Ligand,Receptor,B2M,CD3D,2.4817083
164,HLA-DRA,CD4,Macrophage cell,Macrophage cell,2.4805944,0.0,Ligand,Receptor,HLA-DRA,CD4,2.4805944
165,B2M,LILRB1,T cell,Macrophage cell,2.4786768,0.0,Ligand,Receptor,B2M,LILRB1,2.4786768
166,B2M,TFRC,T cell,Ductal cell type 2,2.4780586,0.0,Ligand,Receptor,B2M,TFRC,2.4780586
167,COPA,CD74,Ductal cell type 2,B cell,2.4765017,0.0,Ligand,Receptor,COPA,CD74,2.4765017
168,B2M,CD3D,T cell,Ductal cell type 2,2.476475,0.0,Ligand,Receptor,B2M,CD3D,2.476475
169,COL1A2,CD44,Fibroblast cell,B cell,2.4754643,0.0,Ligand,Receptor,COL1A2,CD44,2.4754643
170,LGALS1,ITGB1,Fibroblast cell,Ductal cell type 2,2.4749131,0.0,Ligand,Receptor,LGALS1,ITGB1,2.4749131
172,INS,INSR,Fibroblast cell,Endothelial cell,2.4728937,0.0,Ligand,Receptor,INS,INSR,2.4728937
173,COL1A1,DDR2,Fibroblast cell,Fibroblast cell,2.4709327,0.0,Ligand,Receptor,COL1A1,DDR2,2.4709327
174,B2M,CD3D,T cell,Fibroblast cell,2.4706743,0.0,Ligand,Receptor,B2M,CD3D,2.4706743
175,B2M,TFRC,T cell,Ductal cell type 1,2.4703147,0.0,Ligand,Receptor,B2M,TFRC,2.4703147
176,B2M,CD3G,T cell,Endocrine cell,2.470228,0.0,Ligand,Receptor,B2M,CD3G,2.470228
177,B2M,CD3D,T cell,Endothelial cell,2.469413,0.0,Ligand,Receptor,B2M,CD3D,2.469413
178,COL1A1,DDR1,Fibroblast cell,Ductal cell type 2,2.468769,0.0,Ligand,Receptor,COL1A1,DDR1,2.468769
179,LGALS1,ITGB1,Fibroblast cell,Endothelial cell,2.468721,0.0,Ligand,Receptor,LGALS1,ITGB1,2.468721
180,COL1A2,CD44,Fibroblast cell,Ductal cell type 2,2.4675786,0.0,Ligand,Receptor,COL1A2,CD44,2.4675786
181,COL1A1,CD36,Fibroblast cell,Endothelial cell,2.4662817,0.0,Ligand,Receptor,COL1A1,CD36,2.4662817
182,B2M,CD247,Stellate cell,T cell,2.463435,0.0,Ligand,Receptor,B2M,CD247,2.463435
183,INS,INSR,Ductal cell type 1,Endothelial cell,2.4632533,0.0,Ligand,Receptor,INS,INSR,2.4632533
184,COL1A2,ITGA2,Fibroblast cell,Ductal cell type 2,2.461853,0.0,Ligand,Receptor,COL1A2,ITGA2,2.461853
185,B2M,TFRC,T cell,Endocrine cell,2.4614425,0.0,Ligand,Receptor,B2M,TFRC,2.4614425
186,COL1A1,DDR1,Fibroblast cell,Ductal cell type 1,2.4608266,0.0,Ligand,Receptor,COL1A1,DDR1,2.4608266
187,COL1A1,SDC1,Fibroblast cell,Fibroblast cell,2.4595256,0.0,Ligand,Receptor,COL1A1,SDC1,2.4595256
188,TIMP1,CD63,Endothelial cell,Fibroblast cell,2.4523542,0.001,Ligand,Receptor,TIMP1,CD63,2.4523542
189,LGALS1,ITGB1,Stellate cell,Stellate cell,2.4486842,0.0,Ligand,Receptor,LGALS1,ITGB1,2.4486842
190,COL1A1,SDC1,Fibroblast cell,Endocrine cell,2.447984,0.0,Ligand,Receptor,COL1A1,SDC1,2.447984
191,PRSS3,F2RL1,Acinar cell,Ductal cell type 1,2.4448612,0.0,Ligand,Receptor,PRSS3,F2RL1,2.4448612
192,B2M,CD3D,T cell,Acinar cell,2.4444144,0.001,Ligand,Receptor,B2M,CD3D,2.4444144
193,COL1A2,CD36,Fibroblast cell,Stellate cell,2.4435933,0.0,Ligand,Receptor,COL1A2,CD36,2.4435933
194,COL1A1,CD44,Fibroblast cell,Endocrine cell,2.442616,0.0,Ligand,Receptor,COL1A1,CD44,2.442616
195,INS,INSR,Stellate cell,Endothelial cell,2.4387052,0.0,Ligand,Receptor,INS,INSR,2.4387052
196,VIM,CD44,Stellate cell,Ductal cell type 1,2.4371688,0.0,Ligand,Receptor,VIM,CD44,2.4371688
197,INS,INSR,T cell,Endothelial cell,2.4338107,0.0,Ligand,Receptor,INS,INSR,2.4338107
198,COL3A1,ITGA2,Fibroblast cell,Ductal cell type 2,2.4325356,0.0,Ligand,Receptor,COL3A1,ITGA2,2.4325356
199,SPP1,ITGA5,Ductal cell type 1,Endothelial cell,2.4277887,0.0,Ligand,Receptor,SPP1,ITGA5,2.4277887
200,COL1A2,CD36,Fibroblast cell,Endothelial cell,2.4272418,0.0,Ligand,Receptor,COL1A2,CD36,2.4272418
201,APP,RPSA,Ductal cell type 1,T cell,2.424316,0.0,Ligand,Receptor,APP,RPSA,2.424316
202,B2M,CD1C,B cell,Macrophage cell,2.4233685,0.0,Ligand,Receptor,B2M,CD1C,2.4233685
203,B2M,TFRC,Macrophage cell,Macrophage cell,2.4206662,0.0,Ligand,Receptor,B2M,TFRC,2.4206662
204,COL1A2,SDC1,Fibroblast cell,Fibroblast cell,2.4204857,0.0,Ligand,Receptor,COL1A2,SDC1,2.4204857
205,B2M,CD3D,Macrophage cell,Macrophage cell,2.4202688,0.001,Ligand,Receptor,B2M,CD3D,2.4202688
208,PRSS3,F2R,Acinar cell,Stellate cell,2.4187005,0.0,Ligand,Receptor,PRSS3,F2R,2.4187005
209,COPA,CD74,Fibroblast cell,B cell,2.4175265,0.0,Ligand,Receptor,COPA,CD74,2.4175265
210,COPA,CD74,Endothelial cell,B cell,2.4173853,0.0,Ligand,Receptor,COPA,CD74,2.4173853
211,PRSS3,F2RL1,Acinar cell,Ductal cell type 2,2.4164565,0.0,Ligand,Receptor,PRSS3,F2RL1,2.4164565
212,SPP1,CD44,Ductal cell type 1,T cell,2.4157817,0.0,Ligand,Receptor,SPP1,CD44,2.4157817
213,COL1A1,SDC1,Fibroblast cell,Ductal cell type 1,2.414703,0.0,Ligand,Receptor,COL1A1,SDC1,2.414703
214,B2M,CD1C,Macrophage cell,B cell,2.4143581,0.0,Ligand,Receptor,B2M,CD1C,2.4143581
215,COL1A2,SDC1,Fibroblast cell,Endocrine cell,2.4089441,0.0,Ligand,Receptor,COL1A2,SDC1,2.4089441
216,INS,INSR,B cell,Endothelial cell,2.4081156,0.0,Ligand,Receptor,INS,INSR,2.4081156
217,B2M,TFRC,Ductal cell type 2,Macrophage cell,2.4076502,0.0,Ligand,Receptor,B2M,TFRC,2.4076502
218,B2M,CD3D,Ductal cell type 2,Macrophage cell,2.4072528,0.0,Ligand,Receptor,B2M,CD3D,2.4072528
221,COL1A1,ITGA1,Fibroblast cell,Fibroblast cell,2.4042568,0.0,Ligand,Receptor,COL1A1,ITGA1,2.4042568
222,B2M,CD247,B cell,T cell,2.4036973,0.0,Ligand,Receptor,B2M,CD247,2.4036973
223,COL1A2,CD44,Fibroblast cell,Endocrine cell,2.403576,0.0,Ligand,Receptor,COL1A2,CD44,2.403576
224,COL3A1,DDR2,Fibroblast cell,Fibroblast cell,2.4025755,0.0,Ligand,Receptor,COL3A1,DDR2,2.4025755
225,B2M,CD1C,Ductal cell type 2,B cell,2.4013422,0.0,Ligand,Receptor,B2M,CD1C,2.4013422
227,COL3A1,DDR1,Fibroblast cell,Ductal cell type 2,2.400412,0.0,Ligand,Receptor,COL3A1,DDR1,2.400412
228,COL1A1,DDR2,Fibroblast cell,Stellate cell,2.3994327,0.0,Ligand,Receptor,COL1A1,DDR2,2.3994327
229,B2M,TFRC,Endothelial cell,Macrophage cell,2.3991,0.0,Ligand,Receptor,B2M,TFRC,2.3991
230,B2M,CD3D,Endothelial cell,Macrophage cell,2.3987026,0.0,Ligand,Receptor,B2M,CD3D,2.3987026
