,ligand,receptor,source,target,lr_means,cellphone_pvals,type_gene_A,type_gene_B,gene_A,gene_B,MeanLR
1301,COL1A2,ITGA2,Fibroblast cell,B cell,1.2774497,0.0,Ligand,Receptor,COL1A2,ITGA2,1.2774497
1302,COL6A2,ITGA1,Fibroblast cell,Fibroblast cell,1.276159,0.0,Ligand,Receptor,COL6A2,ITGA1,1.276159
1303,TIMP3,CD44,Fibroblast cell,B cell,1.2759373,0.005,Ligand,Receptor,TIMP3,CD44,1.2759373
1304,APP,LRP10,Ductal cell type 1,B cell,1.2756959,0.01,Ligand,Receptor,APP,LRP10,1.2756959
1305,HMGB1,TLR2,Stellate cell,Macrophage cell,1.2749119,0.0,Ligand,Receptor,HMGB1,TLR2,1.2749119
1306,SPP1,ITGB5,Ductal cell type 1,Macrophage cell,1.2746981,0.0,Ligand,Receptor,SPP1,ITGB5,1.2746981
1307,APOE,LRP5,Fibroblast cell,Ductal cell type 1,1.2726122,0.0,Ligand,Receptor,APOE,LRP5,1.2726122
1309,SLIT2,APP,Fibroblast cell,Ductal cell type 1,1.2714311,0.0,Ligand,Receptor,SLIT2,APP,1.2714311
1310,CALM2,EGFR,Macrophage cell,Ductal cell type 1,1.270971,0.0,Ligand,Receptor,CALM2,EGFR,1.270971
1311,SPARC,FGFR1,Stellate cell,Stellate cell,1.2702118,0.0,Ligand,Receptor,SPARC,FGFR1,1.2702118
1313,COL1A2,CD36,Endocrine cell,Endothelial cell,1.2695829,0.0,Ligand,Receptor,COL1A2,CD36,1.2695829
1314,APOE,SDC2,Fibroblast cell,Acinar cell,1.2693498,0.0,Ligand,Receptor,APOE,SDC2,1.2693498
1316,SPP1,ITGAV,Ductal cell type 1,Acinar cell,1.2686548,0.0,Ligand,Receptor,SPP1,ITGAV,1.2686548
1317,COL1A2,ITGA3,Fibroblast cell,Endocrine cell,1.2683734,0.0,Ligand,Receptor,COL1A2,ITGA3,1.2683734
1318,SPARC,FGFR1,Stellate cell,Endothelial cell,1.2678648,0.0,Ligand,Receptor,SPARC,FGFR1,1.2678648
1319,S100A4,EGFR,Macrophage cell,Fibroblast cell,1.267736,0.0,Ligand,Receptor,S100A4,EGFR,1.267736
1320,APOE,LDLR,Fibroblast cell,Ductal cell type 1,1.2675896,0.0,Ligand,Receptor,APOE,LDLR,1.2675896
1322,TIMP3,DDR1,Endothelial cell,Acinar cell,1.2663907,0.0,Ligand,Receptor,TIMP3,DDR1,1.2663907
1324,COL1A2,ITGB8,Fibroblast cell,Endocrine cell,1.2657974,0.0,Ligand,Receptor,COL1A2,ITGB8,1.2657974
1325,CXCL12,ITGA5,Fibroblast cell,Endothelial cell,1.2652454,0.0,Ligand,Receptor,CXCL12,ITGA5,1.2652454
1326,COL4A1,SDC1,Endothelial cell,B cell,1.2651873,0.0,Ligand,Receptor,COL4A1,SDC1,1.2651873
1329,MMP7,CD44,Ductal cell type 1,Fibroblast cell,1.2647094,0.0,Ligand,Receptor,MMP7,CD44,1.2647094
1330,PTN,PLXNB2,Fibroblast cell,Macrophage cell,1.2644951,0.0,Ligand,Receptor,PTN,PLXNB2,1.2644951
1331,COL6A2,SDC1,Stellate cell,B cell,1.2642634,0.0,Ligand,Receptor,COL6A2,SDC1,1.2642634
1333,COL1A2,SDC1,Fibroblast cell,Endocrine cell,1.262567,0.0,Ligand,Receptor,COL1A2,SDC1,1.262567
1337,PTN,SDC4,Fibroblast cell,Stellate cell,1.2602867,0.0,Ligand,Receptor,PTN,SDC4,1.2602867
1339,SPP1,S1PR1,Ductal cell type 1,Endocrine cell,1.2599018,0.0,Ligand,Receptor,SPP1,S1PR1,1.2599018
1341,PTN,PLXNB2,Fibroblast cell,Endocrine cell,1.2595987,0.0,Ligand,Receptor,PTN,PLXNB2,1.2595987
1342,MMP7,CD44,Ductal cell type 1,Macrophage cell,1.2594858,0.0,Ligand,Receptor,MMP7,CD44,1.2594858
1343,PTN,PTPRS,Fibroblast cell,Fibroblast cell,1.2594459,0.0,Ligand,Receptor,PTN,PTPRS,1.2594459
1344,CALM1,MYLK,Endothelial cell,Stellate cell,1.2590551,0.0,Ligand,Receptor,CALM1,MYLK,1.2590551
1345,C3,ADRA2A,Fibroblast cell,Ductal cell type 1,1.2589767,0.0,Ligand,Receptor,C3,ADRA2A,1.2589767
1346,APOE,LRP6,Fibroblast cell,Ductal cell type 1,1.2588092,0.0,Ligand,Receptor,APOE,LRP6,1.2588092
1347,PTN,PLXNB2,Fibroblast cell,Endothelial cell,1.2587626,0.0,Ligand,Receptor,PTN,PLXNB2,1.2587626
1348,SLIT2,APP,Fibroblast cell,Endothelial cell,1.25816,0.0,Ligand,Receptor,SLIT2,APP,1.25816
1350,LAMA2,RPSA,Fibroblast cell,Endocrine cell,1.2572858,0.0,Ligand,Receptor,LAMA2,RPSA,1.2572858
1351,SPARC,ENG,Stellate cell,Endocrine cell,1.2571495,0.0,Ligand,Receptor,SPARC,ENG,1.2571495
1352,SPP1,ITGAV,Ductal cell type 1,B cell,1.2569445,0.0,Ligand,Receptor,SPP1,ITGAV,1.2569445
1353,SPP1,ITGAV,Ductal cell type 1,B cell,1.2569445,0.0,Ligand,Receptor,SPP1,ITGAV,1.2569445
1354,HSP90AA1,ERBB2,Ductal cell type 1,Endocrine cell,1.2563032,0.0,Ligand,Receptor,HSP90AA1,ERBB2,1.2563032
1355,CALM1,INSR,Endothelial cell,Endothelial cell,1.2562393,0.0,Ligand,Receptor,CALM1,INSR,1.2562393
1356,CALM1,SCTR,Stellate cell,Ductal cell type 1,1.2561896,0.002,Ligand,Receptor,CALM1,SCTR,1.2561896
1360,C3,LRP1,Fibroblast cell,Fibroblast cell,1.2533927,0.0,Ligand,Receptor,C3,LRP1,1.2533927
1361,S100A4,ERBB2,Macrophage cell,Ductal cell type 1,1.2527585,0.0,Ligand,Receptor,S100A4,ERBB2,1.2527585
1362,PTN,SDC4,Fibroblast cell,Endocrine cell,1.2526597,0.0,Ligand,Receptor,PTN,SDC4,1.2526597
1363,LAMB1,CD44,Fibroblast cell,Ductal cell type 1,1.2524759,0.0,Ligand,Receptor,LAMB1,CD44,1.2524759
1364,VWF,ITGB1,Endothelial cell,Endothelial cell,1.2517667,0.0,Ligand,Receptor,VWF,ITGB1,1.2517667
1367,CD99,CD81,Endothelial cell,Macrophage cell,1.2515674,0.0,Ligand,Receptor,CD99,CD81,1.2515674
1368,TIMP3,CD44,Fibroblast cell,Acinar cell,1.2510612,0.0,Ligand,Receptor,TIMP3,CD44,1.2510612
1369,CALM3,AQP1,Ductal cell type 1,Ductal cell type 1,1.249502,0.0,Ligand,Receptor,CALM3,AQP1,1.249502
1370,CALM3,AQP1,Stellate cell,Ductal cell type 1,1.2492913,0.0,Ligand,Receptor,CALM3,AQP1,1.2492913
1371,HMGB1,THBD,Macrophage cell,Endothelial cell,1.2484435,0.0,Ligand,Receptor,HMGB1,THBD,1.2484435
1373,COL1A1,CD44,Fibroblast cell,Ductal cell type 1,1.2471874,0.0,Ligand,Receptor,COL1A1,CD44,1.2471874
1375,PSAP,LRP1,Endocrine cell,Fibroblast cell,1.2464387,0.0,Ligand,Receptor,PSAP,LRP1,1.2464387
1376,LAMB2,RPSA,Acinar cell,Ductal cell type 1,1.2462082,0.0,Ligand,Receptor,LAMB2,RPSA,1.2462082
1378,TIMP3,DDR1,Endothelial cell,B cell,1.2457919,0.0,Ligand,Receptor,TIMP3,DDR1,1.2457919
1379,EFEMP2,AQP1,Fibroblast cell,Ductal cell type 1,1.2455869,0.0,Ligand,Receptor,EFEMP2,AQP1,1.2455869
1380,COL6A2,CD44,Fibroblast cell,Endothelial cell,1.2455112,0.0,Ligand,Receptor,COL6A2,CD44,1.2455112
1381,GRN,TNFRSF1A,Macrophage cell,Stellate cell,1.2434719,0.0,Ligand,Receptor,GRN,TNFRSF1A,1.2434719
1382,PSAP,LRP1,B cell,Stellate cell,1.2434348,0.01,Ligand,Receptor,PSAP,LRP1,1.2434348
1383,COL6A2,ITGA3,Fibroblast cell,Ductal cell type 1,1.2433593,0.0,Ligand,Receptor,COL6A2,ITGA3,1.2433593
1384,TNFSF13B,TNFRSF17,Macrophage cell,B cell,1.2430712,0.0,Ligand,Receptor,TNFSF13B,TNFRSF17,1.2430712
1385,HMGB1,CD163,Stellate cell,Macrophage cell,1.2430634,0.0,Ligand,Receptor,HMGB1,CD163,1.2430634
1386,APOE,LSR,Fibroblast cell,Endocrine cell,1.2426463,0.0,Ligand,Receptor,APOE,LSR,1.2426463
1387,SPARC,FGFR1,Stellate cell,Endocrine cell,1.2424096,0.0,Ligand,Receptor,SPARC,FGFR1,1.2424096
1388,CLEC11A,ITGB1,Fibroblast cell,Fibroblast cell,1.2416806,0.0,Ligand,Receptor,CLEC11A,ITGB1,1.2416806
1390,C3,CD81,Macrophage cell,Endothelial cell,1.2410135,0.0,Ligand,Receptor,C3,CD81,1.2410135
1392,PTN,SDC3,Fibroblast cell,Fibroblast cell,1.240766,0.0,Ligand,Receptor,PTN,SDC3,1.240766
1393,APP,TSPAN12,Ductal cell type 1,Endothelial cell,1.2406465,0.0,Ligand,Receptor,APP,TSPAN12,1.2406465
1394,MDK,SDC1,Fibroblast cell,B cell,1.2405078,0.0,Ligand,Receptor,MDK,SDC1,1.2405078
1395,MIF,CD44,Ductal cell type 1,Stellate cell,1.2404566,0.0,Ligand,Receptor,MIF,CD44,1.2404566
1396,CALM2,PDE1A,Macrophage cell,Fibroblast cell,1.2403973,0.0,Ligand,Receptor,CALM2,PDE1A,1.2403973
1397,TFPI,LRP1,Fibroblast cell,Fibroblast cell,1.2402024,0.0,Ligand,Receptor,TFPI,LRP1,1.2402024
1398,HSPG2,ITGB1,Endothelial cell,Ductal cell type 1,1.2397685,0.0,Ligand,Receptor,HSPG2,ITGB1,1.2397685
1400,CD99,CD81,Endocrine cell,Endocrine cell,1.2393327,0.002,Ligand,Receptor,CD99,CD81,1.2393327
1401,HLA-DQB1,CD4,Macrophage cell,Stellate cell,1.2388855,0.0,Ligand,Receptor,HLA-DQB1,CD4,1.2388855
1402,ANXA2,ROBO4,Fibroblast cell,Endothelial cell,1.2382846,0.0,Ligand,Receptor,ANXA2,ROBO4,1.2382846
1403,SPON2,ITGB1,Fibroblast cell,Fibroblast cell,1.2381331,0.0,Ligand,Receptor,SPON2,ITGB1,1.2381331
1405,SPARC,FGFR1,Fibroblast cell,Fibroblast cell,1.237153,0.0,Ligand,Receptor,SPARC,FGFR1,1.237153
1406,APOE,VLDLR,Fibroblast cell,Endocrine cell,1.236547,0.0,Ligand,Receptor,APOE,VLDLR,1.236547
1407,LGALS3BP,ITGB1,Fibroblast cell,Ductal cell type 1,1.2360936,0.0,Ligand,Receptor,LGALS3BP,ITGB1,1.2360936
1408,C3,IFITM1,Macrophage cell,Endothelial cell,1.2358345,0.0,Ligand,Receptor,C3,IFITM1,1.2358345
1409,COL6A1,ITGA1,Fibroblast cell,Endothelial cell,1.2354512,0.0,Ligand,Receptor,COL6A1,ITGA1,1.2354512
1410,MMP7,CD151,Ductal cell type 1,Fibroblast cell,1.2354273,0.0,Ligand,Receptor,MMP7,CD151,1.2354273
1411,SPP1,ITGA5,Ductal cell type 1,Endocrine cell,1.2354084,0.0,Ligand,Receptor,SPP1,ITGA5,1.2354084
1413,SPP1,ITGB5,Ductal cell type 1,Endocrine cell,1.2352442,0.0,Ligand,Receptor,SPP1,ITGB5,1.2352442
1414,LGALS3,ENG,Stellate cell,Endothelial cell,1.2348919,0.0,Ligand,Receptor,LGALS3,ENG,1.2348919
1415,MDK,LRP1,Stellate cell,Fibroblast cell,1.2344236,0.0,Ligand,Receptor,MDK,LRP1,1.2344236
1416,GNAI2,CAV1,Ductal cell type 1,Endothelial cell,1.2337952,0.0,Ligand,Receptor,GNAI2,CAV1,1.2337952
1417,TGFB1,CAV1,Endothelial cell,Endothelial cell,1.2337519,0.0,Ligand,Receptor,TGFB1,CAV1,1.2337519
1418,COL6A3,ITGA1,Fibroblast cell,Endothelial cell,1.2330426,0.0,Ligand,Receptor,COL6A3,ITGA1,1.2330426
1419,APP,LRP10,Ductal cell type 1,Ductal cell type 1,1.2329447,0.0,Ligand,Receptor,APP,LRP10,1.2329447
1422,APOE,LRP5,Fibroblast cell,Endocrine cell,1.2323232,0.0,Ligand,Receptor,APOE,LRP5,1.2323232
1423,FAM3C,LIFR,Endocrine cell,Endothelial cell,1.232253,0.0,Ligand,Receptor,FAM3C,LIFR,1.232253
1424,PTN,PLXNB2,Fibroblast cell,Acinar cell,1.2318925,0.0,Ligand,Receptor,PTN,PLXNB2,1.2318925
1425,PTN,PTPRS,Fibroblast cell,Ductal cell type 1,1.2318629,0.0,Ligand,Receptor,PTN,PTPRS,1.2318629
1426,LAMB2,RPSA,Fibroblast cell,Macrophage cell,1.2315131,0.004,Ligand,Receptor,LAMB2,RPSA,1.2315131
1427,FAM3C,LIFR,Stellate cell,Endothelial cell,1.2305073,0.0,Ligand,Receptor,FAM3C,LIFR,1.2305073
1428,VCAN,ITGB1,Fibroblast cell,Stellate cell,1.230379,0.0,Ligand,Receptor,VCAN,ITGB1,1.230379
1429,TGFB1,CAV1,Fibroblast cell,Endothelial cell,1.2286268,0.0,Ligand,Receptor,TGFB1,CAV1,1.2286268
1431,ENAM,CD63,B cell,Ductal cell type 1,1.2282604,0.005,Ligand,Receptor,ENAM,CD63,1.2282604
1432,FAM3C,LIFR,Endothelial cell,Endothelial cell,1.2280571,0.0,Ligand,Receptor,FAM3C,LIFR,1.2280571
1433,GNAI2,CAV1,Stellate cell,Endothelial cell,1.2276901,0.0,Ligand,Receptor,GNAI2,CAV1,1.2276901
1435,APOE,LDLR,Fibroblast cell,Endocrine cell,1.2274119,0.0,Ligand,Receptor,APOE,LDLR,1.2274119
1436,APP,TSPAN12,Endothelial cell,Endothelial cell,1.2273754,0.0,Ligand,Receptor,APP,TSPAN12,1.2273754
1437,COL1A1,CD93,Fibroblast cell,Endothelial cell,1.2272139,0.0,Ligand,Receptor,COL1A1,CD93,1.2272139
1438,PSAP,LRP1,Fibroblast cell,Macrophage cell,1.2256562,0.0,Ligand,Receptor,PSAP,LRP1,1.2256562
1439,CXCL12,ITGB1,Stellate cell,Stellate cell,1.2252568,0.0,Ligand,Receptor,CXCL12,ITGB1,1.2252568
1440,PTN,PLXNB2,Fibroblast cell,Fibroblast cell,1.2249132,0.0,Ligand,Receptor,PTN,PLXNB2,1.2249132
1441,PTN,SDC4,Fibroblast cell,B cell,1.2244232,0.0,Ligand,Receptor,PTN,SDC4,1.2244232
1443,PRSS3,F2RL3,Endocrine cell,Endothelial cell,1.2241727,0.009,Ligand,Receptor,PRSS3,F2RL3,1.2241727
1444,GSTP1,EGFR,Stellate cell,Fibroblast cell,1.2240667,0.001,Ligand,Receptor,GSTP1,EGFR,1.2240667
1447,COL1A2,SDC1,Stellate cell,B cell,1.2234387,0.0,Ligand,Receptor,COL1A2,SDC1,1.2234387
1448,TFPI,LRP1,Stellate cell,Fibroblast cell,1.2230957,0.0,Ligand,Receptor,TFPI,LRP1,1.2230957
1449,HMGB1,TLR2,Fibroblast cell,Macrophage cell,1.2228036,0.0,Ligand,Receptor,HMGB1,TLR2,1.2228036
1451,MMP7,CD44,Ductal cell type 1,Acinar cell,1.2218285,0.0,Ligand,Receptor,MMP7,CD44,1.2218285
1452,MMP7,CD151,Ductal cell type 1,Endocrine cell,1.2204049,0.0,Ligand,Receptor,MMP7,CD151,1.2204049
1453,C3,CD81,Fibroblast cell,Stellate cell,1.2203705,0.0,Ligand,Receptor,C3,CD81,1.2203705
1454,APOE,SCARB1,Fibroblast cell,Endocrine cell,1.2199007,0.0,Ligand,Receptor,APOE,SCARB1,1.2199007
1455,APP,LRP10,Endothelial cell,Ductal cell type 1,1.2196736,0.0,Ligand,Receptor,APP,LRP10,1.2196736
1458,GNAI2,CAV1,Endocrine cell,Endothelial cell,1.218536,0.0,Ligand,Receptor,GNAI2,CAV1,1.218536
1459,CALM3,AQP1,Endothelial cell,Ductal cell type 1,1.2177935,0.0,Ligand,Receptor,CALM3,AQP1,1.2177935
1462,GRN,TNFRSF1A,Macrophage cell,Fibroblast cell,1.2165426,0.0,Ligand,Receptor,GRN,TNFRSF1A,1.2165426
1463,SPON2,ITGB2,Fibroblast cell,Macrophage cell,1.2163174,0.0,Ligand,Receptor,SPON2,ITGB2,1.2163174
1465,APOE,LRP6,Fibroblast cell,Endocrine cell,1.2160165,0.0,Ligand,Receptor,APOE,LRP6,1.2160165
1466,SERPINA1,LRP1,Ductal cell type 1,Fibroblast cell,1.2155102,0.0,Ligand,Receptor,SERPINA1,LRP1,1.2155102
1467,PTN,SDC2,Fibroblast cell,Acinar cell,1.2152276,0.0,Ligand,Receptor,PTN,SDC2,1.2152276
1468,APP,ADRA2A,Fibroblast cell,Ductal cell type 1,1.2151065,0.0,Ligand,Receptor,APP,ADRA2A,1.2151065
1470,S100A4,EGFR,Macrophage cell,Ductal cell type 1,1.213734,0.0,Ligand,Receptor,S100A4,EGFR,1.213734
1471,COL6A2,SDC1,Fibroblast cell,Acinar cell,1.2137284,0.0,Ligand,Receptor,COL6A2,SDC1,1.2137284
1472,GNAI2,CAV1,Fibroblast cell,Endothelial cell,1.2133483,0.0,Ligand,Receptor,GNAI2,CAV1,1.2133483
1474,PTN,SDC3,Fibroblast cell,Endothelial cell,1.2110566,0.0,Ligand,Receptor,PTN,SDC3,1.2110566
1476,PSAP,SORT1,Fibroblast cell,Stellate cell,1.209949,0.0,Ligand,Receptor,PSAP,SORT1,1.209949
1477,PTN,SDC4,Fibroblast cell,Macrophage cell,1.2098806,0.0,Ligand,Receptor,PTN,SDC4,1.2098806
1479,APP,LRP1,Fibroblast cell,Fibroblast cell,1.2095225,0.0,Ligand,Receptor,APP,LRP1,1.2095225
1480,CALM2,KCNQ1,Macrophage cell,Acinar cell,1.2092594,0.0,Ligand,Receptor,CALM2,KCNQ1,1.2092594
1481,CD99,CD81,Stellate cell,Endothelial cell,1.2090272,0.002,Ligand,Receptor,CD99,CD81,1.2090272
1483,HMGB1,THBD,Endothelial cell,Endocrine cell,1.2082235,0.0,Ligand,Receptor,HMGB1,THBD,1.2082235
1484,APP,APLP1,Ductal cell type 1,Endocrine cell,1.2082031,0.0,Ligand,Receptor,APP,APLP1,1.2082031
1485,TGFB1,CXCR4,Macrophage cell,Macrophage cell,1.2072421,0.0,Ligand,Receptor,TGFB1,CXCR4,1.2072421
1486,ALB,FCGRT,Acinar cell,Ductal cell type 1,1.2072228,0.0,Ligand,Receptor,ALB,FCGRT,1.2072228
1487,HMGB1,HAVCR2,Endothelial cell,B cell,1.2072166,0.003,Ligand,Receptor,HMGB1,HAVCR2,1.2072166
1488,PTN,SDC1,Fibroblast cell,Acinar cell,1.2070706,0.0,Ligand,Receptor,PTN,SDC1,1.2070706
1490,ALB,FCGRT,Acinar cell,Stellate cell,1.2056547,0.0,Ligand,Receptor,ALB,FCGRT,1.2056547
1492,CLEC11A,ITGB1,Fibroblast cell,Endothelial cell,1.2051926,0.0,Ligand,Receptor,CLEC11A,ITGB1,1.2051926
1493,HMGB1,TLR2,Ductal cell type 1,Macrophage cell,1.2050093,0.0,Ligand,Receptor,HMGB1,TLR2,1.2050093
1494,GPC3,FLT1,Fibroblast cell,Endothelial cell,1.2044964,0.0,Ligand,Receptor,GPC3,FLT1,1.2044964
1497,COL6A2,ITGB8,Fibroblast cell,Acinar cell,1.2030772,0.0,Ligand,Receptor,COL6A2,ITGB8,1.2030772
1498,SPON2,ITGB1,Fibroblast cell,Endothelial cell,1.201645,0.0,Ligand,Receptor,SPON2,ITGB1,1.201645
1501,IAPP,RAMP3,B cell,Endothelial cell,1.2010554,0.002,Ligand,Receptor,IAPP,RAMP3,1.2010554
1502,CXCL12,ADRA2A,Fibroblast cell,Endocrine cell,1.2006525,0.0,Ligand,Receptor,CXCL12,ADRA2A,1.2006525
1506,AGRN,ITGB1,Ductal cell type 1,Stellate cell,1.1998166,0.0,Ligand,Receptor,AGRN,ITGB1,1.1998166
1507,TIMP3,DDR1,Fibroblast cell,Ductal cell type 1,1.1988717,0.0,Ligand,Receptor,TIMP3,DDR1,1.1988717
1508,COL6A2,ITGA1,Fibroblast cell,Endocrine cell,1.1987787,0.0,Ligand,Receptor,COL6A2,ITGA1,1.1987787
1511,HMGB1,SDC1,Stellate cell,Ductal cell type 1,1.198462,0.0,Ligand,Receptor,HMGB1,SDC1,1.198462
1512,BGN,TLR2,Stellate cell,Macrophage cell,1.1984273,0.0,Ligand,Receptor,BGN,TLR2,1.1984273
1517,HMGB1,SDC1,Endothelial cell,Acinar cell,1.1964414,0.0,Ligand,Receptor,HMGB1,SDC1,1.1964414
1518,COL6A2,ITGAV,Fibroblast cell,B cell,1.1963307,0.0,Ligand,Receptor,COL6A2,ITGAV,1.1963307
1519,COL6A2,ITGA2,Fibroblast cell,B cell,1.1963307,0.0,Ligand,Receptor,COL6A2,ITGA2,1.1963307
1520,ANXA1,FPR1,Fibroblast cell,Macrophage cell,1.1962252,0.0,Ligand,Receptor,ANXA1,FPR1,1.1962252
1523,APP,APLP1,Endothelial cell,Endocrine cell,1.194932,0.0,Ligand,Receptor,APP,APLP1,1.194932
1524,CXCL12,ITGB1,Fibroblast cell,Endocrine cell,1.1947378,0.0,Ligand,Receptor,CXCL12,ITGB1,1.1947378
1525,HMGB1,HAVCR2,Macrophage cell,Macrophage cell,1.1935055,0.0,Ligand,Receptor,HMGB1,HAVCR2,1.1935055
1527,GNAI2,CAV1,Acinar cell,Endothelial cell,1.1933047,0.0,Ligand,Receptor,GNAI2,CAV1,1.1933047
1528,APP,NOTCH2,Ductal cell type 1,Fibroblast cell,1.1924891,0.0,Ligand,Receptor,APP,NOTCH2,1.1924891
1529,TIMP2,ITGB1,Macrophage cell,Stellate cell,1.1921334,0.0,Ligand,Receptor,TIMP2,ITGB1,1.1921334
1530,CALM2,MYLK,Endothelial cell,Fibroblast cell,1.1918151,0.001,Ligand,Receptor,CALM2,MYLK,1.1918151
1532,TIMP2,ITGB1,Fibroblast cell,Ductal cell type 1,1.191215,0.0,Ligand,Receptor,TIMP2,ITGB1,1.191215
1533,HMGB1,CD163,Fibroblast cell,Macrophage cell,1.1909552,0.0,Ligand,Receptor,HMGB1,CD163,1.1909552
1534,CXCL12,ITGB1,Fibroblast cell,Acinar cell,1.1904591,0.0,Ligand,Receptor,CXCL12,ITGB1,1.1904591
1535,TFF3,CXCR4,Endothelial cell,Macrophage cell,1.1899141,0.0,Ligand,Receptor,TFF3,CXCR4,1.1899141
1538,S100A4,ERBB2,Macrophage cell,Stellate cell,1.189494,0.0,Ligand,Receptor,S100A4,ERBB2,1.189494
1539,HMGB1,CXCR4,Endothelial cell,Endocrine cell,1.1892903,0.0,Ligand,Receptor,HMGB1,CXCR4,1.1892903
1544,MMP7,CD151,Ductal cell type 1,Acinar cell,1.1879755,0.0,Ligand,Receptor,MMP7,CD151,1.1879755
1548,PTN,PTPRB,Fibroblast cell,Endocrine cell,1.1873229,0.0,Ligand,Receptor,PTN,PTPRB,1.1873229
1549,COL6A2,ITGA3,Fibroblast cell,Endocrine cell,1.1872543,0.0,Ligand,Receptor,COL6A2,ITGA3,1.1872543
1550,GPC3,CD81,Fibroblast cell,Ductal cell type 1,1.1871316,0.0,Ligand,Receptor,GPC3,CD81,1.1871316
1551,CXCL12,ADRA2A,Fibroblast cell,Acinar cell,1.1870372,0.0,Ligand,Receptor,CXCL12,ADRA2A,1.1870372
1554,CD99,CD81,Endothelial cell,Stellate cell,1.1851671,0.006,Ligand,Receptor,CD99,CD81,1.1851671
1556,TIMP3,CD44,Fibroblast cell,Endocrine cell,1.1848513,0.0,Ligand,Receptor,TIMP3,CD44,1.1848513
1557,COL6A2,ITGB8,Fibroblast cell,Endocrine cell,1.1846783,0.0,Ligand,Receptor,COL6A2,ITGB8,1.1846783
1558,HRAS,CAV1,Endothelial cell,Endothelial cell,1.1841259,0.0,Ligand,Receptor,HRAS,CAV1,1.1841259
1563,CGN,TGFBR2,Ductal cell type 1,Endothelial cell,1.1821705,0.0,Ligand,Receptor,CGN,TGFBR2,1.1821705
1564,PRSS3,F2R,Endocrine cell,Fibroblast cell,1.1819569,0.001,Ligand,Receptor,PRSS3,F2R,1.1819569
1565,COL4A1,SDC1,Fibroblast cell,B cell,1.1815977,0.0,Ligand,Receptor,COL4A1,SDC1,1.1815977
1566,COL6A2,SDC1,Fibroblast cell,Endocrine cell,1.181448,0.0,Ligand,Receptor,COL6A2,SDC1,1.181448
1567,CD99,CD81,Endocrine cell,Acinar cell,1.1813569,0.001,Ligand,Receptor,CD99,CD81,1.1813569
1568,LAMB1,CD44,Fibroblast cell,Stellate cell,1.1807775,0.0,Ligand,Receptor,LAMB1,CD44,1.1807775
1572,APP,NOTCH2,Endothelial cell,Fibroblast cell,1.179218,0.0,Ligand,Receptor,APP,NOTCH2,1.179218
1573,TGFB1,CAV1,Stellate cell,Endothelial cell,1.1785629,0.0,Ligand,Receptor,TGFB1,CAV1,1.1785629
1574,TNFSF13B,TNFRSF17,Fibroblast cell,B cell,1.1780821,0.0,Ligand,Receptor,TNFSF13B,TNFRSF17,1.1780821
1576,CXCL12,ITGB1,Fibroblast cell,B cell,1.1767447,0.0,Ligand,Receptor,CXCL12,ITGB1,1.1767447
1579,HLA-DMA,CD4,Macrophage cell,Macrophage cell,1.1761925,0.0,Ligand,Receptor,HLA-DMA,CD4,1.1761925
1580,GDF15,TGFBR2,B cell,Endothelial cell,1.1759443,0.0,Ligand,Receptor,GDF15,TGFBR2,1.1759443
1581,PSAP,LRP1,Fibroblast cell,Stellate cell,1.1756526,0.0,Ligand,Receptor,PSAP,LRP1,1.1756526
1582,COL1A1,CD44,Fibroblast cell,Stellate cell,1.175489,0.0,Ligand,Receptor,COL1A1,CD44,1.175489
1583,CXCL12,ITGAV,Fibroblast cell,Ductal cell type 1,1.175379,0.0,Ligand,Receptor,CXCL12,ITGAV,1.175379
1585,PTN,SDC1,Fibroblast cell,Endocrine cell,1.1747901,0.0,Ligand,Receptor,PTN,SDC1,1.1747901
1588,LAMA2,RPSA,Fibroblast cell,Endothelial cell,1.1736959,0.0,Ligand,Receptor,LAMA2,RPSA,1.1736959
1589,PTN,PTPRS,Fibroblast cell,Endocrine cell,1.1733465,0.0,Ligand,Receptor,PTN,PTPRS,1.1733465
1590,HMGB1,CD163,Ductal cell type 1,Macrophage cell,1.1731609,0.0,Ligand,Receptor,HMGB1,CD163,1.1731609
1591,CALM2,MYLK,Endothelial cell,Endothelial cell,1.1724592,0.0,Ligand,Receptor,CALM2,MYLK,1.1724592
1592,GNAI2,S1PR1,Endothelial cell,Endothelial cell,1.1723442,0.0,Ligand,Receptor,GNAI2,S1PR1,1.1723442
1594,C3,IFITM1,Fibroblast cell,Stellate cell,1.170841,0.0,Ligand,Receptor,C3,IFITM1,1.170841
1595,MDK,ITGB1,Fibroblast cell,Endothelial cell,1.1703181,0.0,Ligand,Receptor,MDK,ITGB1,1.1703181
1599,CD99,CD81,Macrophage cell,Fibroblast cell,1.1696382,0.001,Ligand,Receptor,CD99,CD81,1.1696382
1600,CXCL12,CXCR4,Acinar cell,Macrophage cell,1.1690019,0.0,Ligand,Receptor,CXCL12,CXCR4,1.1690019
1602,IAPP,RAMP3,Macrophage cell,Endothelial cell,1.1685783,0.0,Ligand,Receptor,IAPP,RAMP3,1.1685783
1604,COL1A1,CD36,Fibroblast cell,Stellate cell,1.1682005,0.0,Ligand,Receptor,COL1A1,CD36,1.1682005
1605,HRAS,CAV1,Ductal cell type 1,Endothelial cell,1.1679409,0.0,Ligand,Receptor,HRAS,CAV1,1.1679409
