,ligand,receptor,source,target,lr_means,cellphone_pvals,type_gene_A,type_gene_B,gene_A,gene_B,MeanLR
868,HLA-A,LILRB2,T cell,Macrophage cell,1.6449205,0.0,Ligand,Receptor,HLA-A,LILRB2,1.6449205
869,C3,IFITM1,Macrophage cell,Endothelial cell,1.6448843,0.0,Ligand,Receptor,C3,IFITM1,1.6448843
875,LGALS1,PTPRC,Stellate cell,Endocrine cell,1.6423274,0.0,Ligand,Receptor,LGALS1,PTPRC,1.6423274
877,LGALS3,ENG,Ductal cell type 2,Fibroblast cell,1.6420989,0.0,Ligand,Receptor,LGALS3,ENG,1.6420989
878,HLA-B,CD3D,Acinar cell,T cell,1.6417551,0.0,Ligand,Receptor,HLA-B,CD3D,1.6417551
879,HLA-C,CD8B,T cell,T cell,1.6412934,0.0,Ligand,Receptor,HLA-C,CD8B,1.6412934
881,HLA-C,CD8A,T cell,T cell,1.6403369,0.0,Ligand,Receptor,HLA-C,CD8A,1.6403369
882,SERPING1,LRP1,Ductal cell type 1,Fibroblast cell,1.6401405,0.0,Ligand,Receptor,SERPING1,LRP1,1.6401405
883,TNFSF13B,HLA-DPB1,Fibroblast cell,B cell,1.6396754,0.0,Ligand,Receptor,TNFSF13B,HLA-DPB1,1.6396754
884,HLA-C,CD8B,Endothelial cell,T cell,1.6395618,0.0,Ligand,Receptor,HLA-C,CD8B,1.6395618
885,CALM2,MYLK,Stellate cell,Fibroblast cell,1.6392251,0.0,Ligand,Receptor,CALM2,MYLK,1.6392251
886,HLA-C,CD8A,Endothelial cell,T cell,1.6386052,0.0,Ligand,Receptor,HLA-C,CD8A,1.6386052
887,CALM2,INSR,Stellate cell,Acinar cell,1.6379409,0.0,Ligand,Receptor,CALM2,INSR,1.6379409
888,COL1A1,SDC1,Fibroblast cell,Ductal cell type 1,1.6377273,0.0,Ligand,Receptor,COL1A1,SDC1,1.6377273
889,HSP90AA1,CFTR,Stellate cell,Ductal cell type 1,1.6375756,0.0,Ligand,Receptor,HSP90AA1,CFTR,1.6375756
890,LGALS1,ITGB1,Fibroblast cell,T cell,1.6373225,0.0,Ligand,Receptor,LGALS1,ITGB1,1.6373225
891,COL1A1,DDR2,Fibroblast cell,Stellate cell,1.6368041,0.0,Ligand,Receptor,COL1A1,DDR2,1.6368041
893,HLA-B,CANX,Macrophage cell,Ductal cell type 2,1.6354833,0.0,Ligand,Receptor,HLA-B,CANX,1.6354833
894,CALM2,MYLK,Fibroblast cell,Stellate cell,1.6349936,0.0,Ligand,Receptor,CALM2,MYLK,1.6349936
896,CALM2,MYLK,Endocrine cell,Stellate cell,1.6346508,0.0,Ligand,Receptor,CALM2,MYLK,1.6346508
897,CALM2,AQP1,Macrophage cell,Ductal cell type 1,1.6344926,0.0,Ligand,Receptor,CALM2,AQP1,1.6344926
898,CD52,SIGLEC10,B cell,Macrophage cell,1.6341369,0.0,Ligand,Receptor,CD52,SIGLEC10,1.6341369
899,MIF,CXCR4,B cell,B cell,1.6337106,0.0,Ligand,Receptor,MIF,CXCR4,1.6337106
900,HLA-DPA1,CD4,B cell,Macrophage cell,1.6336678,0.0,Ligand,Receptor,HLA-DPA1,CD4,1.6336678
902,COL1A1,ITGA2,Fibroblast cell,Ductal cell type 2,1.6335082,0.0,Ligand,Receptor,COL1A1,ITGA2,1.6335082
903,TIMP1,CD63,Ductal cell type 2,Macrophage cell,1.6332266,0.0,Ligand,Receptor,TIMP1,CD63,1.6332266
905,HLA-B,CD3D,Fibroblast cell,T cell,1.632332,0.0,Ligand,Receptor,HLA-B,CD3D,1.632332
907,HSP90AA1,CFTR,Endocrine cell,Ductal cell type 1,1.6307743,0.0,Ligand,Receptor,HSP90AA1,CFTR,1.6307743
910,HLA-B,CANX,Macrophage cell,Endothelial cell,1.6297423,0.0,Ligand,Receptor,HLA-B,CANX,1.6297423
911,MYL9,CD69,Stellate cell,B cell,1.6295319,0.0,Ligand,Receptor,MYL9,CD69,1.6295319
912,SPARC,ENG,Fibroblast cell,Endocrine cell,1.6294444,0.0,Ligand,Receptor,SPARC,ENG,1.6294444
914,INS,INSR,Endocrine cell,Macrophage cell,1.6287968,0.0,Ligand,Receptor,INS,INSR,1.6287968
915,HLA-B,CD3G,Macrophage cell,T cell,1.6274095,0.0,Ligand,Receptor,HLA-B,CD3G,1.6274095
916,LAMA2,RPSA,Fibroblast cell,T cell,1.6266121,0.0,Ligand,Receptor,LAMA2,RPSA,1.6266121
919,COL3A1,ITGA10,Fibroblast cell,Endothelial cell,1.6257266,0.0,Ligand,Receptor,COL3A1,ITGA10,1.6257266
920,LAMB2,RPSA,Ductal cell type 1,B cell,1.6249586,0.0,Ligand,Receptor,LAMB2,RPSA,1.6249586
921,VIM,CD44,Macrophage cell,Stellate cell,1.624724,0.0,Ligand,Receptor,VIM,CD44,1.624724
922,TIMP1,CD63,Macrophage cell,Endothelial cell,1.623284,0.0,Ligand,Receptor,TIMP1,CD63,1.623284
924,SERPINF1,PLXDC1,Fibroblast cell,Fibroblast cell,1.6223478,0.0,Ligand,Receptor,SERPINF1,PLXDC1,1.6223478
926,COL3A1,DDR1,Fibroblast cell,Acinar cell,1.6213102,0.0,Ligand,Receptor,COL3A1,DDR1,1.6213102
927,MMP7,SDC1,Ductal cell type 1,Ductal cell type 1,1.6208582,0.0,Ligand,Receptor,MMP7,SDC1,1.6208582
929,COL1A1,ITGA3,Fibroblast cell,Acinar cell,1.620174,0.0,Ligand,Receptor,COL1A1,ITGA3,1.620174
930,INS,INSR,Endocrine cell,Ductal cell type 1,1.6200616,0.0,Ligand,Receptor,INS,INSR,1.6200616
931,TIMP1,CD63,Acinar cell,Endothelial cell,1.6194018,0.0,Ligand,Receptor,TIMP1,CD63,1.6194018
932,CALM2,INSR,Ductal cell type 2,Endocrine cell,1.6184815,0.001,Ligand,Receptor,CALM2,INSR,1.6184815
935,COL1A1,ITGB8,Fibroblast cell,Ductal cell type 2,1.617757,0.0,Ligand,Receptor,COL1A1,ITGB8,1.617757
937,CD99,CD81,Fibroblast cell,Endothelial cell,1.6154021,0.0,Ligand,Receptor,CD99,CD81,1.6154021
938,COL1A1,ITGB8,Fibroblast cell,Ductal cell type 1,1.6151152,0.0,Ligand,Receptor,COL1A1,ITGB8,1.6151152
940,HLA-C,LILRB2,T cell,Macrophage cell,1.6145571,0.0,Ligand,Receptor,HLA-C,LILRB2,1.6145571
942,HLA-C,LILRB2,Endothelial cell,Macrophage cell,1.6128255,0.0,Ligand,Receptor,HLA-C,LILRB2,1.6128255
943,LAMB2,RPSA,Acinar cell,B cell,1.6119891,0.0,Ligand,Receptor,LAMB2,RPSA,1.6119891
945,CD99,CD81,Endothelial cell,Fibroblast cell,1.6116413,0.0,Ligand,Receptor,CD99,CD81,1.6116413
946,HSP90AA1,CFTR,Endothelial cell,Ductal cell type 1,1.6113378,0.0,Ligand,Receptor,HSP90AA1,CFTR,1.6113378
947,CALM2,INSR,B cell,Endothelial cell,1.6096456,0.0,Ligand,Receptor,CALM2,INSR,1.6096456
948,LGALS1,ITGB1,Fibroblast cell,B cell,1.609622,0.0,Ligand,Receptor,LGALS1,ITGB1,1.609622
949,LGALS1,ITGB1,Macrophage cell,Endocrine cell,1.6074469,0.0,Ligand,Receptor,LGALS1,ITGB1,1.6074469
950,TIMP1,CD63,B cell,Fibroblast cell,1.607164,0.0,Ligand,Receptor,TIMP1,CD63,1.607164
951,BGN,LY96,Fibroblast cell,Endothelial cell,1.6066201,0.0,Ligand,Receptor,BGN,LY96,1.6066201
952,PSAP,LRP1,Macrophage cell,Fibroblast cell,1.6060284,0.0,Ligand,Receptor,PSAP,LRP1,1.6060284
953,HMGB1,THBD,Endothelial cell,Endothelial cell,1.6046566,0.0,Ligand,Receptor,HMGB1,THBD,1.6046566
955,SERPINF1,PLXDC1,Fibroblast cell,Stellate cell,1.6039021,0.0,Ligand,Receptor,SERPINF1,PLXDC1,1.6039021
956,CALM2,MYLK,Ductal cell type 1,Fibroblast cell,1.60329,0.0,Ligand,Receptor,CALM2,MYLK,1.60329
959,HLA-A,ERBB2,B cell,Ductal cell type 2,1.6025065,0.0,Ligand,Receptor,HLA-A,ERBB2,1.6025065
960,LGALS1,PTPRC,Fibroblast cell,Endothelial cell,1.6024588,0.0,Ligand,Receptor,LGALS1,PTPRC,1.6024588
963,VIM,CD44,Macrophage cell,Ductal cell type 2,1.6022896,0.0,Ligand,Receptor,VIM,CD44,1.6022896
964,HLA-C,NOTCH4,Fibroblast cell,Endothelial cell,1.6020188,0.0,Ligand,Receptor,HLA-C,NOTCH4,1.6020188
965,CALM2,INSR,Ductal cell type 1,Acinar cell,1.6020057,0.0,Ligand,Receptor,CALM2,INSR,1.6020057
966,MIF,CXCR4,Endothelial cell,T cell,1.6019845,0.0,Ligand,Receptor,MIF,CXCR4,1.6019845
967,COL1A1,CD36,Fibroblast cell,Macrophage cell,1.6012089,0.0,Ligand,Receptor,COL1A1,CD36,1.6012089
968,HSPG2,ITGB1,Endothelial cell,Ductal cell type 1,1.6011149,0.0,Ligand,Receptor,HSPG2,ITGB1,1.6011149
970,BGN,TLR2,Fibroblast cell,Macrophage cell,1.5998269,0.0,Ligand,Receptor,BGN,TLR2,1.5998269
971,INS,INSR,Ductal cell type 2,Endothelial cell,1.5990629,0.0,Ligand,Receptor,INS,INSR,1.5990629
972,VIM,CD44,Endothelial cell,Fibroblast cell,1.5989329,0.0,Ligand,Receptor,VIM,CD44,1.5989329
973,HMGB1,THBD,Stellate cell,Endothelial cell,1.5978382,0.0,Ligand,Receptor,HMGB1,THBD,1.5978382
974,VIM,CD44,Endothelial cell,Endocrine cell,1.5975198,0.0,Ligand,Receptor,VIM,CD44,1.5975198
975,MIF,CXCR4,Endothelial cell,Macrophage cell,1.5972687,0.0,Ligand,Receptor,MIF,CXCR4,1.5972687
976,S100A4,ERBB3,Macrophage cell,Endocrine cell,1.5962517,0.0,Ligand,Receptor,S100A4,ERBB3,1.5962517
978,COL1A1,FLT4,Fibroblast cell,Endothelial cell,1.5961168,0.0,Ligand,Receptor,COL1A1,FLT4,1.5961168
979,HLA-B,CANX,Endothelial cell,Fibroblast cell,1.5956197,0.0,Ligand,Receptor,HLA-B,CANX,1.5956197
980,CD99,CD81,Endocrine cell,Endothelial cell,1.5954636,0.0,Ligand,Receptor,CD99,CD81,1.5954636
981,HLA-A,ERBB2,Ductal cell type 2,Ductal cell type 2,1.5950193,0.0,Ligand,Receptor,HLA-A,ERBB2,1.5950193
982,LGALS1,CD69,Fibroblast cell,Ductal cell type 2,1.5948149,0.0,Ligand,Receptor,LGALS1,CD69,1.5948149
983,COL3A1,DDR2,Fibroblast cell,Stellate cell,1.5936012,0.0,Ligand,Receptor,COL3A1,DDR2,1.5936012
984,APP,APLP2,Endothelial cell,Ductal cell type 1,1.5928419,0.0,Ligand,Receptor,APP,APLP2,1.5928419
987,COL3A1,ITGA2,Fibroblast cell,Ductal cell type 2,1.5903053,0.0,Ligand,Receptor,COL3A1,ITGA2,1.5903053
989,INS,INSR,Acinar cell,Endothelial cell,1.5901585,0.0,Ligand,Receptor,INS,INSR,1.5901585
990,TFF3,CXCR4,Ductal cell type 2,B cell,1.5894823,0.0,Ligand,Receptor,TFF3,CXCR4,1.5894823
992,HLA-A,ERBB2,Macrophage cell,Ductal cell type 1,1.5850585,0.0,Ligand,Receptor,HLA-A,ERBB2,1.5850585
993,LAMB2,RPSA,Ductal cell type 2,B cell,1.5841753,0.0,Ligand,Receptor,LAMB2,RPSA,1.5841753
994,CALM2,AQP1,Ductal cell type 2,Endocrine cell,1.5840454,0.006,Ligand,Receptor,CALM2,AQP1,1.5840454
996,CALM2,INSR,Ductal cell type 2,Ductal cell type 2,1.5836463,0.0,Ligand,Receptor,CALM2,INSR,1.5836463
998,A2M,LRP1,Fibroblast cell,Fibroblast cell,1.5833163,0.0,Ligand,Receptor,A2M,LRP1,1.5833163
999,HLA-A,ERBB2,T cell,Acinar cell,1.5826229,0.0,Ligand,Receptor,HLA-A,ERBB2,1.5826229
1000,LGALS3,MCAM,Ductal cell type 2,Stellate cell,1.5818948,0.0,Ligand,Receptor,LGALS3,MCAM,1.5818948
1001,CD52,SIGLEC10,T cell,Macrophage cell,1.5814834,0.0,Ligand,Receptor,CD52,SIGLEC10,1.5814834
1002,LGALS1,PTPRC,Fibroblast cell,Fibroblast cell,1.5808725,0.0,Ligand,Receptor,LGALS1,PTPRC,1.5808725
1003,LAMB2,RPSA,Endothelial cell,T cell,1.5794694,0.0,Ligand,Receptor,LAMB2,RPSA,1.5794694
1004,LGALS1,CD69,Fibroblast cell,Endocrine cell,1.5793332,0.0,Ligand,Receptor,LGALS1,CD69,1.5793332
1006,LGALS1,CD69,Fibroblast cell,Macrophage cell,1.5790849,0.0,Ligand,Receptor,LGALS1,CD69,1.5790849
1007,DEFB1,CCR6,Ductal cell type 1,B cell,1.5787883,0.0,Ligand,Receptor,DEFB1,CCR6,1.5787883
1008,COL1A1,ITGA3,Fibroblast cell,Ductal cell type 1,1.5785484,0.0,Ligand,Receptor,COL1A1,ITGA3,1.5785484
1009,S100A10,CFTR,Fibroblast cell,Ductal cell type 1,1.5784755,0.0,Ligand,Receptor,S100A10,CFTR,1.5784755
1010,HSPG2,LRP1,Endothelial cell,Fibroblast cell,1.5782074,0.0,Ligand,Receptor,HSPG2,LRP1,1.5782074
1011,LGALS1,CD69,Fibroblast cell,Endothelial cell,1.5761191,0.0,Ligand,Receptor,LGALS1,CD69,1.5761191
1012,MFGE8,PDGFRB,Stellate cell,Stellate cell,1.5760614,0.0,Ligand,Receptor,MFGE8,PDGFRB,1.5760614
1014,CD59,CD2,Stellate cell,T cell,1.5737388,0.0,Ligand,Receptor,CD59,CD2,1.5737388
1015,CALM2,MYLK,Macrophage cell,Stellate cell,1.5736423,0.0,Ligand,Receptor,CALM2,MYLK,1.5736423
1016,HMGB1,CD163,Endothelial cell,Macrophage cell,1.5733296,0.0,Ligand,Receptor,HMGB1,CD163,1.5733296
1018,LGALS1,PTPRC,Fibroblast cell,Ductal cell type 1,1.5726432,0.0,Ligand,Receptor,LGALS1,PTPRC,1.5726432
1019,TIMP1,CD63,Ductal cell type 1,Acinar cell,1.572111,0.0,Ligand,Receptor,TIMP1,CD63,1.572111
1021,HSP90AA1,CFTR,Macrophage cell,Ductal cell type 1,1.5697582,0.0,Ligand,Receptor,HSP90AA1,CFTR,1.5697582
1022,CD99,CD81,Fibroblast cell,Fibroblast cell,1.5693345,0.0,Ligand,Receptor,CD99,CD81,1.5693345
1023,BGN,LY96,Fibroblast cell,Macrophage cell,1.5682075,0.0,Ligand,Receptor,BGN,LY96,1.5682075
1024,S100A10,CFTR,Endocrine cell,Endocrine cell,1.5681922,0.01,Ligand,Receptor,S100A10,CFTR,1.5681922
1025,LGALS3,ENG,Fibroblast cell,Endothelial cell,1.5670114,0.0,Ligand,Receptor,LGALS3,ENG,1.5670114
1026,INS,LILRB2,Endocrine cell,Macrophage cell,1.5668125,0.0,Ligand,Receptor,INS,LILRB2,1.5668125
1027,HMGB1,CD163,Stellate cell,Macrophage cell,1.5665112,0.0,Ligand,Receptor,HMGB1,CD163,1.5665112
1028,LGALS1,PTPRC,Fibroblast cell,Acinar cell,1.5656816,0.0,Ligand,Receptor,LGALS1,PTPRC,1.5656816
1029,C3,IFITM1,Acinar cell,Stellate cell,1.5656699,0.0,Ligand,Receptor,C3,IFITM1,1.5656699
1031,C3,CD81,Fibroblast cell,Ductal cell type 1,1.5651578,0.0,Ligand,Receptor,C3,CD81,1.5651578
1032,LGALS1,PTPRC,Fibroblast cell,Ductal cell type 2,1.564449,0.0,Ligand,Receptor,LGALS1,PTPRC,1.564449
1036,CALM2,INSR,Stellate cell,Endocrine cell,1.5626895,0.002,Ligand,Receptor,CALM2,INSR,1.5626895
1038,S100A10,TRPV6,Ductal cell type 1,Ductal cell type 1,1.5612261,0.0,Ligand,Receptor,S100A10,TRPV6,1.5612261
1042,ANXA2,TLR2,Ductal cell type 1,Macrophage cell,1.5588518,0.0,Ligand,Receptor,ANXA2,TLR2,1.5588518
1043,TIMP1,CD63,Stellate cell,B cell,1.558481,0.0,Ligand,Receptor,TIMP1,CD63,1.558481
1045,HLA-B,CANX,Endothelial cell,Stellate cell,1.5580581,0.0,Ligand,Receptor,HLA-B,CANX,1.5580581
1046,HLA-A,CD8B,Macrophage cell,T cell,1.5578933,0.0,Ligand,Receptor,HLA-A,CD8B,1.5578933
1047,INS,INSR,Endothelial cell,Endothelial cell,1.5575461,0.0,Ligand,Receptor,INS,INSR,1.5575461
1048,CALM2,AQP1,Endothelial cell,Ductal cell type 1,1.5574172,0.0,Ligand,Receptor,CALM2,AQP1,1.5574172
1049,HLA-A,CD8A,Macrophage cell,T cell,1.5569367,0.0,Ligand,Receptor,HLA-A,CD8A,1.5569367
1050,LGALS1,ITGB1,Stellate cell,T cell,1.556157,0.0,Ligand,Receptor,LGALS1,ITGB1,1.556157
1051,LGALS1,CD69,Fibroblast cell,Acinar cell,1.5554345,0.0,Ligand,Receptor,LGALS1,CD69,1.5554345
1052,S100A10,CFTR,Ductal cell type 1,Ductal cell type 2,1.5548209,0.0,Ligand,Receptor,S100A10,CFTR,1.5548209
1055,CALM2,INSR,Ductal cell type 2,Macrophage cell,1.5504564,0.0,Ligand,Receptor,CALM2,INSR,1.5504564
1056,ANXA2,TLR2,Ductal cell type 2,Macrophage cell,1.5501082,0.0,Ligand,Receptor,ANXA2,TLR2,1.5501082
1057,HLA-B,CANX,Macrophage cell,Ductal cell type 1,1.5494002,0.0,Ligand,Receptor,HLA-B,CANX,1.5494002
1058,CD99,CD81,Endocrine cell,Fibroblast cell,1.549396,0.0,Ligand,Receptor,CD99,CD81,1.549396
1060,C3,IFITM1,Fibroblast cell,T cell,1.548005,0.0,Ligand,Receptor,C3,IFITM1,1.548005
1062,HSP90AA1,CFTR,Acinar cell,Ductal cell type 1,1.5456883,0.0,Ligand,Receptor,HSP90AA1,CFTR,1.5456883
1063,C3,IFITM1,Ductal cell type 1,Stellate cell,1.5440621,0.0,Ligand,Receptor,C3,IFITM1,1.5440621
1064,HMGB1,THBD,Ductal cell type 1,Endothelial cell,1.543346,0.0,Ligand,Receptor,HMGB1,THBD,1.543346
1066,SPARC,FGFR1,Fibroblast cell,Fibroblast cell,1.5427953,0.0,Ligand,Receptor,SPARC,FGFR1,1.5427953
1068,CALM2,INSR,Ductal cell type 2,Ductal cell type 1,1.5417212,0.0,Ligand,Receptor,CALM2,INSR,1.5417212
1070,HSPG2,ITGB1,Endothelial cell,Ductal cell type 2,1.5414376,0.0,Ligand,Receptor,HSPG2,ITGB1,1.5414376
1071,ANXA2,ROBO4,Ductal cell type 1,Endothelial cell,1.5405316,0.0,Ligand,Receptor,ANXA2,ROBO4,1.5405316
1073,HLA-A,ERBB2,B cell,Ductal cell type 1,1.5399005,0.0,Ligand,Receptor,HLA-A,ERBB2,1.5399005
1074,CD59,CD2,Endocrine cell,T cell,1.5394759,0.0,Ligand,Receptor,CD59,CD2,1.5394759
1077,COL1A1,ITGB8,Fibroblast cell,Acinar cell,1.5381352,0.0,Ligand,Receptor,COL1A1,ITGB8,1.5381352
1078,BGN,LY96,Fibroblast cell,Fibroblast cell,1.5371611,0.0,Ligand,Receptor,BGN,LY96,1.5371611
1080,A2M,LRP1,Endothelial cell,Macrophage cell,1.534935,0.0,Ligand,Receptor,A2M,LRP1,1.534935
1081,INS,INSR,Ductal cell type 1,Endothelial cell,1.5339762,0.0,Ligand,Receptor,INS,INSR,1.5339762
1082,CEL,CXCR4,Acinar cell,Acinar cell,1.5339346,0.0,Ligand,Receptor,CEL,CXCR4,1.5339346
1083,CALM2,AQP1,Ductal cell type 2,Ductal cell type 2,1.533802,0.0,Ligand,Receptor,CALM2,AQP1,1.533802
1084,INS,INSR,Fibroblast cell,Endothelial cell,1.5334496,0.0,Ligand,Receptor,INS,INSR,1.5334496
1087,HLA-A,ERBB2,Ductal cell type 2,Ductal cell type 1,1.5324134,0.002,Ligand,Receptor,HLA-A,ERBB2,1.5324134
1088,ANXA2,ROBO4,Ductal cell type 2,Endothelial cell,1.531788,0.0,Ligand,Receptor,ANXA2,ROBO4,1.531788
1091,HLA-A,LILRB2,Macrophage cell,Macrophage cell,1.531157,0.0,Ligand,Receptor,HLA-A,LILRB2,1.531157
1092,HLA-C,CD8B,B cell,T cell,1.5302949,0.0,Ligand,Receptor,HLA-C,CD8B,1.5302949
1093,HLA-C,CD8A,B cell,T cell,1.5293384,0.0,Ligand,Receptor,HLA-C,CD8A,1.5293384
1095,LGALS1,ITGB1,Stellate cell,B cell,1.5284564,0.0,Ligand,Receptor,LGALS1,ITGB1,1.5284564
1097,CALM2,INSR,Stellate cell,Ductal cell type 2,1.5278543,0.0,Ligand,Receptor,CALM2,INSR,1.5278543
1098,CALM1,INSR,Endothelial cell,Endothelial cell,1.5277455,0.0,Ligand,Receptor,CALM1,INSR,1.5277455
1099,CALM1,INSR,Endocrine cell,Endothelial cell,1.5268025,0.0,Ligand,Receptor,CALM1,INSR,1.5268025
1100,CALM2,INSR,Ductal cell type 1,Endocrine cell,1.5267544,0.005,Ligand,Receptor,CALM2,INSR,1.5267544
1101,CD59,CD2,Ductal cell type 2,T cell,1.526438,0.0,Ligand,Receptor,CD59,CD2,1.526438
1102,S100A10,CFTR,T cell,Ductal cell type 1,1.5263706,0.0,Ligand,Receptor,S100A10,CFTR,1.5263706
1103,APP,APLP2,Endothelial cell,Endocrine cell,1.5252655,0.0,Ligand,Receptor,APP,APLP2,1.5252655
1104,HMGB1,THBD,Endocrine cell,Endothelial cell,1.5244294,0.0,Ligand,Receptor,HMGB1,THBD,1.5244294
1105,LAMB2,RPSA,Ductal cell type 1,T cell,1.524383,0.0,Ligand,Receptor,LAMB2,RPSA,1.524383
1108,INS,IGF1R,Endocrine cell,Ductal cell type 1,1.5236058,0.0,Ligand,Receptor,INS,IGF1R,1.5236058
1109,HLA-B,CD3D,Endothelial cell,Acinar cell,1.5233054,0.001,Ligand,Receptor,HLA-B,CD3D,1.5233054
1111,CALM2,PDE1A,Ductal cell type 2,Stellate cell,1.5222752,0.0,Ligand,Receptor,CALM2,PDE1A,1.5222752
1112,LGALS1,PTPRC,Stellate cell,Endothelial cell,1.5212933,0.0,Ligand,Receptor,LGALS1,PTPRC,1.5212933
1113,TIMP3,CD44,Endothelial cell,Acinar cell,1.5210333,0.0,Ligand,Receptor,TIMP3,CD44,1.5210333
1114,COL6A2,CD44,Fibroblast cell,Acinar cell,1.5206971,0.0,Ligand,Receptor,COL6A2,CD44,1.5206971
1116,S100A10,CFTR,Ductal cell type 1,Acinar cell,1.5200099,0.0,Ligand,Receptor,S100A10,CFTR,1.5200099
1117,TIMP1,CD63,Macrophage cell,Acinar cell,1.5199852,0.0,Ligand,Receptor,TIMP1,CD63,1.5199852
1119,HLA-A,ERBB2,Ductal cell type 1,Ductal cell type 2,1.5195645,0.001,Ligand,Receptor,HLA-A,ERBB2,1.5195645
1120,INS,INSR,Macrophage cell,Endothelial cell,1.5190793,0.0,Ligand,Receptor,INS,INSR,1.5190793
1122,LTB,TNFRSF1A,B cell,Stellate cell,1.5181605,0.0,Ligand,Receptor,LTB,TNFRSF1A,1.5181605
1123,TIMP1,CD63,Acinar cell,Acinar cell,1.516103,0.006,Ligand,Receptor,TIMP1,CD63,1.516103
1126,TIMP3,CD44,Endothelial cell,Ductal cell type 1,1.5155462,0.0,Ligand,Receptor,TIMP3,CD44,1.5155462
1127,COL6A2,CD44,Fibroblast cell,Ductal cell type 1,1.5152099,0.0,Ligand,Receptor,COL6A2,CD44,1.5152099
1131,LGALS1,CD69,Stellate cell,Ductal cell type 2,1.5136493,0.0,Ligand,Receptor,LGALS1,CD69,1.5136493
1132,HLA-A,CD8B,B cell,T cell,1.5127354,0.0,Ligand,Receptor,HLA-A,CD8B,1.5127354
1133,S100A4,ERBB2,Macrophage cell,Ductal cell type 2,1.5123628,0.0,Ligand,Receptor,S100A4,ERBB2,1.5123628
1134,HMGB1,CD163,Ductal cell type 1,Macrophage cell,1.512019,0.0,Ligand,Receptor,HMGB1,CD163,1.512019
1135,HLA-A,CD8A,B cell,T cell,1.5117788,0.0,Ligand,Receptor,HLA-A,CD8A,1.5117788
1136,LAMB2,RPSA,Acinar cell,T cell,1.5114135,0.0,Ligand,Receptor,LAMB2,RPSA,1.5114135
1137,COL4A1,CD93,Endothelial cell,Endothelial cell,1.5112491,0.0,Ligand,Receptor,COL4A1,CD93,1.5112491
1139,VIM,CD44,Macrophage cell,Fibroblast cell,1.5084765,0.0,Ligand,Receptor,VIM,CD44,1.5084765
1142,CEL,CXCR4,Acinar cell,Fibroblast cell,1.5071472,0.0,Ligand,Receptor,CEL,CXCR4,1.5071472
1144,VIM,CD44,Macrophage cell,Endocrine cell,1.5070634,0.002,Ligand,Receptor,VIM,CD44,1.5070634
1145,FBLN1,ITGB1,Fibroblast cell,Acinar cell,1.5068486,0.0,Ligand,Receptor,FBLN1,ITGB1,1.5068486
1153,LTB,TNFRSF1A,B cell,Fibroblast cell,1.5047295,0.0,Ligand,Receptor,LTB,TNFRSF1A,1.5047295
1158,FBLN1,ITGB1,Fibroblast cell,Macrophage cell,1.5040646,0.0,Ligand,Receptor,FBLN1,ITGB1,1.5040646
1159,MIF,CXCR4,Macrophage cell,T cell,1.5039089,0.001,Ligand,Receptor,MIF,CXCR4,1.5039089
1161,HLA-C,LILRB2,B cell,Macrophage cell,1.5035586,0.0,Ligand,Receptor,HLA-C,LILRB2,1.5035586
1162,SPARC,ENG,Stellate cell,Fibroblast cell,1.5025694,0.0,Ligand,Receptor,SPARC,ENG,1.5025694
1165,HSPG2,ITGB1,Endothelial cell,Endocrine cell,1.5017186,0.0,Ligand,Receptor,HSPG2,ITGB1,1.5017186
1167,LGALS1,PTPRC,Stellate cell,Fibroblast cell,1.499707,0.0,Ligand,Receptor,LGALS1,PTPRC,1.499707
1168,SPARC,ENG,Endothelial cell,Endocrine cell,1.4996667,0.0,Ligand,Receptor,SPARC,ENG,1.4996667
1169,CEL,CXCR4,Acinar cell,Endothelial cell,1.4993637,0.0,Ligand,Receptor,CEL,CXCR4,1.4993637
1172,C3,IFITM1,Endocrine cell,Endothelial cell,1.4985852,0.0,Ligand,Receptor,C3,IFITM1,1.4985852
1173,VCAN,ITGB1,Fibroblast cell,Fibroblast cell,1.4984703,0.0,Ligand,Receptor,VCAN,ITGB1,1.4984703
1174,LGALS1,CD69,Stellate cell,Endocrine cell,1.4981676,0.0,Ligand,Receptor,LGALS1,CD69,1.4981676
1175,LGALS1,CD69,Stellate cell,Macrophage cell,1.4979193,0.0,Ligand,Receptor,LGALS1,CD69,1.4979193
1176,A2M,LRP1,Endothelial cell,Ductal cell type 2,1.4976238,0.0,Ligand,Receptor,A2M,LRP1,1.4976238
1177,CALM1,INSR,Fibroblast cell,Endothelial cell,1.4973159,0.0,Ligand,Receptor,CALM1,INSR,1.4973159
1179,HLA-B,CANX,Macrophage cell,Macrophage cell,1.4968506,0.0,Ligand,Receptor,HLA-B,CANX,1.4968506
1182,CALM2,MYLK,Endothelial cell,Stellate cell,1.4965669,0.0,Ligand,Receptor,CALM2,MYLK,1.4965669
1183,CALM2,EGFR,Ductal cell type 2,Fibroblast cell,1.4964956,0.0,Ligand,Receptor,CALM2,EGFR,1.4964956
1184,LGALS1,CD69,Stellate cell,Endothelial cell,1.4949535,0.0,Ligand,Receptor,LGALS1,CD69,1.4949535
1186,CALM2,INSR,Stellate cell,Macrophage cell,1.4946644,0.0,Ligand,Receptor,CALM2,INSR,1.4946644
1187,TIMP1,CD63,T cell,Ductal cell type 2,1.4937447,0.0,Ligand,Receptor,TIMP1,CD63,1.4937447
