,ligand,receptor,source,target,lr_means,cellphone_pvals,type_gene_A,type_gene_B,gene_A,gene_B,MeanLR
565,SPARC,FGFR1,Stellate cell,Endothelial cell,1.2214528,0.0,Ligand,Receptor,SPARC,FGFR1,1.2214528
567,MFGE8,ITGB5,Stellate cell,Fibroblast cell,1.2209789,0.0,Ligand,Receptor,MFGE8,ITGB5,1.2209789
568,CALR,LRP1,Endothelial cell,Fibroblast cell,1.2208366,0.0,Ligand,Receptor,CALR,LRP1,1.2208366
569,VWF,SIRPA,Endothelial cell,Ductal cell type 1,1.2207173,0.0,Ligand,Receptor,VWF,SIRPA,1.2207173
570,COL1A2,ITGAV,Fibroblast cell,Ductal cell type 1,1.2206022,0.0,Ligand,Receptor,COL1A2,ITGAV,1.2206022
572,SPARC,FGFR1,Endothelial cell,Stellate cell,1.219507,0.0,Ligand,Receptor,SPARC,FGFR1,1.219507
575,PDGFA,PDGFRB,Stellate cell,Stellate cell,1.2155366,0.0,Ligand,Receptor,PDGFA,PDGFRB,1.2155366
577,SFRP2,FZD5,Fibroblast cell,Fibroblast cell,1.2153381,0.0,Ligand,Receptor,SFRP2,FZD5,1.2153381
579,SPARC,ENG,Stellate cell,Stellate cell,1.2139765,0.0,Ligand,Receptor,SPARC,ENG,1.2139765
581,CXCL12,ITGB1,Endothelial cell,Stellate cell,1.2121907,0.0,Ligand,Receptor,CXCL12,ITGB1,1.2121907
584,APP,NOTCH2,Ductal cell type 1,Ductal cell type 1,1.2093498,0.0,Ligand,Receptor,APP,NOTCH2,1.2093498
587,GNAI2,EDNRB,Endothelial cell,Fibroblast cell,1.2080771,0.0,Ligand,Receptor,GNAI2,EDNRB,1.2080771
590,COL6A2,ITGAV,Fibroblast cell,Acinar cell,1.2075195,0.0,Ligand,Receptor,COL6A2,ITGAV,1.2075195
593,PTN,SDC4,Fibroblast cell,Stellate cell,1.206197,0.0,Ligand,Receptor,PTN,SDC4,1.206197
594,APOE,ABCA1,Fibroblast cell,Fibroblast cell,1.2061485,0.0,Ligand,Receptor,APOE,ABCA1,1.2061485
596,TGFB1,CAV1,Fibroblast cell,Stellate cell,1.2052228,0.0,Ligand,Receptor,TGFB1,CAV1,1.2052228
598,AGRN,ITGB1,Ductal cell type 1,Endothelial cell,1.2032688,0.0,Ligand,Receptor,AGRN,ITGB1,1.2032688
600,LGALS3,ENG,Endothelial cell,Endothelial cell,1.2032031,0.0,Ligand,Receptor,LGALS3,ENG,1.2032031
601,HSP90B1,LRP1,Endothelial cell,Fibroblast cell,1.2015517,0.0,Ligand,Receptor,HSP90B1,LRP1,1.2015517
603,LGALS3BP,ITGB1,Fibroblast cell,Endothelial cell,1.2006328,0.001,Ligand,Receptor,LGALS3BP,ITGB1,1.2006328
605,SFRP2,FZD5,Fibroblast cell,Ductal cell type 1,1.2001953,0.0,Ligand,Receptor,SFRP2,FZD5,1.2001953
606,PSAP,SORT1,Fibroblast cell,Stellate cell,1.1999652,0.001,Ligand,Receptor,PSAP,SORT1,1.1999652
607,PTN,PLXNB2,Fibroblast cell,Acinar cell,1.199897,0.0,Ligand,Receptor,PTN,PLXNB2,1.199897
608,LAMB2,RPSA,Endothelial cell,Ductal cell type 1,1.199332,0.0,Ligand,Receptor,LAMB2,RPSA,1.199332
609,COL6A3,ITGA1,Fibroblast cell,Endothelial cell,1.1980956,0.0,Ligand,Receptor,COL6A3,ITGA1,1.1980956
611,CALM2,MYLK,Ductal cell type 1,Endothelial cell,1.1970938,0.0,Ligand,Receptor,CALM2,MYLK,1.1970938
613,COL6A1,ITGA1,Fibroblast cell,Endothelial cell,1.196603,0.0,Ligand,Receptor,COL6A1,ITGA1,1.196603
614,LAMB1,ITGA6,Fibroblast cell,Endothelial cell,1.1964304,0.0,Ligand,Receptor,LAMB1,ITGA6,1.1964304
615,CLEC11A,ITGB1,Fibroblast cell,Stellate cell,1.1959229,0.0,Ligand,Receptor,CLEC11A,ITGB1,1.1959229
617,EFEMP2,AQP1,Stellate cell,Endothelial cell,1.1956252,0.002,Ligand,Receptor,EFEMP2,AQP1,1.1956252
619,CALM1,INSR,Endothelial cell,Endothelial cell,1.1952301,0.0,Ligand,Receptor,CALM1,INSR,1.1952301
620,COL6A1,CD44,Stellate cell,Ductal cell type 1,1.1952071,0.0,Ligand,Receptor,COL6A1,CD44,1.1952071
621,CD99,CD81,Fibroblast cell,Endothelial cell,1.1951618,0.003,Ligand,Receptor,CD99,CD81,1.1951618
623,HSPG2,FGFR1,Endothelial cell,Fibroblast cell,1.1937251,0.0,Ligand,Receptor,HSPG2,FGFR1,1.1937251
626,CALM1,PTPRA,Endothelial cell,Fibroblast cell,1.191683,0.0,Ligand,Receptor,CALM1,PTPRA,1.191683
627,FAM3C,LIFR,Stellate cell,Endothelial cell,1.1904376,0.0,Ligand,Receptor,FAM3C,LIFR,1.1904376
628,APP,GPC1,Endothelial cell,Ductal cell type 1,1.1903541,0.0,Ligand,Receptor,APP,GPC1,1.1903541
629,TIMP2,ITGB1,Endothelial cell,Stellate cell,1.1895258,0.0,Ligand,Receptor,TIMP2,ITGB1,1.1895258
631,SERPINF1,PLXDC2,Fibroblast cell,Fibroblast cell,1.1875925,0.0,Ligand,Receptor,SERPINF1,PLXDC2,1.1875925
632,PTN,SDC4,Fibroblast cell,Fibroblast cell,1.187475,0.0,Ligand,Receptor,PTN,SDC4,1.187475
634,PTN,SDC2,Fibroblast cell,Acinar cell,1.1856246,0.0,Ligand,Receptor,PTN,SDC2,1.1856246
635,PDGFA,PDGFRB,Ductal cell type 1,Stellate cell,1.1854358,0.0,Ligand,Receptor,PDGFA,PDGFRB,1.1854358
637,PTN,SDC2,Fibroblast cell,Ductal cell type 1,1.1843715,0.0,Ligand,Receptor,PTN,SDC2,1.1843715
638,PTN,SDC2,Fibroblast cell,Stellate cell,1.1843429,0.0,Ligand,Receptor,PTN,SDC2,1.1843429
640,PTN,NCL,Fibroblast cell,Endothelial cell,1.1838874,0.0,Ligand,Receptor,PTN,NCL,1.1838874
641,PTN,SDC4,Stellate cell,Ductal cell type 1,1.182851,0.0,Ligand,Receptor,PTN,SDC4,1.182851
644,COL6A2,ITGA3,Fibroblast cell,Acinar cell,1.181648,0.0,Ligand,Receptor,COL6A2,ITGA3,1.181648
646,IGFBP4,LRP6,Fibroblast cell,Ductal cell type 1,1.1809916,0.002,Ligand,Receptor,IGFBP4,LRP6,1.1809916
647,HSPG2,ITGB1,Endothelial cell,Ductal cell type 1,1.1807666,0.0,Ligand,Receptor,HSPG2,ITGB1,1.1807666
648,FAM3C,LIFR,Endothelial cell,Endothelial cell,1.1807287,0.0,Ligand,Receptor,FAM3C,LIFR,1.1807287
649,FAM3C,LIFR,Ductal cell type 1,Endothelial cell,1.1805042,0.0,Ligand,Receptor,FAM3C,LIFR,1.1805042
650,SPARC,FGFR1,Stellate cell,Acinar cell,1.1790303,0.0,Ligand,Receptor,SPARC,FGFR1,1.1790303
653,PKM,CD44,Stellate cell,Ductal cell type 1,1.1785693,0.0,Ligand,Receptor,PKM,CD44,1.1785693
654,CALM2,EGFR,Ductal cell type 1,Ductal cell type 1,1.1777849,0.0,Ligand,Receptor,CALM2,EGFR,1.1777849
655,PDGFA,PDGFRB,Acinar cell,Stellate cell,1.1773618,0.0,Ligand,Receptor,PDGFA,PDGFRB,1.1773618
656,CALR,LRP1,Ductal cell type 1,Fibroblast cell,1.1767881,0.0,Ligand,Receptor,CALR,LRP1,1.1767881
657,APP,TNFRSF21,Endothelial cell,Ductal cell type 1,1.1767349,0.0,Ligand,Receptor,APP,TNFRSF21,1.1767349
659,APP,NCSTN,Endothelial cell,Ductal cell type 1,1.1760198,0.0,Ligand,Receptor,APP,NCSTN,1.1760198
660,SERPINA1,LRP1,Acinar cell,Fibroblast cell,1.17559,0.0,Ligand,Receptor,SERPINA1,LRP1,1.17559
662,SPARC,ENG,Stellate cell,Acinar cell,1.1748627,0.001,Ligand,Receptor,SPARC,ENG,1.1748627
663,PTN,SDC3,Fibroblast cell,Fibroblast cell,1.1738578,0.0,Ligand,Receptor,PTN,SDC3,1.1738578
664,MMP7,CD151,Ductal cell type 1,Ductal cell type 1,1.1736813,0.0,Ligand,Receptor,MMP7,CD151,1.1736813
665,PTN,SDC2,Fibroblast cell,Fibroblast cell,1.1736099,0.0,Ligand,Receptor,PTN,SDC2,1.1736099
666,APP,NCSTN,Endothelial cell,Endothelial cell,1.1729547,0.004,Ligand,Receptor,APP,NCSTN,1.1729547
667,C3,IFITM1,Fibroblast cell,Endothelial cell,1.1728792,0.0,Ligand,Receptor,C3,IFITM1,1.1728792
668,TIMP1,FGFR2,Fibroblast cell,Ductal cell type 1,1.1727064,0.0,Ligand,Receptor,TIMP1,FGFR2,1.1727064
671,MFGE8,ITGAV,Stellate cell,Ductal cell type 1,1.1716223,0.0,Ligand,Receptor,MFGE8,ITGAV,1.1716223
672,APOE,LSR,Fibroblast cell,Acinar cell,1.1715055,0.0,Ligand,Receptor,APOE,LSR,1.1715055
676,ADAM15,ITGB1,Endothelial cell,Stellate cell,1.1687715,0.0,Ligand,Receptor,ADAM15,ITGB1,1.1687715
678,NID1,ITGB1,Fibroblast cell,Fibroblast cell,1.1682677,0.001,Ligand,Receptor,NID1,ITGB1,1.1682677
679,NID1,ITGB1,Fibroblast cell,Endothelial cell,1.1678871,0.0,Ligand,Receptor,NID1,ITGB1,1.1678871
681,SPARC,FGFR1,Stellate cell,Stellate cell,1.1664388,0.0,Ligand,Receptor,SPARC,FGFR1,1.1664388
683,ALB,FCGRT,Acinar cell,Endothelial cell,1.1654983,0.0,Ligand,Receptor,ALB,FCGRT,1.1654983
684,GPC3,LRP1,Fibroblast cell,Fibroblast cell,1.1652972,0.0,Ligand,Receptor,GPC3,LRP1,1.1652972
685,IGFBP4,LRP6,Endothelial cell,Ductal cell type 1,1.1649966,0.0,Ligand,Receptor,IGFBP4,LRP6,1.1649966
688,PSAP,SORT1,Fibroblast cell,Ductal cell type 1,1.1628212,0.001,Ligand,Receptor,PSAP,SORT1,1.1628212
690,COL6A3,CD44,Fibroblast cell,Fibroblast cell,1.1608381,0.001,Ligand,Receptor,COL6A3,CD44,1.1608381
693,LGALS3BP,ITGB1,Ductal cell type 1,Stellate cell,1.1581714,0.0,Ligand,Receptor,LGALS3BP,ITGB1,1.1581714
695,PDAP1,PDGFRB,Acinar cell,Stellate cell,1.1565065,0.0,Ligand,Receptor,PDAP1,PDGFRB,1.1565065
696,HBEGF,CD9,Endothelial cell,Stellate cell,1.156312,0.0,Ligand,Receptor,HBEGF,CD9,1.156312
697,COL1A2,CD36,Fibroblast cell,Acinar cell,1.1550367,0.0,Ligand,Receptor,COL1A2,CD36,1.1550367
702,HRAS,CAV1,Acinar cell,Stellate cell,1.1522213,0.0,Ligand,Receptor,HRAS,CAV1,1.1522213
703,COL4A1,CD44,Endothelial cell,Ductal cell type 1,1.1519763,0.0,Ligand,Receptor,COL4A1,CD44,1.1519763
708,COL1A2,ITGA3,Fibroblast cell,Ductal cell type 1,1.1477333,0.0,Ligand,Receptor,COL1A2,ITGA3,1.1477333
709,CALM2,KCNQ1,Ductal cell type 1,Ductal cell type 1,1.1476742,0.0,Ligand,Receptor,CALM2,KCNQ1,1.1476742
710,APP,TSPAN15,Endothelial cell,Ductal cell type 1,1.1475654,0.0,Ligand,Receptor,APP,TSPAN15,1.1475654
712,GNAI2,CAV1,Stellate cell,Endothelial cell,1.1474775,0.0,Ligand,Receptor,GNAI2,CAV1,1.1474775
713,LAMA2,RPSA,Fibroblast cell,Stellate cell,1.146757,0.0,Ligand,Receptor,LAMA2,RPSA,1.146757
716,HSPG2,ITGB1,Endothelial cell,Acinar cell,1.1451415,0.0,Ligand,Receptor,HSPG2,ITGB1,1.1451415
718,COL18A1,ITGA1,Ductal cell type 1,Stellate cell,1.1447446,0.003,Ligand,Receptor,COL18A1,ITGA1,1.1447446
721,LAMC1,ITGA6,Fibroblast cell,Endothelial cell,1.1433263,0.0,Ligand,Receptor,LAMC1,ITGA6,1.1433263
722,LAMB2,RPSA,Ductal cell type 1,Ductal cell type 1,1.1433079,0.0,Ligand,Receptor,LAMB2,RPSA,1.1433079
723,HRAS,CAV1,Endothelial cell,Stellate cell,1.1432893,0.0,Ligand,Receptor,HRAS,CAV1,1.1432893
725,AGRN,LRP1,Fibroblast cell,Fibroblast cell,1.1421723,0.001,Ligand,Receptor,AGRN,LRP1,1.1421723
726,CALR,LRP1,Fibroblast cell,Fibroblast cell,1.1418462,0.0,Ligand,Receptor,CALR,LRP1,1.1418462
727,GNAI2,CAV1,Fibroblast cell,Endothelial cell,1.1416247,0.01,Ligand,Receptor,GNAI2,CAV1,1.1416247
728,TIMP2,ITGA3,Fibroblast cell,Ductal cell type 1,1.1411686,0.0,Ligand,Receptor,TIMP2,ITGA3,1.1411686
732,SERPINA1,LRP1,Ductal cell type 1,Fibroblast cell,1.1394577,0.0,Ligand,Receptor,SERPINA1,LRP1,1.1394577
733,APP,TSPAN12,Endothelial cell,Endothelial cell,1.1382419,0.0,Ligand,Receptor,APP,TSPAN12,1.1382419
735,EGF,CAV1,Acinar cell,Stellate cell,1.1374503,0.0,Ligand,Receptor,EGF,CAV1,1.1374503
736,AGRN,LRP1,Endothelial cell,Fibroblast cell,1.1371922,0.0,Ligand,Receptor,AGRN,LRP1,1.1371922
737,COL1A2,CD93,Fibroblast cell,Acinar cell,1.1368732,0.0,Ligand,Receptor,COL1A2,CD93,1.1368732
739,PTN,NCL,Fibroblast cell,Stellate cell,1.135919,0.0,Ligand,Receptor,PTN,NCL,1.135919
743,HSPG2,PTPRS,Endothelial cell,Fibroblast cell,1.1327555,0.0,Ligand,Receptor,HSPG2,PTPRS,1.1327555
744,COL18A1,GPC1,Ductal cell type 1,Ductal cell type 1,1.1327279,0.0,Ligand,Receptor,COL18A1,GPC1,1.1327279
745,HRAS,CAV1,Ductal cell type 1,Stellate cell,1.132633,0.0,Ligand,Receptor,HRAS,CAV1,1.132633
747,APP,ADRA2A,Endothelial cell,Ductal cell type 1,1.1317755,0.0,Ligand,Receptor,APP,ADRA2A,1.1317755
748,VEGFA,ITGB1,Ductal cell type 1,Stellate cell,1.130517,0.0,Ligand,Receptor,VEGFA,ITGB1,1.130517
751,LAMA2,RPSA,Fibroblast cell,Ductal cell type 1,1.128811,0.0,Ligand,Receptor,LAMA2,RPSA,1.128811
752,SFRP2,FZD5,Fibroblast cell,Acinar cell,1.1280533,0.0,Ligand,Receptor,SFRP2,FZD5,1.1280533
753,LGALS3,ENG,Stellate cell,Endothelial cell,1.1278033,0.0,Ligand,Receptor,LGALS3,ENG,1.1278033
754,EFEMP2,AQP1,Ductal cell type 1,Endothelial cell,1.127153,0.0,Ligand,Receptor,EFEMP2,AQP1,1.127153
756,SERPINE1,ITGB5,Fibroblast cell,Fibroblast cell,1.1255102,0.0,Ligand,Receptor,SERPINE1,ITGB5,1.1255102
758,CALM1,MYLK,Acinar cell,Stellate cell,1.1247823,0.0,Ligand,Receptor,CALM1,MYLK,1.1247823
760,COL15A1,ITGA1,Endothelial cell,Endothelial cell,1.1221919,0.0,Ligand,Receptor,COL15A1,ITGA1,1.1221919
762,MFGE8,ITGB5,Stellate cell,Endothelial cell,1.1188653,0.0,Ligand,Receptor,MFGE8,ITGB5,1.1188653
765,APP,GPC1,Ductal cell type 1,Ductal cell type 1,1.1163571,0.0,Ligand,Receptor,APP,GPC1,1.1163571
766,COL1A2,ITGAV,Fibroblast cell,Acinar cell,1.1132119,0.0,Ligand,Receptor,COL1A2,ITGAV,1.1132119
767,LAMB1,ITGA1,Fibroblast cell,Endothelial cell,1.1105417,0.0,Ligand,Receptor,LAMB1,ITGA1,1.1105417
769,GPC3,CD81,Fibroblast cell,Endothelial cell,1.1096034,0.0,Ligand,Receptor,GPC3,CD81,1.1096034
770,MFGE8,ITGB5,Stellate cell,Stellate cell,1.1095589,0.0,Ligand,Receptor,MFGE8,ITGB5,1.1095589
771,APOE,LDLR,Fibroblast cell,Endothelial cell,1.1089567,0.0,Ligand,Receptor,APOE,LDLR,1.1089567
775,NID1,ITGB1,Stellate cell,Stellate cell,1.1070418,0.0,Ligand,Receptor,NID1,ITGB1,1.1070418
777,FGF7,FGFR3,Fibroblast cell,Fibroblast cell,1.1054235,0.001,Ligand,Receptor,FGF7,FGFR3,1.1054235
781,APP,TNFRSF21,Ductal cell type 1,Ductal cell type 1,1.1027379,0.0,Ligand,Receptor,APP,TNFRSF21,1.1027379
782,COL6A3,CD44,Fibroblast cell,Acinar cell,1.1026189,0.0,Ligand,Receptor,COL6A3,CD44,1.1026189
785,APOE,LDLR,Fibroblast cell,Ductal cell type 1,1.1020013,0.0,Ligand,Receptor,APOE,LDLR,1.1020013
786,LAMB2,CD44,Endothelial cell,Ductal cell type 1,1.1016667,0.0,Ligand,Receptor,LAMB2,CD44,1.1016667
787,GNAI2,S1PR1,Endothelial cell,Endothelial cell,1.1014266,0.0,Ligand,Receptor,GNAI2,S1PR1,1.1014266
790,GNAI2,CAV1,Ductal cell type 1,Endothelial cell,1.0997145,0.0,Ligand,Receptor,GNAI2,CAV1,1.0997145
792,PTN,PTPRS,Fibroblast cell,Ductal cell type 1,1.0982264,0.0,Ligand,Receptor,PTN,PTPRS,1.0982264
794,COL4A2,CD44,Endothelial cell,Ductal cell type 1,1.0969589,0.0,Ligand,Receptor,COL4A2,CD44,1.0969589
796,CGN,TGFBR2,Ductal cell type 1,Endothelial cell,1.0962565,0.0,Ligand,Receptor,CGN,TGFBR2,1.0962565
797,AGRN,ITGB1,Ductal cell type 1,Ductal cell type 1,1.0955197,0.0,Ligand,Receptor,AGRN,ITGB1,1.0955197
800,TIMP2,CD44,Endothelial cell,Ductal cell type 1,1.0942118,0.0,Ligand,Receptor,TIMP2,CD44,1.0942118
803,COL6A3,CD44,Fibroblast cell,Stellate cell,1.0929797,0.0,Ligand,Receptor,COL6A3,CD44,1.0929797
804,LGALS3BP,ITGB1,Fibroblast cell,Ductal cell type 1,1.0928838,0.009,Ligand,Receptor,LGALS3BP,ITGB1,1.0928838
805,IAPP,RAMP2,Acinar cell,Endothelial cell,1.0923424,0.0,Ligand,Receptor,IAPP,RAMP2,1.0923424
808,COL15A1,ITGA1,Fibroblast cell,Endothelial cell,1.0918468,0.0,Ligand,Receptor,COL15A1,ITGA1,1.0918468
810,COL6A1,CD44,Fibroblast cell,Stellate cell,1.091487,0.005,Ligand,Receptor,COL6A1,CD44,1.091487
811,COL18A1,ITGA5,Ductal cell type 1,Ductal cell type 1,1.0912701,0.0,Ligand,Receptor,COL18A1,ITGA5,1.0912701
815,C3,IFITM1,Ductal cell type 1,Fibroblast cell,1.0887358,0.0,Ligand,Receptor,C3,IFITM1,1.0887358
816,MDK,LRP1,Fibroblast cell,Fibroblast cell,1.0887314,0.0,Ligand,Receptor,MDK,LRP1,1.0887314
817,COL1A2,ITGA3,Fibroblast cell,Acinar cell,1.0873404,0.0,Ligand,Receptor,COL1A2,ITGA3,1.0873404
818,ICAM1,CAV1,Endothelial cell,Endothelial cell,1.0869503,0.0,Ligand,Receptor,ICAM1,CAV1,1.0869503
820,COL18A1,KDR,Endothelial cell,Endothelial cell,1.0867429,0.0,Ligand,Receptor,COL18A1,KDR,1.0867429
821,APOE,LSR,Fibroblast cell,Ductal cell type 1,1.0861704,0.0,Ligand,Receptor,APOE,LSR,1.0861704
822,FGF7,FGFR1,Fibroblast cell,Fibroblast cell,1.0856185,0.0,Ligand,Receptor,FGF7,FGFR1,1.0856185
823,MMRN2,CLEC14A,Endothelial cell,Endothelial cell,1.0847245,0.0,Ligand,Receptor,MMRN2,CLEC14A,1.0847245
824,PTN,SDC3,Fibroblast cell,Ductal cell type 1,1.0845975,0.0,Ligand,Receptor,PTN,SDC3,1.0845975
826,SPP1,ITGAV,Ductal cell type 1,Ductal cell type 1,1.0844502,0.0,Ligand,Receptor,SPP1,ITGAV,1.0844502
832,HSP90B1,LRP1,Stellate cell,Fibroblast cell,1.0811617,0.0,Ligand,Receptor,HSP90B1,LRP1,1.0811617
833,TIMP2,ITGA3,Fibroblast cell,Acinar cell,1.0807756,0.0,Ligand,Receptor,TIMP2,ITGA3,1.0807756
835,COL18A1,ITGB5,Ductal cell type 1,Endothelial cell,1.0800849,0.0,Ligand,Receptor,COL18A1,ITGB5,1.0800849
836,PTN,NCL,Fibroblast cell,Acinar cell,1.0800277,0.0,Ligand,Receptor,PTN,NCL,1.0800277
837,APP,LRP6,Endothelial cell,Ductal cell type 1,1.0785024,0.0,Ligand,Receptor,APP,LRP6,1.0785024
838,COL1A2,CD44,Stellate cell,Ductal cell type 1,1.0783733,0.0,Ligand,Receptor,COL1A2,CD44,1.0783733
842,AGRN,LRP1,Acinar cell,Fibroblast cell,1.0747697,0.001,Ligand,Receptor,AGRN,LRP1,1.0747697
843,APP,TSPAN15,Ductal cell type 1,Ductal cell type 1,1.0735683,0.008,Ligand,Receptor,APP,TSPAN15,1.0735683
844,CXCL12,SDC4,Endothelial cell,Ductal cell type 1,1.0734549,0.0,Ligand,Receptor,CXCL12,SDC4,1.0734549
846,MFGE8,ITGAV,Stellate cell,Endothelial cell,1.0730627,0.0,Ligand,Receptor,MFGE8,ITGAV,1.0730627
849,MMRN2,CD93,Endothelial cell,Endothelial cell,1.0712572,0.0,Ligand,Receptor,MMRN2,CD93,1.0712572
850,COL18A1,ITGB5,Ductal cell type 1,Stellate cell,1.0707786,0.008,Ligand,Receptor,COL18A1,ITGB5,1.0707786
852,APOE,LSR,Fibroblast cell,Endothelial cell,1.069704,0.0,Ligand,Receptor,APOE,LSR,1.069704
854,MFGE8,ITGB5,Stellate cell,Ductal cell type 1,1.0684016,0.0,Ligand,Receptor,MFGE8,ITGB5,1.0684016
856,HGF,ITGB1,Fibroblast cell,Stellate cell,1.0676396,0.0,Ligand,Receptor,HGF,ITGB1,1.0676396
857,PDGFC,PDGFRA,Ductal cell type 1,Fibroblast cell,1.0676224,0.0,Ligand,Receptor,PDGFC,PDGFRA,1.0676224
861,CD99,CD81,Stellate cell,Endothelial cell,1.0655923,0.0,Ligand,Receptor,CD99,CD81,1.0655923
863,CALM3,MYLK,Stellate cell,Stellate cell,1.0650402,0.0,Ligand,Receptor,CALM3,MYLK,1.0650402
864,C3,IFITM1,Acinar cell,Fibroblast cell,1.064672,0.001,Ligand,Receptor,C3,IFITM1,1.064672
865,APOE,SORL1,Fibroblast cell,Ductal cell type 1,1.0644974,0.0,Ligand,Receptor,APOE,SORL1,1.0644974
867,APP,TSPAN12,Ductal cell type 1,Endothelial cell,1.0642449,0.0,Ligand,Receptor,APP,TSPAN12,1.0642449
868,MFGE8,ITGAV,Stellate cell,Acinar cell,1.064232,0.0,Ligand,Receptor,MFGE8,ITGAV,1.064232
870,TGFB1,CAV1,Fibroblast cell,Endothelial cell,1.0637568,0.0,Ligand,Receptor,TGFB1,CAV1,1.0637568
871,TIMP2,ITGB1,Ductal cell type 1,Stellate cell,1.0611322,0.0,Ligand,Receptor,TIMP2,ITGB1,1.0611322
872,NID1,ITGB1,Fibroblast cell,Ductal cell type 1,1.060138,0.0,Ligand,Receptor,NID1,ITGB1,1.060138
873,COL18A1,ITGA3,Ductal cell type 1,Ductal cell type 1,1.0599732,0.0,Ligand,Receptor,COL18A1,ITGA3,1.0599732
876,CALM1,INSR,Endothelial cell,Ductal cell type 1,1.0589921,0.0,Ligand,Receptor,CALM1,INSR,1.0589921
878,APP,ADRA2A,Ductal cell type 1,Ductal cell type 1,1.0577785,0.0,Ligand,Receptor,APP,ADRA2A,1.0577785
879,LAMC1,ITGA1,Fibroblast cell,Endothelial cell,1.0574375,0.0,Ligand,Receptor,LAMC1,ITGA1,1.0574375
885,COL3A1,DDR2,Fibroblast cell,Fibroblast cell,1.0546782,0.0,Ligand,Receptor,COL3A1,DDR2,1.0546782
886,COL4A1,CD47,Fibroblast cell,Ductal cell type 1,1.0538176,0.0,Ligand,Receptor,COL4A1,CD47,1.0538176
888,CGN,TGFBR2,Acinar cell,Endothelial cell,1.0530071,0.0,Ligand,Receptor,CGN,TGFBR2,1.0530071
889,MDK,LRP1,Ductal cell type 1,Fibroblast cell,1.0521629,0.0,Ligand,Receptor,MDK,LRP1,1.0521629
891,CALM3,MYLK,Ductal cell type 1,Stellate cell,1.0519311,0.0,Ligand,Receptor,CALM3,MYLK,1.0519311
893,CALM1,MYLK,Endothelial cell,Fibroblast cell,1.0514407,0.004,Ligand,Receptor,CALM1,MYLK,1.0514407
896,TIMP2,ITGB1,Stellate cell,Stellate cell,1.0508653,0.003,Ligand,Receptor,TIMP2,ITGB1,1.0508653
898,PDGFD,PDGFRB,Ductal cell type 1,Fibroblast cell,1.0504508,0.0,Ligand,Receptor,PDGFD,PDGFRB,1.0504508
900,LGALS3,ENG,Acinar cell,Endothelial cell,1.050125,0.0,Ligand,Receptor,LGALS3,ENG,1.050125
901,TGFB2,ENG,Acinar cell,Endothelial cell,1.0485439,0.0,Ligand,Receptor,TGFB2,ENG,1.0485439
902,TGFB2,ENG,Ductal cell type 1,Endothelial cell,1.0482897,0.0,Ligand,Receptor,TGFB2,ENG,1.0482897
903,EFEMP2,AQP1,Ductal cell type 1,Ductal cell type 1,1.0482606,0.002,Ligand,Receptor,EFEMP2,AQP1,1.0482606
904,APOE,SDC2,Fibroblast cell,Acinar cell,1.0479095,0.0,Ligand,Receptor,APOE,SDC2,1.0479095
907,APOE,SDC2,Fibroblast cell,Ductal cell type 1,1.0466564,0.0,Ligand,Receptor,APOE,SDC2,1.0466564
908,APOE,SDC2,Fibroblast cell,Stellate cell,1.0466278,0.0,Ligand,Receptor,APOE,SDC2,1.0466278
911,LAMB2,CD44,Ductal cell type 1,Ductal cell type 1,1.0456426,0.0,Ligand,Receptor,LAMB2,CD44,1.0456426
913,TGFB1,ENG,Fibroblast cell,Endothelial cell,1.0451456,0.0,Ligand,Receptor,TGFB1,ENG,1.0451456
914,LGALS3,MCAM,Fibroblast cell,Stellate cell,1.0450336,0.0,Ligand,Receptor,LGALS3,MCAM,1.0450336
916,LRPAP1,LRP1,Fibroblast cell,Fibroblast cell,1.0441742,0.0,Ligand,Receptor,LRPAP1,LRP1,1.0441742
917,SPP1,ITGA5,Ductal cell type 1,Ductal cell type 1,1.0428784,0.0,Ligand,Receptor,SPP1,ITGA5,1.0428784
919,FGF7,NRP1,Fibroblast cell,Fibroblast cell,1.0416844,0.0,Ligand,Receptor,FGF7,NRP1,1.0416844
921,PDGFD,PDGFRB,Endothelial cell,Fibroblast cell,1.03999,0.0,Ligand,Receptor,PDGFD,PDGFRB,1.03999
922,FGF7,NRP1,Fibroblast cell,Endothelial cell,1.0397638,0.0,Ligand,Receptor,FGF7,NRP1,1.0397638
923,LGALS3BP,ITGB1,Stellate cell,Stellate cell,1.0396521,0.004,Ligand,Receptor,LGALS3BP,ITGB1,1.0396521
924,PKM,CD44,Ductal cell type 1,Ductal cell type 1,1.0382962,0.0,Ligand,Receptor,PKM,CD44,1.0382962
925,APOE,LRP5,Fibroblast cell,Fibroblast cell,1.0361426,0.0,Ligand,Receptor,APOE,LRP5,1.0361426
926,FGF7,FGFR2,Fibroblast cell,Ductal cell type 1,1.0359364,0.0,Ligand,Receptor,FGF7,FGFR2,1.0359364
927,APOE,SDC2,Fibroblast cell,Fibroblast cell,1.0358948,0.0,Ligand,Receptor,APOE,SDC2,1.0358948
928,VEGFA,CD44,Ductal cell type 1,Ductal cell type 1,1.0352031,0.0,Ligand,Receptor,VEGFA,CD44,1.0352031
929,FSTL1,DIP2A,Fibroblast cell,Ductal cell type 1,1.0349779,0.0,Ligand,Receptor,FSTL1,DIP2A,1.0349779
